qid	lang	label
Q17497910	zh	优素福
Q17497922	ja	ユソフ
Q17497922	zh	优素福
Q17501723	ja	アレッサンドロ
Q17501723	zh	亚历山德罗
Q17501723	ko	알레산드로
Q17501985	ja	スティーヴン
Q17501985	zh	Steven
Q1750352	zh	托德
Q17505763	ja	ヴィルギル
Q17505763	zh	维吉尔
Q17516259	ja	コエーリョ
Q17516259	zh	科埃略
Q17516282	ja	サガン
Q17518364	ja	コーネリアス
Q17518364	zh	科尼利厄斯
Q17518394	ja	コルネリウス
Q17518680	ja	ニコラース
Q17518680	zh	尼古拉斯 (荷蘭人名)
Q1751954	ja	メイ
Q1751954	zh	May
Q17520926	ja	マルティヌス
Q17520926	zh	马丁努斯
Q17520944	ja	マーク
Q17520944	zh	馬克
Q17520949	ja	マルクス
Q17520949	zh	马库斯
Q17520955	ja	マルコ
Q17520955	zh	马尔科
Q17522194	ja	ナポレオン
Q17522194	zh	拿破崙
Q17522398	ja	ベレント
Q17522398	zh	贝伦德
Q17523722	ja	ゲオルギオス
Q17523722	zh	乔治斯
Q17523722	ko	게오르기오스
Q17523781	ja	フェルディナンド
Q17523781	zh	费迪南多
Q17523984	ja	クロード
Q17523984	zh	克洛德/克劳德
Q17525018	ja	マンフレード
Q17525018	zh	曼弗雷德
Q17525248	ja	イザベル
Q17525248	zh	伊莎贝尔
Q17525462	ja	セバスティアーノ
Q17525462	zh	塞巴斯蒂亚诺
Q17534804	ja	ギオルギ
Q17534804	zh	吉奥尔吉
Q17536409	ja	イェジー
Q17536409	zh	耶日
Q1753865	zh	哈尔瓦德
Q17539077	ja	フレデリック
Q17539077	zh	弗雷德里克 (名字)
Q17539144	ja	フェデリーコ
Q17539144	zh	费德里科
Q17539276	ja	フレデリック
Q17539276	zh	弗雷德里克
Q17539276	ko	프레데리크
Q17539976	zh	弗里德里克
Q17542020	ja	マーティン
Q17542020	zh	马丁
Q17561028	ja	レナーテ
Q17561028	zh	雷娜特
Q17565188	ja	シルバナス
Q17565188	zh	西尔瓦诺斯
Q1757370	ja	オッド
Q1757370	zh	欧迪
Q17578110	ja	マリエッタ
Q17578110	zh	玛丽埃塔
Q17596118	ja	ジュリオ
Q17596118	zh	朱利奥
Q17597434	ja	カタリナ
Q17597434	zh	卡塔里娜
Q1760107	ja	オヴェ
Q1760107	zh	奥维
Q1762022	ja	ジョニー
Q1762022	zh	约翰尼
Q17621889	zh	阿陶尔福
Q1762298	ja	ホームズ
Q1762298	zh	霍姆斯
Q17642702	ja	エズラ
Q17642702	zh	埃兹拉
Q17644435	ja	トマシュ
Q17644435	zh	托马什
Q17651236	ja	テリーズ
Q1765453	ja	ドメニコ
Q1765453	zh	多梅尼科
Q17689481	ja	クリストフ
Q17689481	zh	克里斯托夫
Q1770143	ja	スティーナ
Q1770143	zh	斯蒂娜
Q1770143	ko	스티나
Q17711245	ja	プロスペル
Q17711245	zh	普罗斯珀
Q1772342	zh	西里
Q1776470	ja	マージェリー
Q1777139	ja	ナイト
Q1777139	zh	奈特
Q1778168	ja	アルトゥル
Q1778168	zh	阿瑟/阿图尔/阿蒂尔
Q1778168	ko	아서
Q17781870	ja	レオン
Q17781870	zh	莱昂
Q17781879	ja	レオーネ
Q17781879	zh	莱昂内
Q178041	ja	ポンティウス
Q1781319	ja	アムンド
Q1781832	zh	约斯泰因
Q1781876	ja	モード
Q1781876	zh	莫德
Q17856012	ja	ジュリアン
Q17856012	zh	朱利安
Q1785744	ja	ラスマス
Q1785744	zh	拉斯穆斯
Q1785936	ja	シェル
Q1785936	zh	谢尔
Q17862013	ja	ジョー
Q17862013	zh	Joe
Q17862013	ko	조
Q17864440	ja	グラント
Q17864440	zh	格兰特
Q1789415	ja	クリストファー
Q1789415	zh	克里斯托弗
Q1789427	ja	クリストファーセン
Q1789432	zh	克里斯塔普斯
Q1791084	ja	コリンズ
Q1791084	zh	科林斯
Q179205	ja	ミッチェル
Q179205	zh	米切尔
Q1794155	ja	グレテ
Q1794155	zh	格伦格
Q1794217	ja	クーパー
Q1794217	zh	库珀
Q1795511	ja	ケーテ
Q1795511	zh	凯绥
Q179610	ja	アルヴィン
Q179610	zh	阿尔文
Q1796474	ja	メヒティルト
Q1796595	ja	ディーン
Q1796595	zh	迪安
Q1796595	ko	딘
Q1797561	ja	スティーヴンズ
Q1797561	zh	史蒂文斯
Q17978544	ja	ディディエ
Q17978544	zh	迪迪埃
Q17983447	ja	フランコ
Q17983447	zh	佛朗哥
Q17983455	ja	クィントゥス
Q17983455	zh	昆图斯
Q17984018	ja	ガルシーア
Q17984018	zh	加西亚
Q1799009	zh	维达
Q1799021	zh	乔鲁恩
Q1800085	ja	ミナ
Q1800085	zh	米娜
Q1800085	ko	미나
Q18001597	ja	クリスティアン
Q18001597	zh	克里斯蒂安
Q18001597	ko	크리스천
Q18001648	ja	オクターヴ
Q18001648	zh	奥克塔夫
Q18001848	ja	ティエリー
Q18001848	zh	蒂埃里
Q18001848	ko	티에리
Q18001873	ja	エマニュエル
Q18001873	zh	Emmanuel
Q18001943	zh	弗洛琳
Q18002118	ja	ヴェレーナ
Q18002118	zh	维若娜
Q18002157	ja	ハルヴァルド
Q18002300	ja	クレオパトラ
Q18002300	zh	克莱奥帕特拉
Q18002404	ja	マルティン
Q18002404	zh	马丁
Q18002623	ja	パトリック
Q18002623	zh	Patrick
Q18002628	ja	パトリシオ
Q18002628	zh	帕特里西奥
Q18009833	ja	ポリーヌ
Q18009833	zh	葆琳/珀琳/波林
Q18009967	ja	イッポリト
Q18009967	zh	伊波利托
Q18010027	ja	ロドルフ
Q18010027	zh	罗道夫 (名字)
Q18010304	zh	鲁里克
Q18010581	ja	ウーゴ
Q18010581	zh	乌戈
Q18011357	ja	ファブリツィオ
Q18011357	zh	法布里齐奥
Q18011357	ko	파브리치오
Q18011418	ja	ウーリッヒ
Q18011418	zh	乌尔里希
Q18012370	ja	ワーナー
Q18012370	zh	沃纳
Q18012370	ko	베르너
Q18012396	zh	玛丽·路易丝
Q18012403	ja	フェリシテ
Q18012404	zh	菲利西塔
Q18012526	ja	オイゲン
Q18012526	zh	欧根
Q18012526	ko	오이겐
Q18012535	ja	ウジェーヌ
Q18012535	zh	欧仁
Q18014868	ja	ルース
Q18014868	zh	露丝
Q18016262	ja	シビル
Q18016262	zh	西比尔
Q18016323	ja	クレイ
Q18016323	zh	克莱
Q18019966	zh	康斯坦丁
Q18020453	ja	ギュスターヴ
Q18020453	zh	古斯塔夫
Q18020485	ja	ジャーコモ
Q18020485	zh	贾科莫
Q18020485	ko	자코모
Q18020611	ja	ゴットリーブ
Q18020611	zh	戈特利布
Q18028491	ja	ルドルフ
Q18028491	zh	鲁道夫
Q18029644	ja	オットー
Q18029644	zh	奥托
Q18029644	ko	오토
Q18030918	ja	マルティン
Q18030918	zh	马蒂娜
Q180312	zh	托本
Q18039196	zh	阿努特
Q18042461	ja	アンドルー
Q18042461	zh	Andrew
Q18042461	ko	앤드루
Q18059339	ja	バルバラ
Q18059339	zh	芭芭拉 (名字)
Q18059354	ja	ジネーヴラ
Q18059354	zh	吉内芙拉
Q18061171	ja	コンスタンティーノ
Q18061171	zh	康斯坦丁诺
Q18061334	ja	ズザンナ
Q18061334	zh	苏珊娜
Q18061657	ja	セルジオ
Q18061657	zh	Sergio
Q18066725	ja	ヴァレリー
Q18066725	zh	瓦莱丽
Q18066725	ko	발레리
Q1806880	ja	スレイマン
Q1806880	zh	苏雷曼
Q18070771	ja	ニコラス
Q18070771	zh	尼古拉斯
Q18071263	ja	アネッテ
Q18071263	zh	安内特
Q18073645	ja	アルシュビエタ
Q18073645	zh	阿尔兹贝塔
Q18073654	ja	エスケ
Q18074045	ja	エリザベータ
Q18074045	zh	伊丽莎白
Q18075656	ja	アルトゥーロ
Q18075656	zh	阿图罗
Q18075656	ko	아르투로
Q18081397	ja	ルノー
Q18081397	zh	雷诺
Q18082274	ja	マリアム
Q18082274	zh	玛丽亚姆
Q18086583	ja	バーント
Q18086583	zh	伯恩特
Q18086754	ja	イエペ
Q18086754	zh	杰普
Q18086818	ja	ガストン
Q18086818	zh	Gaston
Q18087186	ja	ヴィクター
Q18087186	zh	维克多
Q18088111	ja	ジャスティン
Q18088111	zh	贾丝婷
Q18089653	ja	オロフ
Q18089653	zh	奥洛夫
Q18091370	ja	キャロリン
Q18091370	zh	卡罗琳
Q18091370	ko	캐럴린
Q18091390	zh	霍滕西娅
Q18091397	ja	ラインホルト
Q18091397	zh	赖因霍尔德
Q18091406	ja	アンドレス
Q18091406	zh	安德烈斯
Q18091413	ja	アンヌ＝マリー
Q18091413	zh	安娜-玛丽
Q18091413	ko	안마리
Q18091814	ja	マチュー
Q18091814	zh	马蒂厄
Q18091814	ko	마티외
Q18092018	ja	ルイーザ
Q18092018	zh	路易莎
Q18093037	ja	エリザベット
Q18093037	zh	伊丽莎白
Q18094568	ja	ラリー
Q18094568	zh	拉里
Q18095344	ja	セバスティアン
Q18095344	zh	塞瓦斯蒂安
Q18107460	ja	リリアン
Q18107460	zh	莉莲
Q18107476	ja	ワシントン
Q18107476	zh	华盛顿
Q18107759	ja	カリン
Q18107759	zh	卡林
Q18109457	ja	マグヌス
Q18109457	zh	马格努斯
Q18109457	ko	마그누스
Q18109999	ja	マグヌス
Q18109999	zh	马格努斯
Q18111651	ja	マグヌス
Q18111651	zh	马格努斯 (名字)
Q18114894	ja	ルーベン
Q18114894	zh	鲁本
Q18115086	ja	ジョアキン
Q18115086	zh	乔伊姆
Q18115086	ko	주아킴
Q18115390	ja	エドヴィン
Q18115390	zh	爱德温
Q18115587	ja	イヴォンヌ
Q18115587	zh	伊冯娜
Q18115751	ja	フェルナンド
Q18115751	zh	费尔南多
Q18116891	ja	ジャイルズ
Q18116891	zh	吉尔斯
Q18117406	ja	エイミー
Q18117406	zh	艾梅
Q18117406	ko	에이미 (Aimée)
Q1811874	ja	ヘクター
Q1811874	zh	赫克托
Q18121477	ja	エミリー
Q18121477	zh	埃米莉
Q18121477	ko	에밀리
Q18122829	ja	クレメンチナ
Q18122837	ja	クレマンティーヌ
Q18122837	zh	克莱芒蒂娜
Q18130894	ja	エドゥアルド
Q18130894	zh	Eduardo
Q18130894	ko	에두아르도
Q1813129	ja	レーマン
Q1813129	zh	莱曼
Q18133228	ja	マクシミリアン
Q18133228	zh	马克西米利安
Q18133941	ja	マクシミリアン
Q18133941	zh	马克西米连 (名字)
Q181346	ja	ヴァルブルガ
Q1814118	ja	カーリン
Q1814118	zh	卡琳
Q1814118	ko	카린
Q18141405	ja	マリアンナ
Q18141405	zh	玛莉安娜 (名字)
Q18142088	ja	ヴァレンティン
Q18142088	zh	瓦伦丁
Q18142088	ko	발렌타인
Q18142236	ja	フェレンツ
Q18142236	zh	费伦茨
Q18142236	ko	페렌츠
Q18145211	ja	アドリアン
Q18145211	zh	阿德里安
Q18145372	ja	ニクラウス
Q18145372	zh	尼克劳斯
Q18145507	ja	ルシーア
Q18145507	zh	露西娅
Q18145535	ja	ルシル
Q18145535	zh	露西尔
Q18145725	ja	カスパール
Q18145725	zh	卡斯帕尔 (名字)
Q18145728	ja	フィリップ
Q18145728	zh	菲利普
Q18145728	ko	필리프
Q18145732	ja	ギーゼラ
Q18145732	zh	吉塞勒
Q18145734	ja	テオドール
Q18145769	ja	オスカー
Q18145769	zh	欧斯卡
Q18145769	ko	오스카르
Q18145815	ja	ヴァルター
Q18145815	zh	瓦尔特
Q18145823	ja	クサファー
Q18145823	zh	克萨韦尔
Q18145837	ja	アドルフ
Q18145837	zh	阿道夫
Q18145837	ko	아돌프
Q18145855	ja	ドナト
Q18145860	ja	ディートリヒ
Q18145860	zh	迪特里希
Q18145860	ko	디트리히
Q18145879	ja	ディートリヒ
Q18145879	zh	迪特里希
Q18146061	ja	ガスパール
Q18146061	zh	加斯帕尔
Q18147462	ja	テレジア
Q18147462	zh	特里西亚 (名字)
Q18147692	ja	セリーヌ
Q18147692	zh	席琳
Q18149808	zh	卡德纳斯
Q18156180	ja	ラルフ
Q18156180	zh	拉爾夫
Q18156186	ja	コンラッド
Q18156186	zh	科拉德
Q18156264	ja	グレゴール
Q18156313	zh	米谢勒
Q18171083	ja	ゲロルド
Q18171083	zh	格羅德
Q1817135	ja	レミュエル
Q18171830	zh	阿米莉
Q18171848	zh	艾米丽
Q18171856	ja	カスパー
Q18171856	zh	卡斯帕尔
Q18171856	ko	카스파
Q18171892	ja	ボニファス
Q18175298	ja	コナン
Q18175298	zh	科南
Q18175375	ja	アデル
Q18175375	zh	阿黛尔
Q18175382	ja	シモン
Q18175382	zh	西蒙
Q18175793	zh	热罗姆
Q18176264	ja	カジミール
Q18176264	zh	卡西米尔
Q18177178	ja	クロース
Q18177178	zh	克劳斯
Q18177180	ja	アルマンド
Q18177180	zh	阿曼多
Q18177234	ja	バシリウス
Q18177236	ja	ベアトリウ
Q18177251	ja	コリーナ
Q18177251	zh	科里纳
Q18177262	ja	ジルベルト
Q18177262	zh	吉尔伯托
Q18177267	ja	ゴットハルト
Q18177267	zh	戈特哈德
Q18177305	ja	テリーズ
Q18177305	zh	特里萨
Q18177333	ja	イグナーツ
Q18177333	zh	伊格纳茨
Q18177333	ko	이그나츠
Q18177338	ja	ラインハルト
Q18177338	zh	赖因哈德
Q18177348	ja	メルキオール
Q18177348	zh	梅尔基奥尔
Q18179222	zh	雷吉娜
Q18179872	ja	エマヌエーレ
Q18179872	zh	艾曼纽尔
Q18180121	ja	クレメント
Q18180121	zh	Clement
Q18180121	ko	클레멘트
Q18180151	ja	クレマン
Q18180151	zh	克莱芒
Q18180151	ko	클레망
Q18180401	ja	アルブレヒト
Q18180401	zh	阿尔布雷希特
Q18180444	ja	アリーヌ
Q18180444	zh	艾琳
Q18180632	ja	イレーヌ
Q18180632	zh	艾琳
Q18180801	ja	アルフォンス
Q18180801	zh	阿尔方斯
Q18180808	ja	アルフォンソ
Q18180808	zh	阿方索
Q18180827	ja	エティエンヌ
Q18180827	zh	艾蒂安 (名字)
Q18180930	ja	ヒエロニムス
Q18180970	ja	アンドレイ
Q18180970	zh	安德烈
Q18180972	ja	ゲルトルート
Q18180972	zh	格特鲁德
Q18181294	ja	ヨシアス
Q18181294	zh	乔西亚斯
Q18182616	ja	クルト
Q18182616	zh	柯特 (人名)
Q18182622	ja	ザビーネ
Q18182622	zh	薩賓
Q18182625	ja	ロマーノ
Q18182625	zh	罗马诺
Q18182685	ja	ラインハルト
Q18182698	ja	イーブリン
Q18182698	zh	伊芙琳 (名字)
Q18182719	ja	アンヘリカ
Q18182719	zh	Angélica
Q18184581	ja	マヤ
Q18184581	zh	玛佳
Q18184582	ja	ラッファエレ
Q18184582	zh	拉法埃莱
Q18188067	ja	ジュヌヴィエーヴ
Q18188067	zh	热纳维耶芙
Q1818817	ja	マティアス
Q1818817	zh	马蒂亚斯
Q18190437	ja	アドリアノ
Q18190437	zh	阿达尔贝托
Q18190444	ja	バルサザー
Q18190444	zh	巴尔萨泽
Q18190446	ja	バルダッサッレ
Q18190928	ja	ブリギッタ
Q18190928	zh	布丽吉塔
Q18190932	ja	オズワルド
Q18190932	zh	奥斯瓦尔德
Q18190932	ko	오스왈드
Q18192705	ja	ヨープスト
Q18192705	zh	乔布斯特
Q18192706	ja	フランシーネ
Q18192710	ja	テレザ
Q18192713	ja	テレシア
Q18192713	zh	特蕾西娅
Q1819473	ja	レオノール
Q1819473	zh	利奥诺拉
Q1819473	ko	레오노르
Q18194789	ja	ユッタ
Q18194789	zh	尤塔
Q1819492	ja	レオノラ
Q1819492	zh	莉奥诺
Q1819522	zh	列昂蒂內 (名字)
Q18195715	ja	ヴァーナー
Q18196477	ja	ルクレツィア
Q18196477	zh	卢克雷齐娅
Q18196483	ja	レミギウス
Q18198729	ja	イサク
Q18198729	zh	伊萨克
Q18199014	ja	ドミンゴ
Q18199014	zh	多明戈
Q18199028	ja	クララ
Q18199028	zh	克拉拉 (女性人名)
Q18199028	ko	클라라
Q18199901	ja	イマニュエル
Q18199901	zh	伊曼纽尔
Q18199995	ja	カスパー
Q18199995	zh	卡斯珀
Q18200023	ja	ガスパール
Q18200023	zh	加斯帕尔 (名字)
Q18201490	ja	クレメンテ
Q18201490	zh	克莱门特 (名字)
Q18201510	ja	リカルド
Q18201510	zh	里卡多 (名字)
Q18201530	ja	ソフィー
Q18201530	zh	苏菲
Q18201672	ja	エマ
Q18201672	zh	艾玛
Q18201887	ja	エミー
Q18201887	zh	艾米 (名字)
Q18202125	ja	レア
Q18202320	zh	Léa
Q1820274	ja	ゲイリー
Q1820274	zh	加里
Q18204128	ja	パスクアーレ
Q18204128	zh	帕斯夸莱
Q18204275	ja	パスクアル
Q18204275	zh	帕斯夸尔
Q18204850	ja	ウォード
Q18204850	zh	沃德
Q1821009	ja	レシェク
Q1821009	zh	莱谢克
Q18210883	ja	エルダー
Q18211002	ja	ジャスティナ
Q18211002	zh	贾斯廷娜
Q18212398	zh	卡西米罗
Q18216057	ja	マクシム
Q18216057	zh	马克西姆
Q18216060	ja	エイモス
Q18216060	zh	阿莫斯
Q18218532	ja	ラウル
Q18218532	zh	劳尔
Q18218536	ja	ラモン
Q18218536	zh	拉蒙
Q18219548	ja	ラケル
Q18219548	zh	拉克尔
Q18219701	ja	ペレ
Q18219701	zh	佩雷
Q18219737	ja	ニコラウス
Q18219737	zh	尼古劳
Q18219764	ja	ルイーゼ
Q18219764	zh	路易丝
Q18219770	ja	ジョセフィーナ
Q18219770	zh	何塞菲娜
Q18220000	ja	クリストバル
Q18220000	zh	克里斯托瓦尔
Q18220016	ja	イグナシオ
Q18220016	zh	伊格纳西奥
Q18220021	ja	イグナツィ
Q18220124	ja	マルティ
Q18220124	zh	马丁 (人名)
Q18220126	ja	エウゼビオ
Q18220126	zh	尤西比奥
Q18220416	ja	ベルナルダン
Q18220416	zh	贝伦格
Q18220435	ja	ラモン
Q18220435	zh	拉蒙
Q18220847	ja	レオナルド
Q18220847	zh	莱昂纳多
Q18220847	ko	레오나르도
Q18220890	ja	ヒラリオ
Q18220917	zh	安提戈涅
Q18221199	ja	アレホ
Q18221199	zh	阿莱霍
Q18224405	ja	ビクター
Q18224405	zh	维克托
Q18226374	ja	レオンハルト
Q18226374	zh	莱昂哈德
Q18228390	ja	レオナール
Q18228390	zh	伦纳德
Q18228753	ja	クリスティアーネ
Q18228753	zh	克里斯蒂安妮
Q18252114	ja	エンゲルベルト
Q18252114	zh	恩格尔伯特
Q18272482	ja	ウォルター
Q18272482	zh	瓦尔特 (德语)
Q18282500	zh	吉拉迪斯
Q18285160	ja	アメデーオ
Q18285160	zh	阿梅代奥
Q18285162	ja	アマデオ
Q18285162	zh	阿马德奥
Q18316322	ja	カレン
Q18316322	zh	卡伦
Q18324316	zh	弗拉维奥
Q18324316	ko	플라비우
Q18324337	ja	ヒューズ
Q18324355	zh	毛里西奥
Q18324370	ja	パーマー
Q18324380	ja	レイナ
Q18324380	zh	雷纳
Q18324386	ja	サンプソン
Q18324386	zh	桑普森
Q18324396	ja	シルヴァ
Q18324396	zh	西尔瓦
Q18324629	zh	哈姆
Q18324880	ja	フェリーチェ
Q18324880	zh	费利切
Q18325151	ja	ロランス
Q18325151	zh	劳伦斯 (英语)
Q18325192	ja	アンブロージオ
Q18325890	ja	ルーベン
Q18325890	zh	鲁宾
Q18326155	ja	アリー
Q18326155	zh	阿列
Q18327304	ja	シモンズ
Q18327304	zh	西蒙斯
Q18327317	ja	アルフォンソ
Q18327317	zh	阿方索
Q18327528	ja	トビア
Q18327552	ja	エルフリーデ
Q18327552	zh	埃尔弗里德
Q18327976	ja	ヘスス
Q18327976	zh	Jesús
Q18327995	ja	ジョシュア
Q18328036	ja	フリス
Q18328036	zh	弗里斯
Q18328183	ja	ヴィクトワール
Q18328183	zh	维克多
Q18331346	ja	パリス
Q18331346	zh	帕里斯
Q18331503	ja	レノ
Q18331503	zh	里诺
Q18336315	ja	イアン
Q18336315	zh	Ian
Q18336315	ko	이안
Q18338322	ja	レイフ
Q18338322	zh	雷夫
Q18339792	ja	オード
Q18339792	zh	厄德二世
Q18341023	ja	ザカライア
Q18341023	zh	撒加利亚 (名字)
Q18341911	ja	ブノワ
Q18341911	zh	伯努瓦
Q18341973	ja	ブルックス
Q18341985	ja	チェーザレ
Q18341985	zh	切萨雷
Q18342089	ja	セサル
Q18342089	zh	塞萨尔
Q18342151	ja	ベネディクト
Q18342151	zh	贝内迪克特
Q18352645	ja	アンワル
Q18352645	zh	安东尼
Q18352926	ja	サントス
Q18352926	zh	桑托斯
Q18352956	ja	フリーデリケ
Q18352956	zh	弗里德里克
Q18352956	ko	프리데리케
Q18352976	ja	フレデリカ
Q18352976	zh	弗雷德里卡
Q18354184	zh	特雷厄
Q18355916	ja	ロレイン
Q18355916	zh	洛林
Q18369928	ja	マリン
Q18369928	zh	玛琳
Q18375262	ja	ベラスケス
Q18375262	zh	贝拉斯克斯
Q18385147	ja	パウロ
Q18385147	zh	保羅
Q18385147	ko	파울루
Q18398186	ja	オーギュスタン
Q18398186	zh	奥古斯丁  (名字)
Q18402099	ja	ホーレス
Q18402099	zh	霍勒斯
Q18402116	ja	マリン
Q18402116	zh	马林
Q18402571	ja	ゴードン
Q18402571	zh	戈登
Q18416923	ja	バシリオ
Q18416923	zh	巴西利奥
Q18420725	ja	ウェズリー
Q18420725	zh	韦斯利
Q18421743	ja	シャラモン
Q18421743	zh	萨洛蒙
Q18421869	ja	ライモン
Q18421869	zh	雷蒙
Q18449535	zh	贝娜迪特
Q1848748	ja	アンダーソン
Q1848748	zh	安德森/安德松
Q18508906	ja	エルヴェ
Q18508906	zh	埃尔韦
Q18508906	ko	에르베
Q18508917	ja	キング
Q18508917	zh	King
Q18509050	zh	赫勒
Q18515508	zh	卢奇
Q18526132	ja	アドルフ
Q18526132	zh	阿道夫
Q18536476	zh	科尼利厄斯
Q18545948	ja	フローリス
Q18545948	zh	弗洛里斯
Q18546206	zh	戈德弗罗伊
Q18549	ja	バウアーズ
Q18549	zh	鲍尔斯
Q18552177	ja	アロンソ
Q18552177	zh	阿隆索
Q18552178	ja	アロンソ
Q18552178	zh	阿隆索
Q18552178	ko	알론소
Q18552466	ja	ウィルソン
Q18552466	zh	威尔逊
Q18558694	ja	グレゴリオ
Q18558694	zh	格雷戈里奥
Q18558694	ko	그레고리오
Q18558712	ja	グレゴリウス
Q18558974	ja	デボラ
Q18558974	zh	德博拉
Q18558974	ko	데버라
Q18559561	ja	レオポルド
Q18559561	zh	莱奥波尔多
Q18560474	ja	カイエターナ
Q18565341	ja	クヌーズ
Q18565341	zh	克努兹
Q18571609	ja	レベカ
Q18571609	zh	雷贝卡
Q18571611	ja	レベッカ
Q18571611	zh	丽贝卡
Q18571895	ja	アサ
Q18571895	zh	奥莎
Q18572334	ja	ウィリー
Q18572334	zh	威利
Q18572439	ja	クリフォード
Q18572439	zh	克利福德
Q18577853	ja	フィリス
Q18577853	zh	菲利斯
Q1857786	zh	佩尼尔
Q18579278	ja	ブルクハルト
Q18579278	zh	布尔克哈特
Q18579290	ja	バーチャード
Q18585594	zh	尤里
Q18603722	ja	マリヤ
Q18603722	zh	玛丽亚
Q18606091	zh	弗里德里希
Q18606102	ja	キャンベル
Q18606102	zh	坎贝尔
Q18606335	zh	埃洛伊兹
Q18606368	ja	ペール
Q18607854	ja	ソロモン
Q18607854	zh	所罗门
Q18607880	ja	ヘニング
Q18607880	zh	亨宁
Q18607881	ja	ファルカシュ
Q18607881	zh	法卡斯
Q18607893	ja	アフメド
Q18607893	zh	艾哈迈德
Q18608239	zh	阿布丽
Q18608246	ja	フィービー
Q18608246	ko	페베
Q18608332	ja	アズィーズ
Q18608332	zh	阿齐兹
Q18609095	ja	フランク
Q18609095	zh	弗兰克
Q18609454	ja	アネット
Q18609454	zh	安妮特
Q18609914	ja	ヴァルデマール
Q18609914	zh	瓦尔德玛
Q18609976	ja	ヴァレンティーン
Q18609976	zh	瓦伦丁 (人名)
Q18609976	ko	발렌틴
Q18610169	ja	リンカーン
Q18610169	zh	林肯
Q18611510	zh	沃特
Q18618771	zh	亚历山德罗芙娜
Q18620837	ja	エプスタイン
Q18620837	zh	Epstein
Q18620837	ko	엡슈타인
Q18627182	ja	バルトロメウス
Q18632293	ja	ウァレリウス
Q18638241	ja	エスター
Q18638241	zh	艾丝特
Q18638372	ja	アナスターズィア
Q18638495	ja	アガタ
Q18638495	zh	阿加塔
Q18638754	zh	约安内斯
Q18642254	zh	迪德里克
Q18643468	ja	ボニファシオ
Q18643468	zh	博尼法乔
Q18645188	ja	アゴスティーノ
Q18645188	zh	阿戈斯蒂诺
Q18648740	ja	オリーヴ
Q18648740	zh	奥利夫
Q18658568	ja	キャロル
Q18658568	zh	卡罗尔/卡萝尔
Q18669734	zh	弗莱明
Q18670193	zh	卡雷尔 (名字)
Q18670572	ja	エラスムス
Q18681259	zh	卡利
Q18681561	ja	アリアス
Q18681561	zh	阿里亚斯
Q18681577	ja	アントーニオ
Q18681577	zh	安东尼奥
Q1868650	ja	ローラ
Q1868650	zh	罗拉
Q18695825	ja	ドミンゴス
Q18695825	zh	多明哥斯
Q18697301	ja	ジェラルド
Q18697301	zh	Geraldo
Q18697427	ja	ユーニス
Q18697427	zh	尤妮斯
Q18699283	ja	アイシス
Q18699283	zh	伊西斯 (名字)
Q18699284	zh	杰特
Q18699311	ja	アルフヒルズ
Q18699334	ja	ハンシン
Q18699663	ja	ゴンサロ
Q18699663	zh	贡萨洛
Q18699745	ja	フラヴィオ
Q18699745	zh	弗拉维奥
Q18699849	ja	ドゥアルテ
Q18699849	zh	杜阿尔特
