geni_id	qid	display_name	tokens
6000000003646023927		þórgerðr þórdís Siðu-Hallsdóttir	Siðu-Hallsdóttir | Siðu-Hallsdóttir
6000000003646041342		Mogens (Mons) Antoniusøn Wincke	Antoniusøn
6000000003646095092		Ivar Christensøn	Christensøn
6000000003648304980		Hans Erichsøn Reinforsheia	Erichsøn | Erichsøn
6000000003649626044		Iorwerth ap Cadifor	ap Cadifor
6000000003649629070	Q76154281	Sioned verch Meurig	verch Meurig
6000000003649630388		Gwladys ferch Cadwgan	ferch Cadwgan
6000000003649630468		Efa ferch Cadwgan Fychan	ferch Cadwgan
6000000003649630880		Trahaearn ap Caradog	ap Caradog | ap Caradog
6000000003649630923		Nest verch Madog	verch Madog | verch Madog
6000000003649634050		Angharad ferch Llewelyn	ferch Llewelyn | ferch Llewelyn
6000000003649638151		N.N. verch Rhydderch	verch Rhydderch | verch Rhydderch
6000000003649638308		Sian verch Trahaearn	verch Trahaearn
6000000003649638540		Llywarch ap Brân Of Cwmmwd	ap Brân
6000000003649638944		Tudur ab Ednyfed Fychan	ab Ednyfed
6000000003649641276		Generys verch Madog	verch Madog
6000000003649641770		Annes ferch Idnerth Benfras	ferch Idnerth
6000000003649644849		Efa verch Gruffudd	verch Gruffudd | verch Gruffudd
6000000003649644987	Q76154268	Clydwen ferch Gruffudd	ferch Gruffudd
6000000003649647703		Mawd verch Bledri	verch Bledri | verch Bledri
6000000003649650133		Cecily ferch Sir John	ferch Sir
6000000003649650510		Gwrgan ap Idnerth	ap Idnerth | ap Idnerth
6000000003649650591		Elsbeth verch Philpot	verch Philpot
6000000003649650699		Gruffudd ap Gwilym	ap Gwilym
6000000003649658020		Idnerth Benfras ap Uchdryd	ap Uchdryd
6000000003649658176		Adles verch Rhicert	verch Rhicert | verch Rhicert
6000000003649658563		Ifor Bach ap Meurig	ap Meurig | ap Meurig
6000000003649658737		Annes ferch Owain	ferch Owain
6000000003649663046		Llian verch Cynhaethwy	verch Cynhaethwy | verch Cynhaethwy
6000000003649663366		Iorwerth ap Gwrgan	ap Gwrgan | ap Gwrgan
6000000003649663419		Nest ferch Hywel Felyn	ferch Hywel | ferch Hywel
6000000003649663669		Trahaearn ap Pasgen	ap Pasgen
6000000003649663763		Trahaearn ap Cydifor Fawr	ap Cydifor
6000000003649666284		Adwent verch Eliffer	verch Eliffer
6000000003649670341	Q76154282	Madog ap Gwilym of Cilsant	ap Gwilym
6000000003649670556	Q76154263	Elen verch Llwch Llawen Fawr of Cilsant	verch Llwch | verch Llwch
6000000003649670571		Nest verch Iestyn	verch Iestyn
6000000003649670873		Cadwgan Fychan ap Cadwgan	ap Cadwgan
6000000003649670999		Cadifor ap Dyfnwal	ap Dyfnwal
6000000003649673039		Morfydd verch Meurig	verch Meurig
6000000003649673882		Ieuan ap Gruffudd	ap Gruffudd | ap Gruffudd
6000000003649673976		Owain ap Bleddyn	ap Bleddyn
6000000003649675337		Tangwystl verch Rhys	verch Rhys | verch Rhys
6000000003649675805	Q110622314	Rhydderch ab Elgan	ab Elgan
6000000003649677344	Q76154270	Llewelyn Ddiriaid ap Rhys	ap Rhys
6000000003649677764	Q76154262	Llwch Llawen Fawr ap Llawr Llawfrydedd of Cilsant	ap Llawr
6000000003649677949		Lliwelydd ferch Einion Clud	ferch Einion
6000000003649683025		Madog ab Idnerth Lord of Ceri, Maelienydd, and Elfael	ab Idnerth | ab Idnerth
6000000003649683045		Cadwgan Ap Madog of Nannau	Ap Madog | ap Madog
6000000003649683598		Einion Clud ap Madog Lord of Elfael	ap Madog
6000000003649683880		Gwenllian verch Gwilym	verch Gwilym | verch Gwilym
6000000003649687079		Dafydd Gam ap Llewelyn	ap Llewelyn | ap Llewelyn
6000000003649687301		Rhirid ap Pasgen	ap Pasgen
6000000003649687400		Llywarch ap Trahaearn Lord of Cydewain	ap Trahaearn
6000000003649687423		Cadfael ap Lluddoca	ap Lluddoca
6000000003649687890		Meurig ap Trahaearn	ap Trahaearn
6000000003649687931		Nest verch Gruffydd	verch Gruffydd | verch Gruffydd
6000000003649687983		Einion ap Rhys Goch	ap Rhys
6000000003649692234		Tudful Verch Thomas	Verch Thomas | verch Thomas
6000000003649692719		Maud verch Thomas	verch Thomas
6000000003649692815		Madog ap Philip	ap Philip | ap Philip
6000000003649701054		Cydrich ap Gwaethfoed	ap Gwaethfoed
6000000003649701688		Ieuan ap Llewelyn o'r Gorrus	ap Llewelyn | ap Llewelyn
6000000003649705025		Gwladys verch Ithel	verch Ithel
6000000003649705061		Einion ap Cadifor Fawr	ap Cadifor
6000000003649705427		Dyddgu ferch Maredudd	ferch Maredudd | ferch Maredudd
6000000003649705485		Rhys Foel ap Rhys Goch	ap Rhys
6000000003649707262	Q76154266	Gruffudd ap Cydrich	ap Cydrich
6000000003649708813		Cadwgan ab Iorwerth	ab Iorwerth | ab Iorwerth
6000000003649711117	Q76154260	Cydifor Fawr ap Collwyn Lord of Blaen Cuch	ap Collwyn
6000000003649711240		Annest verch Llewelyn	verch Llewelyn | verch Llewelyn
6000000003649711907		Gwladys verch Hopkin	verch Hopkin | verch Hopkin
6000000003649711979		Gwenllian (1) verch Madog	verch Madog
6000000003649715284		Gwenllian verch Ieuan	verch Ieuan | verch Ieuan
6000000003649715641		Arthen ap Cynfyn	ap Cynfyn
6000000003649715986		N.N. ferch Merfyn	ferch Merfyn | ferch Merfyn
6000000003649716067		Hywel ap Caradog	ap Caradog | ap Caradog
6000000003649716194		Idnerth ap Edryd Lord of Brynffenigl	ap Edryd
6000000003649716295		N.N. verch Robert (Dawkin)	verch Robert
6000000003649716370		Arddun verch Philip	verch Philip | verch Philip
6000000003649716476		Aaron ap Rhys Knight of the Sepulchre	ap Rhys
6000000003649717708		Tangwystl ferch Owain	ferch Owain | ferch Owain
6000000003649717730		Madog Ap Trahaearn	Ap Trahaearn | ap Trahaearn
6000000003649718467	Q110413646	Thomas ap Gwalter	ap Gwalter
6000000003649718549		Hwfa ap Cynwrig	ap Cynwrig | ap Cynwrig
6000000003649719016		Gwenllian verch Rhirid	verch Rhirid | verch Rhirid
6000000003649719432		Sian verch Dafydd Fychan	verch Dafydd
6000000003649723210		Llewelyn ap Meurig	ap Meurig | ap Meurig
6000000003649723241		Gruffudd ap Cadwaladr	ap Cadwaladr | ap Cadwaladr
6000000003649723501		Meurig ap Cydifor	ap Cydifor
6000000003649723682		Gruffudd ap Maredudd Gethin	ap Maredudd
6000000003649723713		Cynwrig ap Madog	ap Madog
6000000003649728099		Angharad verch Cynwrig	verch Cynwrig | verch Cynwrig
6000000003649728589		Dafydd ap Meurig Goch	ap Meurig
6000000003649728631	Q110413648	Walter ap Mathew	ap Mathew
6000000003649734049		Ellyw verch Elidir	verch Elidir | verch Elidir
6000000003649734134		Llewelyn Llyminiog Angel ap Pasgen	ap Pasgen
6000000003649734315		Morgan ap Jenkin Lord of Langstone Manor	ap Jenkin | ap Jenkin
6000000003649734932		Lludd ap Llewelyn	ap Llewelyn | ap Llewelyn
6000000003649739128		Dafydd ab Iorwerth	ab Iorwerth
6000000003649739348		Madog Fychan ap Madog	ap Madog
6000000003649739533			ap Gruffudd
6000000003649739533		Gruffudd ap Heilin	ap Heilin | ap Heilin
6000000003649742216		Joan verch Rhys Abernnig	verch Rhys | verch Rhys
6000000003649742308	Q76154277	Gwilym ab Aaron	ab Aaron
6000000003649742308	Q76154277	Gwilym ab Aron Arglwydd Nghil Sant	ab Aron
6000000003649742440		N.N. verch Rhys Goch	verch Rhys
6000000003649745332		Maredudd ap Gruffudd	ap Gruffudd
6000000003649745992		Tangno ap Cadfael	ap Cadfael
6000000003649751584		Heilin ap Tudur	ap Tudur | ap Tudur
6000000003649751672		Collwyn ap Gwyn of Blaen Cuch	ap Gwyn | ap Gwyn
6000000003649751740	Q2745179	Ednyfed Fychan ap Cynwrig	ap Cynwrig
6000000003649754428		Lleucu verch Cydifor	verch Cydifor
6000000003649761334		Caradog ap Trahaearn	ap Trahaearn | ap Trahaearn
6000000003649761527		Cynwrig ap Rhiwallon	ap Rhiwallon
6000000003649771668		Pasgen ap Trahaearn	ap Trahaearn
6000000003649771808		Cynhaethwy ap Herbert	ap Herbert | ap Herbert
6000000003649776132		Robert ap Robert	ap Robert | ap Robert
6000000003649776145		Meurig Goch ap Maredudd	ap Maredudd
6000000003649777932		Trahaearn ap Iorwerth Lord of Garthmyl	ap Iorwerth | ap Iorwerth
6000000003649778919		Generys verch Hwfa	verch Hwfa | verch Hwfa
6000000003649784026		Catherine ferch Llewelyn	ferch Llewelyn
6000000003649784809		Rhys ab Arthfael King of Glywyssing & Gwent	ab Arthfael
6000000003649784833		Iorwerth ab Einion	ab Einion
6000000003653107502		Thomas Anderssøn Blix	Anderssøn
6000000003654203150		Knut August Ottovich Boije af Gennäs	Ottovich
6000000003658079645		Gabriel Eliassønn	Eliassønn
6000000003658079645		Gabriel Eliassønn	Eliassønn
6000000003658624260		Jens Iverssøn	Iverssøn | Iverssøn
6000000003663884013		Maila Bastesdtr. Vare	Bastesdtr.
6000000003664676031		Kari Tomasdtr Augestad	Tomasdtr
6000000003666736851		Anne Rasmusdtr Mandt Midjås	Rasmusdtr
6000000003669871524		Iscoed ap Philip, Lord of Cardigan	ap Philip,
6000000003669917446		Cadivor Bach ab Iscoed Lord of Cardigan	ab Iscoed
6000000003675064600		Maria Magdalena Frediksd. Borse	Frediksd.
6000000003677170645		Elisabet Kristine Knutsdtr	Knutsdtr
6000000003677179604		Inger Knutsdtr	Knutsdtr
6000000003677266161		Thomine Knutsdtr	Knutsdtr
6000000003680130388		Athrwys ap Mor King of the Pennines	ap Mor
6000000003681885884		Hywel ap Ieuaf Lord of Arwystli	ap Ieuaf | ap Ieuaf
6000000003681987595		Iorwerth ap Llywarch	ap Llywarch
6000000003682018398		Ieuaf ab Owain Lord of Arwystli	ab Owain
6000000003685558843		Maredudd ap Tewdos	ap Tewdos | ap Tewdos
6000000003685628675		Cadwgan Tredylig ap Caten Brenin Ddyfed a Brycheiniog	ap Caten
6000000003685895479		Caten ap Cloten	ap Cloten
6000000003685912412		Rhain ap Cadwgan	ap Cadwgan
6000000003685955699		Tewdos ap Rhain Brenin Dyfed	ap Rhain
6000000003690578336		Cipe Adler	Leibovich
6000000003690625053		Abram Leibovich	Leibovich
6000000003690639009		Michle-Blume Leibovich	Leibovich | Leibovich
6000000003696122731			Radziwiłłowicz
6000000003712835704	Q62857016	Aleksandra Czartoryska h. Pogoń Litewska	Tyszkiewicz
6000000003713961976		Owain ap Gruffudd	ap Gruffudd | ap Gruffudd
6000000003714076464		Joyce verch Hywel	verch Hywel | verch Hywel
6000000003714095103		Hywel ap Madog	ap Madog | ap Madog
6000000003719018772		Ieuan ap Madog o Risgog	ap Madog
6000000003724317428		Jørgen Johansøn Utland	Johansøn
6000000003737480309		Bent Bergersøn Kongshaug	Bergersøn
6000000003737538465		Sjønne Evenssøn Grinder	Evenssøn
6000000003742152661		Per Aasmundssøn Bach	Aasmundssøn
6000000003749286806		Gruffudd Maelor II ap Madog arglwydd Dinas Bran	ap Madog | ap Madog
6000000003766971287		Fridrikke Kristine Hansdtr Maar Moltzau	Hansdtr
6000000003768604339		Johan Jonsøn Benkestok til Meløy	Jonsøn
6000000003768887560		Anna Mathiasdtr. Tanche	Mathiasdtr.
6000000003771055587		Dagny Danielsdtr. Nerabø	Danielsdtr.
6000000003773178973		Angharad ferch Ieuan	ferch Ieuan
6000000003773383005		Ieuan ap Gruffudd Goch	ap Gruffudd
6000000003780404982		Tormod Olverssøn Serkland	Olverssøn
6000000003782040712		Kirsten Rasmusdtr. Sør Braut	Rasmusdtr.
6000000003783104874	Q131725741	Paulina Christiansdtr Heltzen	Christiansdtr
6000000003783323322	Q46219	Yuri Mikołaj Tyszkiewicz	Tyszkiewicz | Tyszkiewicz
6000000003783323322	Q46219	Jerzy Mikołaj Tyszkiewicz Łohojski Tyszkiewicz Łohojski h. Leliwah. Leliwa	Tyszkiewicz | Tyszkiewicz | Tyszkiewicz
6000000003785179337		Rhys ab Ifor	ab Ifor | ab Ifor
6000000003793062417		Sophie Jørgensdtr Skinkel	Jørgensdtr
6000000003796342273		Morfyl verch Cadifor	verch Cadifor | verch Cadifor
6000000003805523298		Martha Gudmundsdtr.	Gudmundsdtr. | Gudmundsdtr.
6000000003805567086		Andrine Gudmundsdtr.	Gudmundsdtr. | Gudmundsdtr.
6000000003807598493		Llewelyn Fawr ap Iorwerth	ap Iorwerth | ap Iorwerth
6000000003812617497		Antine Johanna Olsdtr.	Olsdtr.
6000000003818031436		Ingeborg Olufsdtr. Sortodden, Søre Osen.	Olufsdtr. | Osen.
6000000003820968980	Q75532153	Ingiríðr Ragnvaldsdóttir	Ragnvaldsdóttir
6000000003820968985		Moddansdóttir	Moddansdóttir
6000000003820985634		Mari Gjeruldsdtr. L. Assev	Gjeruldsdtr.
6000000003821026892		Steen Christensøn Daler	Christensøn
6000000003821036133		Christen Steensønn Vinnes nordre	Steensønn
6000000003822577855		Anna Kristensdtr. Frakkagjerd	Kristensdtr.
6000000003822577855		Anna Kristensdtr. Frakkagjerd	Kristensdtr.
6000000003822620778		Kari Pedersdtr Sjurseike	Pedersdtr
6000000003822734466		NN Torbjørnsdtr. Tveit	Torbjørnsdtr.
6000000003827158148		Ana Vasiljevna	Vasiljevna
6000000003827167854	Q4090787	Boleslaus Januszowicz Piast of Masovia	Januszowicz
6000000003827167854	Q4090787	Bolesław Januszowicz Piast-Mazowiecki	Januszowicz
6000000003827288095	Q16323098	Usai ap ap Ceredig Brenin Ceredigion	ap Ceredig | ap Ceredig
6000000003827309359		Clydwyn ap Ednyfed	ap Ednyfed | ap Ednyfed
6000000003827309628		Dubun ap ap Bryddgwyn	ap Bryddgwyn
6000000003827315938		Mathilde von Bar-Mömpelgard	Bar de
6000000003827328593	Q317279	Owain Glyndwr ap Gruffudd Prince of Wales	ap Gruffudd | ap Gruffudd
6000000003827374118	Q16726163	Gróa Þorsteinsdóttir of Caithness	Þorsteinsdóttir | Þorsteinsdóttir
6000000003827374118	Q16726163	Gró Þorsteinsdóttir	Þorsteinsdóttir | Þorsteinsdóttir
6000000003827400235	Q58607	Daniel Romanovich Рюрикович King of Galicia-Volhynia	Romanovich
6000000003827400632		Aleksandra Aleksandrovna Tverietė	Aleksandrovna
6000000003827400632		Alexandra Alexandrovna of Tver'	Alexandrovna
6000000003827409017		Madog II ap Gruffudd	ap Gruffudd | ap Gruffudd
6000000003827451934	Q4162885	Dmitry Borisovich Rurikid	Borisovich
6000000003827470473		Sofiya Daniilovna Princess Galicia Von Schwarzburg gräfin von Schwarzburg	Daniilovna
6000000003827512040		Rostislav Yuryevich Perejaslowski Prince of Pereyaslavl	Yuryevich
6000000003827512052		Alexander Glebovich Рюрикович	Glebovich
6000000003827512052		Aleksander Hlebowicz	Hlebowicz
6000000003827512064		Rościsław	Rurykowicz
6000000003827512134		Ustiniya Daniilovna	Daniilovna
6000000003827512196		Maria Konstantinovna княжна Ростовско-Борисоглебская	Konstantinovna
6000000003827512214		Davyd Константинович Konstantinovich Prince of Galich	Konstantinovich
6000000003827512238		"Mścisław ""Udały"" Fiodor Mścisławicz II"	Mścisławicz
6000000003827512244		Maria Kotjanovna Sutoevich	Kotjanovna | Sutoevich
6000000003827532790		Peder Hanssøn	Hanssøn
6000000003827542432		Sviatoslav Olegovich Riurikaitis	Olegovich
6000000003827674227	Q4534880	Jerzy Giedyminowicz	Giedyminowicz
6000000003827674326		Maria Yaroslavna Муромская of Murom	Yurevich
6000000003827674344		Boris Vasilkovich Рюрикович of Rostov	Vasilkovich
6000000003827674376		Vasily Konstantinovich Vsevolodovich of Rostov	Konstantinovich | Vsevolodovich
6000000003827674376		Wasilka Konstantynowicz Rurykowicz	Konstantynowicz
6000000003827675236		Ermgard Hermansdr Westfalen van Isla en Laken (Ijsel En De Lek) née von Emmerich	Hermansdr
6000000003827706911	Q4064911	Anastasia Vasilievna Rurikids	Vasilievna
6000000003827706911	Q4064911	Anastasija Vasiljevna Riurikaičiai	Vasiljevna
6000000003827708742		Concar Cheronnog ap Gradlon Prince of Cornouaille (Brittany)	ap Gradlon
6000000003827711736		Irmengarde Ottosdr. von Kleve	Ottosdr.
6000000003827711736		Irmgard 1307 (III) Ottosdr.	Ottosdr.
6000000003827719738		Margaretha Jacobsdr van Vlotstale van Lichtenberg	Jacobsdr
6000000003827719946		Elisabeth Hubertsdr. van Bosichem	Hubertsdr.
6000000003827731756	Q1643316	Roman Daniłowicz Nowgorodski	Daniłowicz
6000000003827731756	Q1643316	Roman Danylovich of Slonim	Danylovich
6000000003827751365		Ninoslav Stjepanović	Stjepanović
6000000003827837448	Q4534893	Jurij Jaroslavovich von Kiew	Jaroslavovich
6000000003827855857		Álof þórðardóttir	þórðardóttir | þórðardóttir
6000000003828002297	Q101246469	Dingad ap Tudwal	ap Tudwal | ap Tudwal
6000000003828002386		Euddolen ab Afallach	ab Afallach | ab Afallach
6000000003828002406		N.N. verch Beli	verch Beli | verch Beli
6000000003828002427		Garmanion ap Dyfnwal Hen	ap Dyfnwal | ap Dyfnwal
6000000003828015383		Madog ab Iarddur	ab Iarddur | ab Iarddur
6000000003828015545		Gwenhwyfar verch Gruffudd	verch Gruffudd
6000000003828015594		Rhys ap Maredudd	ap Maredudd
6000000003828029023		Marjory mac Uilliam	nic Alexandair
6000000003828029541		Fríða	Kolbeinsdóttir
6000000003828029541		Fríða Kolbeinsdóttir	Kolbeinsdóttir | Kolbeinsdóttir
6000000003828029923		David ap Philip	ap Philip
6000000003828029923		Dafydd	ap Philip
6000000003828050062	Q4493873	Teodor Fiodor Lwowicz Rurykowicz	Lwowicz | Rurykowicz
6000000003828107920		Mynan . ap Yspwys	ap Yspwys | ap Yspwys
6000000003828110490		Edryt ap Nathen	ap Nathen | ap Nathen
6000000003828110496		Aeddan ab lasedd Lord of Brynffenigl	ab lasedd
6000000003828110502		Senylt ap Carwed	ap Carwed | ap Carwed
6000000003828110508		Carwed ap Marchudd	ap Marchudd
6000000003828110514		Marchudd ap Cynan lord of Brynffenigl	ap Cynan
6000000003828110713		Étain nic Taithlech Ó Heagra	nic Taithlech
6000000003828154847		Maredudd Goch ap Maredudd	ap Maredudd | ap Maredudd
6000000003828154965		"Gwynnog ""Farfsych"" ap Lles"	ap Lles
6000000003828160070		Efa verch Cynfyn	verch Cynfyn
6000000003828160084		Brochwel ap Bledrus y Moelwyn	ap Bledrus
6000000003828160091		Bledrus y Moelwyn ab Aelan	ab Aelan
6000000003828160105		Greddyf ap Cwnws Ddu	ap Cwnws
6000000003828160119		Cyllyn Ynfyd ap Peredur Deyr	ap Peredur
6000000003828160133		Meilir eryr gwyr gorsedd ap Tydy	ap Tydy | ap Tydy
6000000003828160140		Tydy ap Tyfodedd	ap Tyfodedd
6000000003828160147		Tyfodedd ap Gwilfyw	ap Gwilfyw
6000000003828160154		Gwylfyw ap Marchwyn	ap Marchwyn
6000000003828160161		Marchwyn ap Bran	ap Bran
6000000003828160168		Brân ap Pwyll	ap Pwyll
6000000003828160175		Pwyll ap Cynyr	ap Cynyr | ap Cynyr
6000000003828160189		Meilir iawn ap Edern	ap Edern
6000000003828160442		Hywel Fychan ap Hywel	ap Hywel | ap Hywel
6000000003828160470		Ithel ap Rhys	ap Rhys
6000000003828160491		Hywel ap Morgan Fychan	ap Morgan
6000000003828160505		Morgan Hir ap Iestyn of Gwent	ap Iestyn
6000000003828160550		Angharad verch Gwgan Sais	verch Gwgan
6000000003828160599		Efa verch Llywarch	verch Llywarch
6000000003828160606		Gwenllian verch Ieuan	verch Ieuan
6000000003828160655		Rhigeneu ap Rhain Brenin Brycheiniog	ap Rhain
6000000003828166241		Einion ap Selyf	ap Selyf | ap Selyf
6000000003828228121		Kominia Progonovic	Progonovic | Progonovic
6000000003828256849		Unknown Klonimirović	Klonimirović
6000000003828256856		Časlav Strojimirović	Strojimirović | Klonimirović
6000000003828256863		NN NN	Strojimirović
6000000003828256870		Klonimir Vlastimirović	Vlastimirović | Strojimirović
6000000003828265559		Nosson ben Mar Zutra I 28th Exilarch Nosson II	ben Mar
6000000003828265997		"Zutra ""the Pious"" ben Kahana 25th Exilarch Mar Zutra I"	ben Kahana
6000000003828268381		Domnall mac Muirchertach High King of Ireland	Ua Néill
6000000003828280842		Einion ap Gwilym	ap Gwilym | ap Gwilym
6000000003828280948		Elidir ap Llywarch	ap Llywarch | ap Llywarch
6000000003828280955		Llywarch ap Bledri	ap Bledri | ap Bledri
6000000003828283011		Gwladys ferch Iorwerth	ferch Iorwerth
6000000003828283088		Gruffudd ap Meilir Eutun	ap Meilir | ap Meilir
6000000003828287860		Euphemia Kijewskaja Evfimiya Vladimirovna consort of Hungary	Vladimirovna | Vladimirovna
6000000003828361794		Anna Swantiborides Pomořanská	Rurikovna
6000000003830468150	Q141216598	Anna Ivarsd Stokka	Ivarsd
6000000003830468150	Q141216598	Anna Ivarsd	Ivarsd
6000000003839428221		Ingebjørg Ormsdtr. Berge	Ormsdtr.
6000000003839675043		Britta Tolleivsdtr. Berge	Tolleivsdtr.
6000000003841055716		Kaia Sofie Nilsdtr Jensen	Nilsdtr
6000000003858523356	Q3917331	Alshas Romuntowicz of Alshenay	Romuntowicz
6000000003858523356	Q3917331	Holsza Romuntowicz Holszański h. Hippocentaur	Romuntowicz
6000000003858531457		Petronella Pietersdr de Witt	Pietersdr
6000000003858543513		Roman Mścisławowicz	Mścisławowicz | Mścisławowicz
6000000003858551777	Q2360672	Markéta Přemyslovna česká vévodkyně vroclavská	Přemyslovna
6000000003858579100		Uroš I Petrislavić	Marković
6000000003858579100		Uroš I.	Vukanović
6000000003858589110	Q2994313	Romund Roman „Wilk” Giliginowicz	Giliginowicz
6000000003858595872		Mścisław Izjasławicz II	Izjasławicz
6000000003858613413		"Ona ""iš Kašino"" Dimitrijevna"	Dimitrijevna
6000000003858613413		Anna Dmitriyevna of Rostov	Dmitriyevna
6000000003858704239	Q238341	Euphrosyne Misztiszlavovna	Misztiszlavovna | Misztiszlavovna
6000000003858704278	Q135976548	Ivan Vsevolodovich prince of Polotsk	Vsevolodovich
6000000003858704278	Q135976548	Iwan Wsewolodowicz Połocki	Wsewolodowicz
6000000003858710537		Ksenya Yurievna Тверская	Yurievna
6000000003858749399		Vladimirova Žena NN	Mihailović
6000000003858799578		Ivan Aleksandrovich Rurikov	Aleksandrovich
6000000003858799578		Iwan Aleksandrowicz	Aleksandrowicz
6000000003864574931		Margred ferch Gruffudd	ferch Gruffudd | ferch Gruffudd
6000000003864589474		Caradog ap Thomas	ap Thomas | ap Thomas
6000000003875545688		Styrk Johannessøn	Johannessøn | Johannessøn
6000000003875545942		Nils Johannessøn	Johannessøn | Johannessøn
6000000003875547128		Knut Johannessøn	Johannessøn | Johannessøn
6000000003875565874		Marta Larsdtr Liland	Larsdtr
6000000003875568589		Kari Olsdtr. Hagalid	Olsdtr.
6000000003875568589		Kari Olsdtr. Hagalid d.e.	Olsdtr.
6000000003875568635		Inger Johanne Larsdtr. Jelsa	Larsdtr.
6000000003875568635		Inger Johanne Larsdtr. Jelsa	Larsdtr.
6000000003875568665		Inger Johanne Bjørnsdtr. Jelsa	Bjørnsdtr.
6000000003875568665		Inger Johanne Bjørnsdtr. Jelsa	Bjørnsdtr.
