cluster,cluster_size,geni_id,name,generations_above,exports_containing
9,3495,6000000000424969555,Philip Scudamore,57,1
9,3495,6000000000424969563,James Scudamore,57,1
9,3495,6000000085073477046,Rowland Scudamore,57,1
9,3495,6000000000424969600,Ursula Scudamore,57,1
9,3495,6000000000424969607,Alice Scudamore,57,1
9,3495,6000000000424969630,Henry Scudamore,57,1
9,3495,6000000001319680176,James Scudamore,57,1
9,3495,6000000024933335378,John Scudamore,57,1
9,3495,6000000222802487830,James,57,1
9,3495,6000000011133680104,Sibyl verch John,57,1
9,3495,6000000074791038937,Ann verch John,57,1
9,3495,6000000088249486915,John ap John,57,1
9,3495,6000000002339454046,John Vaughan,57,1
9,3495,6000000039518172618,John,57,1
9,3495,6000000006444496226,John Talbot,57,1
9,3495,6000000006444496232,George,57,1
9,3495,6000000006444496236,Gilbert,57,1
9,3495,6000000006444496240,Mary Talbot,57,1
9,3495,6000000006444496371,Katherine Talbot,57,1
9,3495,6000000000943496991,John Baskerville,57,1
9,3495,6000000199628552826,Henry,57,1
9,3495,6000000000550174373,Eleanor Whitney,57,1
9,3495,6000000000550174381,William Whitney,57,1
9,3495,6000000002603757085,Jonathan,57,1
9,3495,6000000002603757115,Richard Whitney,57,1
9,3495,6000000002603757137,Anne Whitney,57,1
9,3495,6000000003882320238,Nicholas Whitney,57,1
9,3495,6000000000426809248,Fulke Greville,57,1
9,3495,6000000006444521267,Anne Greville,57,1
9,3495,6000000006444521271,Blanche Greville,57,1
9,3495,6000000006444521275,Dorothy Greville,57,1
9,3495,6000000176117402268,Robert Greville,57,1
9,3495,6000000176117402277,Katherine Grenville,57,1
9,3495,6000000025167950020,Robert Whitney,57,1
9,3495,6000000008925788232,Elizabeth ferch Miles,57,1
9,3495,6000000222972307849,Harry ap Miles,57,1
9,3495,6000000222972438843,Joan ferch Miles,57,1
9,3495,6000000007158227372,Penelope Tomkyns,57,1
9,3495,6000000010390726210,James Tomkyns,57,1
9,3495,6000000021499490908,Fortuna Tomkyns,57,1
9,3495,6000000025675648940,Humphrey Tomkyns,57,1
9,3495,6000000210606789835,Alexander Tomkins,57,1
9,3495,6000000210607253865,Catherine Tomkins,57,1
9,3495,6000000210607300844,Elizabeth Tomkins,57,1
9,3495,6000000210607315836,Thomas Tomkyns,57,1
9,3495,6000000210607315843,Arthur Tomkyns,57,1
9,3495,6000000210607316829,Judith Tomkins,57,1
9,3495,6000000210607326830,Prudence Tomkins,57,1
9,3495,6000000220616485038,Margery Tomkyns,57,1
9,3495,6000000220616485059,Ann Tomkyns,57,1
9,3495,6000000220616485074,John Tomkins,57,1
9,3495,6000000004028606715,Thomas,57,1
9,3495,6000000073224850875,Edmund,57,1
9,3495,6000000073225421930,Francis,57,1
9,3495,6000000073225492891,John,57,1
9,3495,6000000073225670834,Austin,57,1
9,3495,6000000073225674857,Johan,57,1
9,3495,6000000073225698837,Dorothy,57,1
9,3495,294761915910002577,Elizabeth Ryves.,57,1
9,3495,294762669920007985,George,57,1
9,3495,299828908540006392,Thomas,57,1
9,3495,299829558870004455,John,57,1
9,3495,299830272890004382,Charles,57,1
9,3495,6000000015651795857,Unknown Ryves,57,1
9,3495,6000000015652227032,Unknown Ryves,57,1
9,3495,6000000015652309006,Elizabeth Ryves,57,1
9,3495,6000000026810273549,William,57,1
9,3495,6000000026810297537,George,57,1
9,3495,294744539290008977,Thomas,57,1
9,3495,6000000206278568160,William Hill,57,1
9,3495,6000000206278568188,James Hill,57,1
9,3495,6000000206278568195,Hugh Hill,57,1
9,3495,6000000206278568202,Mary Hill,57,1
9,3495,6000000011852373485,William Courtenay,57,1
9,3495,6000000030602836293,Eleanor Brereton,57,1
9,3495,6000000030604656563,Thomas Brereton,57,1
9,3495,6000000030605047021,Elizabeth Brereton,57,1
9,3495,6000000030605113968,Jane Brereton,57,1
9,3495,6000000030605179865,Winifred Brereton,57,1
9,3495,6000000001013069252,Hugh Meggs,57,1
9,3495,6000000001013078126,Percival Meggs,57,1
9,3495,6000000001013080068,Andrew Meggs,57,1
9,3495,6000000001013094918,Agnes Meigs,57,1
9,3495,6000000001013125410,Christopher Meggs,57,1
9,3495,6000000001013129691,Jane Meggs,57,1
9,3495,6000000030506494077,John,57,1
9,3495,6000000181869608825,Margaret Meiges,57,1
9,3495,6000000002351199716,William Olde,57,1
9,3495,6000000000628847709,Jasper Churchill,57,1
9,3495,6000000003216054980,Christian Tuchet,57,1
9,3495,6000000003216058135,Mervyn Tuchet,57,1
9,3495,6000000003904573736,Eleanor Tuchet,57,1
9,3495,6000000006444659594,Elizabeth Tuchet,57,1
9,3495,6000000015906214611,Maria Tuchet,57,1
9,3495,6000000020110515668,Anne Tuchet,57,1
9,3495,6000000020110805723,Ferdinando Tuchet,57,1
9,3495,342823005690012163,Robert Harbin,57,1
9,3495,6000000219595558837,Elizabeth Jernegan,57,1
9,3495,6000000219596733850,John,57,1
9,3495,6000000219596766838,Margaret Harbin,57,1
9,3495,6000000219596771821,Robert,57,1
9,3495,6000000219597025836,Temperance Harbin,57,1
9,3495,991894,John,57,1
9,3495,991961,William,57,1
9,3495,992006,Margaret Harbin,57,1
9,3495,992025,Lucy Harbin,57,1
9,3495,992078,Temperance Harbin,57,1
9,3495,992153,Elizabeth Harbin,57,1
9,3495,992173,Bridget Harbin,57,1
9,3495,992196,Katherine Harbin,57,1
9,3495,992228,Anne Harbin,57,1
9,3495,6000000022711684517,Dorothy Willoughby,57,1
9,3495,6000000007023689523,Jane Courtenay,57,1
9,3495,6000000007884643979,Gertrude Courtenay,57,1
9,3495,6000000006444679290,Bridget Willoughby,57,1
9,3495,6000000006444679300,Margaret Willoughby,57,1
9,3495,6000000077059655175,Abigail Willoughby,57,1
9,3495,6000000191278782850,Margaret Amphilice Willoughby,57,1
9,3495,6000000198420593881,John,56,1
9,3495,6000000005965336724,Anne Baskerville,56,1
9,3495,6000000005965336829,John Baskerville,56,1
9,3495,6000000055401127990,Ann Baskerville,56,1
9,3495,6000000002921555579,William,56,1
9,3495,6000000205004052845,Richard Miners,56,1
9,3495,6000000117617565926,Dannyell Mynors,56,1
9,3495,6000000002991881124,Nicholas Walwyn,56,1
9,3495,6000000002991937344,Joan Walwyn,56,1
9,3495,6000000002991937354,Thomas Walwyn,56,1
9,3495,6000000002991937364,John Walwyn,56,1
9,3495,6000000002991937374,Alienor Walwyn,56,1
9,3495,6000000002991937384,Sybil Walwyn,56,1
9,3495,6000000036890413498,Sibyl Scudamore,56,1
9,3495,6000000024333917706,Joan Baskerville,56,1
9,3495,6000000024334041601,Bridget Baskerville,56,1
9,3495,6000000024334080467,Sibyl Baskerville,56,1
9,3495,6000000024334263609,John Baskerville,56,1
9,3495,6000000024334463921,Walter Baskerville,56,1
9,3495,6000000024334480852,Catherine Baskerville,56,1
9,3495,6000000024334496979,James Baskerville,56,1
9,3495,6000000025976679174,Roger Daunteshey,56,1
9,3495,6000000143558883945,Blanche Delabere,56,1
9,3495,6000000143559547841,Kynard,56,1
9,3495,6000000217273280903,Jone Warnecombe,56,1
9,3495,6000000000424969419,John Scudamore,56,1
9,3495,6000000000424969437,Richard Scudamore,56,1
9,3495,6000000000424969444,Sybil Scudamore,56,1
9,3495,6000000000424969451,Henry Scudamore,56,1
9,3495,6000000002666796180,William Scudamore,56,1
9,3495,6000000071152604830,Charles,56,1
9,3495,6000000000424969500,George Scudamore,56,1
9,3495,6000000000424969507,Richard Scudamore,56,1
9,3495,6000000000424969514,Rowland Scudamore,56,1
9,3495,6000000000424969524,Jane Scudamore,56,1
9,3495,6000000002116206525,John Scudamore,56,1
9,3495,6000000002285551607,Margaret Vaughan,56,1
9,3495,6000000002998953179,Eleanor Vaughan,56,1
9,3495,6000000224452021867,Walter,56,1
9,3495,6000000039518931212,James,56,1
9,3495,6000000114650838030,Alice ferch John,56,1
9,3495,6000000188142828831,Anne ferch Oliver,56,1
9,3495,6000000222001240999,James ap Oliver,56,1
9,3495,6000000222001358942,Richard ap Oliver,56,1
9,3495,6000000222001704821,Alice ferch Oliver,56,1
9,3495,6000000024334252149,James Baskerville,56,1
9,3495,6000000024334312115,Walter Baskerville,56,1
9,3495,6000000024334429870,William Baskerville,56,1
9,3495,5341333886480104287,Eleanor Baskerville,56,1
9,3495,6000000218656663947,Thomas,56,1
9,3495,6000000002603688344,Robert Whitney,56,1
9,3495,6000000002603757148,Blanche Whitney,56,1
9,3495,6000000002603757159,James Whitney,56,1
9,3495,6000000002603757171,Eustace Whitney,56,1
9,3495,6000000002603757195,William Whitney,56,1
9,3495,6000000003897272389,Elizabeth Whitney,56,1
9,3495,6000000033385513291,Robert Whitney,56,1
9,3495,6000000088199922851,John ap Thomas,56,1
9,3495,6000000055390670035,Eleanor Scudamore,56,1
9,3495,6000000055391205829,Joan Scudamore,56,1
9,3495,6000000003942646771,Catherine de Baskerville,56,1
9,3495,6000000004028900073,John,56,1
9,3495,294741019170004654,George Ryves,56,1
9,3495,294741977820004627,John Ryves,56,1
9,3495,294742477250003673,Lucy Ryves,56,1
9,3495,294742743120005432,Charles RYVES,56,1
9,3495,294742927960001656,Henry Ryves,56,1
9,3495,294743239090004599,William Ryves,56,1
9,3495,294743429720008994,Valentine Ryves,56,1
9,3495,294744090550002561,Elizabeth Ryves,56,1
9,3495,294745104200008970,Ann Ryves,56,1
9,3495,294745242730006381,Thomas Ryves,56,1
9,3495,6000000002844108502,Hugh Hill,56,1
9,3495,6000000007023633424,Jane Hill,56,1
9,3495,6000000027290693307,John Hill,56,1
9,3495,6000000027290776967,James Hill,56,1
9,3495,6000000030615906926,Margaret Hill,56,1
9,3495,6000000002813283724,Lawrence,56,1
9,3495,6000000006444455358,Margaret Churchill,56,1
9,3495,6000000009277016688,Matthew Churchill,56,1
9,3495,6000000003216108573,Lucia,56,1
9,3495,839226,Bridget Drewry,56,1
9,3495,6000000008734096927,Joyce ferch Ieuan Gwyn,55,1
9,3495,6000000198435503843,Stephen ap Ieuan Gwyn,55,1
9,3495,6000000200337016849,James ap Ieuan (John) Gwyn,55,1
9,3495,6000000200906419886,Mawd,55,1
9,3495,6000000200907361901,Edward,55,1
9,3495,6000000200907617828,Alice ferch Ieuan Gwyn,55,1
9,3495,6000000200907720823,Elizabeth,55,1
9,3495,6000000200907795824,Brigit ferch Ieuan Gwyn,55,1
9,3495,6000000200907837825,Elinor ferch Ieuan Gwyn,55,1
9,3495,6000000200907985823,Gwenllian ferch Ieuan Gwyn,55,1
9,3495,6000000200908062824,Robert,55,1
9,3495,6000000002921507787,Richard ap Thomas,55,1
9,3495,6000000117616465131,Wyllum Mynors,55,1
9,3495,6000000002991937330,Eleanor verch John,55,1
9,3495,4277485,Richard Scudamore,55,1
9,3495,4277498,Catherine ferch John,55,1
9,3495,4277503,Philip Scudamore,55,1
9,3495,4277510,Elizabeth Scudamore,55,1
9,3495,4277519,Sybil Scudamore,55,1
9,3495,6000000000424969749,Jane Scudamore,55,1
9,3495,6000000000424969784,John Scudamore,55,1
9,3495,6000000001877465050,N.N. (1) ferch John,55,1
9,3495,6000000002205443036,Anne Scudmore,55,1
9,3495,6000000002909244262,N.N. (2) ferch John,55,1
9,3495,6000000006444679212,William Scudamore,55,1
9,3495,6000000206510928827,Joan ferch John,55,1
9,3495,6000000002998954204,Charles ap James,55,1
9,3495,6000000221983615960,Richard ap James,55,1
9,3495,6000000221984026825,Isabel ferch James,55,1
9,3495,6000000114650097890,Mawd ferch Oliver,55,1
9,3495,6000000222001578823,Oliver ap Oliver,55,1
9,3495,6000000222001833831,Watkin ap Oliver,55,1
9,3495,6000000222001866832,George ap Oliver,55,1
9,3495,6000000024334321274,Walter Baskerville,55,1
9,3495,6000000051489771895,Joan Baskerville,55,1
9,3495,6000000001877498214,Jane Herbert,55,1
9,3495,6000000075292825821,Ann Herbert,55,1
9,3495,5341355355370074506,Thomas Baskerville,55,1
9,3495,6000000000196415127,Walter Baskerville,55,1
9,3495,6000000002603757328,Eleanor Baskerville,55,1
9,3495,6000000002603757391,Humphrey Baskerville,55,1
9,3495,6000000002998954209,Elizabeth Baskerville,55,1
9,3495,6000000005965336807,James Baskerville,55,1
9,3495,6000000005965336839,John Baskerville,55,1
9,3495,6000000006191027122,Sybill Baskerville,55,1
9,3495,6000000051488808313,N.N. Baskerville,55,1
9,3495,6000000055390577096,Joan Baskerville,55,1
9,3495,6000000034582056955,George Baskerville,55,1
9,3495,6000000051489256252,William Baskerville,55,1
9,3495,6000000051489326114,Thomas Baskerville,55,1
9,3495,6000000002930799977,James,55,1
9,3495,6000000004028835671,Thomas,55,1
9,3495,6000000003216108218,Ambrose Mervyn,55,1
9,3495,6000000003216108228,Anne Mervyn,55,1
9,3495,6000000003216108320,Edmund Mervyn,55,1
9,3495,6000000003216108541,John Mervyn,55,1
9,3495,6000000003216108606,Philip Mervyn,55,1
9,3495,6000000003853752162,Elizabeth Mervyn,55,1
9,3495,6000000004641857376,Eleanor Mervyn,55,1
9,3495,6000000006444594897,Jane Peverell,55,1
9,3495,6000000013535064679,James Mervyn,55,1
9,3495,6000000053711270343,Mary Ryves,55,1
9,3495,839874,Margaret Mervin,55,1
9,3495,6000000141062197954,Avery,55,1
9,3495,6000000002116208116,James Croft,55,1
9,3495,6000000017105482748,Jacosa Crofts,55,1
9,3495,6000000006906186331,Francis,55,1
9,3495,6000000006906341300,Joyce Scriven,55,1
9,3495,6000000006906919025,Thomas Scriven,55,1
9,3495,6000000006906919220,David,55,1
9,3495,6000000006906919234,Jane Scriven,55,1
9,3495,6000000007184964387,Edward Grey,55,1
9,3495,6000000007249938498,Anthony,55,1
9,3495,6000000007554165314,John ap Thomas,55,1
9,3495,6000000102735680846,Sibyl verch Thomas,55,1
9,3495,6000000114656182830,Catrin ferch Thomas,55,1
9,3495,6000000221929221821,William ap Thomas,55,1
9,3495,6000000222112803890,Jane ferch Roger,55,1
9,3495,6000000222112853939,Henry ap Thomas,55,1
9,3495,6000000222113337887,Richard ap Thomas,55,1
9,3495,6000000006444496200,Walter or Watkin Vaughan,54,1
9,3495,6000000008734140672,Margred Croft,54,1
9,3495,6000000002921672373,Jane ferch Watkin,54,1
9,3495,6000000002998953339,John ap Watkin,54,1
9,3495,6000000006728365026,Sibyl ferch Watkin,54,1
9,3495,6000000028911932988,James ap Watkin,54,1
9,3495,6000000089437510823,Elsbeth ferch Watkin,54,1
9,3495,6000000114649150915,Oliver ap Watkin,54,1
9,3495,6000000221982961863,N.N. (2) ferch Watkin,54,1
9,3495,6000000221983083931,N.N. (1) ferch Watkin,54,1
9,3495,6000000000196415223,Thomas Baskerville,54,1
9,3495,6000000001877468038,N.N. Baskerville,54,1
9,3495,6000000002603757465,John,54,1
9,3495,6000000003882336336,James Baskerville,54,1
9,3495,6000000034582123963,Simon Baskerville,54,1
9,3495,6000000051477812278,Alice Baskerville,54,1
9,3495,6000000051489251351,Philip,54,1
9,3495,6000000002930989148,Thomas,54,1
9,3495,6000000003216061029,Jane Baskerville,54,1
9,3495,6000000002766844547,Thomas Croft,54,1
9,3495,6000000002766844556,George Croft,54,1
9,3495,6000000002766844596,Joyce Croft,54,1
9,3495,6000000002766844604,Elizabeth Croft,54,1
9,3495,6000000009766486093,Richard Croft,54,1
9,3495,6000000034159460454,Eleanor Croft,54,1
9,3495,6000000153043515065,William Croft,54,1
9,3495,6000000006444256870,John Grey,54,1
9,3495,6000000026066384138,Elizabeth Baskerville,53,1
9,3495,6000000001578876143,Sybil Baskerville,53,1
9,3495,6000000006444353955,Walter Baskerville,53,1
9,3495,6000000006444679794,Philip Baskerville,53,1
9,3495,6000000000700952777,Edward Croft,53,1
9,3495,6000000001956386351,Elizabeth Croft,53,1
9,3495,6000000006444119284,John de Croft,53,1
9,3495,6000000006444597054,Anne Croft,53,1
9,3495,6000000006444618340,Jane Croft,53,1
9,3495,6000000007606825706,Joyce Croft,53,1
9,3495,6000000007606825731,Robert de Crofte,53,1
9,3495,6000000013042828272,Margaret de Crofte,53,1
9,3495,6000000076291030945,Joyce Croft,53,1
9,3495,6000000076840335710,Robert,53,1
9,3495,6000000006444092514,John de Grey,53,1
9,3495,6000000000272901936,Eleanor Whitney,53,1
9,3495,6000000002908588006,Ingram Percy,53,1
9,3495,6000000003512437221,Elenor “Hellenor” Percy,53,1
9,3495,6000000003681553843,Henry Percy,53,1
9,3495,6000000006444687803,Thomas Percy,53,1
9,3495,6000000006864187854,Johanna Percy,53,1
9,3495,6000000009877050650,Margaret Percy,53,1
9,3495,6000000011471613308,Maude Percy,53,1
9,3495,6000000001563219688,Elizabeth Grey,53,1
9,3495,6000000002145408004,John Churchill,53,1
9,3495,6000000034121065637,Mary Churchill,53,1
9,3495,6000000034121207627,Ann Churchill,53,1
9,3495,6000000034121782102,NN,53,1
9,3495,6000000034121913980,Virtue Churchill,53,1
9,3495,6000000034121945954,Grace Churchill,53,1
9,3495,6000000023994734694,William Churchill,52,1
9,3495,6000000034121320547,Elizabeth Churchill,52,1
9,3495,6000000034121447126,John Churchill,52,1
9,3495,6000000002205460237,Thomas Daunsey,51,1
9,3495,6000000075596953940,James Whitney,51,1
9,3495,6000000188142680879,Eustace Whitney,51,1
9,3495,6000000188142852822,Miles,51,1
9,3495,6000000199252151845,Joan,51,1
9,3495,6000000222972764979,Hugh ap Richard,51,1
9,3495,6000000006444360822,Elizabeth ferch Harry,50,1
9,3495,6000000020705116515,Blanche Parry,50,1
9,3495,6000000055390908907,Miles ap Harry,50,1
9,3495,6000000188142793821,Sibyl ferch Harry,50,1
9,3495,6000000200174425821,Simon,50,1
9,3495,6000000222972197976,Margred ferch Harry,50,1
9,3495,6000000222972543859,Anne ferch Harry,50,1
9,3495,6000000025975825540,John,50,1
9,3495,6000000199252348852,Lewys,50,1
9,3495,6000000222972803880,Alice ferch Watkin,50,1
9,3495,6000000222973083857,Richard ap Gruffudd,50,1
9,3495,6000000010976621207,William Percy,50,1
9,3495,6000000011868314064,Edward,50,1
9,3495,6000000004036419429,Alice Harris,50,1
9,3495,6000000004788513010,Arthur Percy,50,1
9,3495,6000000006864186408,William Harris,50,1
9,3495,6000000006444353943,Elizabeth (Catrin) ferch Miles,49,1
9,3495,6000000020056231216,Harry ap Miles,49,1
9,3495,6000000025978645911,N.N. ferch Miles,49,1
9,3495,6000000071890242904,John ap Miles,49,1
9,3495,6000000222972703911,Watkin ap Miles,49,1
9,3495,6000000222972932883,Gruffudd ap Miles,49,1
9,3495,6000000222973037883,James (I) ap Miles,49,1
9,3495,6000000222973102852,Thomas ap Miles,49,1
9,3495,6000000222973104854,Richard ap Miles,49,1
9,3495,6000000222973106840,James (II) ap Miles,49,1
9,3495,6000000222973108853,Philip ap Miles,49,1
9,3495,6000000000350970479,Henry Algernon Percy,49,1
9,3495,6000000000436877220,Allan Percy,49,1
9,3495,6000000000436877246,Arundel Percy,49,1
9,3495,6000000000551628797,Anne Percy,49,1
9,3495,6000000002665155925,Eleanor Percy,49,1
9,3495,6000000003086729933,Josceline Percy,49,1
9,3495,6000000003086991343,Elizabeth Percy,49,1
9,3495,6000000007605666625,William Percy,49,1
9,3495,6000000010040551254,Katherine Percy,49,1
9,3495,6000000011300479508,Joanna Percy,49,1
9,3495,4194822389370067833,Edward Stradling,49,1
9,3495,6000000002034969720,Jane Stradling,49,1
9,3495,6000000007604880217,Henry “Harry” Stradling,49,1
9,3495,6000000007604880222,Mary Stradling,49,1
9,3495,6000000076266327874,Robert ap Richard,49,1
9,3495,6000000082709838216,Thomas ap Richard,49,1
9,3495,6000000076263013011,Hugh Stradling,49,1
9,3495,6000000000077830447,Jane Stradling,48,1
9,3495,6000000000595895449,Thomas Stradling,48,1
9,3495,6000000002134880398,Elsbeth verch Harry,48,1
9,3495,6000000076263086949,Catrin Stradling,48,1
9,3495,6000000076263213920,Charles Stradling,48,1
9,3495,6000000076263926209,Joyce Stradling,48,1
9,3495,6000000002447247668,"Henry ""Harry"" Stradling",47,1
9,3495,6000000007605561246,Katherine Stradling,47,1
9,3495,6000000062704926851,Margaret Stradling,47,1
9,3495,5709506186820119442,Robert ll Whitney,8,1
9,3495,6000000001877493289,Blanche Herbert,8,1
9,3495,6000000001877495527,George Herbert,8,1
9,3495,6000000075250094852,Nest Herbert,8,1
9,3495,6000000075249983037,N.N. Herbert,8,1
9,3495,6000000012320247455,Blanche Jones,8,1
9,3495,6000000016307028759,Richard Jones,8,1
9,3495,6000000073765125915,Henry Jones,8,1
9,3495,6000000001877493392,Catrin Herbert,8,1
9,3495,6000000001877493226,Barbara Herbert,8,1
9,3495,6000000001877493458,Cecily Herbert,8,1
9,3495,6000000001877495872,Harry Herbert,8,1
9,3495,6000000001877498238,Joan Herbert,8,1
9,3495,6000000001877504091,Miles Herbert,8,1
9,3495,6000000024332366943,William Herbert,8,1
9,3495,6000000048241364207,George Herbert,8,1
9,3495,6000000075249097724,John Herbert,8,1
9,3495,6000000002822816856,John ap John,8,1
