qid,classes,mul,en,ja,zh,ko,ar,he,ru,de,fr,es,pt,it,nl,sv,nb,da,fi,pl
Q111765220,Q101352,Latosinski,Latosinski,,,,,,,Latosinski,Latosinski,Latosinski,Latosinski,Latosinski,Latosinski,Latosinski,Latosinski,Latosinski,Latosinski,Latosinski
Q111765236,Q101352,Laurento,Laurento,,,,,,,Laurento,Laurento,Laurento,Laurento,Laurento,Laurento,Laurento,Laurento,Laurento,Laurento,Laurento
Q111765252,Q101352,Lawnik,Lawnik,,,,,,,Lawnik,Lawnik,Lawnik,Lawnik,Lawnik,Lawnik,Lawnik,Lawnik,Lawnik,Lawnik,Lawnik
Q111765268,Q101352,Lebesohn,Lebesohn,,,,,,,Lebesohn,Lebesohn,Lebesohn,Lebesohn,Lebesohn,Lebesohn,Lebesohn,Lebesohn,Lebesohn,Lebesohn,Lebesohn
Q111765284,Q101352,Lebr,Lebr,,,,,,,Lebr,Lebr,Lebr,Lebr,Lebr,Lebr,Lebr,Lebr,Lebr,Lebr,Lebr
Q111765300,Q101352,,Ledvinková,,,,,,,Ledvinková,Ledvinková,Ledvinková,Ledvinková,Ledvinková,Ledvinková,Ledvinková,Ledvinková,Ledvinková,Ledvinková,Ledvinková
Q111765316,Q101352,Lehuj,Lehuj,,,,,,,Lehuj,Lehuj,Lehuj,Lehuj,Lehuj,Lehuj,Lehuj,Lehuj,Lehuj,Lehuj,Lehuj
Q111765348,Q101352,Lemoulan,Lemoulan,,,,,,,Lemoulan,Lemoulan,Lemoulan,Lemoulan,Lemoulan,Lemoulan,Lemoulan,Lemoulan,Lemoulan,Lemoulan,Lemoulan
Q111765364,Q101352,Leonowa,Leonowa,,,,,,,Leonowa,Leonowa,Leonowa,Leonowa,Leonowa,Leonowa,Leonowa,Leonowa,Leonowa,Leonowa,Leonowa
Q111765380,Q101352,Lerneschko,Lerneschko,,,,,,,Lerneschko,Lerneschko,Lerneschko,Lerneschko,Lerneschko,Lerneschko,Lerneschko,Lerneschko,Lerneschko,Lerneschko,Lerneschko
Q111765396,Q101352,Lesingerová,Lesingerová,,,,,,,Lesingerová,Lesingerová,Lesingerová,Lesingerová,Lesingerová,Lesingerová,Lesingerová,Lesingerová,Lesingerová,Lesingerová,Lesingerová
Q111765412,Q101352,Leszcz,Leszcz,,,,,,,Leszcz,Leszcz,Leszcz,Leszcz,Leszcz,Leszcz,Leszcz,Leszcz,Leszcz,Leszcz,Leszcz
Q111765428,Q101352,Lettl,Lettl,,,,,,,Lettl,Lettl,Lettl,Lettl,Lettl,Lettl,Lettl,Lettl,Lettl,Lettl,Lettl
Q111765444,Q101352,Levstek,Levstek,,,,,,,Levstek,Levstek,Levstek,Levstek,Levstek,Levstek,Levstek,Levstek,Levstek,Levstek,Levstek
Q111765460,Q101352,Lezkovitz,Lezkovitz,,,,,,,Lezkovitz,Lezkovitz,Lezkovitz,Lezkovitz,Lezkovitz,Lezkovitz,Lezkovitz,Lezkovitz,Lezkovitz,Lezkovitz,Lezkovitz
Q111765492,Q101352,Lieberzeit,Lieberzeit,,,,,,,Lieberzeit,Lieberzeit,Lieberzeit,Lieberzeit,Lieberzeit,Lieberzeit,Lieberzeit,Lieberzeit,Lieberzeit,Lieberzeit,Lieberzeit
Q111765508,Q101352,Lichey,Lichey,,,,,,,Lichey,Lichey,Lichey,Lichey,Lichey,Lichey,Lichey,Lichey,Lichey,Lichey,Lichey
Q111765524,Q101352,Limawski,Limawski,,,,,,,Limawski,Limawski,Limawski,Limawski,Limawski,Limawski,Limawski,Limawski,Limawski,Limawski,Limawski
Q111765700,Q101352,,Nagórska,,,,,,,Nagórska,Nagórska,Nagórska,Nagórska,Nagórska,Nagórska,Nagórska,Nagórska,Nagórska,Nagórska,Nagórska
Q111765732,Q101352,,Ciapała,,,,,,,Ciapała,Ciapała,Ciapała,Ciapała,Ciapała,Ciapała,Ciapała,Ciapała,Ciapała,Ciapała,Ciapała
Q111765828,Q101352,Lipowetzki,Lipowetzki,,,,,,,Lipowetzki,Lipowetzki,Lipowetzki,Lipowetzki,Lipowetzki,Lipowetzki,Lipowetzki,Lipowetzki,Lipowetzki,Lipowetzki,Lipowetzki
Q111765844,Q101352,Lisník,Lisník,,,,,,,Lisník,Lisník,Lisník,Lisník,Lisník,Lisník,Lisník,Lisník,Lisník,Lisník,Lisník
Q111765876,Q101352,Liweu,Liweu,,,,,,,Liweu,Liweu,Liweu,Liweu,Liweu,Liweu,Liweu,Liweu,Liweu,Liweu,Liweu
Q111765908,Q101352,Logenoi,Logenoi,,,,,,,Logenoi,Logenoi,Logenoi,Logenoi,Logenoi,Logenoi,Logenoi,Logenoi,Logenoi,Logenoi,Logenoi
Q111765924,Q101352,Lokuciewski,Lokuciewski,,洛库切夫斯基,,,,,Lokuciewski,Lokuciewski,Lokuciewski,Lokuciewski,Lokuciewski,Lokuciewski,Lokuciewski,Lokuciewski,Lokuciewski,Lokuciewski,Lokuciewski
Q111765940,Q101352,Lopatek,Lopatek,,,,,,,Lopatek,Lopatek,Lopatek,Lopatek,Lopatek,Lopatek,Lopatek,Lopatek,Lopatek,Lopatek,Lopatek
Q111765956,Q101352,Loserth,Loserth,,洛塞思,,,,,Loserth,Loserth,Loserth,Loserth,Loserth,Loserth,Loserth,Loserth,Loserth,Loserth,Loserth
Q111765972,Q101352,Lotinez,Lotinez,,,,,,,Lotinez,Lotinez,Lotinez,Lotinez,Lotinez,Lotinez,Lotinez,Lotinez,Lotinez,Lotinez,Lotinez
Q111765988,Q101352,Louschetzká,Louschetzká,,,,,,,Louschetzká,Louschetzká,Louschetzká,Louschetzká,Louschetzká,Louschetzká,Louschetzká,Louschetzká,Louschetzká,Louschetzká,Louschetzká
Q111766004,Q101352,Lowienenko,Lowienenko,,,,,,,Lowienenko,Lowienenko,Lowienenko,Lowienenko,Lowienenko,Lowienenko,Lowienenko,Lowienenko,Lowienenko,Lowienenko,Lowienenko
Q111766020,Q101352,Lucák,Lucák,,,,,,,Lucák,Lucák,Lucák,Lucák,Lucák,Lucák,Lucák,Lucák,Lucák,Lucák,Lucák
Q111766036,Q101352,Lukasevic,Lukasevic,,,,,,,Lukasevic,Lukasevic,Lukasevic,Lukasevic,Lukasevic,Lukasevic,Lukasevic,Lukasevic,Lukasevic,Lukasevic,Lukasevic
Q111766052,Q101352,Lukjanonek,Lukjanonek,,,,,,,Lukjanonek,Lukjanonek,Lukjanonek,Lukjanonek,Lukjanonek,Lukjanonek,Lukjanonek,Lukjanonek,Lukjanonek,Lukjanonek,Lukjanonek
Q111766068,Q101352,Lunina,Lunina,,,,,,,Lunina,Lunina,Lunina,Lunina,Lunina,Lunina,Lunina,Lunina,Lunina,Lunina,Lunina
Q111766084,Q101352,Luschnig,Luschnig,,,,,,,Luschnig,Luschnig,Luschnig,Luschnig,Luschnig,Luschnig,Luschnig,Luschnig,Luschnig,Luschnig,Luschnig
Q111766100,Q101352,Luznik,Luznik,,,,,,,Luznik,Luznik,Luznik,Luznik,Luznik,Luznik,Luznik,Luznik,Luznik,Luznik,Luznik
Q111766116,Q101352,Mackerle,Mackerle,,,,,,,Mackerle,Mackerle,Mackerle,Mackerle,Mackerle,Mackerle,Mackerle,Mackerle,Mackerle,Mackerle,Mackerle
Q111766132,Q101352,Mačeová,Mačeová,,,,,,,Mačeová,Mačeová,Mačeová,Mačeová,Mačeová,Mačeová,Mačeová,Mačeová,Mačeová,Mačeová,Mačeová
Q111766148,Q101352,Maenke,Maenke,,,,,,,Maenke,Maenke,Maenke,Maenke,Maenke,Maenke,Maenke,Maenke,Maenke,Maenke,Maenke
Q111766180,Q101352,Machačný,Machačný,,,,,,,Machačný,Machačný,Machačný,Machačný,Machačný,Machačný,Machačný,Machačný,Machačný,Machačný,Machačný
Q111766228,Q101352,Machyna,Machyna,,,,,,,Machyna,Machyna,Machyna,Machyna,Machyna,Machyna,Machyna,Machyna,Machyna,Machyna,Machyna
Q111766244,Q101352,Majand,Majand,,,,,,,Majand,Majand,Majand,Majand,Majand,Majand,Majand,Majand,Majand,Majand,Majand
Q111766260,Q101352,Majowski,Majowski,,,,,,,Majowski,Majowski,Majowski,Majowski,Majowski,Majowski,Majowski,Majowski,Majowski,Majowski,Majowski
Q111766276,Q101352,Makalouš,Makalouš,,,,,,,Makalouš,Makalouš,Makalouš,Makalouš,Makalouš,Makalouš,Makalouš,Makalouš,Makalouš,Makalouš,Makalouš
Q111766308,Q101352,Maksimowski,Maksimowski,,,,,,,Maksimowski,Maksimowski,Maksimowski,Maksimowski,Maksimowski,Maksimowski,Maksimowski,Maksimowski,Maksimowski,Maksimowski,Maksimowski
Q111766340,Q101352,Malechová,Malechová,,,,,,,Malechová,Malechová,Malechová,Malechová,Malechová,Malechová,Malechová,Malechová,Malechová,Malechová,Malechová
Q111766356,Q101352,Malinkowič,Malinkowič,,,,,,,Malinkowič,Malinkowič,Malinkowič,Malinkowič,Malinkowič,Malinkowič,Malinkowič,Malinkowič,Malinkowič,Malinkowič,Malinkowič
Q111766372,Q101352,Malkovský,Malkovský,,,,,,,Malkovský,Malkovský,Malkovský,Malkovský,Malkovský,Malkovský,Malkovský,Malkovský,Malkovský,Malkovský,Malkovský
Q111766388,Q101352,Malzoun,Malzoun,,,,,,,Malzoun,Malzoun,Malzoun,Malzoun,Malzoun,Malzoun,Malzoun,Malzoun,Malzoun,Malzoun,Malzoun
Q111766404,Q101352,Mandrik,Mandrik,,,,,,,Mandrik,Mandrik,Mandrik,Mandrik,Mandrik,Mandrik,Mandrik,Mandrik,Mandrik,Mandrik,Mandrik
Q111766420,Q101352,Mansjuk,Mansjuk,,,,,,,Mansjuk,Mansjuk,Mansjuk,Mansjuk,Mansjuk,Mansjuk,Mansjuk,Mansjuk,Mansjuk,Mansjuk,Mansjuk
Q111766436,Q101352,Marcgewska,Marcgewska,,,,,,,Marcgewska,Marcgewska,Marcgewska,Marcgewska,Marcgewska,Marcgewska,Marcgewska,Marcgewska,Marcgewska,Marcgewska,Marcgewska
Q111766452,Q101352,Marečková,Marečková,,,,,,,Marečková,Marečková,Marečková,Marečková,Marečková,Marečková,Marečková,Marečková,Marečková,Marečková,Marečková
Q111766484,Q101352,Markof,Markof,,,,,,,Markof,Markof,Markof,Markof,Markof,Markof,Markof,Markof,Markof,Markof,Markof
Q111766500,Q101352,Maronek,Maronek,,,,,,,Maronek,Maronek,Maronek,Maronek,Maronek,Maronek,Maronek,Maronek,Maronek,Maronek,Maronek
Q111766532,Q101352,Martiš,Martiš,,,,,,,Martiš,Martiš,Martiš,Martiš,Martiš,Martiš,Martiš,Martiš,Martiš,Martiš,Martiš
Q111766548,Q101352,Marysko,Marysko,,,,,,,Marysko,Marysko,Marysko,Marysko,Marysko,Marysko,Marysko,Marysko,Marysko,Marysko,Marysko
Q111766564,Q101352,Mascharujew,Mascharujew,,,,,,,Mascharujew,Mascharujew,Mascharujew,Mascharujew,Mascharujew,Mascharujew,Mascharujew,Mascharujew,Mascharujew,Mascharujew,Mascharujew
Q111766580,Q101352,Masluk,Masluk,,,,,,,Masluk,Masluk,Masluk,Masluk,Masluk,Masluk,Masluk,Masluk,Masluk,Masluk,Masluk
Q111766596,Q101352,Mastelerz,Mastelerz,,,,,,,Mastelerz,Mastelerz,Mastelerz,Mastelerz,Mastelerz,Mastelerz,Mastelerz,Mastelerz,Mastelerz,Mastelerz,Mastelerz
Q111766612,Q101352,Mašlan,Mašlan,,,,,,,Mašlan,Mašlan,Mašlan,Mašlan,Mašlan,Mašlan,Mašlan,Mašlan,Mašlan,Mašlan,Mašlan
Q111766628,Q101352,Matejczuk,,,,,,,,Matejczuk,Matejczuk,Matejczuk,Matejczuk,Matejczuk,Matejczuk,Matejczuk,Matejczuk,,Matejczuk,
Q111766644,Q101352,Matissek,Matissek,,,,,,,Matissek,Matissek,Matissek,Matissek,Matissek,Matissek,Matissek,Matissek,Matissek,Matissek,Matissek
Q111766660,Q101352,Mattlok,Mattlok,,,,,,,Mattlok,Mattlok,Mattlok,Mattlok,Mattlok,Mattlok,Mattlok,Mattlok,Mattlok,Mattlok,Mattlok
Q111766676,Q101352,Matwitschuk,Matwitschuk,,,,,,,Matwitschuk,Matwitschuk,Matwitschuk,Matwitschuk,Matwitschuk,Matwitschuk,Matwitschuk,Matwitschuk,Matwitschuk,Matwitschuk,Matwitschuk
Q111766692,Q101352,Maurerberger,Maurerberger,,,,,,,Maurerberger,Maurerberger,Maurerberger,Maurerberger,Maurerberger,Maurerberger,Maurerberger,Maurerberger,Maurerberger,Maurerberger,Maurerberger
Q111766708,Q101352,Mazálek,Mazálek,,,,,,,Mazálek,Mazálek,Mazálek,Mazálek,Mazálek,Mazálek,Mazálek,Mazálek,Mazálek,Mazálek,Mazálek
Q111766724,Q101352,Medarič,Medarič,,,,,,,Medarič,Medarič,Medarič,Medarič,Medarič,Medarič,Medarič,Medarič,Medarič,Medarič,Medarič
Q111766740,Q101352,Megerdeczjan,Megerdeczjan,,,,,,,Megerdeczjan,Megerdeczjan,Megerdeczjan,Megerdeczjan,Megerdeczjan,Megerdeczjan,Megerdeczjan,Megerdeczjan,Megerdeczjan,Megerdeczjan,Megerdeczjan
Q111766756,Q101352,Meinerová,Meinerová,,,,,,,Meinerová,Meinerová,Meinerová,Meinerová,Meinerová,Meinerová,Meinerová,Meinerová,Meinerová,Meinerová,Meinerová
Q111766772,Q101352,Mekula,Mekula,,,,,,,Mekula,Mekula,Mekula,Mekula,Mekula,Mekula,Mekula,Mekula,Mekula,Mekula,Mekula
Q111766788,Q101352,Melochowitz,Melochowitz,,,,,,,Melochowitz,Melochowitz,Melochowitz,Melochowitz,Melochowitz,Melochowitz,Melochowitz,Melochowitz,Melochowitz,Melochowitz,Melochowitz
Q111766804,Q101352,Mendygrat,Mendygrat,メンディグラット,门迪格拉特,,,,,Mendygrat,Mendygrat,Mendygrat,Mendygrat,Mendygrat,Mendygrat,Mendygrat,Mendygrat,Mendygrat,Mendygrat,Mendygrat
Q111766820,Q101352,Meppert,Meppert,,,,,,,Meppert,Meppert,Meppert,Meppert,Meppert,Meppert,Meppert,Meppert,Meppert,Meppert,Meppert
Q111766836,Q101352,Merkurjev,Merkurjev,,,,,,,Merkurjev,Merkurjev,Merkurjev,Merkurjev,Merkurjev,Merkurjev,Merkurjev,Merkurjev,Merkurjev,Merkurjev,Merkurjev
Q111766852,Q101352,Meschlags,Meschlags,,,,,,,Meschlags,Meschlags,Meschlags,Meschlags,Meschlags,Meschlags,Meschlags,Meschlags,Meschlags,Meschlags,Meschlags
Q111766868,Q101352,Metais,Metais,,,,,,,Metais,Metais,Metais,Metais,Metais,Metais,Metais,Metais,Metais,Metais,Metais
Q111766884,Q101352,Mezr,Mezr,,,,,,,Mezr,Mezr,Mezr,Mezr,Mezr,Mezr,Mezr,Mezr,Mezr,Mezr,Mezr
Q111766900,Q101352,Mičunovič,Mičunovič,,,,,,,Mičunovič,Mičunovič,Mičunovič,Mičunovič,Mičunovič,Mičunovič,Mičunovič,Mičunovič,Mičunovič,Mičunovič,Mičunovič
Q111766916,Q101352,Mierzva,Mierzva,,,,,,,Mierzva,Mierzva,Mierzva,Mierzva,Mierzva,Mierzva,Mierzva,Mierzva,Mierzva,Mierzva,Mierzva
Q111766932,Q101352,Michalczuk,Michalczuk,,,,,,,Michalczuk,Michalczuk,Michalczuk,Michalczuk,Michalczuk,Michalczuk,Michalczuk,Michalczuk,Michalczuk,Michalczuk,Michalczuk
Q111766948,Q101352,Michnenko,Michnenko,,,,,,,Michnenko,Michnenko,Michnenko,Michnenko,Michnenko,Michnenko,Michnenko,Michnenko,Michnenko,Michnenko,Michnenko
Q111766964,Q101352,Mikolavčič,Mikolavčič,,,,,,,Mikolavčič,Mikolavčič,Mikolavčič,Mikolavčič,Mikolavčič,Mikolavčič,Mikolavčič,Mikolavčič,Mikolavčič,Mikolavčič,Mikolavčič
Q111766980,Q101352,Mikulíček,Mikulíček,,,,,,,Mikulíček,Mikulíček,Mikulíček,Mikulíček,Mikulíček,Mikulíček,Mikulíček,Mikulíček,Mikulíček,Mikulíček,Mikulíček
Q111766996,Q101352,Milfait,Milfait,,,,,,,Milfait,Milfait,Milfait,Milfait,Milfait,Milfait,Milfait,Milfait,Milfait,Milfait,Milfait
Q111767012,Q101352,Milt,Milt,,,,,,,Milt,Milt,Milt,Milt,Milt,Milt,Milt,Milt,Milt,Milt,Milt
Q111767028,Q101352,Minijew,Minijew,,,,,,,Minijew,Minijew,Minijew,Minijew,Minijew,Minijew,Minijew,Minijew,Minijew,Minijew,Minijew
Q111767044,Q101352,Miroschnitschenko,Miroschnitschenko,,,,,,,Miroschnitschenko,Miroschnitschenko,Miroschnitschenko,Miroschnitschenko,Miroschnitschenko,Miroschnitschenko,Miroschnitschenko,Miroschnitschenko,Miroschnitschenko,Miroschnitschenko,Miroschnitschenko
Q111767060,Q101352,Mischliburski,Mischliburski,,,,,,,Mischliburski,Mischliburski,Mischliburski,Mischliburski,Mischliburski,Mischliburski,Mischliburski,Mischliburski,Mischliburski,Mischliburski,Mischliburski
Q111767092,Q101352,Mitreiter,Mitreiter,,,,,,Митрейтер,Mitreiter,Mitreiter,Mitreiter,Mitreiter,Mitreiter,Mitreiter,Mitreiter,Mitreiter,Mitreiter,Mitreiter,Mitreiter
Q111767108,Q101352,Mjaskowskij,Mjaskowskij,,,,,,,Mjaskowskij,Mjaskowskij,Mjaskowskij,Mjaskowskij,Mjaskowskij,Mjaskowskij,Mjaskowskij,Mjaskowskij,Mjaskowskij,Mjaskowskij,Mjaskowskij
Q111767124,Q101352,Mlezák,Mlezák,,,,,,,Mlezák,Mlezák,Mlezák,Mlezák,Mlezák,Mlezák,Mlezák,Mlezák,Mlezák,Mlezák,Mlezák
Q111767140,Q101352,Modjin,Modjin,,,,,,,Modjin,Modjin,Modjin,Modjin,Modjin,Modjin,Modjin,Modjin,Modjin,Modjin,Modjin
Q111767156,Q101352,Möchel,Möchel,,,,,,,Möchel,Möchel,Möchel,Möchel,Möchel,Möchel,Möchel,Möchel,Möchel,Möchel,Möchel
Q111767172,Q101352,Mokříšová,Mokříšová,,,,,,,Mokříšová,Mokříšová,Mokříšová,Mokříšová,Mokříšová,Mokříšová,Mokříšová,Mokříšová,Mokříšová,Mokříšová,Mokříšová
Q111767188,Q101352,Molotnij,Molotnij,,,,,,,Molotnij,Molotnij,Molotnij,Molotnij,Molotnij,Molotnij,Molotnij,Molotnij,Molotnij,Molotnij,Molotnij
Q111767204,Q101352,Monreau,Monreau,,,,,,,Monreau,Monreau,Monreau,Monreau,Monreau,Monreau,Monreau,Monreau,Monreau,Monreau,Monreau
Q111767220,Q101352,Morčika,Morčika,,,,,,,Morčika,Morčika,Morčika,Morčika,Morčika,Morčika,Morčika,Morčika,Morčika,Morčika,Morčika
Q111767236,Q101352,Morschel,Morschel,,,,,,,Morschel,Morschel,Morschel,Morschel,Morschel,Morschel,Morschel,Morschel,Morschel,Morschel,Morschel
Q111767252,Q101352,Moskowitin,Moskowitin,,,,,,,Moskowitin,Moskowitin,Moskowitin,Moskowitin,Moskowitin,Moskowitin,Moskowitin,Moskowitin,Moskowitin,Moskowitin,Moskowitin
Q111767268,Q101352,Motlík,Motlík,,,,,,,Motlík,Motlík,Motlík,Motlík,Motlík,Motlík,Motlík,Motlík,Motlík,Motlík,Motlík
Q111767284,Q101352,Mowtschan,Mowtschan,,,,,,,Mowtschan,Mowtschan,Mowtschan,Mowtschan,Mowtschan,Mowtschan,Mowtschan,Mowtschan,Mowtschan,Mowtschan,Mowtschan
Q111767316,Q101352,Mrowinski,Mrowinski,,,,,,,Mrowinski,Mrowinski,Mrowinski,Mrowinski,Mrowinski,Mrowinski,Mrowinski,Mrowinski,Mrowinski,Mrowinski,Mrowinski
Q111767332,Q101352,Mudickij,Mudickij,,,,,,,Mudickij,Mudickij,Mudickij,Mudickij,Mudickij,Mudickij,Mudickij,Mudickij,Mudickij,Mudickij,Mudickij
Q111767348,Q101352,Mular,Mular,,,,,,,Mular,Mular,Mular,Mular,Mular,Mular,Mular,Mular,Mular,Mular,Mular
Q111767364,Q101352,Murawska,Murawska,,,,,,,Murawska,Murawska,Murawska,Murawska,Murawska,Murawska,Murawska,Murawska,Murawska,Murawska,Murawska
Q111767380,Q101352,Muschket,Muschket,,,,,,,Muschket,Muschket,Muschket,Muschket,Muschket,Muschket,Muschket,Muschket,Muschket,Muschket,Muschket
Q111767396,Q101352,Mušíková,Mušíková,,,,,,,Mušíková,Mušíková,Mušíková,Mušíková,Mušíková,Mušíková,Mušíková,Mušíková,Mušíková,Mušíková,Mušíková
Q111767412,Q101352,Mydlarz,Mydlarz,,,,,,,Mydlarz,Mydlarz,Mydlarz,Mydlarz,Mydlarz,Mydlarz,Mydlarz,Mydlarz,Mydlarz,Mydlarz,Mydlarz
Q111767428,Q101352,Nadenik,Nadenik,,,,,,,Nadenik,Nadenik,Nadenik,Nadenik,Nadenik,Nadenik,Nadenik,Nadenik,Nadenik,Nadenik,Nadenik
Q111767444,Q101352,Nacházel,Nacházel,,,,,,,Nacházel,Nacházel,Nacházel,Nacházel,Nacházel,Nacházel,Nacházel,Nacházel,Nacházel,Nacházel,Nacházel
Q111767460,Q101352,Nakaluschny,Nakaluschny,,,,,,,Nakaluschny,Nakaluschny,Nakaluschny,Nakaluschny,Nakaluschny,Nakaluschny,Nakaluschny,Nakaluschny,Nakaluschny,Nakaluschny,Nakaluschny
Q111767476,Q101352,Nanaguljan,Nanaguljan,,,,,,,Nanaguljan,Nanaguljan,Nanaguljan,Nanaguljan,Nanaguljan,Nanaguljan,Nanaguljan,Nanaguljan,Nanaguljan,Nanaguljan,Nanaguljan
Q111767508,Q101352,Narwal,Narwal,,,,,,,Narwal,Narwal,Narwal,Narwal,Narwal,Narwal,Narwal,Narwal,Narwal,Narwal,Narwal
Q111767524,Q101352,Nauč,Nauč,,,,,,,Nauč,Nauč,Nauč,Nauč,Nauč,Nauč,Nauč,Nauč,Nauč,Nauč,Nauč
Q111767540,Q101352,Naybauer,Naybauer,,,,,,,Naybauer,Naybauer,Naybauer,Naybauer,Naybauer,Naybauer,Naybauer,Naybauer,Naybauer,Naybauer,Naybauer
Q111767556,Q101352,Nečada,Nečada,,,,,,,Nečada,Nečada,Nečada,Nečada,Nečada,Nečada,Nečada,Nečada,Nečada,Nečada,Nečada
Q111767572,Q101352,Nedzelko,Nedzelko,,,,,,,Nedzelko,Nedzelko,Nedzelko,Nedzelko,Nedzelko,Nedzelko,Nedzelko,Nedzelko,Nedzelko,Nedzelko,Nedzelko
Q111767588,Q101352,Nechybová,Nechybová,,,,,,,Nechybová,Nechybová,Nechybová,Nechybová,Nechybová,Nechybová,Nechybová,Nechybová,Nechybová,Nechybová,Nechybová
Q111767604,Q101352,Nekvasilová,Nekvasilová,,,,,,,Nekvasilová,Nekvasilová,Nekvasilová,Nekvasilová,Nekvasilová,Nekvasilová,Nekvasilová,Nekvasilová,Nekvasilová,Nekvasilová,Nekvasilová
Q111767620,Q101352,Nemeskal,Nemeskal,,,,,,,Nemeskal,Nemeskal,Nemeskal,Nemeskal,Nemeskal,Nemeskal,Nemeskal,Nemeskal,Nemeskal,Nemeskal,Nemeskal
Q111767636,Q101352,Nepozitek,Nepozitek,,,,,,,Nepozitek,Nepozitek,Nepozitek,Nepozitek,Nepozitek,Nepozitek,Nepozitek,Nepozitek,Nepozitek,Nepozitek,Nepozitek
Q111767652,Q101352,Nesrstová,Nesrstová,,,,,,,Nesrstová,Nesrstová,Nesrstová,Nesrstová,Nesrstová,Nesrstová,Nesrstová,Nesrstová,Nesrstová,Nesrstová,Nesrstová
Q111767668,Q101352,Netíková,Netíková,,,,,,,Netíková,Netíková,Netíková,Netíková,Netíková,Netíková,Netíková,Netíková,Netíková,Netíková,Netíková
Q111767684,Q101352,Neumajer,Neumajer,,,,,,,Neumajer,Neumajer,Neumajer,Neumajer,Neumajer,Neumajer,Neumajer,Neumajer,Neumajer,Neumajer,Neumajer
Q111767700,Q101352,Nezavdalová,Nezavdalová,,,,,,,Nezavdalová,Nezavdalová,Nezavdalová,Nezavdalová,Nezavdalová,Nezavdalová,Nezavdalová,Nezavdalová,Nezavdalová,Nezavdalová,Nezavdalová
Q111767716,Q101352,Niebailo,Niebailo,,,,,,,Niebailo,Niebailo,Niebailo,Niebailo,Niebailo,Niebailo,Niebailo,Niebailo,Niebailo,Niebailo,Niebailo
Q111767732,Q101352,Niepenberg,Niepenberg,,,,,,,Niepenberg,Niepenberg,Niepenberg,Niepenberg,Niepenberg,Niepenberg,Niepenberg,Niepenberg,Niepenberg,Niepenberg,Niepenberg
Q111767748,Q101352,Nikandro,Nikandro,,,,,,,Nikandro,Nikandro,Nikandro,Nikandro,Nikandro,Nikandro,Nikandro,Nikandro,Nikandro,Nikandro,Nikandro
Q111767764,Q101352,Ninoreille,Ninoreille,,,,,,,Ninoreille,Ninoreille,Ninoreille,Ninoreille,Ninoreille,Ninoreille,Ninoreille,Ninoreille,Ninoreille,Ninoreille,Ninoreille
Q111767780,Q101352,Nízký,Nízký,,,,,,,Nízký,Nízký,Nízký,Nízký,Nízký,Nízký,Nízký,Nízký,Nízký,Nízký,Nízký
Q111767796,Q101352,Nokař,Nokař,,,,,,,Nokař,Nokař,Nokař,Nokař,Nokař,Nokař,Nokař,Nokař,Nokař,Nokař,Nokař
Q111767812,Q101352,Nosil,Nosil,,,,,,,Nosil,Nosil,Nosil,Nosil,Nosil,Nosil,Nosil,Nosil,Nosil,Nosil,Nosil
Q111767828,Q101352,Novoveský,Novoveský,,,,,,,Novoveský,Novoveský,Novoveský,Novoveský,Novoveský,Novoveský,Novoveský,Novoveský,Novoveský,Novoveský,Novoveský
Q111767844,Q101352,Nuchkowski,Nuchkowski,,,,,,,Nuchkowski,Nuchkowski,Nuchkowski,Nuchkowski,Nuchkowski,Nuchkowski,Nuchkowski,Nuchkowski,Nuchkowski,Nuchkowski,Nuchkowski
Q111767876,Q101352,Oberüber,Oberüber,,,,,,,Oberüber,Oberüber,Oberüber,Oberüber,Oberüber,Oberüber,Oberüber,Oberüber,Oberüber,Oberüber,Oberüber
Q111767892,Q101352,Obracaj,Obracaj,,,,,,,Obracaj,Obracaj,Obracaj,Obracaj,Obracaj,Obracaj,Obracaj,Obracaj,Obracaj,Obracaj,Obracaj
Q111767908,Q101352,Obstein,Obstein,,,,,,,Obstein,Obstein,Obstein,Obstein,Obstein,Obstein,Obstein,Obstein,Obstein,Obstein,Obstein
Q111767940,Q101352,Odwarka,Odwarka,,,,,,,Odwarka,Odwarka,Odwarka,Odwarka,Odwarka,Odwarka,Odwarka,Odwarka,Odwarka,Odwarka,Odwarka
Q111767956,Q101352,Ogrodnikov,Ogrodnikov,,,,,,,Ogrodnikov,Ogrodnikov,Ogrodnikov,Ogrodnikov,Ogrodnikov,Ogrodnikov,Ogrodnikov,Ogrodnikov,Ogrodnikov,Ogrodnikov,Ogrodnikov
Q111767988,Q101352,Oktábcová,Oktábcová,,,,,,,Oktábcová,Oktábcová,Oktábcová,Oktábcová,Oktábcová,Oktábcová,Oktábcová,Oktábcová,Oktábcová,Oktábcová,Oktábcová
Q111768004,Q101352,Oleszko,Oleszko,,,,,,,Oleszko,Oleszko,Oleszko,Oleszko,Oleszko,Oleszko,Oleszko,Oleszko,Oleszko,Oleszko,Oleszko
Q111768020,Q101352,Olschovsky,Olschovsky,,,,,,,Olschovsky,Olschovsky,Olschovsky,Olschovsky,Olschovsky,Olschovsky,Olschovsky,Olschovsky,Olschovsky,Olschovsky,Olschovsky
