geni_id	qid	round	slot	method	chain_depth	root_geni_id	status	reason
6000000001959231175	Q101422829	1	mother	solo	1	6000000003943156264	CORROBORATED	via 6000000001959231175: structural-walk
6000000001962335165	Q4955707	1	child	date	1	6000000000709878499	INFERRED	
6000000001962363103	Q110153861	1	spouse	name	1	6000000003827477529	INFERRED	
6000000001964675374	Q441962	1	spouse	date	1	6000000001964681604	CORROBORATED	via 6000000001964675374: structural-walk
6000000001965828944	Q66797	1	child	date	1	6000000003858754511	INFERRED	
6000000001965836915	Q25425150	1	mother	solo	1	6000000003858754511	CORROBORATED	via 6000000001965836915: structural-walk
6000000001966007997	Q67403	1	father	solo	1	6000000002188021103	CORROBORATED	via 6000000001966007997: structural-walk
6000000001966042098	Q9150569	1	mother	solo	1	6000000002188021103	CORROBORATED	via 6000000001966042098: structural-walk
6000000001971732221	Q115704854	1	spouse	solo	1	6000000017559966961	INFERRED	
6000000001980621449	Q75241320	1	father	solo	1	6000000003541275955	CORROBORATED	via 6000000001980621449: structural-walk
6000000001992158663	Q104640856	1	spouse	name	1	6000000000033235630	INFERRED	
6000000001994779327	Q2487300	1	father	solo	1	6000000002665402337	CORROBORATED	via 6000000001994779327: structural-walk
6000000001998436373	Q108780843	1	father	solo	1	6000000011626756021	CORROBORATED	via 6000000001998436373: structural-walk
6000000002002513486	Q94913479	1	child	date	1	5542197998920127129	INFERRED	
6000000002002609790	Q23562389	1	spouse	solo	1	6000000002002459684	INFERRED	
6000000002002655580	Q55896153	1	child	solo	1	6000000002002459684	INFERRED	
6000000002002745351	Q55910690	1	child	date	1	5542197998920127129	INFERRED	
6000000002005782296	Q75510401	1	child	name	1	6000000002006251563	INFERRED	
6000000002005795572	Q449846	1	mother	solo	1	6000000006864186180	CORROBORATED	via 6000000002005795572: structural-walk
6000000002005885424	Q79176	1	child	date	1	6000000006727821749	CORROBORATED	via 6000000002005885424: structural-walk
6000000002005898591	Q61717067	1	mother	solo	1	6000000008799837188	CORROBORATED	via 6000000002005898591: structural-walk
6000000002005925988	Q75241899	1	mother	solo	1	6000000001744991960	CORROBORATED	via 6000000002005925988: structural-walk
6000000002005971888	Q122857	1	spouse	solo	1	6000000002188008123	CORROBORATED	via 6000000002005971888: structural-walk
6000000002005998472	Q75275147	1	child	name	1	6000000006290219369	INFERRED	
6000000002006077690	Q22674549	1	mother	solo	1	6000000006727897929	CORROBORATED	via 6000000002006077690: structural-walk
6000000002006141847	Q3768457	1	father	solo	1	6000000001744991960	CORROBORATED	via 6000000002006141847: structural-walk
6000000002006177935	Q4719421	1	father	solo	1	6000000002188383137	CORROBORATED	via 6000000002006177935: structural-walk
6000000002006197561	Q312605	1	child	name	1	6000000006093466520	INFERRED	
6000000002006346059	Q99177624	1	mother	solo	1	6000000002116399729	CORROBORATED	via 6000000002006346059: structural-walk
6000000002006380972	Q76059017	1	mother	solo	1	6000000002188383137	CORROBORATED	via 6000000002006380972: structural-walk
6000000002006394803	Q75386972	1	father	solo	1	6000000000796862593	CORROBORATED	via 6000000002006394803: structural-walk
6000000002006462248	Q2714345	1	child	date	1	6000000000437154527	INFERRED	
6000000002006462797	Q61963238	1	mother	solo	1	6000000000769893925	INFERRED	
6000000002006476983	Q432429	1	father	solo	1	365447742810013159	CORROBORATED	via 6000000002006476983: structural-walk
6000000002012960004	Q96244129	1	child	date	1	6000000002013025069	CORROBORATED	via 6000000002012960004: structural-walk
6000000002013973121	Q22976213	1	child	name	1	6000000002837587043	INFERRED	
6000000002023188019	Q75820132	1	child	name	1	6000000006444099309	INFERRED	
6000000002027340469	Q571347	1	father	solo	1	6000000002027504085	CORROBORATED	via 6000000002027340469: structural-walk
6000000002031285960	Q75254573	1	child	name	1	6000000000376980293	INFERRED	
6000000002032088481	Q75243276	1	spouse	solo	1	6000000008471238676	CORROBORATED	via 6000000002032088481: structural-walk
6000000002032127301	Q75274008	1	mother	solo	1	6000000002116138312	CORROBORATED	via 6000000002032127301: structural-walk
6000000002032194384	Q75389514	1	child	name	1	6000000001713340687	INFERRED	
6000000002032240141	Q4958466	1	spouse	solo	1	6000000001713340687	CORROBORATED	via 6000000002032240141: structural-walk
6000000002033849029	Q75257548	1	spouse	date	1	6000000006444360190	INFERRED	
6000000002035261013	Q96199885	1	spouse	solo	1	6000000002035075699	CORROBORATED	via 6000000002035261013: structural-walk
6000000002040883352	Q6185033	1	child	date	1	6000000003253089589	INFERRED	
6000000002040909120	Q16164285	1	child	date	1	6000000002410580955	INFERRED	
6000000002040915635	Q1624654	1	spouse	solo	1	6000000009898625219	INFERRED	
6000000002040918194	Q6162327	1	father	solo	1	6000000002040909462	CORROBORATED	via 6000000002040918194: structural-walk
6000000002041247585	Q12341023	1	child	date	1	6000000001504701002	INFERRED	
6000000002042605213	Q645900	1	father	solo	1	6000000006101398000	CORROBORATED	via 6000000002042605213: structural-walk
6000000002043176084	Q56732455	1	child	name	1	6000000000115658521	INFERRED	
6000000002043178604	Q1952506	1	child	date	1	6000000002213340177	INFERRED	
6000000002043184330	Q453613	1	father	solo	1	6000000008789624608	CORROBORATED	via 6000000002043184330: structural-walk
6000000002043184703	Q75242459	1	mother	solo	1	5028850249730050581	CORROBORATED	via 6000000002043184703: structural-walk
6000000002043186152	Q1811439	1	spouse	solo	1	6000000001066179151	CORROBORATED	via 6000000002043186152: structural-walk
6000000002043186317	Q3328049	1	father	solo	1	6000000002188035655	CORROBORATED	via 6000000002043186317: structural-walk
6000000002043186946	Q63247319	1	mother	solo	1	6000000006906697401	CORROBORATED	via 6000000002043186946: structural-walk
6000000002043192166	Q103566007	1	father	solo	1	6000000002043192158	CORROBORATED	via 6000000002043192166: structural-walk
6000000002043192241	Q2944246	1	father	solo	1	6000000002043263223	CORROBORATED	via 6000000002043192241: structural-walk
6000000002043192285	Q1793104	1	spouse	solo	1	6000000002043184119	CORROBORATED	via 6000000002043192285: structural-walk
6000000002043192638	Q3314094	1	spouse	solo	1	6000000000337400222	INFERRED	
6000000002043192840	Q454000	1	mother	solo	1	6000000002229247837	CORROBORATED	via 6000000002043192840: structural-walk
6000000002043192961	Q826380	1	father	solo	1	6000000006864186180	CORROBORATED	via 6000000002043192961: structural-walk
6000000002043193973	Q3638894	1	mother	solo	1	6000000002134845380	CORROBORATED	via 6000000002043193973: structural-walk
6000000002043195252	Q128208	1	father	solo	1	6000000005703890001	CORROBORATED	via 6000000002043195252: structural-walk
6000000002043195550	Q2519570	1	child	date	1	4764222	INFERRED	
6000000002043201668	Q697750	1	child	date	1	6000000012359979222	INFERRED	
6000000002043201684	Q7358690	1	child	name	1	6000000003242819650	INFERRED	
6000000002043204079	Q510535	1	spouse	name	1	6000000002043204073	INFERRED	
6000000002043204087	Q12273182	1	father	solo	1	6000000002043204073	CORROBORATED	via 6000000002043204087: structural-walk
6000000002043204130	Q76207648	1	child	solo	1	6000000002187723758	CORROBORATED	via 6000000002043204130: structural-walk
6000000002043208930	Q120023	1	spouse	solo	1	6000000003714576466	INFERRED	
6000000002043208985	Q262528	1	father	solo	1	6000000001593947330	CORROBORATED	via 6000000002043208985: structural-walk
6000000002043208992	Q2288787	1	mother	solo	1	6000000001593947330	CORROBORATED	via 6000000002043208992: structural-walk
6000000002043212109	Q1781786	1	spouse	solo	1	6000000019032360275	INFERRED	
6000000002043214660	Q56760455	1	spouse	solo	1	6000000000424904289	CORROBORATED	via 6000000002043214660: structural-walk
6000000002043214699	Q2075550	1	spouse	solo	1	6000000003494697312	CORROBORATED	via 6000000002043214699: structural-walk
6000000002043214826	Q782354	1	mother	solo	1	6000000002043214819	CORROBORATED	via 6000000002043214826: structural-walk
6000000002043214832	Q75387833	1	child	name	1	6000000002043214819	INFERRED	
6000000002043214866	Q101167275	1	child	date	1	6000000000337400222	INFERRED	
6000000002043214910	Q708547	1	father	solo	1	6000000004167822768	CORROBORATED	via 6000000002043214910: structural-walk
6000000002043219194	Q116040066	1	child	name	1	6000000003495312813	INFERRED	
6000000002043225943	Q44817197	1	child	name	1	6000000002043219403	INFERRED	
6000000002043232424	Q3142592	1	father	solo	1	6000000003098215498	CORROBORATED	via 6000000002043232424: structural-walk
6000000002043232480	Q967415	1	mother	solo	1	6000000003098215498	CORROBORATED	via 6000000002043232480: structural-walk
6000000002043232552	Q125454	1	spouse	name	1	6000000009783557218	CORROBORATED	via 6000000002043232552: structural-walk
6000000002043241109	Q75669365	1	spouse	solo	1	6000000002467047756	INFERRED	
6000000002043252415	Q2385983	1	father	solo	1	6000000000516253417	CORROBORATED	via 6000000002043252415: structural-walk
6000000002043258261	Q75518347	1	mother	solo	1	6000000003146930404	CORROBORATED	via 6000000002043258261: structural-walk
6000000002043260161	Q365872	1	child	name	1	6000000000437438881	INFERRED	
6000000002043260419	Q48178314	1	spouse	date	1	5332810693860046806	INFERRED	
6000000002043260887	Q2728803	1	child	date	1	6000000009432364977	CORROBORATED	via 6000000002043260887: structural-walk
6000000002043263103	Q470283	1	child	name	1	6000000000469455971	CORROBORATED	via 6000000002043263103: structural-walk
6000000002043263277	Q1292723	1	spouse	solo	1	6000000002043186310	INFERRED	
6000000002043263403	Q2159249	1	spouse	solo	1	6000000005597728020	INFERRED	
6000000002043263445	Q61705647	1	mother	solo	1	4957925890120125479	CORROBORATED	via 6000000002043263445: structural-walk
6000000002043263697	Q529220	1	father	solo	1	6000000001412937598	CORROBORATED	via 6000000002043263697: structural-walk
6000000002045087601	Q75263738	1	mother	solo	1	6000000002045155360	CORROBORATED	via 6000000002045087601: structural-walk
6000000002045098716	Q75264299	1	child	date	1	6000000002045155360	INFERRED	
6000000002045238090	Q75263742	1	child	date	1	6000000002116112148	CORROBORATED	via 6000000002045238090: structural-walk
6000000002046087116	Q113055749	1	child	name	1	6000000001649259022	INFERRED	
6000000002046101599	Q99761981	1	spouse	solo	1	6000000000823636479	INFERRED	
6000000002048018567	Q2350777	1	father	solo	1	6000000003827328593	CORROBORATED	via 6000000002048018567: structural-walk
6000000002048053250	Q99071692	1	mother	solo	1	6000000003827328593	CORROBORATED	via 6000000002048053250: structural-walk
6000000002056931413	Q136289605	1	mother	solo	1	6000000002056902490	CORROBORATED	via 6000000002056931413: structural-walk
6000000002058812669	Q110549630	1	child	name	1	6000000002249341043	INFERRED	
6000000002059933029	Q28653832	1	child	date	1	6000000000913433055	INFERRED	
6000000002059943056	Q11898248	1	child	date	1	6000000000913433055	INFERRED	
6000000002061639585	Q1184942	1	child	date	1	288390320120001964	INFERRED	
6000000002063115439	Q16649267	1	father	solo	1	6000000007675721719	CORROBORATED	via 6000000002063115439: emma-hand-verdict
6000000002065701616	Q84062929	1	father	solo	1	6000000009987071373	CORROBORATED	via 6000000002065701616: structural-walk
6000000002070278569	Q76312424	1	child	name	1	317708477140002329	INFERRED	
6000000002081320480	Q18245499	1	child	date	1	6000000006953093241	INFERRED	
6000000002090384141	Q6078117	1	child	date	1	6000000002090632584	INFERRED	
6000000002103173077	Q75251746	1	child	name	1	6000000002103221409	INFERRED	
6000000002106006142	Q75616807	1	spouse	solo	1	6000000000232615303	INFERRED	
6000000002106064627	Q75616818	1	spouse	solo	1	6000000003086690695	INFERRED	
6000000002106077816	Q75762462	1	father	solo	1	6000000002052536959	CORROBORATED	via 6000000002106077816: structural-walk
6000000002106131629	Q39137386	1	father	solo	1	6000000003087110618	CORROBORATED	via 6000000002106131629: structural-walk
6000000002106146504	Q291756	1	mother	solo	1	6000000007169246313	CORROBORATED	via 6000000002106146504: structural-walk
6000000002106160648	Q24013771	1	child	name	1	6000000005792904234	INFERRED	
6000000002106206712	Q75776395	1	spouse	solo	1	6000000003243284257	CORROBORATED	via 6000000002106206712: structural-walk
6000000002106208023	Q183452	1	father	solo	1	6000000007169246313	CORROBORATED	via 6000000002106208023: structural-walk
6000000002106225312	Q76275676	1	child	name	1	6000000003615801674	INFERRED	
6000000002106225905	Q5860483	1	child	date	1	5271489662630023717	INFERRED	
6000000002106239063	Q2979714	1	mother	solo	1	6000000002213938255	CORROBORATED	via 6000000002106239063: structural-walk
6000000002106275840	Q2501872	1	child	name	1	6000000001288422241	INFERRED	
6000000002106399061	Q4529906	1	child	date	1	6000000004960013154	INFERRED	
6000000002106409332	Q75870105	1	mother	solo	1	6000000002106169658	CORROBORATED	via 6000000002106409332: structural-walk
6000000002106742146	Q75768217	1	child	date	1	6000000007069470022	INFERRED	
6000000002112733897	Q5339352	1	father	solo	1	6000000002112707514	CORROBORATED	via 6000000002112733897: structural-walk
6000000002114073346	Q18576889	1	spouse	name	1	6000000006444081338	CORROBORATED	via 6000000002114073346: structural-walk
6000000002115464562	Q136376191	1	father	solo	1	6000000000725107454	CORROBORATED	via 6000000002115464562: structural-walk
6000000002115875348	Q7345259	1	child	date	1	6000000003882309956	INFERRED	
6000000002115924223	Q75251971	1	spouse	solo	1	6000000002176608790	INFERRED	
6000000002115929571	Q76274730	1	father	solo	1	6000000017266421837	CORROBORATED	via 6000000002115929571: structural-walk
6000000002115940574	Q76017459	1	child	date	1	298183310170001736	INFERRED	
6000000002115940607	Q75274834	1	spouse	name	1	6000000002187896880	INFERRED	
6000000002116013091	Q76254938	1	mother	solo	1	6000000017271134572	CORROBORATED	via 6000000002116013091: structural-walk
6000000002116013559	Q75250178	1	child	name	1	6000000006290219369	INFERRED	
6000000002116048194	Q75262451	1	child	date	1	6000000006290599156	INFERRED	
6000000002116065187	Q75389515	1	father	solo	1	6000000002188056246	CORROBORATED	via 6000000002116065187: structural-walk
6000000002116068262	Q75269957	1	child	date	1	6000000006290599156	INFERRED	
6000000002116068283	Q19873053	1	father	solo	1	6000000002116068310	CORROBORATED	via 6000000002116068283: structural-walk
6000000002116074197	Q75532199	1	mother	solo	1	6000000004533450985	CORROBORATED	via 6000000002116074197: structural-walk
6000000002116079736	Q76274731	1	mother	solo	1	6000000017266421837	CORROBORATED	via 6000000002116079736: structural-walk
6000000002116095745	Q75389855	1	mother	solo	1	6000000003615466134	CORROBORATED	via 6000000002116095745: structural-walk
6000000002116129245	Q75389772	1	child	date	1	6000000006444097439	INFERRED	
6000000002116129259	Q75715039	1	mother	solo	1	6000000008212283490	CORROBORATED	via 6000000002116129259: structural-walk
6000000002116129856	Q75404339	1	mother	solo	1	6000000011747733588	CORROBORATED	via 6000000002116129856: structural-walk
6000000002116129883	Q75516247	1	spouse	solo	1	6000000011747733588	POISONED	via 6000000002116129883: structural-walk says Q75934679
6000000002116134514	Q75390818	1	spouse	solo	1	6000000008630789750	INFERRED	
6000000002116138319	Q75257392	1	child	name	1	6000000003615441530	INFERRED	
6000000002116138680	Q75269345	1	spouse	date	1	6000000006290599156	INFERRED	
6000000002116140505	Q75920367	1	mother	solo	1	6000000003891024547	CORROBORATED	via 6000000002116140505: structural-walk
6000000002116145156	Q75910999	1	child	date	1	6000000002979822399	INFERRED	
6000000002116145293	Q76159258	1	child	date	1	6000000006444097439	INFERRED	
6000000002116154712	Q76036201	1	spouse	solo	1	6000000023937475807	INFERRED	
6000000002116158769	Q75902524	1	child	name	1	6000000021264512198	INFERRED	
6000000002116161089	Q75269580	1	child	name	1	6000000003876555042	INFERRED	
6000000002116161649	Q75911003	1	child	date	1	6000000002979822399	INFERRED	
6000000002116164095	Q75902592	1	child	name	1	6000000021264512198	INFERRED	
6000000002116164237	Q6242824	1	father	solo	1	6000000007009464697	CORROBORATED	via 6000000002116164237: structural-walk
6000000002116164243	Q50824408	1	mother	solo	1	6000000007009464697	CORROBORATED	via 6000000002116164243: structural-walk
6000000002116164316	Q75263767	1	child	date	1	6000000002188110878	INFERRED	
6000000002116164984	Q76112870	1	spouse	name	1	6000000002187896880	INFERRED	
6000000002116167077	Q4757744	1	child	name	1	6000000006444360190	INFERRED	
6000000002116381052	Q76365017	1	child	name	1	6000000005417759097	INFERRED	
6000000002116389756	Q75397367	1	child	name	1	4359005376200044500	INFERRED	
6000000002123040119	Q486630	1	child	name	1	6000000002120145230	INFERRED	
6000000002130828063	Q125984660	1	child	solo	1	6000000001805483601	INFERRED	
6000000002133673900	Q11866613	1	father	solo	1	6000000007710544504	CORROBORATED	via 6000000002133673900: structural-walk
6000000002134168620	Q96539	1	child	date	1	6000000004208148545	INFERRED	
6000000002134179598	Q738949	1	child	date	1	6000000005394508003	INFERRED	
6000000002134224443	Q2118230	1	father	solo	1	6000000001353959747	CORROBORATED	via 6000000002134224443: structural-walk
6000000002134688580	Q662533	1	child	name	1	5620645112580020100	INFERRED	
6000000002134716911	Q10264223	1	child	name	1	6000000006078785713	INFERRED	
6000000002134778785	Q827676	1	mother	solo	1	6000000012303301082	CORROBORATED	via 6000000002134778785: structural-walk
6000000002134815439	Q443476	1	child	date	1	6000000001851827666	CORROBORATED	via 6000000002134815439: structural-walk
6000000002134845934	Q3779057	1	father	solo	1	6000000002134845380	CORROBORATED	via 6000000002134845934: structural-walk
6000000002134850347	Q3438962	1	child	date	1	6000000000337400222	INFERRED	
6000000002134850360	Q7966512	1	child	date	1	6000000000337400222	INFERRED	
6000000002134850378	Q5721277	1	child	date	1	6000000000337400222	INFERRED	
6000000002134850404	Q16201115	1	child	date	1	6000000000337400222	INFERRED	
6000000002134850430	Q75382459	1	mother	solo	1	6000000000337400222	CORROBORATED	via 6000000002134850430: structural-walk
6000000002134923866	Q76273200	1	child	name	1	6000000001173860005	INFERRED	
6000000002134972526	Q75464181	1	mother	solo	1	6000000000276146890	CORROBORATED	via 6000000002134972526: structural-walk
6000000002135029252	Q7606571	1	child	date	1	6000000004019957187	INFERRED	
6000000002135149996	Q60311943	1	mother	solo	1	6000000001744825617	CORROBORATED	via 6000000002135149996: structural-walk
6000000002135188337	Q2645170	1	father	solo	1	6000000005689140001	CORROBORATED	via 6000000002135188337: structural-walk
6000000002135188345	Q105769410	1	mother	solo	1	6000000005689140001	CORROBORATED	via 6000000002135188345: structural-walk
6000000002135188575	Q3497653	1	spouse	name	1	6000000001744822677	INFERRED	
6000000002135221287	Q16224216	1	child	name	1	6000000000779479226	INFERRED	
6000000002135221295	Q75491158	1	child	name	1	6000000000779479226	INFERRED	
6000000002135231935	Q3046318	1	child	name	1	6000000000769899932	INFERRED	
6000000002135343882	Q6265540	1	child	date	1	6000000002603661953	INFERRED	
6000000002135350614	Q75418780	1	child	date	1	6000000002889372907	INFERRED	
6000000002135381457	Q72375977	1	child	name	1	6000000002188011445	INFERRED	
6000000002135546760	Q76100289	1	father	solo	1	6000000009431462576	CORROBORATED	via 6000000002135546760: structural-walk
6000000002135590378	Q105872114	1	child	date	1	6000000008212762185	INFERRED	
6000000002137313247	Q109296412	1	spouse	solo	1	6000000012641170382	CORROBORATED	via 6000000002137313247: structural-walk
6000000002142035742	Q886103	1	father	solo	1	6000000001184035610	CORROBORATED	via 6000000002142035742: structural-walk
6000000002142178772	Q5063242	1	child	solo	1	6000000006323365059	INFERRED	
6000000002142791054	Q75451538	1	father	solo	1	6000000013575564861	CORROBORATED	via 6000000002142791054: structural-walk
6000000002143186115	Q58165	1	father	solo	1	6000000005913253971	CORROBORATED	via 6000000002143186115: structural-walk
6000000002144839001	Q76180052	1	child	name	1	6000000000701222114	INFERRED	
6000000002151637919	Q45522	1	spouse	name	1	6000000002119283341	INFERRED	
6000000002152952321	Q660277	1	father	solo	1	6000000011540372224	CORROBORATED	via 6000000002152952321: structural-walk
6000000002160065116	Q24868439	1	mother	solo	1	6000000011627413251	CORROBORATED	via 6000000002160065116: structural-walk
6000000002162010697	Q12305702	1	spouse	solo	1	5225003080920080413	INFERRED	
6000000002164125989	Q110304555	1	mother	solo	1	6000000002164125996	CORROBORATED	via 6000000002164125989: structural-walk
6000000002166220506	Q75388062	1	spouse	name	1	6000000003099027666	INFERRED	
6000000002168353049	Q40850487	1	spouse	solo	1	6000000011432270767	CORROBORATED	via 6000000002168353049: structural-walk
6000000002172738206	Q75251739	1	mother	solo	1	6000000002188655517	CORROBORATED	via 6000000002172738206: structural-walk
6000000002172770826	Q528025	1	child	name	1	6000000001744898194	INFERRED	
6000000002172803175	Q75395046	1	child	date	1	6000000000424810067	INFERRED	
6000000002172825668	Q59564020	1	child	name	1	6000000002188017479	INFERRED	
6000000002172825882	Q75791956	1	spouse	name	1	6000000000112131568	INFERRED	
6000000002172838952	Q61896279	1	spouse	solo	1	6000000003645919781	CORROBORATED	via 6000000002172838952: structural-walk
6000000002172855257	Q75091274	1	mother	solo	1	6000000000796888188	CORROBORATED	via 6000000002172855257: structural-walk
6000000002172882523	Q75254037	1	child	name	1	6000000002181960304	INFERRED	
6000000002172889756	Q76308485	1	child	solo	1	6000000003822621285	INFERRED	
6000000002172910618	Q75382120	1	spouse	name	1	6000000000642015406	INFERRED	
6000000002172940173	Q18530535	1	child	name	1	4924870419470035934	INFERRED	
6000000002173010199	Q61913231	1	child	name	1	6000000006444750979	INFERRED	
6000000002173032733	Q75520230	1	child	name	1	6000000000796860925	INFERRED	
6000000002173055162	Q2353839	1	spouse	name	1	6000000001412952494	INFERRED	
6000000002173067931	Q75384774	1	child	date	1	6000000000782758395	INFERRED	
6000000002173067999	Q15088507	1	spouse	name	1	6000000000619994838	INFERRED	
6000000002173075940	Q105793064	1	child	name	1	6000000006444183694	INFERRED	
6000000002173080951	Q8020833	1	father	solo	1	6000000001300332643	CORROBORATED	via 6000000002173080951: structural-walk
6000000002174415141	Q108942344	1	mother	solo	1	6000000002174415149	CORROBORATED	via 6000000002174415141: structural-walk
6000000002174747016	Q74529147	1	child	name	1	6000000003086973890	INFERRED	
6000000002174773680	Q75385104	1	spouse	name	1	6000000006444097439	INFERRED	
6000000002174779335	Q110641632	1	child	name	1	6000000013660613897	INFERRED	
6000000002174789551	Q1521796	1	child	solo	1	6000000005039198292	INFERRED	
6000000002174791153	Q75291048	1	child	date	1	6000000007159314560	INFERRED	
6000000002175451716	Q76004543	1	child	name	1	6000000006444413252	INFERRED	
6000000002176345049	Q1692522	1	father	solo	1	6000000000523566628	CORROBORATED	via 6000000002176345049: structural-walk
6000000002176509248	Q75389794	1	spouse	solo	1	6000000005331024001	CORROBORATED	via 6000000002176509248: structural-walk
6000000002176556116	Q75390088	1	mother	solo	1	6000000002116140769	CORROBORATED	via 6000000002176556116: structural-walk
6000000002176608795	Q75251974	1	father	solo	1	6000000002176608790	CORROBORATED	via 6000000002176608795: structural-walk
6000000002176641626	Q3961302	1	mother	solo	1	6000000007816340913	CORROBORATED	via 6000000002176641626: structural-walk
6000000002176653046	Q108331	1	child	solo	1	6000000003343258683	INFERRED	
6000000002176658157	Q70936	1	spouse	date	1	6000000003827355753	INFERRED	
6000000002176658327	Q242825	1	mother	solo	1	6000000002240799135	CORROBORATED	via 6000000002176658327: structural-walk
6000000002176658451	Q317593	1	child	date	1	368714613840011374	INFERRED	
6000000002176661888	Q61578041	1	mother	solo	1	6000000000768917054	CORROBORATED	via 6000000002176661888: structural-walk
6000000002176677784	Q75394669	1	father	solo	1	6000000002240822083	CORROBORATED	via 6000000002176677784: structural-walk
6000000002176681109	Q75444440	1	child	name	1	6000000006112178099	INFERRED	
6000000002180805430	Q106304060	1	spouse	solo	1	6000000012562127252	INFERRED	
6000000002181368497	Q2721001	1	mother	solo	1	6000000000628780199	CORROBORATED	via 6000000002181368497: structural-walk
6000000002181957104	Q75275297	1	father	solo	1	6000000001471825485	CORROBORATED	via 6000000002181957104: structural-walk
6000000002183463345	Q75248221	1	child	name	1	6000000006189043542	INFERRED	
6000000002184459182	Q2947755	1	father	solo	1	6000000003446499867	CORROBORATED	via 6000000002184459182: structural-walk
6000000002186211880	Q23698908	1	father	solo	1	6000000000269082644	CORROBORATED	via 6000000002186211880: structural-walk
6000000002187298826	Q5916003	1	father	solo	1	6000000006200545096	CORROBORATED	via 6000000002187298826: structural-walk
6000000002187567877	Q61140700	1	spouse	name	1	6000000003827158783	INFERRED	
6000000002187567896	Q61140365	1	child	solo	1	6000000002187888319	INFERRED	
6000000002187582156	Q110637178	1	spouse	name	1	6000000005598872880	INFERRED	
6000000002187582172	Q87996730	1	child	date	1	6000000005598872880	INFERRED	
6000000002187582929	Q105939032	1	child	date	1	6000000000720420100	INFERRED	
6000000002187588212	Q315206	1	child	date	1	6000000002134762341	INFERRED	
6000000002187588552	Q101342047	1	mother	solo	1	6000000003827438579	CORROBORATED	via 6000000002187588552: structural-walk
6000000002187588568	Q247824	1	child	date	1	6000000002187588537	INFERRED	
6000000002187588587	Q44192342	1	spouse	name	1	6000000002187588579	INFERRED	
6000000002187588619	Q110603931	1	mother	solo	1	6000000003827611991	CORROBORATED	via 6000000002187588619: structural-walk
6000000002187588690	Q123875	1	spouse	date	1	6000000002187639480	INFERRED	
6000000002187588706	Q548107	1	father	solo	1	6000000002188546124	CORROBORATED	via 6000000002187588706: structural-walk
6000000002187592101	Q305341	1	father	solo	1	6000000009432252772	CORROBORATED	via 6000000002187592101: structural-walk
6000000002187592759	Q460802	1	child	name	1	6000000002229247837	INFERRED	
6000000002187592997	Q122184620	1	child	name	1	6000000005758041019	INFERRED	
6000000002187599790	Q176122	1	child	solo	1	6000000006244006504	CORROBORATED	via 6000000002187599790: structural-walk
6000000002187600333	Q363394	1	child	name	1	6000000000424702295	INFERRED	
6000000002187604003	Q539806	1	child	name	1	6000000006131567298	INFERRED	
6000000002187608205	Q1315994	1	child	name	1	6000000000351094247	INFERRED	
6000000002187608792	Q157962	1	father	solo	1	6000000008630614793	CORROBORATED	via 6000000002187608792: structural-walk
6000000002187608811	Q240256	1	mother	solo	1	6000000003645797173	CORROBORATED	via 6000000002187608811: structural-walk
6000000002187613786	Q242267	1	child	name	1	6000000003897579982	INFERRED	
6000000002187617530	Q446544	1	mother	solo	1	6000000000424702295	CORROBORATED	via 6000000002187617530: structural-walk
6000000002187617666	Q3233494	1	child	date	1	6000000003645853635	INFERRED	
6000000002187617935	Q262329	1	spouse	name	1	6000000003645853688	INFERRED	
6000000002187622067	Q437342	1	spouse	name	1	6000000007265083885	INFERRED	
6000000002187622920	Q432114	1	child	name	1	6000000000437626004	INFERRED	
6000000002187624098	Q3345	1	child	date	1	6000000006842879105	INFERRED	
6000000002187624180	Q12873284	1	child	date	1	6000000003645853635	INFERRED	
6000000002187624219	Q458544	1	child	name	1	6000000003645853693	INFERRED	
6000000002187639067	Q17527817	1	mother	solo	1	6000000003827400343	CORROBORATED	via 6000000002187639067: structural-walk
6000000002187639492	Q394800	1	mother	solo	1	5127554572940064726	CORROBORATED	via 6000000002187639492: structural-walk
6000000002187639500	Q394781	1	mother	solo	1	6000000002187588579	CORROBORATED	via 6000000002187639500: structural-walk
6000000002187639519	Q139564431	1	mother	solo	1	6000000002187639480	CORROBORATED	via 6000000002187639519: structural-walk
6000000002187639569	Q265436	1	mother	solo	1	6000000002188028136	CORROBORATED	via 6000000002187639569: structural-walk
6000000002187656126	Q76299054	1	father	solo	1	6000000003346787945	CORROBORATED	via 6000000002187656126: structural-walk
6000000002187656156	Q3490318	1	spouse	solo	1	6000000002176664000	INFERRED	
6000000002187656492	Q14916855	1	mother	solo	1	6000000003495351521	CORROBORATED	via 6000000002187656492: structural-walk
6000000002187684147	Q75289039	1	spouse	solo	1	6000000003827445735	CORROBORATED	via 6000000002187684147: structural-walk
6000000002187684177	Q75289183	1	child	date	1	6000000003827445735	INFERRED	
6000000002187684199	Q75289187	1	child	date	1	6000000003827445735	INFERRED	
6000000002187684207	Q75289184	1	child	date	1	6000000003827445735	INFERRED	
6000000002187684590	Q248335	1	father	solo	1	6000000003858812164	CORROBORATED	via 6000000002187684590: structural-walk
6000000002187690247	Q11779393	1	child	date	1	6000000004543138179	INFERRED	
6000000002187690275	Q455487	1	child	name	1	6000000001119785651	INFERRED	
6000000002187690352	Q1100426	1	child	name	1	6000000006906447277	INFERRED	
6000000002187696224	Q1597716	1	child	date	1	6000000002187696186	INFERRED	
