qid,classes,mul,en,ja,zh,ko,ar,he,ru,de,fr,es,pt,it,nl,sv,nb,da,fi,pl
Q122212221,Q101352,Drufenbrock,Drufenbrock,,,,,,,,,,,Drufenbrock,,,,,,
Q122212509,Q101352,Impallaria,Impallaria,,,,,,,,,,,Impallaria,,,,,,
Q122212557,Q101352,Valenzin,Valenzin,,,,,,,,,,,Valenzin,,,,,,
Q122213245,Q101352,McGilchrist,,,,,,,,,,,,,,,,,,
Q122213437,Q101352,,Lagsding,,,,,,,,,,,,,,,,,
Q122214365,Q101352,,Bocaj,,,,,,,Bocaj,Bocaj,Bocaj,Bocaj,Bocaj,Bocaj,Bocaj,,,,
Q122214381,Q101352,,Tiço,,蒂索,,,,,Tiço,Tiço,Tiço,Tiço,Tiço,Tiço,Tiço,,,,
Q122214397,Q101352,,Xoxi,,克西西,,,,,Xoxi,Xoxi,Xoxi,Xoxi,Xoxi,Xoxi,Xoxi,,,,
Q122214413,Q101352,,Semimi,,塞米,,,,,Semimi,Semimi,Semimi,Semimi,Semimi,Semimi,Semimi,,,,
Q122214429,Q101352,,Hadri,,哈德里,,,,,Hadri,Hadri,Hadri,Hadri,Hadri,Hadri,Hadri,,,,
Q122214461,Q101352,,Veizi,,,,,,,Veizi,Veizi,Veizi,Veizi,Veizi,Veizi,Veizi,,,,
Q122214477,Q101352,,Kaltani,,,,,,,Kaltani,Kaltani,Kaltani,Kaltani,Kaltani,Kaltani,Kaltani,,,,
Q122214493,Q101352,,Turkeshi,,,,,,,Turkeshi,Turkeshi,Turkeshi,Turkeshi,Turkeshi,Turkeshi,Turkeshi,,,,
Q122214509,Q101352,,Domi,,,,,,,Domi,Domi,Domi,Domi,Domi,Domi,Domi,,,,
Q122214525,Q101352,,Rrapo,,,,,,,Rrapo,Rrapo,Rrapo,Rrapo,Rrapo,Rrapo,Rrapo,,,,
Q122214541,Q101352,,Burdulla,,,,,,,Burdulla,Burdulla,Burdulla,Burdulla,Burdulla,Burdulla,Burdulla,,,,
Q122214557,Q101352,,Gusho,,,,,,,Gusho,Gusho,Gusho,Gusho,Gusho,Gusho,Gusho,,,,
Q122214573,Q101352,,Brajshori,,,,,,,Brajshori,Brajshori,Brajshori,Brajshori,Brajshori,Brajshori,Brajshori,,,,
Q122214717,Q101352,Prishtina,Prishtina,,,,,,,Prishtina,Prishtina,Prishtina,Prishtina,Prishtina,Prishtina,Prishtina,,,,
Q122214765,Q101352,,Lushka,,,,,,,Lushka,Lushka,Lushka,Lushka,Lushka,Lushka,Lushka,,,,
Q122214781,Q101352,Evangjeli,Evangjeli,,,,,,,Evangjeli,Evangjeli,Evangjeli,Evangjeli,Evangjeli,Evangjeli,Evangjeli,,,,
Q122214797,Q101352,,Qafzezi,,,,,,,Qafzezi,Qafzezi,Qafzezi,Qafzezi,Qafzezi,Qafzezi,Qafzezi,,,,
Q122214989,Q101352,Petitpren,Petitpren,,,,,,,,,,,Petitpren,,,,,,
Q122215037,Q101352,Kongoli,Kongoli,,,,,,,Kongoli,Kongoli,Kongoli,Kongoli,Kongoli,Kongoli,Kongoli,,,,
Q122215053,Q101352,Graceni,Graceni,,,,,,,Graceni,Graceni,Graceni,Graceni,Graceni,Graceni,Graceni,,,,
Q122215069,Q101352,Dërvishi,Dërvishi,,,,,,,Dërvishi,Dërvishi,Dërvishi,Dërvishi,Dërvishi,Dërvishi,Dërvishi,,,,
Q122215085,Q101352,Dombal,Dombal,,,,,,,Dombal,Dombal,Dombal,Dombal,Dombal,Dombal,Dombal,,,,
Q122215101,Q101352,Ylli,Ylli,,,,,,,Ylli,Ylli,Ylli,Ylli,Ylli,Ylli,Ylli,,,,
Q122215117,Q101352,Boçari,Boçari,,,,,,,Boçari,Boçari,Boçari,Boçari,Boçari,Boçari,Boçari,,,,
Q122215133,Q101352,Çobani,Çobani,,,,,,,Çobani,Çobani,Çobani,Çobani,Çobani,Çobani,Çobani,,,,
Q122215149,Q101352,Drita,Drita,,,,,,,Drita,Drita,Drita,Drita,Drita,Drita,Drita,,,,
Q122215165,Q101352,Lamçe,Lamçe,,,,,,,Lamçe,Lamçe,Lamçe,Lamçe,Lamçe,Lamçe,Lamçe,,,,
Q122215261,Q202444,Emrush,Emrush,,,,,,,Emrush,Emrush,Emrush,Emrush,Emrush,Emrush,Emrush,,,,
Q122215293,Q202444,Valmira,Valmira,,,,,,,Valmira,Valmira,Valmira,Valmira,Valmira,Valmira,Valmira,,,,
Q122215309,Q202444,Federiko,Federiko,,,,,,,Federiko,Federiko,Federiko,Federiko,Federiko,Federiko,Federiko,,,,
Q122215325,Q101352,Satiroglu,Satiroglu,,,,,,,Satiroglu,Satiroglu,Satiroglu,Satiroglu,Satiroglu,Satiroglu,Satiroglu,,,,
Q122215341,Q202444,Ndrekë,Ndrekë,,,,,,,Ndrekë,Ndrekë,Ndrekë,Ndrekë,Ndrekë,Ndrekë,Ndrekë,,,,
Q122215405,Q202444,Lush,Lush,,,,,,,Lush,Lush,Lush,Lush,Lush,Lush,Lush,,,,
Q122215421,Q202444,Rezart,Rezart,,,,,,,Rezart,Rezart,Rezart,Rezart,Rezart,Rezart,Rezart,,,,
Q122215437,Q202444,Mexhid,Mexhid,,,,,,,Mexhid,Mexhid,Mexhid,Mexhid,Mexhid,Mexhid,Mexhid,,,,
Q122215453,Q202444,Stanisllav,Stanisllav,,,,,,,Stanisllav,Stanisllav,Stanisllav,Stanisllav,Stanisllav,Stanisllav,Stanisllav,,,,
Q122215501,Q202444,Mitropolit,Mitropolit,,,,,,,Mitropolit,Mitropolit,Mitropolit,Mitropolit,Mitropolit,Mitropolit,Mitropolit,,,,
Q122215517,Q202444,episkop,episkop,,,,,,,episkop,episkop,episkop,episkop,episkop,episkop,episkop,,,,
Q122215533,Q202444,Shefit,Shefit,,,,,,,Shefit,Shefit,Shefit,Shefit,Shefit,Shefit,Shefit,,,,
Q122215549,Q202444,Hysamedin,Hysamedin,,,,,,,Hysamedin,Hysamedin,Hysamedin,Hysamedin,Hysamedin,Hysamedin,Hysamedin,,,,
Q122215565,Q202444,Efthim,Efthim,,,,,,,Efthim,Efthim,Efthim,Efthim,Efthim,Efthim,Efthim,,,,
Q122215581,Q101352,Beqiraj,Beqiraj,,,,,,,Beqiraj,Beqiraj,Beqiraj,Beqiraj,Beqiraj,Beqiraj,Beqiraj,,,,
Q122215597,Q101352,Arbnori,Arbnori,,,,,,,Arbnori,Arbnori,Arbnori,Arbnori,Arbnori,Arbnori,Arbnori,,,,
Q122215613,Q202444,Erdis,Erdis,,,,,,,Erdis,Erdis,Erdis,Erdis,Erdis,Erdis,Erdis,,,,
Q122215629,Q202444,Avzi,Avzi,,,,,,,Avzi,Avzi,Avzi,Avzi,Avzi,Avzi,Avzi,,,,
Q122215661,Q202444,Çobo,Çobo,,,,,,,Çobo,Çobo,Çobo,Çobo,Çobo,Çobo,Çobo,,,,
Q122215677,Q202444,Thimi,Thimi,,,,,,,Thimi,Thimi,Thimi,Thimi,Thimi,Thimi,Thimi,,,,
Q122215693,Q202444,Stiliano,Stiliano,,,,,,,Stiliano,Stiliano,Stiliano,Stiliano,Stiliano,Stiliano,Stiliano,,,,
Q122215981,Q202444,Alush,Alush,アルシュ,,,,אלוש,,Alush,Alush,Alush,Alush,Alush,Alush,Alush,,,,
Q122215997,Q202444,Bajazit,Bajazit,,,,,,,Bajazit,Bajazit,Bajazit,Bajazit,Bajazit,Bajazit,Bajazit,,,,
Q122216013,Q202444,Miftar,Miftar,,,,,,,Miftar,Miftar,Miftar,Miftar,Miftar,Miftar,Miftar,,,,
Q122216029,Q202444,Hajrullah,Hajrullah,,,,,,,Hajrullah,Hajrullah,Hajrullah,Hajrullah,Hajrullah,Hajrullah,Hajrullah,,,,
Q122216045,Q202444,Petâ,Petâ,,,,,,,Petâ,Petâ,Petâ,Petâ,Petâ,Petâ,Petâ,,,,
Q122216061,Q202444,Myzemil,Myzemil,,,,,,,Myzemil,Myzemil,Myzemil,Myzemil,Myzemil,Myzemil,Myzemil,,,,
Q122216077,Q101352,Noçka,Noçka,,,,,,,Noçka,Noçka,Noçka,Noçka,Noçka,Noçka,Noçka,,,,
Q122216109,Q101352,Naqe,Naqe,,,,,,,Naqe,Naqe,Naqe,Naqe,Naqe,Naqe,Naqe,,,,
Q122216125,Q101352,Tirana,Tirana,,,,,,,Tirana,Tirana,Tirana,Tirana,Tirana,Tirana,Tirana,,,,
Q122216141,Q101352,Chodri,Chodri,,,,,,,Chodri,Chodri,Chodri,Chodri,Chodri,Chodri,Chodri,,,,
Q122216157,Q101352,Çomo,Çomo,,,,,,,Çomo,Çomo,Çomo,Çomo,Çomo,Çomo,Çomo,,,,
Q122216173,Q101352,Berbati,Berbati,,,,,,,Berbati,Berbati,Berbati,Berbati,Berbati,Berbati,Berbati,,,,
Q122216189,Q101352,Cacaj,Cacaj,,,,,,,Cacaj,Cacaj,Cacaj,Cacaj,Cacaj,Cacaj,Cacaj,,,,
Q122216205,Q101352,Sulça,Sulça,,,,,,,Sulça,Sulça,Sulça,Sulça,Sulça,Sulça,Sulça,,,,
Q122216221,Q101352,Pilly,Pilly,,,,,,,Pilly,Pilly,Pilly,Pilly,Pilly,Pilly,Pilly,,,,
Q122216301,Q101352,Rumsani,Rumsani,ルムサニ,,,,,,Rumsani,Rumsani,Rumsani,Rumsani,Rumsani,Rumsani,Rumsani,Rumsani,Rumsani,Rumsani,Rumsani
Q122216317,Q101352,,Hnatevych,,,,,,,Hnatewytsch,,,,,,,,,,Hnatewycz
Q122216605,Q101352,Honigsheim,Honigsheim,,,,,,,,,,,Honigsheim,,,,,,
Q122222221,Q101352,Karioukov,Karioukov,,,,,,,,,,,Karioukov,,,,,,
Q122222637,Q101352,,Corcy,,,,,,,,Corcy,,,,,,,,,
Q122225245,Q110874,,Arentszoon,,,,,,,,,,,,Arentszoon,,,,,
Q122229373,Q12308941,Ilo,Ilo,,,,,,,,,,,Ilo,,,,,,
Q122231949,Q202444,Çezarin,Çezarin,,,,,,,Çezarin,Çezarin,Çezarin,Çezarin,Çezarin,Çezarin,Çezarin,,,,
Q122231965,Q202444,Cedomir,Cedomir,,,,,,,Cedomir,Cedomir,Cedomir,Cedomir,Cedomir,Cedomir,Cedomir,,,,
Q122231997,Q202444,Bukurije,Bukurije,,,,,,,Bukurije,Bukurije,Bukurije,Bukurije,Bukurije,Bukurije,Bukurije,,,,
Q122232013,Q202444,Briselda,Briselda,,,,,,,Briselda,Briselda,Briselda,Briselda,Briselda,Briselda,Briselda,,,,
Q122232029,Q202444,Borina,Borina,,,,,,,Borina,Borina,Borina,Borina,Borina,Borina,Borina,,,,
Q122232061,Q202444,Birçe,Birçe,,,,,,,Birçe,Birçe,Birçe,Birçe,Birçe,Birçe,Birçe,,,,
Q122232077,Q202444,Bestami,Bestami,,,,,,,Bestami,Bestami,Bestami,Bestami,Bestami,Bestami,Bestami,,,,
Q122232093,Q202444,Bekcan,Bekcan,,,,,,,Bekcan,Bekcan,Bekcan,Bekcan,Bekcan,Bekcan,Bekcan,,,,
Q122232125,Q202444,Batisha,Batisha,,,,,,,Batisha,Batisha,Batisha,Batisha,Batisha,Batisha,Batisha,,,,
Q122232141,Q202444,Banush,Banush,,,,,,,Banush,Banush,Banush,Banush,Banush,Banush,Banush,,,,
Q122232157,Q202444,Avjola,Avjola,,,,,,,Avjola,Avjola,Avjola,Avjola,Avjola,Avjola,Avjola,,,,
Q122232173,Q202444,Audil,Audil,,,,,,,Audil,Audil,Audil,Audil,Audil,Audil,Audil,,,,
Q122232189,Q202444,Arsini,Arsini,,,,,,,Arsini,Arsini,Arsini,Arsini,Arsini,Arsini,Arsini,,,,
Q122232205,Q202444,Aristela,Aristela,,,,,,,Aristela,Aristela,Aristela,Aristela,Aristela,Aristela,Aristela,,,,
Q122232221,Q202444,Arbina,Arbina,,,,,,,Arbina,Arbina,Arbina,Arbina,Arbina,Arbina,Arbina,,,,
Q122232237,Q11879590,Apryl,Apryl,,,,,,,Apryl,Apryl,Apryl,Apryl,Apryl,Apryl,Apryl,,,,
Q122232253,Q202444,Anduela,Anduela,,,,,,,Anduela,Anduela,Anduela,Anduela,Anduela,Anduela,Anduela,,,,
Q122232269,Q202444,Andamion,Andamion,,,,,,,Andamion,Andamion,Andamion,Andamion,Andamion,Andamion,Andamion,,,,
Q122232301,Q202444,Aljula,Aljula,,,,,,,Aljula,Aljula,Aljula,Aljula,Aljula,Aljula,Aljula,,,,
Q122232333,Q202444,Albes,Albes,,,,,,,Albes,Albes,Albes,Albes,Albes,Albes,Albes,,,,
Q122232365,Q202444,Admirim,Admirim,,,,,,,Admirim,Admirim,Admirim,Admirim,Admirim,Admirim,Admirim,,,,
Q122232381,Q202444,Abdülvasi,Abdülvasi,,,,,,,Abdülvasi,Abdülvasi,Abdülvasi,Abdülvasi,Abdülvasi,Abdülvasi,Abdülvasi,,,,
Q122232413,Q101352,Bonifaciu,Bonifaciu,,,,,,,Bonifaciu,Bonifaciu,Bonifaciu,Bonifaciu,Bonifaciu,Bonifaciu,Bonifaciu,,,,
Q122232445,Q101352,Bodurri,Bodurri,,,,,,,Bodurri,Bodurri,Bodurri,Bodurri,Bodurri,Bodurri,Bodurri,,,,
Q122232461,Q101352,Boçe,Boçe,,,,,,,Boçe,Boçe,Boçe,Boçe,Boçe,Boçe,Boçe,,,,
Q122232477,Q101352,Blumbach,Blumbach,,,,,,,Blumbach,Blumbach,Blumbach,Blumbach,Blumbach,Blumbach,Blumbach,,,,
Q122232493,Q202444,Antaios,Antaios,,,,,,,Antaios,Antaios,Antaios,Antaios,Antaios,Antaios,Antaios,,,,
Q122232509,Q101352,Beriâ,Beriâ,,,,,,,Beriâ,Beriâ,Beriâ,Beriâ,Beriâ,Beriâ,Beriâ,,,,
Q122232525,Q202444,Almaida,Almaida,,,,,,,Almaida,Almaida,Almaida,Almaida,Almaida,Almaida,Almaida,,,,
Q122232557,Q101352,Bedau,Bedau,,,,,,,Bedau,Bedau,Bedau,Bedau,Bedau,Bedau,Bedau,,,,
Q122232573,Q101352,Bazelli,Bazelli,,,,,,,Bazelli,Bazelli,Bazelli,Bazelli,Bazelli,Bazelli,Bazelli,,,,
Q122232589,Q101352,Banaj,Banaj,,,,,,,Banaj,Banaj,Banaj,Banaj,Banaj,Banaj,Banaj,,,,
Q122232605,Q101352,Balim,Balim,,,,,,,Balim,Balim,Balim,Balim,Balim,Balim,Balim,,,,
Q122232621,Q101352,Balasescu,Balasescu,,,,,,,Balasescu,Balasescu,Balasescu,Balasescu,Balasescu,Balasescu,Balasescu,,,,
Q122232637,Q101352,Bailas,Bailas,,,,,,,Bailas,Bailas,Bailas,Bailas,Bailas,Bailas,Bailas,,,,
Q122232653,Q101352,Badescu,Badescu,,,,,,,Badescu,Badescu,Badescu,Badescu,Badescu,Badescu,Badescu,,,,
Q122232669,Q101352,Babes,Babes,,,,,,,Babes,Babes,Babes,Babes,Babes,Babes,Babes,,,,
Q122232685,Q101352,Aslanapa,Aslanapa,,,,,,,Aslanapa,Aslanapa,Aslanapa,Aslanapa,Aslanapa,Aslanapa,Aslanapa,,,,
Q122232701,Q101352,Arsan,Arsan,,,,,,,Arsan,Arsan,Arsan,Arsan,Arsan,Arsan,Arsan,,,,
Q122232717,Q101352,Apostolski,Apostolski,,,,,,,Apostolski,Apostolski,Apostolski,Apostolski,Apostolski,Apostolski,Apostolski,,,,
Q122232733,Q101352,Andronikos,Andronikos,,,,,,,Andronikos,Andronikos,Andronikos,Andronikos,Andronikos,Andronikos,Andronikos,,,,
Q122232749,Q101352,Ancey,Ancey,,,,,,,Ancey,Ancey,Ancey,Ancey,Ancey,Ancey,Ancey,,,,
Q122232765,Q101352,Amataj,Amataj,,,,,,,Amataj,Amataj,Amataj,Amataj,Amataj,Amataj,Amataj,,,,
Q122232781,Q101352,Alihanov,Alihanov,,,,,,,Alihanov,Alihanov,Alihanov,Alihanov,Alihanov,Alihanov,Alihanov,,,,
Q122232797,Q101352,Aleksej,Aleksej,,,,,,,Aleksej,Aleksej,Aleksej,Aleksej,Aleksej,Aleksej,Aleksej,,,,
Q122232813,Q101352,Akën,Akën,,,,,,,Akën,Akën,Akën,Akën,Akën,Akën,Akën,,,,
Q122232829,Q101352,Agin,Agin,,,,,,,Agin,Agin,Agin,Agin,Agin,Agin,Agin,,,,
Q122232845,Q101352,Ademovi,Ademovi,,,,,,,Ademovi,Ademovi,Ademovi,Ademovi,Ademovi,Ademovi,Ademovi,,,,
Q122232861,Q101352,Abdulazim,Abdulazim,,,,,,,Abdulazim,Abdulazim,Abdulazim,Abdulazim,Abdulazim,Abdulazim,Abdulazim,,,,
Q122232893,Q101352,,Boüard,,,,,,,Boüard,Boüard,Boüard,Boüard,Boüard,Boüard,Boüard,,,,
Q122232909,Q101352,Borovska,Borovska,,博罗夫斯卡,,,,,Borovska,Borovska,Borovska,Borovska,Borovska,Borovska,Borovska,,,,
Q122232925,Q101352,Bistricki,Bistricki,,,,,,,Bistricki,Bistricki,Bistricki,Bistricki,Bistricki,Bistricki,Bistricki,,,,
Q122232941,Q101352,Biraçi,Biraçi,,,,,,,Biraçi,Biraçi,Biraçi,Biraçi,Biraçi,Biraçi,Biraçi,,,,
Q122232957,Q101352,Bilabel,Bilabel,,,,,,,Bilabel,Bilabel,Bilabel,Bilabel,Bilabel,Bilabel,Bilabel,,,,
Q122232989,Q101352,Beqo,Beqo,,,,,,,Beqo,Beqo,Beqo,Beqo,Beqo,Beqo,Beqo,,,,
Q122233021,Q101352,Belamaric,Belamaric,,,,,,,Belamaric,Belamaric,Belamaric,Belamaric,Belamaric,Belamaric,Belamaric,,,,
Q122233037,Q101352,Basfar,Basfar,,,,,,,Basfar,Basfar,Basfar,Basfar,Basfar,Basfar,Basfar,,,,
Q122233053,Q101352,Bardhyli,Bardhyli,,,,,,,Bardhyli,Bardhyli,Bardhyli,Bardhyli,Bardhyli,Bardhyli,Bardhyli,,,,
Q122233085,Q101352,Allai,Allai,,,,,,,Allai,Allai,Allai,Allai,Allai,Allai,Allai,,,,
Q122233101,Q101352,Akopjan,Akopjan,,,,,,,Akopjan,Akopjan,Akopjan,Akopjan,Akopjan,Akopjan,Akopjan,,,,
Q122233117,Q202444,Besforta,Besforta,,,,,,,Besforta,Besforta,Besforta,Besforta,Besforta,Besforta,Besforta,,,,
Q122233133,Q202444,Benereta,Benereta,,,,,,,Benereta,Benereta,Benereta,Benereta,Benereta,Benereta,Benereta,,,,
Q122233149,Q202444,Ballsor,Ballsor,,,,,,,Ballsor,Ballsor,Ballsor,Ballsor,Ballsor,Ballsor,Ballsor,,,,
Q122233165,Q202444,Bade,Bade,,巴德/巴代,,,,,Bade,Bade,Bade,Bade,Bade,Bade,Bade,,,,
Q122233181,Q202444,Artiola,Artiola,,,,,,,Artiola,Artiola,Artiola,Artiola,Artiola,Artiola,Artiola,,,,
Q122233197,Q202444,Anthulla,Anthulla,,,,,,,Anthulla,Anthulla,Anthulla,Anthulla,Anthulla,Anthulla,Anthulla,,,,
Q122233229,Q101352,Beyran,Beyran,,,,,,,Beyran,Beyran,Beyran,Beyran,Beyran,Beyran,Beyran,,,,
Q122233261,Q101352,Bertilaccio,Bertilaccio,,,,,,,Bertilaccio,Bertilaccio,Bertilaccio,Bertilaccio,Bertilaccio,Bertilaccio,Bertilaccio,,,,
Q122233293,Q101352,Avdiko,Avdiko,,,,,,,Avdiko,Avdiko,Avdiko,Avdiko,Avdiko,Avdiko,Avdiko,,,,
Q122233325,Q101352,Barzetti,Barzetti,,,,,,,Barzetti,Barzetti,Barzetti,Barzetti,Barzetti,Barzetti,Barzetti,,,,
Q122233341,Q101352,Baradas,Baradas,,,,,,,Baradas,Baradas,Baradas,Baradas,Baradas,Baradas,Baradas,,,,
Q122235757,Q12308941,,Saifan,,,,,,,,,Saifan,,Saifan,,,,,,
Q122238733,Q101352,Pokraka,Pokraka,,,,,,,,Pokraka,,,,,,,,,
Q122238813,Q12308941,Dilshad,Dilshad,,,,,,,Dilshad,Dilshad,Dilshad,Dilshad,Dilshad,Dilshad,Dilshad,Dilshad,Dilshad,Dilshad,Dilshad
Q122240829,Q101352,,Aussaye,,,,,,,Aussaye,Aussaye,,,,,,,,,
Q122243501,Q101352,Kalfelder,Kalfelder,,,,,,,,,,,Kalfelder,,,,,,
Q122243789,Q101352,Bredwood,Bredwood,,,,,,,,,,,Bredwood,,,,,,
Q122249725,Q101352,Grądman,Grądman,,,,,,,Grądman,Grądman,Grądman,Grądman,Grądman,Grądman,Grądman,Grądman,Grądman,Grądman,Grądman
Q122261901,Q101352,Delesalle-Stolper,Delesalle-Stolper,,,,,,,Delesalle-Stolper,Delesalle-Stolper,Delesalle-Stolper,Delesalle-Stolper,Delesalle-Stolper,Delesalle-Stolper,Delesalle-Stolper,Delesalle-Stolper,Delesalle-Stolper,Delesalle-Stolper,Delesalle-Stolper
Q122277165,Q101352,,Gröbe,,,,,,,Gröbe,,,,,,,,,,
Q122294957,Q12308941,Dingbo,Dingbo,,,,,,,,,,,Dingbo,,,,,,
Q122299357,Q101352,Gądor,Gądor,,,,,,,Gądor,Gądor,Gądor,Gądor,Gądor,Gądor,Gądor,Gądor,Gądor,Gądor,Gądor
Q122330637,Q12308941,Danter,Danter,,,,,,,,,Danter,,Danter,,,,,,
Q122330797,Q101352,Берташ,Bertash,,,,,,Берташ,Bertasch,,,,,,,,,,Bertasz / Biertasz
Q122331565,Q101352,Veder,Veder,,,,,,,,,,,,,,,,,
Q122335341,Q101352,Irawati,Irawati,,,,,,,Irawati,Irawati,Irawati,Irawati,Irawati,Irawati,Irawati,Irawati,Irawati,Irawati,Irawati
Q122339549,Q101352,,Fecia di Cossato,,,,,,,Fecia di Cossato,Fecia di Cossato,Fecia di Cossato,,Fecia di Cossato,,,,,,
Q122340941,Q101352,Donè,Donè,,,,,,,,,,,Donè,,,,,,
Q122345565,Q101352,,Hennuy,,,,,,,Hennuy,Hennuy,,,,Hennuy,,,,,
Q122345789,Q101352,,Moutquin,,,,,,,Moutquin,Moutquin,,,,Moutquin,,,,,
Q122346061,Q101352,,Vanrobaeys,,,,,,,Vanrobaeys,Vanrobaeys,,,,Vanrobaeys,,,,,
Q122346493,Q101352,Glváč,Glváč,,,,,,,Glváč,Glváč,Glváč,Glváč,Glváč,Glváč,Glváč,Glváč,Glváč,Glváč,Glváč
Q122347501,Q12308941,Resky,Resky,,,,,,,Resky,Resky,Resky,Resky,Resky,Resky,Resky,Resky,Resky,Resky,Resky
Q122356173,Q101352,Linno,Linno,,,,,,,Linno,Linno,Linno,Linno,Linno,Linno,Linno,Linno,Linno,Linno,Linno
Q122358845,Q202444,,Hanwen,漢文,漢文,한원,,,,,,,,,,,,,,
Q122363197,Q101352,,Danno,檀野,,,,,,,,,,,,,,,,
Q122363757,Q202444,,Xiwen,希文,希文,시원,,,,,,,,,,,,,,
Q122368189,Q11879590,,Yanique,,,,,,,Yanique,,,,,,,,,,
Q122370781,Q11879590,,Ferdousi,,,,,,,,,Ferdousi,,Ferdousi,,,,,,
Q122372205,Q101352,Mesele,Mesele,,,,,,,Mesele,,,,,,,,,,
Q122372909,Q101352,Khlass,Khlass,,,,,,,Khlass,,,,,,,,,,
Q122379405,Q101352,,Länge,,,,,,,Länge,Länge,Länge,Länge,Länge,Länge,Länge,Länge,Länge,Länge,Länge
Q122381741,Q101352,Steussy,Steussy,,,,,,,,,,,Steussy,,,,,,
Q122382045,Q101352,Tamamoto,Tamamoto,,,,,,,,,Tamamoto,,Tamamoto,,,,,,
Q122388621,Q101352,Fukuy,Fukuy,,,,,,,,,Fukuy,,Fukuy,,,,,,
Q122392141,Q202444,,Luxiang,呂祥,呂祥,뤼샹,,,,,,,,,,,,,,
Q122417677,Q101352,Krückemeier,Krückemeier,,,,,,,,,,,,,,,,,
Q122421277,Q101352,,Sakahara,坂原,,,,,,,,,,,,,,,,
Q122421885,Q101352,,Garrud,,,,,,,,,,,,,,,,,
Q122422509,Q101352,Hadmadi,Hadmadi,,,,,,,Hadmadi,Hadmadi,Hadmadi,Hadmadi,Hadmadi,Hadmadi,Hadmadi,Hadmadi,Hadmadi,Hadmadi,Hadmadi
Q122441357,Q11879590,,Chamika,,,,,,,Chamika,Chamika,Chamika,Chamika,Chamika,Chamika,Chamika,Chamika,Chamika,Chamika,Chamika
Q122441549,Q101352,Tanjung,Tanjung,,,,,,,Tanjung,Tanjung,Tanjung,Tanjung,Tanjung,Tanjung,Tanjung,Tanjung,Tanjung,Tanjung,Tanjung
Q122451357,Q101352,,Rsyan,,,,,,,Rsyan,Rsyan,Rsyan,Rsyan,Rsyan,Rsyan,Rsyan,Rsyan,Rsyan,Rsyan,Rsyan
Q122459517,Q101352,Breitschopf,Breitschopf,,,,,,,Breitschopf,,,,,Breitschopf,,,,,
Q122462477,Q101352,,,,,,,,Богатыревич,,,,,,,,,,,Bohatyrewicz
Q122462781,Q12308941,,Anibire,,,,,,,,,,,,,,,,,
Q122463117,Q11879590,,Akelumtera,,,,,,,,,,,,,,,,,
Q122489101,Q101352,Duschinger,Duschinger,,,,,,,Duschinger,,,,,Duschinger,,,,,
Q122489565,Q101352,Ehrengast,Ehrengast,,,,,,,Ehrengast,,,,,Ehrengast,,,,,
Q122510509,Q12308941,,Kunlavut,,,,,,,Kunlavut,Kunlavut,Kunlavut,Kunlavut,Kunlavut,Kunlavut,Kunlavut,Kunlavut,Kunlavut,Kunlavut,Kunlavut
Q122511261,Q101352,Dzialuk,Dzialuk,,,,,,,Dzialuk,Dzialuk,Dzialuk,Dzialuk,Dzialuk,Dzialuk,Dzialuk,Dzialuk,Dzialuk,Dzialuk,Dzialuk
Q122532093,Q12308941,Cahê,Cahê,,,,,,,,,,,,,,,,,
Q122543421,Q12308941,Pirkka-Pekka,Pirkka-Pekka,,,,,,,,,,,,,,,,,
Q122558141,Q101352,,Maarbjerg,,,,,,,Maarbjerg,,,,,Maarbjerg,,,Maarbjerg,,
Q122570141,Q101352,Sváta,Sváta,,,,,,,Sváta,Sváta,Sváta,Sváta,Sváta,Sváta,Sváta,Sváta,Sváta,Sváta,Sváta
Q122573757,Q101352,Teillier,Teillier,,,,,,,,,,,,,,,,,
Q122578397,Q101352,Colán,Colán,コラン,,,,,,,,Colán,,Colán,,,,,,
Q122584029,Q202444,,Rosabeth,,,,,,,,,,,,,,,,,
Q122585565,Q11879590,,Sosthene,,,,,,,Sosthene,,,,,,,,,,
Q122592349,Q12308941,Riyanto,Riyanto,,,,,,,Riyanto,Riyanto,Riyanto,Riyanto,Riyanto,Riyanto,Riyanto,Riyanto,Riyanto,Riyanto,Riyanto
Q122593037,Q12308941,Sairul,Sairul,,,,,,,Sairul,Sairul,Sairul,Sairul,Sairul,Sairul,Sairul,Sairul,Sairul,Sairul,Sairul
Q122607917,Q101352,與猶,Yonao,與猶,,,,,,Yonao,Yonao,Yonao,Yonao,Yonao,Yonao,Yonao,Yonao,Yonao,Yonao,Yonao
Q122612717,Q101352,隅沢,Sumisawa,隅沢,,,,,,Sumisawa,,Sumisawa,,,,,,,,
Q122615453,Q101352,Makoare,Makoare,,,,,,,,,,,Makoare,,,,,,
Q122615757,Q101352,Gritsenko,Gritsenko,,,,,,Гриценко,Gritsenko,Gritsenko,Gritsenko,Gritsenko,Gritsenko,Gritsenko,Gritsenko,Gritsenko,Gritsenko,Gritsenko,Gritsenko
Q122616077,Q101352,Rahmawati,Rahmawati,,,,,,,Rahmawati,Rahmawati,Rahmawati,Rahmawati,Rahmawati,Rahmawati,Rahmawati,Rahmawati,Rahmawati,Rahmawati,Rahmawati
Q122617101,Q12308941,,Akafaari,,,,,,,,,,,,,,,,,
Q122624493,Q12308941,,Awimpika,,,,,,,,,,,,,,,,,
