store	geni_id	qid	language	label	normalised	marker	position	vocabulary
wikidata		Q139562635	en	Kunigunde N.N.	Kunigunde	n.n.	tail	narrow
wikidata		Q139566777	en	Kunigunde N.N.	Kunigunde	n.n.	tail	narrow
wikidata		Q112968850	mul	Lady NN Comyn, of Badenoch	Lady Comyn, of Badenoch	nn	inside	narrow
wikidata		Q112968850	en	Lady NN Comyn, of Badenoch	Lady Comyn, of Badenoch	nn	inside	narrow
wikidata		Q112968871	mul	Lady NN MacDuff, of Fife	Lady MacDuff, of Fife	nn	inside	narrow
wikidata		Q112968871	en	Lady NN MacDuff, of Fife	Lady MacDuff, of Fife	nn	inside	narrow
wikidata		Q117465557	mul	Lady NN Tokugawa-no-Owari	Lady Tokugawa-no-Owari	nn	inside	narrow
wikidata		Q117465557	en	Lady NN Tokugawa-no-Owari	Lady Tokugawa-no-Owari	nn	inside	narrow
wikidata		Q75760331	en	Lady [unknown] Pleydell-Bouverie	Lady Pleydell-Bouverie	unknown	inside	word
wikidata		Q75760331	ca	Lady [unknown] Pleydell-Bouverie	Lady Pleydell-Bouverie	unknown	inside	word
wikidata		Q75441280	en	Lady unknown Loyd	Lady Loyd	unknown	inside	word
wikidata		Q75441280	nl	Lady unknown Loyd	Lady Loyd	unknown	inside	word
wikidata		Q75256417	en	Lady unknown Mac Donnell	Lady Mac Donnell	unknown	inside	word
wikidata		Q75256417	nl	Lady unknown Mac Donnell	Lady Mac Donnell	unknown	inside	word
wikidata		Q75596170	en	Lady unknown Watson	Lady Watson	unknown	inside	word
wikidata		Q75596170	nl	Lady unknown Watson	Lady Watson	unknown	inside	word
wikidata		Q76006934	en	Lady unknown daughter Brudenell	Lady daughter Brudenell	unknown	inside	word
wikidata		Q76006934	nl	Lady unknown daughter Brudenell	Lady daughter Brudenell	unknown	inside	word
wikidata		Q76007446	en	Lady unknown daughter Campbell	Lady daughter Campbell	unknown	inside	word
wikidata		Q76007446	nl	Lady unknown daughter Campbell	Lady daughter Campbell	unknown	inside	word
wikidata		Q76007447	nl	Lady unknown daughter Campbell	Lady daughter Campbell	unknown	inside	word
wikidata		Q76007444	en	Lady unknown daughter Campbell	Lady daughter Campbell	unknown	inside	word
wikidata		Q76007444	nl	Lady unknown daughter Campbell	Lady daughter Campbell	unknown	inside	word
wikidata		Q76006918	en	Lady unknown daughter Hamilton	Lady daughter Hamilton	unknown	inside	word
wikidata		Q76006918	nl	Lady unknown daughter Hamilton	Lady daughter Hamilton	unknown	inside	word
wikidata		Q76276435	en	Lady unknown daughter Hamilton	Lady daughter Hamilton	unknown	inside	word
wikidata		Q76276435	nl	Lady unknown daughter Hamilton	Lady daughter Hamilton	unknown	inside	word
wikidata		Q76008781	nl	Lady unknown daughter Lowry-Corry	Lady daughter Lowry-Corry	unknown	inside	word
wikidata		Q76008783	en	Lady unknown daughter Lowry-Corry	Lady daughter Lowry-Corry	unknown	inside	word
wikidata		Q76008783	nl	Lady unknown daughter Lowry-Corry	Lady daughter Lowry-Corry	unknown	inside	word
wikidata		Q76008784	nl	Lady unknown daughter Lowry-Corry	Lady daughter Lowry-Corry	unknown	inside	word
wikidata		Q76008785	en	Lady unknown daughter Lowry-Corry	Lady daughter Lowry-Corry	unknown	inside	word
wikidata		Q76008785	nl	Lady unknown daughter Lowry-Corry	Lady daughter Lowry-Corry	unknown	inside	word
wikidata		Q76008786	nl	Lady unknown daughter Lowry-Corry	Lady daughter Lowry-Corry	unknown	inside	word
wikidata		Q76008788	nl	Lady unknown daughter Lowry-Corry	Lady daughter Lowry-Corry	unknown	inside	word
wikidata		Q76008790	nl	Lady unknown daughter Lowry-Corry	Lady daughter Lowry-Corry	unknown	inside	word
wikidata		Q76008791	nl	Lady unknown daughter Lowry-Corry	Lady daughter Lowry-Corry	unknown	inside	word
wikidata		Q75760331	nl	Lady unknown daughter Pleydell-Bouverie	Lady daughter Pleydell-Bouverie	unknown	inside	word
wikidata		Q76127733	en	Lady unknown daughter Rothes	Lady daughter Rothes	unknown	inside	word
wikidata		Q76127733	nl	Lady unknown daughter Rothes	Lady daughter Rothes	unknown	inside	word
wikidata		Q75778410	en	Lady unknown daughter Stuart	Lady daughter Stuart	unknown	inside	word
wikidata		Q75778410	nl	Lady unknown daughter Stuart	Lady daughter Stuart	unknown	inside	word
wikidata		Q76195986	en	Lady unknown daughter Waters	Lady daughter Waters	unknown	inside	word
wikidata		Q76195986	nl	Lady unknown daughter Waters	Lady daughter Waters	unknown	inside	word
wikidata		Q75484515	nl	Lady unknown son Stuart	Lady son Stuart	unknown	inside	word
wikidata		Q75632421	en	Laird unknown (?), of Hilles	Laird (?), of Hilles	unknown	inside	word
wikidata		Q75632421	nl	Laird unknown (?), of Hilles	Laird (?), of Hilles	unknown	inside	word
wikidata		Q139557694	en	Leukardis N.N.	Leukardis	n.n.	tail	narrow
wikidata		Q133461823	en	Llywelyn ab Ieuan Fychan ab Ieuan Gôch ap NN	Llywelyn ab Ieuan Fychan ab Ieuan Gôch ap	nn	tail	narrow
wikidata		Q75467797	en	Lord unknown FitzHugh	Lord FitzHugh	unknown	inside	word
wikidata		Q75467797	nl	Lord unknown FitzHugh	Lord FitzHugh	unknown	inside	word
wikidata		Q75597964	en	Lord unknown Pitman	Lord Pitman	unknown	inside	word
wikidata		Q75597964	nl	Lord unknown Pitman	Lord Pitman	unknown	inside	word
wikidata		Q139574245	en	Lucia N.N.	Lucia	n.n.	tail	narrow
wikidata		Q139559927	en	Luggard N.N.	Luggard	n.n.	tail	narrow
wikidata		Q139563323	en	Magdalena (Agnes) N.N.	Magdalena (Agnes)	n.n.	tail	narrow
wikidata		Q139581985	en	Magdalena N.N.	Magdalena	n.n.	tail	narrow
wikidata		Q139671668	en	Magdalena N.N.	Magdalena	n.n.	tail	narrow
wikidata		Q139581906	en	Magdalena N.N.	Magdalena	n.n.	tail	narrow
wikidata		Q139566744	en	Magdalena N.N.	Magdalena	n.n.	tail	narrow
wikidata		Q139562806	en	Magdalene N.N.	Magdalene	n.n.	tail	narrow
wikidata		Q139581919	en	Magdalene N.N.	Magdalene	n.n.	tail	narrow
wikidata		Q136232000	en	Major NN Rawdon	Major Rawdon	nn	inside	narrow
wikidata		Q75880378	en	Marchese unknown Brivio	Marchese Brivio	unknown	inside	word
wikidata		Q75880378	nl	Marchese unknown Brivio	Marchese Brivio	unknown	inside	word
wikidata		Q75355211	en	Marchese unknown Sili	Marchese Sili	unknown	inside	word
wikidata		Q75355211	nl	Marchese unknown Sili	Marchese Sili	unknown	inside	word
wikidata		Q75870880	en	Marchese unknown Taliacarne	Marchese Taliacarne	unknown	inside	word
wikidata		Q75870880	nl	Marchese unknown Taliacarne	Marchese Taliacarne	unknown	inside	word
wikidata		Q75895000	en	Marchese unknown d'Arezzo	Marchese d'Arezzo	unknown	inside	word
wikidata		Q75895000	nl	Marchese unknown d'Arezzo	Marchese d'Arezzo	unknown	inside	word
wikidata		Q75717441	en	Marchese unknown di Vinchiaturo	Marchese di Vinchiaturo	unknown	inside	word
wikidata		Q75717441	nl	Marchese unknown di Vinchiaturo	Marchese di Vinchiaturo	unknown	inside	word
wikidata		Q131138738	mul	Maredudd ap Gruffudd ap Maredudd ap NN	Maredudd ap Gruffudd ap Maredudd ap	nn	tail	narrow
wikidata		Q131138738	en	Maredudd ap Gruffudd ap Maredudd ap NN	Maredudd ap Gruffudd ap Maredudd ap	nn	tail	narrow
wikidata		Q131138833	mul	Maredudd ap NN ap Gronwy ap Meilir	Maredudd ap ap Gronwy ap Meilir	nn	inside	narrow
wikidata		Q131138833	en	Maredudd ap NN ap Gronwy ap Meilir	Maredudd ap ap Gronwy ap Meilir	nn	inside	narrow
wikidata		Q139557861	en	Margareta N.N.	Margareta	n.n.	tail	narrow
wikidata		Q139562321	en	Margareta N.N.	Margareta	n.n.	tail	narrow
wikidata		Q139562698	en	Margareta N.N.	Margareta	n.n.	tail	narrow
wikidata		Q139671667	en	Margarete N.N.	Margarete	n.n.	tail	narrow
wikidata		Q139784308	en	Margarete N.N.	Margarete	n.n.	tail	narrow
wikidata		Q139581992	en	Margarete N.N.	Margarete	n.n.	tail	narrow
wikidata		Q139563065	en	Margarete N.N.	Margarete	n.n.	tail	narrow
wikidata		Q139784269	en	Margarete N.N.	Margarete	n.n.	tail	narrow
wikidata		Q139562583	en	Margarete N.N.	Margarete	n.n.	tail	narrow
wikidata		Q139556759	en	Margarete N.N.	Margarete	n.n.	tail	narrow
wikidata		Q139783612	en	Margarete N.N.	Margarete	n.n.	tail	narrow
wikidata		Q139574710	en	Margarete N.N.	Margarete	n.n.	tail	narrow
wikidata		Q139671078	en	Margarete N.N.	Margarete	n.n.	tail	narrow
wikidata		Q139560416	en	Margarete N.N.	Margarete	n.n.	tail	narrow
wikidata		Q139563133	en	Margarete N.N.	Margarete	n.n.	tail	narrow
wikidata		Q139587948	en	Margarete N.N.	Margarete	n.n.	tail	narrow
wikidata		Q139671219	en	Margarete N.N.	Margarete	n.n.	tail	narrow
wikidata		Q139572475	en	Margarete N.N.	Margarete	n.n.	tail	narrow
wikidata		Q139563853	en	Margarete N.N.	Margarete	n.n.	tail	narrow
wikidata		Q139563775	en	Margarete Salome N.N.	Margarete Salome	n.n.	tail	narrow
wikidata		Q139560152	en	Margaretha N.N.	Margaretha	n.n.	tail	narrow
wikidata		Q139559963	en	Margaretha N.N.	Margaretha	n.n.	tail	narrow
wikidata		Q139580160	en	Margaretha N.N.	Margaretha	n.n.	tail	narrow
wikidata		Q139573556	en	Margaretha N.N.	Margaretha	n.n.	tail	narrow
wikidata		Q139557264	en	Margaretha N.N.	Margaretha	n.n.	tail	narrow
wikidata		Q139784017	en	Margaretha N.N.	Margaretha	n.n.	tail	narrow
wikidata		Q139557917	en	Margaretha N.N.	Margaretha	n.n.	tail	narrow
wikidata		Q139572686	en	Margaretha N.N.	Margaretha	n.n.	tail	narrow
wikidata		Q139574316	en	Margaretha N.N.	Margaretha	n.n.	tail	narrow
wikidata		Q139572447	en	Margaretha N.N.	Margaretha	n.n.	tail	narrow
wikidata		Q139588471	en	Margarethe N.N.	Margarethe	n.n.	tail	narrow
wikidata		Q139560934	en	Margarethe N.N.	Margarethe	n.n.	tail	narrow
wikidata		Q133461340	en	Margred ferch Ieuan ap NN ap Philip	Margred ferch Ieuan ap ap Philip	nn	inside	narrow
wikidata		Q139563685	en	Maria Magdalena N.N.	Maria Magdalena	n.n.	tail	narrow
wikidata		Q139563628	en	Maria N.N.	Maria	n.n.	tail	narrow
wikidata		Q139670449	en	Maria N.N.	Maria	n.n.	tail	narrow
wikidata		Q139563408	en	Maria N.N.	Maria	n.n.	tail	narrow
wikidata		Q139671074	en	Maria N.N.	Maria	n.n.	tail	narrow
wikidata		Q139558133	en	Maria N.N.	Maria	n.n.	tail	narrow
wikidata		Q139671121	en	Maria N.N.	Maria	n.n.	tail	narrow
wikidata		Q139588528	en	Maria N.N.	Maria	n.n.	tail	narrow
wikidata		Q139670521	en	Maria N.N.	Maria	n.n.	tail	narrow
wikidata		Q139557869	en	Maria N.N.	Maria	n.n.	tail	narrow
wikidata		Q139574460	en	Maria N.N.	Maria	n.n.	tail	narrow
wikidata		Q139672264	en	Maria N.N.	Maria	n.n.	tail	narrow
wikidata		Q139562771	en	Maria N.N.	Maria	n.n.	tail	narrow
wikidata		Q139563821	en	Maria N.N.	Maria	n.n.	tail	narrow
wikidata		Q139562746	en	Maria N.N.	Maria	n.n.	tail	narrow
wikidata		Q139563702	en	Maria N.N.	Maria	n.n.	tail	narrow
wikidata		Q139563849	en	Maria N.N.	Maria	n.n.	tail	narrow
wikidata		Q76275064	nl	Marquess unknown de Choiseul	Marquess de Choiseul	unknown	inside	word
wikidata		Q76255069	en	Marquis unknown Daringcour	Marquis Daringcour	unknown	inside	word
wikidata		Q76255069	nl	Marquis unknown Daringcour	Marquis Daringcour	unknown	inside	word
wikidata		Q75561419	en	Marquis unknown d'Hazincourt	Marquis d'Hazincourt	unknown	inside	word
wikidata		Q75561419	nl	Marquis unknown d'Hazincourt	Marquis d'Hazincourt	unknown	inside	word
wikidata		Q75399711	en	Marquis unknown de Aledo	Marquis de Aledo	unknown	inside	word
wikidata		Q75399711	nl	Marquis unknown de Aledo	Marquis de Aledo	unknown	inside	word
wikidata		Q75904238	nl	Marquis unknown de Carondelet	Marquis de Carondelet	unknown	inside	word
wikidata		Q75759158	nl	Marquis unknown de Chevigné	Marquis de Chevigné	unknown	inside	word
wikidata		Q76159386	en	Marquis unknown de Gargallo	Marquis de Gargallo	unknown	inside	word
wikidata		Q76159386	nl	Marquis unknown de Gargallo	Marquis de Gargallo	unknown	inside	word
wikidata		Q75623572	en	Marquis unknown de Massingly de la Pierre	Marquis de Massingly de la Pierre	unknown	inside	word
wikidata		Q75623572	nl	Marquis unknown de Massingly de la Pierre	Marquis de Massingly de la Pierre	unknown	inside	word
wikidata		Q75945739	en	Marquis unknown de Merindol	Marquis de Merindol	unknown	inside	word
wikidata		Q75945739	nl	Marquis unknown de Merindol	Marquis de Merindol	unknown	inside	word
wikidata		Q75738927	en	Marquis unknown de Montendre	Marquis de Montendre	unknown	inside	word
wikidata		Q75738927	nl	Marquis unknown de Montendre	Marquis de Montendre	unknown	inside	word
wikidata		Q76312515	en	Marquis unknown de Renusson d'Hauteville	Marquis de Renusson d'Hauteville	unknown	inside	word
wikidata		Q76312515	nl	Marquis unknown de Renusson d'Hauteville	Marquis de Renusson d'Hauteville	unknown	inside	word
wikidata		Q76033847	nl	Marquis unknown de Rochefoucauld	Marquis de Rochefoucauld	unknown	inside	word
wikidata		Q76033839	nl	Marquis unknown de Terrasson de Montleau	Marquis de Terrasson de Montleau	unknown	inside	word
wikidata		Q76121222	en	Marquis unknown de Zelada de la Fuente	Marquis de Zelada de la Fuente	unknown	inside	word
wikidata		Q76121222	nl	Marquis unknown de Zelada de la Fuente	Marquis de Zelada de la Fuente	unknown	inside	word
wikidata		Q75992490	en	Marquis unknown de la Hogue	Marquis de la Hogue	unknown	inside	word
wikidata		Q75992490	nl	Marquis unknown de la Hogue	Marquis de la Hogue	unknown	inside	word
wikidata		Q75610928	nl	Marquis unknown de la Moussaye	Marquis de la Moussaye	unknown	inside	word
wikidata		Q75891832	en	Marquis unknown de la Villehelio	Marquis de la Villehelio	unknown	inside	word
wikidata		Q75891832	nl	Marquis unknown de la Villehelio	Marquis de la Villehelio	unknown	inside	word
wikidata		Q76200728	en	Marquis unknown del Moral	Marquis del Moral	unknown	inside	word
wikidata		Q76200728	nl	Marquis unknown del Moral	Marquis del Moral	unknown	inside	word
wikidata		Q76052726	en	Marqués unknown de Moratalla	Marqués de Moratalla	unknown	inside	word
wikidata		Q76052726	nl	Marqués unknown de Moratalla	Marqués de Moratalla	unknown	inside	word
wikidata		Q139589024	en	Martha N.N.	Martha	n.n.	tail	narrow
wikidata		Q139670977	en	Martha N.N.	Martha	n.n.	tail	narrow
wikidata		Q75962108	en	Mary NN	Mary	nn	tail	narrow
wikidata		Q139560537	en	Mechthild N.N.	Mechthild	n.n.	tail	narrow
wikidata		Q139566839	en	Mechthild N.N.	Mechthild	n.n.	tail	narrow
wikidata		Q139567302	en	Mechtild N.N.	Mechtild	n.n.	tail	narrow
wikidata		Q139674601	en	Metta N.N.	Metta	n.n.	tail	narrow
wikidata		Q108413689	mul	Mrs. NN Thompson	Mrs. Thompson	nn	inside	narrow
wikidata		Q108413689	en	Mrs. NN Thompson	Mrs. Thompson	nn	inside	narrow
wikidata		Q108413689	nl	Mrs. NN Thompson	Mrs. Thompson	nn	inside	narrow
wikidata		Q76122086	es	Mujer desconocida de la familia O'Byrne	Mujer de la familia O'Byrne	desconocida	inside	word
wikidata		Q139566387	en	Mäthildis N.N.	Mäthildis	n.n.	tail	narrow
wikidata		Q110603787	mul	Nobile NN Doriguzza di Dorimbergo	Nobile Doriguzza di Dorimbergo	nn	inside	narrow
wikidata		Q110603787	en	Nobile NN Doriguzza di Dorimbergo	Nobile Doriguzza di Dorimbergo	nn	inside	narrow
wikidata		Q112328510	mul	Pastor NN Köhler	Pastor Köhler	nn	inside	narrow
wikidata		Q112328510	en	Pastor NN Köhler	Pastor Köhler	nn	inside	narrow
wikidata		Q139567263	en	Pela N.N.	Pela	n.n.	tail	narrow
wikidata		Q139566493	en	Peterse N.N.	Peterse	n.n.	tail	narrow
wikidata		Q139566632	en	Petronella (Adelheid) N.N.	Petronella (Adelheid)	n.n.	tail	narrow
wikidata		Q139563143	en	Petronella N.N.	Petronella	n.n.	tail	narrow
wikidata		Q139562250	en	Petronella N.N.	Petronella	n.n.	tail	narrow
wikidata		Q139562417	en	Petronella N.N.	Petronella	n.n.	tail	narrow
wikidata		Q75779667	en	Prebendary unknown Loraine	Prebendary Loraine	unknown	inside	word
wikidata		Q75779667	nl	Prebendary unknown Loraine	Prebendary Loraine	unknown	inside	word
wikidata		Q75705376	en	Prebendary unknown Tireman	Prebendary Tireman	unknown	inside	word
wikidata		Q75705376	nl	Prebendary unknown Tireman	Prebendary Tireman	unknown	inside	word
wikidata		Q75239538	nl	Prince unknown Pignatelli	Prince Pignatelli	unknown	inside	word
wikidata		Q75825943	en	Prince unknown of Formosa	Prince of Formosa	unknown	inside	word
wikidata		Q75825943	nl	Prince unknown of Formosa	Prince of Formosa	unknown	inside	word
wikidata		Q110329989	nl	Princess NN Alexeievna Urussova	Princess Alexeievna Urussova	nn	inside	narrow
wikidata		Q134904970	en	Princess NN Konstantinova of Rostov	Princess Konstantinova of Rostov	nn	inside	narrow
wikidata		Q131446449	mul	Princess NN Petrovna Bariatinskaïa	Princess Petrovna Bariatinskaïa	nn	inside	narrow
wikidata		Q131446449	en	Princess NN Petrovna Bariatinskaïa	Princess Petrovna Bariatinskaïa	nn	inside	narrow
wikidata		Q75966185	en	Professor unknown Armstrong	Professor Armstrong	unknown	inside	word
wikidata		Q75966185	nl	Professor unknown Armstrong	Professor Armstrong	unknown	inside	word
wikidata		Q75661793	en	Professor unknown Emeteus	Professor Emeteus	unknown	inside	word
wikidata		Q75661793	nl	Professor unknown Emeteus	Professor Emeteus	unknown	inside	word
wikidata		Q76065068	en	Professor unknown Hill	Professor Hill	unknown	inside	word
wikidata		Q76065068	nl	Professor unknown Hill	Professor Hill	unknown	inside	word
wikidata		Q76285429	en	Professor unknown Meulemans	Professor Meulemans	unknown	inside	word
wikidata		Q76285429	nl	Professor unknown Meulemans	Professor Meulemans	unknown	inside	word
wikidata		Q76180192	en	Professor unknown Orr	Professor Orr	unknown	inside	word
wikidata		Q76180192	nl	Professor unknown Orr	Professor Orr	unknown	inside	word
wikidata		Q76049389	en	Professor unknown Woodhouse	Professor Woodhouse	unknown	inside	word
wikidata		Q76049389	nl	Professor unknown Woodhouse	Professor Woodhouse	unknown	inside	word
wikidata		Q76046449	en	Professor unknown Woods	Professor Woods	unknown	inside	word
wikidata		Q76046449	nl	Professor unknown Woods	Professor Woods	unknown	inside	word
wikidata		Q76270132	en	Professor unknown Zaunmuller-Freudenthaler	Professor Zaunmuller-Freudenthaler	unknown	inside	word
wikidata		Q76270132	nl	Professor unknown Zaunmuller-Freudenthaler	Professor Zaunmuller-Freudenthaler	unknown	inside	word
wikidata		Q75884093	en	Provost unknown Gamble	Provost Gamble	unknown	inside	word
wikidata		Q75884093	nl	Provost unknown Gamble	Provost Gamble	unknown	inside	word
wikidata		Q116150698	en	Péter NN	Péter	nn	tail	narrow
wikidata		Q110618188	mul	Rev. NN Beach	Rev. Beach	nn	inside	narrow
wikidata		Q110618188	en	Rev. NN Beach	Rev. Beach	nn	inside	narrow
wikidata		Q108317539	mul	Rev. NN Beale	Rev. Beale	nn	inside	narrow
wikidata		Q108317539	en	Rev. NN Beale	Rev. Beale	nn	inside	narrow
wikidata		Q108317539	nl	Rev. NN Beale	Rev. Beale	nn	inside	narrow
wikidata		Q111452809	mul	Rev. NN Shaw, of Dublin	Rev. Shaw, of Dublin	nn	inside	narrow
wikidata		Q111452809	en	Rev. NN Shaw, of Dublin	Rev. Shaw, of Dublin	nn	inside	narrow
wikidata		Q130338841	mul	Rev. NN Upman	Rev. Upman	nn	inside	narrow
wikidata		Q130338841	en	Rev. NN Upman	Rev. Upman	nn	inside	narrow
wikidata		Q112681783	mul	Rev. NN Walker	Rev. Walker	nn	inside	narrow
wikidata		Q112681783	en	Rev. NN Walker	Rev. Walker	nn	inside	narrow
wikidata		Q139560893	en	Rosina N.N.	Rosina	n.n.	tail	narrow
wikidata		Q139560830	en	Rühmut N.N.	Rühmut	n.n.	tail	narrow
wikidata		Q139572197	en	Sabina N.N.	Sabina	n.n.	tail	narrow
wikidata		Q139783624	en	Sara N.N.	Sara	n.n.	tail	narrow
wikidata		Q75769728	en	Senhor unknown Fomm	Senhor Fomm	unknown	inside	word
wikidata		Q75769728	nl	Senhor unknown Fomm	Senhor Fomm	unknown	inside	word
wikidata		Q76024684	en	Senora unknown Caldera de Joya	Senora Caldera de Joya	unknown	inside	word
wikidata		Q76024684	nl	Senora unknown Caldera de Joya	Senora Caldera de Joya	unknown	inside	word
wikidata		Q139562693	en	Sibylla N.N.	Sibylla	n.n.	tail	narrow
wikidata		Q139672338	en	Sibylle N.N.	Sibylle	n.n.	tail	narrow
wikidata		Q76035359	da	Signor ukendt Marconi	Signor Marconi	ukendt	inside	word
wikidata		Q75351563	en	Signor unknown Federigo	Signor Federigo	unknown	inside	word
wikidata		Q75351563	nl	Signor unknown Federigo	Signor Federigo	unknown	inside	word
wikidata		Q75867545	en	Signor unknown Maggioni	Signor Maggioni	unknown	inside	word
wikidata		Q75867545	nl	Signor unknown Maggioni	Signor Maggioni	unknown	inside	word
wikidata		Q76035359	nl	Signor unknown Marconi	Signor Marconi	unknown	inside	word
wikidata		Q110939910	mul	Sir NN Kelly, of Kelly	Sir Kelly, of Kelly	nn	inside	narrow
wikidata		Q110939910	en	Sir NN Kelly, of Kelly	Sir Kelly, of Kelly	nn	inside	narrow
wikidata		Q76022143	en	Sir unknown Donaldson	Sir Donaldson	unknown	inside	word
wikidata		Q76022143	nl	Sir unknown Donaldson	Sir Donaldson	unknown	inside	word
wikidata		Q75650079	en	Sir unknown Hunkes	Sir Hunkes	unknown	inside	word
wikidata		Q75650079	nl	Sir unknown Hunkes	Sir Hunkes	unknown	inside	word
wikidata		Q76027029	en	Sir unknown Mompesson	Sir Mompesson	unknown	inside	word
wikidata		Q76027029	nl	Sir unknown Mompesson	Sir Mompesson	unknown	inside	word
wikidata		Q76023417	en	Sir unknown Moore	Sir Moore	unknown	inside	word
wikidata		Q76023417	nl	Sir unknown Moore	Sir Moore	unknown	inside	word
wikidata		Q76057764	en	Sir unknown Petley	Sir Petley	unknown	inside	word
wikidata		Q76057764	nl	Sir unknown Petley	Sir Petley	unknown	inside	word
wikidata	6000000004086410756	Q4200751	da	Some unknown foreigner,	Some foreigner	unknown	inside	word
wikidata		Q75646999	en	Surg.-Maj. unknown Hayes	Surg.-Maj. Hayes	unknown	inside	word
wikidata		Q75646999	nl	Surg.-Maj. unknown Hayes	Surg.-Maj. Hayes	unknown	inside	word
wikidata		Q75882949	en	Surgn. unknown Burke	Surgn. Burke	unknown	inside	word
wikidata		Q75882949	nl	Surgn. unknown Burke	Surgn. Burke	unknown	inside	word
wikidata		Q76255126	en	Surgn.-Gen. unknown Crocker	Surgn.-Gen. Crocker	unknown	inside	word
wikidata		Q76255126	nl	Surgn.-Gen. unknown Crocker	Surgn.-Gen. Crocker	unknown	inside	word
wikidata		Q75580778	en	Surgn.-Maj. unknown Harte	Surgn.-Maj. Harte	unknown	inside	word
wikidata		Q75580778	nl	Surgn.-Maj. unknown Harte	Surgn.-Maj. Harte	unknown	inside	word
wikidata		Q139574437	en	Susanne N.N.	Susanne	n.n.	tail	narrow
wikidata		Q75445354	en	Trooper unknown Crozier	Trooper Crozier	unknown	inside	word
wikidata		Q75445354	nl	Trooper unknown Crozier	Trooper Crozier	unknown	inside	word
wikidata		Q139670500	en	Ursula N.N.	Ursula	n.n.	tail	narrow
wikidata		Q139563879	en	Ursula N.N.	Ursula	n.n.	tail	narrow
wikidata		Q139670853	en	Ursula N.N.	Ursula	n.n.	tail	narrow
wikidata		Q139589023	en	Ursula N.N.	Ursula	n.n.	tail	narrow
wikidata		Q139562741	en	Ursula N.N.	Ursula	n.n.	tail	narrow
wikidata		Q139562233	en	Ursula N.N.	Ursula	n.n.	tail	narrow
wikidata		Q139572198	en	Ursula N.N.	Ursula	n.n.	tail	narrow
wikidata		Q139563337	en	Ursula N.N.	Ursula	n.n.	tail	narrow
wikidata		Q139574488	en	Ursula N.N.	Ursula	n.n.	tail	narrow
wikidata		Q139562661	en	Ursula N.N.	Ursula	n.n.	tail	narrow
wikidata		Q139563961	en	Veronica N.N.	Veronica	n.n.	tail	narrow
wikidata		Q139563833	en	Veronika N.N.	Veronika	n.n.	tail	narrow
wikidata		Q76293558	en	Vicomte unknown de Villepion	Vicomte de Villepion	unknown	inside	word
wikidata		Q76293558	nl	Vicomte unknown de Villepion	Vicomte de Villepion	unknown	inside	word
wikidata		Q76107143	en	Viscomte unknown de Vignier	Viscomte de Vignier	unknown	inside	word
wikidata		Q76107143	nl	Viscomte unknown de Vignier	Viscomte de Vignier	unknown	inside	word
wikidata		Q139561983	en	Waldpurga N.N.	Waldpurga	n.n.	tail	narrow
wikidata		Q139563216	en	Walpurga N.N.	Walpurga	n.n.	tail	narrow
wikidata	6000000074725387066	Q45418027	en	Wang NN	Wang	nn	tail	narrow
wikidata	6000000074725387066	Q45418027	nl	Wang NN	Wang	nn	tail	narrow
wikidata		Q112968245	mul	baroness NN Stackelberg	baroness Stackelberg	nn	inside	narrow
wikidata		Q112968245	en	baroness NN Stackelberg	baroness Stackelberg	nn	inside	narrow
wikidata		Q131730863	mul	boier NN	boier	nn	tail	narrow
wikidata		Q131730863	en	boier NN	boier	nn	tail	narrow
wikidata		Q116479854	mul	boier NN Leurdeanu	boier Leurdeanu	nn	inside	narrow
wikidata		Q116479854	en	boier NN Leurdeanu	boier Leurdeanu	nn	inside	narrow
wikidata		Q127270388	mul	burgher NN Hjort, mayor	burgher Hjort, mayor	nn	inside	narrow
wikidata		Q127270388	en	burgher NN Hjort, mayor	burgher Hjort, mayor	nn	inside	narrow
wikidata		Q112970976	mul	burgheress NN of Friskala	burgheress of Friskala	nn	inside	narrow
wikidata		Q112970976	en	burgheress NN of Friskala	burgheress of Friskala	nn	inside	narrow
wikidata		Q110303038	mul	chatelaine NN Petterintytär of Viipuri	chatelaine Petterintytär of Viipuri	nn	inside	narrow
wikidata		Q110303038	en	chatelaine NN Petterintytär of Viipuri	chatelaine Petterintytär of Viipuri	nn	inside	narrow
wikidata		Q110303038	nl	chatelaine NN Petterintytär of Viipuri	chatelaine Petterintytär of Viipuri	nn	inside	narrow
wikidata		Q96276542	en	child, name unknown	child, name	unknown	tail	word
wikidata		Q102036472	en	child, name unknown	child, name	unknown	tail	word
wikidata		Q136121554	en	dona NN Valcárcel	dona Valcárcel	nn	inside	narrow
wikidata		Q75575128	es	hija desconocida de la condesa de Salm	hija de la condesa de Salm	desconocida	inside	word
wikidata		Q96200300	en	lady NN Fujiwara-no-Ichijo	lady Fujiwara-no-Ichijo	nn	inside	narrow
wikidata		Q96200300	nl	lady NN Fujiwara-no-Ichijo	lady Fujiwara-no-Ichijo	nn	inside	narrow
wikidata		Q96200296	en	lady NN Tokugawa-no-Mito	lady Tokugawa-no-Mito	nn	inside	narrow
wikidata		Q96200296	nl	lady NN Tokugawa-no-Mito	lady Tokugawa-no-Mito	nn	inside	narrow
wikidata		Q61577876	en	name unknown	name	unknown	tail	word
wikidata		Q102036472	da	navn ukendt	navn	ukendt	tail	word
wikidata		Q96276542	nb	navn ukjent	navn	ukjent	tail	word
