geni_id	label	why
6000000014523560536	Karen Kristensdatter Store Vatne	never-scraped
6000000014545722296	Martin Adolf Stangeland	never-scraped
6000000014596225521	Kristen Anker Bundsgaard	never-scraped
6000000014608358669	Torsten Vilhelm Kalén	never-scraped
6000000014611591792	Johanne Hannah Mathea Olivia Christansdatter Parr	never-scraped
6000000014619125669	Helena Charlotta Nordstrom	never-scraped
6000000014620407149	Sigrid Bjørnsdotter Kamp til Holter	never-scraped
6000000014632320003	"Yehudah ""Zakhai"" Natan ben Avraham al-Andalusi, Nasi, Qaḍī of Sidonia"	never-scraped
6000000014639885209	Adolf Abraham Loebel Sachs	never-scraped
6000000014652351128	Ole Johannes Jensson Stangeland	never-scraped
6000000014653555101	Jakob Berlin	never-scraped
6000000014659245767	<private> Beyer	never-scraped
6000000014674962394	Kristoffer Jørgensen Holt	never-scraped
6000000014734188446	Carl Magnus Hèrnod	never-scraped
6000000014734539001	Polissena Barbo	never-scraped
6000000014764628648	Karin Elsa Ottilia Hård af Segerstad	never-scraped
6000000014814372062	Inger Olsdatter Dorph	never-scraped
6000000014853129253	Karen Sophie Wiborg Dybwad	never-scraped
6000000014947067554	Giovannello Tomacelli, patrizio napoletano	never-scraped
6000000014980060826	Sophie Magdalene Worm	never-scraped
6000000015014147950	Malin Johansdotter	never-scraped
6000000015028090019	Aksel Ommundsson Stokka	never-scraped
6000000015034892465	Dr. Georg Pauly	never-scraped
6000000015035911309	Guro Endresdatter Fet	never-scraped
6000000015075091160	Jerome Girolamo (Jerome) Carandini, 10th Marquess of Sarzano	never-scraped
6000000015096370766	Dr. Johan Hjort	never-scraped
6000000015111148373	Trygve Wicklund	never-scraped
6000000015111504105	Jens Folkestad	never-scraped
6000000015157957550	Pehr Andersson	never-scraped
6000000015158436742	Anna Andersdotter Friberg	never-scraped
6000000015214599926	Paolo Sfondrati	never-scraped
6000000015230639035	Birger Tillberg	never-scraped
6000000015260743829	Jacob Henrich Worm	never-scraped
6000000015262788065	Johanna Lovisa Norrbom	never-scraped
6000000015262860833	Netti Esther Therese Back	never-scraped
6000000015293324281	Charlotta Letitia af Uhr	never-scraped
6000000015302099584	Lisabeth Johansdatter Elton	never-scraped
6000000015308765517	Hanne Severine Rosenkilde	never-scraped
6000000015309255172	Alexandra Georgsdtr Rosenkilde	never-scraped
6000000015309299285	Børrea Georgsdtr Rosenkilde	never-scraped
6000000015311698496	Christopher Garmann Rosenkilde	never-scraped
6000000015346566579	Frederich Rosenkilde	never-scraped
6000000015350503911	Pope Gregory XIV	never-scraped
6000000015357392149	Kirstine Boisen	never-scraped
6000000015357707513	Giovanna Sanseverino	never-scraped
6000000015399099546	Sophie Cappelen Finne	never-scraped
6000000015432056098	Landulf V, prince of Benevento	never-scraped
6000000015433000757	Benedetto Caetani, pope Boniface VIII	never-scraped
6000000015440579403	Gilbert Laury Thaulow	never-scraped
6000000015456306509	"Erik Nissen ""Ericus Nissenius"" Viborg, døbenavn Ericus Nissenius Viborg"	never-scraped
6000000015466280772	Johanna Gustava Berlin	never-scraped
6000000015466529125	Sofia Thurdin	never-scraped
6000000015690453911	Simon Svendsen Solberg	never-scraped
6000000015694585880	Pèire seigneur de Mostuéjouls, seigneur de Liaucous	never-scraped
6000000015703345664	Jonas Petter Blomdahl	never-scraped
6000000015717419200	Yolanda Ventimiglia Lascaris	never-scraped
6000000015741530148	Per Erik Amnéus	never-scraped
6000000015752381004	Aksel Kristian Wicklund	never-scraped
6000000015761290159	Elin Svensdotter Raumannus	never-scraped
6000000015809314571	Katarina Fredrika Platan	never-scraped
6000000015809642004	Anders Henrik Hornborg	never-scraped
6000000015811369256	o. Prof.Dr.jur. et phil. Karl von Appeltauer	blood-only-miss
6000000015841679064	Hans von Flemming	never-scraped
6000000015886501796	Arent Olsen Hielm	never-scraped
6000000015895756886	Lensgreve Frederik Siegfried Rantzau, til Rosenvold	never-scraped
6000000015896526343	Silvio Allason	never-scraped
6000000015896589578	Ugo Allason	never-scraped
6000000015948371100	Sigurd Johan Andersson	never-scraped
6000000015960436726	Anna Johanna Andersdotter	never-scraped
6000000015993128085	Joachim Berner	never-scraped
6000000016007289542	HEINRICH Johann Baptist Ghislain Graf von Gudenus	never-scraped
6000000016135514414	Sophie Amalie Tuxen	never-scraped
6000000016177804153	Gerhardine Thu	never-scraped
6000000016185431427	Uldrich Stang	never-scraped
6000000016185717155	August Stang	never-scraped
6000000016211051083	Johannes Adolph Robinow	never-scraped
6000000016216748616	Hugo Johan Engelbrekt Eneroth	never-scraped
6000000016219873157	Karl Alfred Johnsson	never-scraped
6000000016238271589	Lina Knopf	never-scraped
6000000016278921885	Eleonora Cecilia / Cicilia –barones– Taets van Amerongen	never-scraped
6000000016334067801	Sara Jørgensdatter Wiig	never-scraped
6000000016446140786	Catherine Dresen	never-scraped
6000000016462505463	Rigmor Sahlin	never-scraped
6000000016476125295	Claus Heide Christophersen Bomhoff	never-scraped
6000000016512796512	Ragnhild Johannesdatter Erga	never-scraped
6000000016518515160	Hedvig (Hedda) Margareta Berg	never-scraped
6000000016534622158	Frances Lydia Ferguson	never-scraped
6000000016560012874	Peder Hansen Hiort	never-scraped
6000000016623538002	Kapellan Peder Gunnerus	never-scraped
6000000016643789992	Magne Knutson Bjorgo	never-scraped
6000000016662825611	Torger Christofferson Vetteland	never-scraped
6000000016679892687	Salitis, Pharoah of Lower Egypt (Hyksos)	never-scraped
6000000016709351524	Cancelliråd Arnoldus de Fine	never-scraped
6000000016719101595	Søren Nielsen Glud	never-scraped
6000000016766048642	Ruggero Visconti	never-scraped
6000000016823169757	Annar Herman Stang	never-scraped
6000000016846845960	Margeta Johansdotter, dä	never-scraped
6000000016910773797	Adrianne Kristoffersdatter	never-scraped
6000000016959316252	Åshild Sveinsdatter Oddernes	never-scraped
6000000016974535182	Karen Marie Halchus	never-scraped
6000000016974874666	Viktor Fleetwood	never-scraped
6000000017004933881	Holger Pedersen	never-scraped
6000000017007360397	Thrine Pedersen	never-scraped
6000000017079285127	Halvor Fredrik Bagge Stang	never-scraped
6000000017153986470	Abu Yosef Yakob ben Amram ibn Mar Sahl al-Nag'hdīlah	never-scraped
6000000017244260080	Thormodus Torveson Torfæus	never-scraped
6000000017326773557	Elisabetha Johansdotter Åberg	never-scraped
6000000017353079059	Dr. Phil. Otto Antscherl	never-scraped
6000000017356250446	Marta Nilsdotter	never-scraped
6000000017377514353	Anna Svensdotter	never-scraped
6000000017394131513	Tomas Olofsson	never-scraped
6000000017399084865	Gustaf Reinhold Andersson Steinvall	never-scraped
6000000017399301828	Alexander Mathias Wilhelm Starck	never-scraped
6000000017430262394	Axel Anders Theodor Hägerström	never-scraped
6000000017478099576	Gen. William A. Pile (USA), 8th Gov. of New Mexico Territory	blood-only-miss
6000000017480842296	Anders Andersson Fältskär	never-scraped
6000000017497257868	Klara Nikolaisdatter Aarrestad	never-scraped
6000000017638928277	Bertha Haas	never-scraped
6000000017673774940	Princess Adragh of Persia	never-scraped
6000000017698191132	Marta Øiestad	never-scraped
6000000017740739960	Hedvig Beathe L'Orange	never-scraped
6000000017768888120	Ernestine Hirschler	never-scraped
6000000017783340955	Isach Wilhelm Castberg Fleischer	never-scraped
6000000017806005648	Ulrica Dorothea Bergreen	never-scraped
6000000017856293335	Märta Lisa Dahlström	never-scraped
6000000017857122871	Christina Cecilia Wikander	never-scraped
6000000017955562586	Edoardo Calandra	never-scraped
6000000017955782090	Dina Calandra	never-scraped
6000000017974512158	Axel Ludvig Frieberg	never-scraped
6000000018011664033	Minnie Benora Elton	never-scraped
6000000018031562577	Christian Eilert Rasch Christophersen	never-scraped
6000000018072231440	Johanne Marie Grøgaard	never-scraped
6000000018080676477	George Drouillard, Lewis & Clark Exped.	blood-only-miss
6000000018119318134	Dorothy Elisabeth Jeakins	blood-only-miss
6000000018172267423	Martha Serine Ebeltoft Vatsvåg	never-scraped
6000000018212464007	Elisabeth Margrethe Fortling	never-scraped
6000000018229879744	Birgitte Johanne Lorentzdatter Gotaas	never-scraped
6000000018268388937	Carl Henrik Nordenfeldt	never-scraped
6000000018268394406	Anna Vilhelmina Malmborg	never-scraped
6000000018308593148	Hildur Fedora Thomesen	never-scraped
6000000018319921158	Hans Gram	never-scraped
6000000018338661546	Anna Marie Obstfelder	never-scraped
6000000018348257250	Ulrik Fredrik Kjerulf Krefting	never-scraped
6000000018374185796	Lars Larsen Ottestad	never-scraped
6000000018393257462	Anna Helena Fredrikintytär Pekala	never-scraped
6000000018464035156	Gudrun Guttormsdatter Hudfat	never-scraped
6000000018528512398	Daniel Danielsson Lokatt	never-scraped
6000000018542599495	Hans Hansson Turdin	never-scraped
6000000018615147571	Maria Juliana Brusin	never-scraped
6000000018632584708	Anna Persdotter	never-scraped
6000000018638255491	Marie de Fine von Krogh Beyer	never-scraped
6000000018747382327	Hildegard (Hilde*) Kann	blood-only-miss
6000000018756350358	Tekla Valborg Ohlin	never-scraped
6000000018757055228	Dodi Maria Pacius	never-scraped
6000000018780306522	Theresie Sinek	never-scraped
6000000018780971183	Gustav Spitz	never-scraped
6000000018832083215	Gjertrud Mathilde Torp	never-scraped
6000000018832085528	Gertrude of Saxony, Countess of Flanders	never-scraped
6000000018847157855	Vilhelm Magnus Gyllenskepp	never-scraped
6000000018851780623	Claus Olsen Some	never-scraped
6000000018853094628	Vasti Majbritt Lundqvist	never-scraped
6000000018853388503	Anna Sofia Larsson	never-scraped
6000000018853455261	Nils Otto Svensson	never-scraped
6000000018857895864	Markús Bjarnason	never-scraped
6000000018885731384	Ludwig II von Stockhausen	never-scraped
6000000018905371562	Paul Bernhard Magnussen	never-scraped
6000000018915247513	Josefa von Mayrl Marchesani	never-scraped
6000000018922895837	Maria Johansdotter	never-scraped
6000000018952273112	Maria Gustafsson	never-scraped
6000000018956898873	Ragna Gudfrida Dreyer	never-scraped
6000000018958663014	Kristoffer Bertram Louis Berg	never-scraped
6000000019023540872	Oswalde Adolphe Fibiger	never-scraped
6000000019031014816	Asser de Haan	pending-no-verdict
6000000019078409007	Anna Birgitte Johnsbraaten	never-scraped
6000000019103963083	Carl Fredrik Fleetwood	never-scraped
6000000019127138739	Kristiane Knutsdatter Hedemann	never-scraped
6000000019173627295	Anders Nilsson	never-scraped
6000000019197251718	Margareta Gustafva Ennes	never-scraped
6000000019206248955	Konrad Fredrik Ottelin	never-scraped
6000000019235974020	Bror Birger Walter Westman	never-scraped
6000000019275691564	Thor Emanuel Ekecrantz	never-scraped
6000000019276300572	Ernst Jakob Rangel von Post	never-scraped
6000000019285937079	Kjerstin Schenström	never-scraped
6000000019296260954	Aagot Moestue	never-scraped
6000000019312692527	Ole Olsen Knoll	never-scraped
6000000019352017826	Aslaug Beyer	never-scraped
6000000019366226560	Mari Johannesdatter Sveen	never-scraped
6000000019410166019	Tjøstel Pedersen Oremo	never-scraped
6000000019470030093	Lorents Hartvig Jensen	never-scraped
6000000019484159395	Hans Ulrik Oxholm	never-scraped
6000000019493550628	Vilhelmina Beata Eleonora Kugelberg	never-scraped
6000000019493715804	Beata Christina von Post	never-scraped
6000000019561867234	Thorvald Fugelli	never-scraped
6000000019720259339	Olaug Johannesdatter Sveen	never-scraped
6000000019736257671	Ragnar Napoleon Lindgren	never-scraped
6000000019736671215	<private> Öström	never-scraped
6000000019761658963	Eva Mathilda Nygren	never-scraped
6000000019772246227	Ottobono Fieschi, pope Adrian V	never-scraped
6000000019775225537	Olga Petrine Andreassen	never-scraped
6000000019775649283	Liv Rokkan	never-scraped
6000000019814077523	Karl Anders Tobiassen	never-scraped
6000000019815841352	Laurentine Elisabet Nannestad	never-scraped
6000000019820835241	Dieuwertje Pieters Pollepel	never-scraped
6000000019856459597	Peder Lassen von Post, til Broksø Gods i Herlufmagle Sogn	never-scraped
6000000019857924817	Carl Peter	never-scraped
6000000019893716002	Jeanne Wittouck	never-scraped
6000000019898578645	François Wittouck	never-scraped
6000000019910689928	Anfinn Fridthjov Moi	never-scraped
6000000019920391229	Anne Ovedie Fredriksdatter Rochmann	never-scraped
6000000020038253304	Grels Johansson	never-scraped
6000000020080724197	Emilie Christiane Hærem	never-scraped
6000000020080724202	Rasmus Olai Hærem	never-scraped
6000000020104796553	Erik Robert Lindahl	never-scraped
6000000020135613211	Brita Kristina Thuring	never-scraped
6000000020229324392	Kristen Rasmussen Stokkeland	never-scraped
6000000020234709939	Hilma Anna Elisabet Sahlin	never-scraped
6000000020258233810	Maja Greta Mattsdotter	never-scraped
6000000020258980157	Carl Fredrik Leche	never-scraped
6000000020293140527	Sofia Margareta de Brenner	never-scraped
6000000020344692199	Annie Stangeland	never-scraped
6000000020344732085	Rakel Rasmusdottir Borsheim	never-scraped
6000000020344842981	Rasmus (Paulson) Borsheim	never-scraped
6000000020389652067	Anne Elisabeth von Post	never-scraped
6000000020409820230	Johan Tidemand Ruud	never-scraped
6000000020409941862	Birgithe Othilie Føyn	never-scraped
6000000020419837380	Helfrid Marie Ruud	never-scraped
6000000020446889237	Peter Hedman	never-scraped
6000000020455654094	Karen Eleonore Mørch	never-scraped
6000000020474392587	Godert Hendrik Taets van Amerongen	never-scraped
6000000020474527412	Willem Schuurman	never-scraped
6000000020504540296	Peter Salomon Gyllenskepp	never-scraped
6000000020533548106	Calla Tørsleff	never-scraped
6000000020650615457	John Rasmussen Malmin	never-scraped
6000000020692173072	Ole Rasmussen Malmin	never-scraped
6000000020759141895	Marie Cathrine Toldberg	never-scraped
6000000020854610086	Kelu Jakobsdotter	never-scraped
6000000020874348351	Al-Walid bin Al-Mughira	never-scraped
6000000020880594290	Gustaf Albert Pauli	never-scraped
6000000020880594306	Anna Maria Möller	never-scraped
6000000020894111735	Karin Margrethe von Gudenus	never-scraped
6000000020979158069	Brita Olofsdotter	never-scraped
6000000020991656553	Dobredeya Mstislavsdatter	never-scraped
6000000021039674210	Oluf Olufsen Dorph	never-scraped
6000000021131949939	Carl Olsson	never-scraped
6000000021131950217	Anna Jonsdotter	never-scraped
6000000021161255151	Emma Josefina Josefsdotter Durchman	never-scraped
6000000021227170549	Friedrich Adolf Wilhelm Diesterweg	never-scraped
6000000021228638868	Wilhelm Adolf Diesterweg	never-scraped
6000000021240787686	Karen Pedersdatter Skade	never-scraped
6000000021277832072	Guðrún Torfadóttir	never-scraped
6000000021277887106	Ingibjörg Bjarnadóttir	never-scraped
6000000021331531124	Isabel Maria José de Sousa Botelho Mourão e Vasconcelos	never-scraped
6000000021331531144	Mariana de Sousa Botelho Mourão e Vasconcelos	never-scraped
6000000021337230425	Marinus, duca di Gaeta	never-scraped
6000000021355464829	Haldor Jensenius Angel Sivertsen	never-scraped
6000000021360559311	Per Antonson Hareland	never-scraped
6000000021364784296	Bodil Winge	never-scraped
6000000021367211851	Ingeborg Moi	never-scraped
6000000021368055049	Margaret Avant	never-scraped
6000000021383086317	Catharina Sofia Ennes	never-scraped
6000000021438775306	Hanna Louise Charlotte Huitfeldt	never-scraped
6000000021475413577	Sofie Löwy	blood-only-miss
6000000021500013763	Johan Fredrik Brandt	never-scraped
6000000021545325820	Bergliot Marie Lohne	never-scraped
6000000021584372030	Aino Johanna Elisa Johannesdotter Snellman	never-scraped
6000000021721103378	Magnus Wickenberg	never-scraped
6000000021728155526	Frans Johan Wilhelm Dahl	never-scraped
6000000021769425040	Karl Johan Myrberg	never-scraped
6000000021799801176	Pauline Vallette (Appia)	never-scraped
6000000021810976834	Joachim Eriksen Begtrup	never-scraped
6000000021857301105	Pierre de Brion, seigneur de La Tour	never-scraped
6000000021857308049	Pope Martin IV	never-scraped
6000000021903853287	Endel Pärn	blood-only-miss
6000000022157890502	Anders Andersson Lindgren	never-scraped
6000000022190394741	Erik Rasmussen Haarr	never-scraped
6000000022202609073	Daniel Washabaugh	blood-only-miss
6000000022204574037	Nikolai Ivanov Scherbin	never-scraped
6000000022219256022	Karl Arnold Wesenlund	never-scraped
6000000022232192246	Peder Pedersen Holm	never-scraped
6000000022391993788	Helche Christiane Ellerhusen	never-scraped
6000000022392008528	Johanne Margrethe Vedeler	never-scraped
6000000022396289443	Svetozar (Sveto) Hribar	never-scraped
6000000022396378341	Dragica Claricini Dornpacher	never-scraped
6000000022486935374	Valentin Weisbach	never-scraped
6000000022526903839	Sara Nilsdotter	never-scraped
6000000022540540735	Estelle Vivian Shapiro	never-scraped
6000000022540697551	Dr. Leslie Elias Stewart	never-scraped
6000000022625862767	Johan Andersson Lindgren	never-scraped
6000000022730982653	Charlotta Gertrud Wilcke	never-scraped
6000000022731943835	Johan Carl Wilcke	never-scraped
6000000022755797467	Niels Andersen Møglestue	never-scraped
6000000022815764833	Roffredo II Caetani, 1°conte di Caserta	never-scraped
6000000022880258183	Herbert Luckmann (Lukman)	never-scraped
6000000022905768215	Pope Boniface IX	never-scraped
6000000022983826064	Jørgen Nicolay Oxholm	never-scraped
6000000022988978074	Väinö Teofilus Kallenpoika Partanen	never-scraped
6000000023073624991	Enar Sahlin	never-scraped
6000000023083901887	Ommund Rasmussen Kolnes	never-scraped
6000000023142076885	Elsa Hedvig Kristina Smedberg	never-scraped
6000000023202736533	Karen Sofie Kristensdatter Melleby	never-scraped
6000000023207434248	Sister of Ricimer	never-scraped
6000000023212377337	Signe Almqvist	never-scraped
6000000023248808011	Lovisa Persdotter	never-scraped
6000000023250089212	Sara Greta Margreta Andersdotter	never-scraped
6000000023262018415	Kurt Arnold Sleveland	never-scraped
6000000023500787210	Anne Jensdatter Aabel	never-scraped
6000000023506359874	Elisabet Dortea Heyerdahl	never-scraped
6000000023680996844	Tjøstel Hansen Eng	never-scraped
6000000023701473182	羊耽	never-scraped
6000000023701542001	羊衜	never-scraped
6000000023738942040	Odd Bjørnson Schibevaag	never-scraped
6000000023768343105	Sissel Olsdatter Bok	never-scraped
6000000023836135922	Anna Caisa Johansdotter Holmström	never-scraped
6000000023858587143	Albrecht Graf zu Eulenburg	never-scraped
6000000023861353721	Britta Cullberg	never-scraped
6000000023880019324	Carl Ferdinand Allen	never-scraped
6000000023896480907	Johanna Fredrika Johansdotter Vestberg	never-scraped
6000000023910484407	Helga Oriel Moluf	never-scraped
6000000023910661981	Effie Harriet Wilson	never-scraped
6000000023921242233	Michael Nissen Luytkis Eckhoff	never-scraped
6000000023982578053	Svein Magne Osnes	never-scraped
6000000024102105756	Isidor Friedmann	blood-only-miss
6000000024105380403	Karen Anker Berggreen	never-scraped
6000000024105547515	Joana Emília Martins Pinto Ferreira Leite	never-scraped
6000000024129491000	Berthe Tørresdatter Erga	never-scraped
6000000024142410334	Clarence M Torkelson	never-scraped
6000000024155880843	Tilla Lund	never-scraped
6000000024156273898	Margreta Danielsdotter	never-scraped
6000000024179861834	Prof theol Julius Mueller	never-scraped
6000000024196664920	Anders Andersson	never-scraped
6000000024198072568	Per Mårtensson	never-scraped
6000000024209975271	Filippo Correr	never-scraped
6000000024278735199	Anne Hedvig Viborg	never-scraped
6000000024294234905	Anne Kirstine Berthelsen	never-scraped
6000000024304661912	Anna Catharina Fortling	never-scraped
6000000024376153357	Roy A. Young, 4th Chairman of the Federal Reserve	blood-only-miss
6000000024431778428	Johannes Johannesson Stamnes	never-scraped
6000000024513422656	Jakob Taussig Beck	never-scraped
6000000024655747863	Birgitte Thaulow Aubert	never-scraped
6000000024666501931	Laurine Cathrine Velschow	never-scraped
6000000024666502056	Erik Gabrielsen	never-scraped
6000000024670994885	Hans Mathias Velschow	never-scraped
6000000024672440673	Wilhelm Bøe	never-scraped
6000000024673003843	Engel Nygaard	never-scraped
6000000024674946910	Ove Hjort	never-scraped
6000000024696329060	Sverre Larsen Schjetlein	never-scraped
6000000024696508834	Eivind Steenstrup	never-scraped
6000000024739397207	Anna Beck	never-scraped
6000000024822035443	Marthe Elisabeth Noémi Reclus, épouse Reclus	never-scraped
6000000024830797297	Shu Yi Reclus	never-scraped
6000000024831234133	Pauline Duplessis Kergomard	never-scraped
6000000024848288348	Valentine Eisner	pending-no-verdict
6000000024875462043	Erna Carla Jeannette Wolf	blood-only-miss
6000000024878111692	Liv Anundsdatter Thon	never-scraped
6000000024932584062	Babette Fried	blood-only-miss
6000000025096985990	Ella Schleissner (Löwy)	blood-only-miss
6000000025170500054	Pål Jørgenson Vestly	never-scraped
6000000025219239046	Mevius Völschow	never-scraped
6000000025330341464	Olof Gerdtsson Tysk	never-scraped
6000000025397878995	Ole Henrik Johnsen Kjær Olsen	never-scraped
6000000025414394202	Johan Georg George Wrensted	never-scraped
6000000025453979247	Andreas Gunbjørnsen Kvaløy	never-scraped
6000000025498295022	Laurids Iversen Bachevold	never-scraped
6000000025514488043	Atilia Olsen	never-scraped
6000000025540630438	Anna (Nanna) Wickenberg	never-scraped
6000000025556025251	Sverker Olsson	never-scraped
6000000025592868536	Ester Launis (Rehnbäck)	never-scraped
6000000025592868542	Ilmari Adolf Launis	never-scraped
6000000025630816867	Pauline Stastny / Kohoutek	never-scraped
6000000025631219665	Edle Valentine Due	never-scraped
6000000025631594503	Olga Kolisch	never-scraped
6000000025659753548	Dorthe Andreasdatter Eng	never-scraped
6000000025704584113	Ellef Reierson Hauge	never-scraped
6000000025780861955	Anton (Antal) Kunwald	never-scraped
6000000025806892503	August Larsson	never-scraped
6000000025819541317	Rebecca Ann Searle	never-scraped
6000000025930332042	John Fastingson Sørbø	never-scraped
6000000025932442818	Helgje Helgjeson Eitrheim	never-scraped
6000000025932782725	Marta Skjeggedal	never-scraped
6000000026038492453	Usko Johannes Kettunen	never-scraped
6000000026122101347	Valentine Nix, Sr.	never-scraped
6000000026258466110	Gunelius Knudsen Bjorgo	never-scraped
6000000026512516451	Maren Kristine Larsdatter	never-scraped
6000000026562255426	Sara Maria Zethraeus	never-scraped
6000000026562514840	Johan Jakob Ludvig Zethraeus	never-scraped
6000000026712905580	Petrus Martini Frodlin	never-scraped
6000000026727269762	Andreas Olsen Anda	never-scraped
6000000026727368707	Ingeborg Marie Olsdatter Hauge	never-scraped
6000000026729148069	Ingebjørg Erica Lindheim	never-scraped
6000000026811065873	Stins Nils Anders Axel Algernon af Ekenstam	never-scraped
6000000026820456759	Jonas Hansson	never-scraped
6000000026830553385	Anette Maria Julie von Wilcken	never-scraped
6000000026841605268	Elseberg Torgeirsdatter Skaar	never-scraped
6000000026892416450	N.N. von Egisheim	never-scraped
6000000026903232879	Joachim Henrich Ellerhusen	never-scraped
6000000026903953263	Martha Gilbert	never-scraped
6000000026972756419	Carl Georg Juhlin-Dannfelt	never-scraped
6000000026977213696	Emma (Estilie) Cohn	never-scraped
6000000026978125892	Bertha Cohn	never-scraped
6000000027212636873	Lyyli Katariina Kettunen	never-scraped
6000000027241992994	Matti Kurikka	never-scraped
6000000027270019208	Hubert, Graf von Pfeil	never-scraped
6000000027340643370	Susanna Valborg Olsdatter Davida	never-scraped
6000000027418538780	Szesima Euphemie Therese Marie von Haebler	never-scraped
6000000027448449263	Samuel J. Seely/Seeley, Jr.	never-scraped
6000000027546236404	Count Hans Theodor Hugo von Hallwyl	never-scraped
6000000027592523666	Grethe Marie Weisse	never-scraped
6000000027647292832	Carl Edvard Strömberg	never-scraped
6000000027839012884	Karen Grønlund	never-scraped
6000000027842200337	William Aronoff	never-scraped
6000000027948417717	Nils Bøen Andersen Dahl	never-scraped
6000000028084027080	Carl Wigand Jacobi	never-scraped
6000000028190860420	Thure Georg Sahama	never-scraped
6000000028278117400	Stephan Olson	never-scraped
6000000028408939773	Armas Launis	never-scraped
6000000028787122869	Johan Jakob Fasting Johanson Sørbø	never-scraped
6000000028794647655	Edla Seraphina Andersdotter Carlberg	never-scraped
6000000028974269025	Carolina Ulrica Linder	never-scraped
6000000029052607757	Catharine Bonte	never-scraped
6000000029055486937	Edla Christina af Uhr	never-scraped
6000000029157929527	Lars Andeasson Erga	never-scraped
6000000029221685192	Tora Helmiksdtr. Sør-Reime	never-scraped
6000000029264563487	Artur Axel Markelin	never-scraped
6000000029320852678	Haldor Knutsson Bjorgo	never-scraped
6000000029346201479	Pelagia Ivanova Scherbin	never-scraped
6000000029532151445	Kari Andersdatter Pilhaug	never-scraped
6000000029532283233	Christen Hansen Næristorp	never-scraped
6000000029715943972	Parley Pratt Loveless	never-scraped
6000000030121353861	Rebecca Lindo	never-scraped
6000000030163368249	Easter Leftwich	never-scraped
6000000030163451342	Daniel A. Gardner	never-scraped
6000000030295058328	Dorthe Andersdatter	never-scraped
6000000030506032057	Edith Werner	never-scraped
6000000030506176893	Pauline Werner	never-scraped
6000000030520349786	<private> Stang	never-scraped
6000000030570952005	Thomas Crosley Brinkley	never-scraped
6000000030612406967	Camilla Hegeler	never-scraped
6000000030641532672	Ella Lanora Glascock	never-scraped
6000000030654831955	Else Hieronimusdatter Bassøe	never-scraped
6000000030773939000	Thyra Reutervall	never-scraped
6000000030774007825	Amy Charlotta Kjerulf Krefting	never-scraped
6000000030775253849	Erik Pedersen Håland	never-scraped
6000000030788462403	Hans Rudolf Richert	never-scraped
6000000030843784224	Maren Vaal Bugge	never-scraped
6000000030868403829	Anbjørn Rejersen	never-scraped
6000000030908613492	Karl Ludwig Johannes Baedeker	never-scraped
6000000030915882937	Eduard Baedeker	never-scraped
6000000031097643683	8 Mathea Marie Tønder	never-scraped
6000000031098707704	Torbjørn Alvsåker	never-scraped
6000000031175749115	Theodor Fanta	blood-only-miss
6000000031247349696	Margareta Scheffer	never-scraped
6000000031270409333	Marie Eleonore Erike Krefting	never-scraped
6000000031271496063	Hans Andreas Hybendahl Zetlitz	never-scraped
6000000031287150031	Elisabeth Elise Eyrl von und zu Waldgries und Liebenaich	never-scraped
6000000031293003907	Anna Maria Sophia Ghislaine von Gatterburg	never-scraped
6000000031346481882	Karina Olsdatter Johannessen	never-scraped
6000000031349439935	Herman Frederik Carel ten Kate	never-scraped
6000000031495668940	Maren Elisabeth Ottosdatter Reimers	never-scraped
6000000031515961172	Eduard August Sanner Løwenthal	never-scraped
6000000031516027197	Jakobine Emilie Adelheid Løwenthal	never-scraped
6000000031516467927	Emilie Allen	never-scraped
6000000031528209013	Sultan Alp Arslan	never-scraped
6000000031528501956	Khadija Arslan	never-scraped
6000000031616493952	Sara Elisabet Björklund	never-scraped
6000000031616504837	Klara Levina Bergman	never-scraped
6000000031662723347	Christofa Emilie Iversen	never-scraped
6000000031707314239	Ola Olson Strand, d.e.	never-scraped
6000000031748981838	Catharina Tünzel	never-scraped
6000000031833079710	Hans Stangeland	never-scraped
6000000031873939968	Knut Bengtsson Bengtsson Sparre över Blad	never-scraped
6000000031874333095	Maria di Gaeta	never-scraped
6000000031874519766	Christopher Faye Moestue	never-scraped
6000000031902369208	Christoffer Georg Rosenkilde	never-scraped
6000000032008325741	NN Mercier	never-scraped
6000000032009421109	Désiré-Joseph Mercier	never-scraped
6000000032029452092	Carl Ludvig Petersen	never-scraped
6000000032045186110	Thomas Natvig	never-scraped
6000000032068841409	Reinhert Borsheim	never-scraped
6000000032198907540	Johan Pedersen Wedege	never-scraped
6000000032315500545	Thomas Thomson	never-scraped
6000000032533892261	Aloisia Kollisch	never-scraped
6000000032574781144	Christina Nilsdatter Glud	never-scraped
6000000032603405202	Antiochia Visconti	never-scraped
6000000032976700619	Elisabeth Marie Esmark	never-scraped
6000000033139089183	Johannes Torgeirson Flatabø	never-scraped
6000000033849935940	Ludvig Holm-Olsen	never-scraped
6000000033885416557	Helga Pedersdatter Grov	never-scraped
6000000033902918157	Sara Larsdotter	never-scraped
6000000033981696952	Halvor Bolstad	never-scraped
6000000034013672054	Helena Guttormsdatter	never-scraped
6000000034032924108	Johannes Johannesson Kleppe	never-scraped
6000000034068684889	Mathea Elisabeth Müller	never-scraped
6000000034119164861	Judith Linnea Ekstrom	never-scraped
6000000034136628854	Maria Steinherz	blood-only-miss
6000000034197727224	Johan Gustaf Johansson Florin	never-scraped
