geni_id	label	why
6000000053155462932	Peder Bakke	P3373 sibling Q141205894 held: over the 60-a-day cap
6000000053155462932	Peder Bakke	P3373 sibling Q141442967 held: over the 60-a-day cap
6000000053155462932	Peder Bakke	P3373 sibling Q141336624 held: over the 60-a-day cap
6000000053155462932	Peder Bakke	P3373 sibling Q141498626 held: over the 60-a-day cap
6000000053155747947	Ingvald Bakke	P3373 sibling Q141250203 held: over the 60-a-day cap
6000000053155747947	Ingvald Bakke	P3373 sibling Q141422028 held: over the 60-a-day cap
6000000053155747947	Ingvald Bakke	P3373 sibling Q141205894 held: over the 60-a-day cap
6000000053155747947	Ingvald Bakke	P3373 sibling Q141337176 held: over the 60-a-day cap
6000000053155747947	Ingvald Bakke	P3373 sibling Q141336624 held: over the 60-a-day cap
6000000053155747947	Ingvald Bakke	P3373 sibling Q141498626 held: over the 60-a-day cap
6000000053155959822	Marie Bakke	P3373 sibling Q141250203 held: over the 60-a-day cap
6000000053155959822	Marie Bakke	P3373 sibling Q141422028 held: over the 60-a-day cap
6000000053155959822	Marie Bakke	P3373 sibling Q141205894 held: over the 60-a-day cap
6000000053155959822	Marie Bakke	P3373 sibling Q141337176 held: over the 60-a-day cap
6000000053155959822	Marie Bakke	P3373 sibling Q141442967 held: over the 60-a-day cap
6000000053155959822	Marie Bakke	P3373 sibling Q141498626 held: over the 60-a-day cap
6000000053156673841	Andor Bakke	P3373 sibling Q141250203 held: over the 60-a-day cap
6000000053156673841	Andor Bakke	P3373 sibling Q141422028 held: over the 60-a-day cap
6000000053156673841	Andor Bakke	P3373 sibling Q141205894 held: over the 60-a-day cap
6000000053156673841	Andor Bakke	P3373 sibling Q141337176 held: over the 60-a-day cap
6000000053156673841	Andor Bakke	P3373 sibling Q141442967 held: over the 60-a-day cap
6000000053156673841	Andor Bakke	P3373 sibling Q141336624 held: over the 60-a-day cap
6000000053314774888	Kari Pedersdatter Skøyen	P3373 sibling Q141500815 held: over the 60-a-day cap
6000000053561772011	Erik Hansson Gausland	P3373 sibling Q141216634 held: over the 60-a-day cap
6000000053561772011	Erik Hansson Gausland	P3373 sibling Q141442329 held: over the 60-a-day cap
6000000053561772011	Erik Hansson Gausland	P3373 sibling Q141250244 held: over the 60-a-day cap
6000000053561772011	Erik Hansson Gausland	P3373 sibling Q141199918 held: over the 60-a-day cap
6000000053561772011	Erik Hansson Gausland	P3448 stepparent Q141440595 held: over the 40-a-day cap
6000000053793125837	Ole Andreas Rasmussen Auestad	P3373 sibling Q141511585 held: over the 60-a-day cap
6000000053793125837	Ole Andreas Rasmussen Auestad	P3373 sibling Q141522597 held: over the 60-a-day cap
6000000053793125837	Ole Andreas Rasmussen Auestad	P3373 sibling Q141513092 held: over the 60-a-day cap
6000000054175522346	Simen	P3448 stepparent Q141448499 held: over the 40-a-day cap
6000000054235169012	Samuel Chydenius	P3373 sibling Q109852817 held: over the 60-a-day cap
6000000054235169012	Samuel Chydenius	P3373 sibling Q490870 held: over the 60-a-day cap
6000000054235169012	Samuel Chydenius	P3373 sibling Q141242511 held: over the 60-a-day cap
6000000055365310131	Berte Tørresdotter Austrått	P3373 sibling Q141442961 held: over the 60-a-day cap
6000000055365310131	Berte Tørresdotter Austrått	P3373 sibling Q141429823 held: over the 60-a-day cap
6000000055365310131	Berte Tørresdotter Austrått	P3373 sibling Q141454529 held: over the 60-a-day cap
6000000055756062112	Anders Victorin	P3373 sibling Q141517105 held: over the 60-a-day cap
6000000055822412855	Ole Nicolai Bergersen	P3373 sibling Q141189068 held: over the 60-a-day cap
6000000055822412855	Ole Nicolai Bergersen	P3448 stepparent Q141178201 held: over the 40-a-day cap
6000000055822412855	Ole Nicolai Bergersen	P3448 stepparent Q141198484 held: over the 40-a-day cap
6000000055822446833	Hilde Constance Marie Bergersen	P3373 sibling Q141189091 held: over the 60-a-day cap
6000000055822446833	Hilde Constance Marie Bergersen	P3448 stepparent Q141178201 held: over the 40-a-day cap
6000000055822446833	Hilde Constance Marie Bergersen	P3448 stepparent Q141198484 held: over the 40-a-day cap
6000000056788488836	Catharina Gavelia	P3373 sibling Q5605668 held: over the 60-a-day cap
6000000056788488836	Catharina Gavelia	P3373 sibling Q141448465 held: over the 60-a-day cap
6000000056788488836	Catharina Gavelia	P3373 sibling Q141249734 held: over the 60-a-day cap
6000000056788488836	Catharina Gavelia	P3373 sibling Q141403497 held: over the 60-a-day cap
6000000056865702275	Maria Barbara von Brabeck	P3373 sibling Q110540492 held: over the 60-a-day cap
6000000057532546910	John Sandels	P3373 sibling Q141250223 held: over the 60-a-day cap
6000000057532546910	John Sandels	P3373 sibling Q141515984 held: over the 60-a-day cap
6000000057532546910	John Sandels	P3373 sibling Q141422404 held: over the 60-a-day cap
6000000057574653027	Augusta Lilja	P3373 sibling Q141250223 held: over the 60-a-day cap
6000000057574653027	Augusta Lilja	P3373 sibling Q141493381 held: over the 60-a-day cap
6000000057574653027	Augusta Lilja	P3373 sibling Q141422404 held: over the 60-a-day cap
6000000057574719993	Sofia Sandels	P3373 sibling Q141250223 held: over the 60-a-day cap
6000000057574719993	Sofia Sandels	P3373 sibling Q141493381 held: over the 60-a-day cap
6000000057574719993	Sofia Sandels	P3373 sibling Q141515984 held: over the 60-a-day cap
6000000057619856828	Knut Hjalmar Sandels	P3373 sibling Q6092385 held: over the 60-a-day cap
6000000057620016831	Eva Knutsdotter Sandels	P3373 sibling Q6092396 held: over the 60-a-day cap
6000000057620016831	Eva Knutsdotter Sandels	P3373 sibling Q141502773 held: over the 60-a-day cap
6000000057620035837	Gunnel Knutsdotter Malm	P3373 sibling Q6092396 held: over the 60-a-day cap
6000000057620035837	Gunnel Knutsdotter Malm	P3373 sibling Q141319137 held: over the 60-a-day cap
6000000057624659322	Gösta Claesson Sandels	P3373 sibling Q4976863 held: over the 60-a-day cap
6000000057624659322	Gösta Claesson Sandels	P3373 sibling Q141500924 held: over the 60-a-day cap
6000000057625359994	Birgitta Claesdotter Stålhandske	P3373 sibling Q4976863 held: over the 60-a-day cap
6000000057625359994	Birgitta Claesdotter Stålhandske	P3373 sibling Q141436653 held: over the 60-a-day cap
6000000058194214922	Carl Joseph Eberhard Rosenblad	P3373 sibling Q141419768 held: over the 60-a-day cap
6000000058194490829	Margaretha Emilia Victoria Rosenblad	P3373 sibling Q141422085 held: over the 60-a-day cap
6000000058268154035	Agneta Mellenius	P3373 sibling Q141244225 held: over the 60-a-day cap
6000000058268154035	Agneta Mellenius	P3373 sibling Q141422066 held: over the 60-a-day cap
6000000059482328906	Rudger Esler	P3373 sibling Q141499062 held: over the 60-a-day cap
6000000059482328906	Rudger Esler	P3373 sibling Q141519531 held: over the 60-a-day cap
6000000059484044105	Cunegonda Esler	P3373 sibling Q141526128 held: over the 60-a-day cap
6000000059484044105	Cunegonda Esler	P3373 sibling Q141519531 held: over the 60-a-day cap
6000000059484164993	Conrad I Stromer von Reichenbach	P3448 stepparent Q141516385 held: over the 40-a-day cap
6000000059499134935	NN Pfinzing	P3373 sibling Q141526128 held: over the 60-a-day cap
6000000059499134935	NN Pfinzing	P3373 sibling Q141499062 held: over the 60-a-day cap
6000000059526014065	Ola Olson Hobberstad	P3373 sibling Q141493379 held: over the 60-a-day cap
6000000059772480004	Elisabeth von Güntersberg	P3373 sibling Q141511416 held: over the 60-a-day cap
6000000059889361870	Malin Nilsdotter	P3373 sibling Q141200604 held: over the 60-a-day cap
6000000059990083947	Rasmus Rasmussen Madla	P3373 sibling Q141520254 held: over the 60-a-day cap
6000000060094795821	Rasmus Hansson Store Vatne	P3373 sibling Q141216388 held: over the 60-a-day cap
6000000060094795821	Rasmus Hansson Store Vatne	P3373 sibling Q141443315 held: over the 60-a-day cap
6000000060094795821	Rasmus Hansson Store Vatne	P3373 sibling Q141440560 held: over the 60-a-day cap
6000000060808988020	Inger Jorina Pedersdatter Kolnes	P3373 sibling Q141442315 held: over the 60-a-day cap
6000000060808988020	Inger Jorina Pedersdatter Kolnes	P3373 sibling Q141523486 held: over the 60-a-day cap
6000000061748707884	Petrus Magni Schillerus	P3373 sibling Q141442287 held: over the 60-a-day cap
6000000061748707884	Petrus Magni Schillerus	P3373 sibling Q141457259 held: over the 60-a-day cap
6000000061945034833	Ola Pedersen Trevland	P3373 sibling Q141225749 held: over the 60-a-day cap
6000000061945034833	Ola Pedersen Trevland	P3373 sibling Q141198751 held: over the 60-a-day cap
6000000064143495006	Anna Christina Flygare	P3448 stepparent Q16650170 held: over the 40-a-day cap
6000000064825796821	Eriana Hilleström	P3373 sibling Q141448535 held: over the 60-a-day cap
6000000064825796821	Eriana Hilleström	P3373 sibling Q141429883 held: over the 60-a-day cap
6000000064825796821	Eriana Hilleström	P3373 sibling Q141520724 held: over the 60-a-day cap
6000000065232055905	Tobias Kristian Syvertsen Nyvold	P3373 sibling Q141443011 held: over the 60-a-day cap
6000000065232055905	Tobias Kristian Syvertsen Nyvold	P3373 sibling Q138474188 held: over the 60-a-day cap
6000000065232055905	Tobias Kristian Syvertsen Nyvold	P3373 sibling Q141436605 held: over the 60-a-day cap
6000000065232055905	Tobias Kristian Syvertsen Nyvold	P3373 sibling Q141525540 held: over the 60-a-day cap
6000000065519514863	Lars Olsen Grumstad	P3373 sibling Q141487946 held: over the 60-a-day cap
6000000065991527068	Inger Sørensdatter Lima	P3373 sibling Q141217391 held: over the 60-a-day cap
6000000065991527068	Inger Sørensdatter Lima	P3373 sibling Q141499603 held: over the 60-a-day cap
6000000065991527068	Inger Sørensdatter Lima	P3373 sibling Q141318580 held: over the 60-a-day cap
6000000065991821834	Aadne Sørensen Gjesdal	P3373 sibling Q141217391 held: over the 60-a-day cap
6000000065991821834	Aadne Sørensen Gjesdal	P3373 sibling Q141499603 held: over the 60-a-day cap
6000000065991821834	Aadne Sørensen Gjesdal	P3373 sibling Q141219250 held: over the 60-a-day cap
6000000066547694191	Mikael Behm	P3373 sibling Q141318598 held: over the 60-a-day cap
6000000066547694191	Mikael Behm	P3373 sibling Q25451348 held: over the 60-a-day cap
6000000066753194899	Siri Kristine Larsdatter Sandsmark	P3373 sibling Q141499899 held: over the 60-a-day cap
6000000068135858869	Ingvard Andreas Iversen	P3373 sibling Q141511492 held: over the 60-a-day cap
6000000068483779839	Fredric Leonhardsson Wærn	P3373 sibling Q141244230 held: over the 60-a-day cap
6000000068805918839	Johan Gustaf Sahlberg	P3448 stepparent Q141223428 held: over the 40-a-day cap
6000000069317224830	Hedvig Maria Örnflycht	P3373 sibling Q141454336 held: over the 60-a-day cap
6000000069468379971	Taletta Larsdatter Næse	P3373 sibling Q141511299 held: over the 60-a-day cap
6000000069468379971	Taletta Larsdatter Næse	P3373 sibling Q141451092 held: over the 60-a-day cap
6000000069468379971	Taletta Larsdatter Næse	P3373 sibling Q141518787 held: over the 60-a-day cap
6000000069468707834	Andreas Larsen Nese	P3373 sibling Q141511299 held: over the 60-a-day cap
6000000069468707834	Andreas Larsen Nese	P3373 sibling Q141451092 held: over the 60-a-day cap
6000000069468707834	Andreas Larsen Nese	P3373 sibling Q141442342 held: over the 60-a-day cap
6000000070658376932	Carl Olof Delldén	P3373 sibling Q141498402 held: over the 60-a-day cap
6000000070658376932	Carl Olof Delldén	P3373 sibling Q141450210 held: over the 60-a-day cap
6000000071112299076	Johan August Kellander	P3373 sibling Q141430130 held: over the 60-a-day cap
6000000071536460392	Adolf Fredrik	P3373 sibling Q6015299 held: over the 60-a-day cap
6000000071536460392	Adolf Fredrik	P3373 sibling Q4993033 held: over the 60-a-day cap
6000000071893219273	Rasmus Olson Foss Stokkedal	P3373 sibling Q141488006 held: over the 60-a-day cap
6000000072061002981	Berthold Geuschmid	P3373 sibling Q141515122 held: over the 60-a-day cap
6000000072083205886	Gerhauss Stromer von Reichenbach	P3448 stepparent Q141499527 held: over the 40-a-day cap
6000000072580456955	Anne Sophie Johannesdatter Klinkenberg	P3373 sibling Q141382151 held: over the 60-a-day cap
6000000072580456955	Anne Sophie Johannesdatter Klinkenberg	P3373 sibling Q141353668 held: over the 60-a-day cap
6000000072580757912	Lise Gulbrandsdatter Heier	P3373 sibling Q141498856 held: over the 60-a-day cap
6000000072580757912	Lise Gulbrandsdatter Heier	P3373 sibling Q141494459 held: over the 60-a-day cap
6000000072643955284	Marte Gudbrandsdatter Enger	P3373 sibling Q141419715 held: over the 60-a-day cap
6000000072643955284	Marte Gudbrandsdatter Enger	P3373 sibling Q141494459 held: over the 60-a-day cap
6000000072644625921	Helene Gudbrandsdatter Hensrud	P3373 sibling Q141419715 held: over the 60-a-day cap
6000000072644625921	Helene Gudbrandsdatter Hensrud	P3373 sibling Q141498856 held: over the 60-a-day cap
6000000072711586365	Anders Andersson Vik	P3373 sibling Q141520049 held: over the 60-a-day cap
6000000073499385949	Johan Johansson Rikström	P3373 sibling Q141520442 held: over the 60-a-day cap
6000000073499385949	Johan Johansson Rikström	P3373 sibling Q141442300 held: over the 60-a-day cap
6000000073499385949	Johan Johansson Rikström	P3373 sibling Q141450213 held: over the 60-a-day cap
6000000073499401944	Gustaf Johansson Rikström	P3373 sibling Q141520442 held: over the 60-a-day cap
6000000073499401944	Gustaf Johansson Rikström	P3373 sibling Q141442300 held: over the 60-a-day cap
6000000073499401944	Gustaf Johansson Rikström	P3373 sibling Q141440579 held: over the 60-a-day cap
6000000074283247006	Sara Elisabet Troilia	P3373 sibling Q1168365 held: over the 60-a-day cap
6000000074283247006	Sara Elisabet Troilia	P3373 sibling Q141288907 held: over the 60-a-day cap
6000000074283247006	Sara Elisabet Troilia	P3373 sibling Q141430039 held: over the 60-a-day cap
6000000074314974111	Arvid Hasselgren	P3373 sibling Q141443006 held: over the 60-a-day cap
6000000074314974111	Arvid Hasselgren	P3448 stepparent Q5930909 held: over the 40-a-day cap
6000000074315127080	Niclas Hasselgren	P3373 sibling Q141511200 held: over the 60-a-day cap
6000000074315127080	Niclas Hasselgren	P3448 stepparent Q5930909 held: over the 40-a-day cap
6000000074709237901	Ulrica Hartzell	P3373 sibling Q141244219 held: over the 60-a-day cap
6000000074709237901	Ulrica Hartzell	P3373 sibling Q141312639 held: over the 60-a-day cap
6000000074709486853	Olof Norrström	P3373 sibling Q141244219 held: over the 60-a-day cap
6000000074709486853	Olof Norrström	P3373 sibling Q141422416 held: over the 60-a-day cap
6000000076005021009	Margareta Behm	P3373 sibling Q141318912 held: over the 60-a-day cap
6000000076005021009	Margareta Behm	P3373 sibling Q139997218 held: over the 60-a-day cap
6000000076005021009	Margareta Behm	P3373 sibling Q5568857 held: over the 60-a-day cap
6000000076005021009	Margareta Behm	P3373 sibling Q141443363 held: over the 60-a-day cap
6000000076909787530	Ingeborg Eivindsdotter	P3373 sibling Q141205937 held: over the 60-a-day cap
6000000076909787530	Ingeborg Eivindsdotter	P3373 sibling Q141352258 held: over the 60-a-day cap
6000000077299349615	Palle Paulson Borsok	P3373 sibling Q141514384 held: over the 60-a-day cap
6000000077299349615	Palle Paulson Borsok	P3373 sibling Q141223944 held: over the 60-a-day cap
6000000077299349615	Palle Paulson Borsok	P3373 sibling Q141242522 held: over the 60-a-day cap
6000000077299349615	Palle Paulson Borsok	P3373 sibling Q141499023 held: over the 60-a-day cap
6000000077299355901	Ingeborg Maria Pedersdatter Borsok	P3373 sibling Q141403644 held: over the 60-a-day cap
6000000077299355901	Ingeborg Maria Pedersdatter Borsok	P3373 sibling Q141224861 held: over the 60-a-day cap
6000000077299441506	Jørgine Bergitte Paulsdatter Orre	P3373 sibling Q141514384 held: over the 60-a-day cap
6000000077299441506	Jørgine Bergitte Paulsdatter Orre	P3373 sibling Q141223944 held: over the 60-a-day cap
6000000077299441506	Jørgine Bergitte Paulsdatter Orre	P3373 sibling Q141242411 held: over the 60-a-day cap
6000000077299441506	Jørgine Bergitte Paulsdatter Orre	P3373 sibling Q141499023 held: over the 60-a-day cap
6000000078709755794	Olof Broman	P3373 sibling Q141514029 held: over the 60-a-day cap
6000000081603859272	Margherita da Carrara	P3373 sibling Q15965620 held: over the 60-a-day cap
6000000081984205249	Katarina Ulvåsedotter	P3373 sibling Q141525811 held: over the 60-a-day cap
6000000081984205249	Katarina Ulvåsedotter	P3448 stepparent Q141336549 held: over the 40-a-day cap
6000000082512178486	Karen Gabrielsdatter Sr.	P3373 sibling Q141430137 held: over the 60-a-day cap
6000000082512178486	Karen Gabrielsdatter Sr.	P3373 sibling Q141517496 held: over the 60-a-day cap
6000000082512178486	Karen Gabrielsdatter Sr.	P3373 sibling Q141514239 held: over the 60-a-day cap
6000000082513054125	Dorte Gabrielsdatter	P3373 sibling Q141430137 held: over the 60-a-day cap
6000000082513054125	Dorte Gabrielsdatter	P3373 sibling Q141456381 held: over the 60-a-day cap
6000000082513054125	Dorte Gabrielsdatter	P3373 sibling Q141514239 held: over the 60-a-day cap
6000000082513084953	Anna Gabrielsdatter	P3373 sibling Q141430137 held: over the 60-a-day cap
6000000082513084953	Anna Gabrielsdatter	P3373 sibling Q141456381 held: over the 60-a-day cap
6000000082513084953	Anna Gabrielsdatter	P3373 sibling Q141517496 held: over the 60-a-day cap
6000000082774377122	Ola Olson Torland Sr.	P3373 sibling Q141498417 held: over the 60-a-day cap
6000000082822675871	Regina Rasmusdatter Johansen Oswald	P3373 sibling Q141448459 held: over the 60-a-day cap
6000000082822675871	Regina Rasmusdatter Johansen Oswald	P3373 sibling Q141223853 held: over the 60-a-day cap
6000000082822675871	Regina Rasmusdatter Johansen Oswald	P3448 stepparent Q141510757 held: over the 40-a-day cap
6000000083240050365	Fredrika Lovisa Gunilla Bielke	P3373 sibling Q5575580 held: over the 60-a-day cap
6000000083240050365	Fredrika Lovisa Gunilla Bielke	P3448 stepparent Q4945294 held: over the 40-a-day cap
6000000083306208881	Sigfrid Sigfridsson Wolker	P3373 sibling Q6229400 held: over the 60-a-day cap
6000000083306208881	Sigfrid Sigfridsson Wolker	P3373 sibling Q141443386 held: over the 60-a-day cap
6000000083306208881	Sigfrid Sigfridsson Wolker	P3373 sibling Q141436624 held: over the 60-a-day cap
6000000083306208881	Sigfrid Sigfridsson Wolker	P3448 stepparent Q141493427 held: over the 40-a-day cap
6000000083433332977	Lars Larsen Skartveit	P3373 sibling Q141216496 held: over the 60-a-day cap
6000000083433332977	Lars Larsen Skartveit	P3373 sibling Q141313502 held: over the 60-a-day cap
6000000083433332977	Lars Larsen Skartveit	P3373 sibling Q141436692 held: over the 60-a-day cap
6000000083433332977	Lars Larsen Skartveit	P3373 sibling Q141443405 held: over the 60-a-day cap
6000000083433332977	Lars Larsen Skartveit	P3373 sibling Q141520620 held: over the 60-a-day cap
6000000083615891846	Dorte Abrahamsdatter Helland	P3373 sibling Q141450157 held: over the 60-a-day cap
6000000083702586906	Anders Mattson Björnram	P3373 sibling Q104550167 held: over the 60-a-day cap
6000000083960016890	Guri Bergitte Andersdotter Lunde	P3373 sibling Q141223744 held: over the 60-a-day cap
6000000083960016890	Guri Bergitte Andersdotter Lunde	P3373 sibling Q141498415 held: over the 60-a-day cap
6000000083960016890	Guri Bergitte Andersdotter Lunde	P3373 sibling Q141318968 held: over the 60-a-day cap
6000000083960016890	Guri Bergitte Andersdotter Lunde	P3448 stepparent Q141319255 held: over the 40-a-day cap
6000000083960016890	Guri Bergitte Andersdotter Lunde	P3448 stepparent Q141244121 held: over the 40-a-day cap
6000000083963324097	Rasmus Malde	P3373 sibling Q141520820 held: over the 60-a-day cap
6000000084019838273	Marie Rasmusdatter Malde	P3373 sibling Q141525965 held: over the 60-a-day cap
6000000084807964978	Maren Groos Fordahl	P3373 sibling Q141444663 held: over the 60-a-day cap
6000000084808185860	Jan Groos Helmer	P3373 sibling Q141523632 held: over the 60-a-day cap
6000000087451690855	Rasmus Hansen Nord-Varhaug	P3373 sibling Q141216634 held: over the 60-a-day cap
6000000087451690855	Rasmus Hansen Nord-Varhaug	P3373 sibling Q141442329 held: over the 60-a-day cap
6000000087451690855	Rasmus Hansen Nord-Varhaug	P3373 sibling Q141216468 held: over the 60-a-day cap
6000000087451690855	Rasmus Hansen Nord-Varhaug	P3373 sibling Q141199918 held: over the 60-a-day cap
6000000087451690855	Rasmus Hansen Nord-Varhaug	P3448 stepparent Q141440595 held: over the 40-a-day cap
6000000087451897836	Kirsten Hansdatter Grøtheim	P3373 sibling Q141216634 held: over the 60-a-day cap
6000000087451897836	Kirsten Hansdatter Grøtheim	P3373 sibling Q141442329 held: over the 60-a-day cap
6000000087451897836	Kirsten Hansdatter Grøtheim	P3373 sibling Q141216468 held: over the 60-a-day cap
6000000087451897836	Kirsten Hansdatter Grøtheim	P3373 sibling Q141250244 held: over the 60-a-day cap
6000000087451897836	Kirsten Hansdatter Grøtheim	P3448 stepparent Q141440595 held: over the 40-a-day cap
6000000087535357291	Emma Leonhart	P3373 sibling Q141318957 held: over the 60-a-day cap
6000000088015186826	Olai Aadnesen Gjesdal	P3373 sibling Q141382507 held: over the 60-a-day cap
6000000088015186826	Olai Aadnesen Gjesdal	P3373 sibling Q141224204 held: over the 60-a-day cap
6000000088015186826	Olai Aadnesen Gjesdal	P3448 stepparent Q141224136 held: over the 40-a-day cap
6000000088192857346	Nils Pehrsson	P3373 sibling Q141442952 held: over the 60-a-day cap
6000000088192857346	Nils Pehrsson	P3373 sibling Q141525987 held: over the 60-a-day cap
6000000088192857346	Nils Pehrsson	P3373 sibling Q141422218 held: over the 60-a-day cap
6000000088192857346	Nils Pehrsson	P3373 sibling Q141219071 held: over the 60-a-day cap
6000000088192857364	Greta Cajsa Pehrsdotter	P3373 sibling Q141524037 held: over the 60-a-day cap
6000000088192857364	Greta Cajsa Pehrsdotter	P3373 sibling Q141525987 held: over the 60-a-day cap
6000000088192857364	Greta Cajsa Pehrsdotter	P3373 sibling Q141422218 held: over the 60-a-day cap
6000000088192857364	Greta Cajsa Pehrsdotter	P3373 sibling Q141219071 held: over the 60-a-day cap
6000000088192857370	Stina Lisa Pehrsdotter	P3373 sibling Q141524037 held: over the 60-a-day cap
6000000088192857370	Stina Lisa Pehrsdotter	P3373 sibling Q141442952 held: over the 60-a-day cap
6000000088192857370	Stina Lisa Pehrsdotter	P3373 sibling Q141422218 held: over the 60-a-day cap
6000000088192857370	Stina Lisa Pehrsdotter	P3373 sibling Q141219071 held: over the 60-a-day cap
6000000088192857382	Johan Pehrsson Hedberg	P3373 sibling Q141524037 held: over the 60-a-day cap
6000000088192857382	Johan Pehrsson Hedberg	P3373 sibling Q141442952 held: over the 60-a-day cap
6000000088192857382	Johan Pehrsson Hedberg	P3373 sibling Q141525987 held: over the 60-a-day cap
6000000088192857382	Johan Pehrsson Hedberg	P3373 sibling Q141219071 held: over the 60-a-day cap
6000000088952961885	Kerstin	P3373 sibling Q141436677 held: over the 60-a-day cap
6000000088956681836	Karoline Kristiansdatter Grude	P3373 sibling Q141498610 held: over the 60-a-day cap
6000000088956681836	Karoline Kristiansdatter Grude	P3373 sibling Q141511318 held: over the 60-a-day cap
6000000088956681836	Karoline Kristiansdatter Grude	P3448 stepparent Q141216594 held: over the 40-a-day cap
6000000090081769053	Torbjørn Ormssønn Måge	P3448 stepparent Q141519427 held: over the 40-a-day cap
6000000090186570900	Arvid Nils Löwen	P3373 sibling Q4989142 held: over the 60-a-day cap
6000000090186570900	Arvid Nils Löwen	P3373 sibling Q141313521 held: over the 60-a-day cap
6000000090186570900	Arvid Nils Löwen	P3373 sibling Q141517530 held: over the 60-a-day cap
6000000090187183877	Ulrika Margareta Löwen	P3373 sibling Q4989142 held: over the 60-a-day cap
6000000090187183877	Ulrika Margareta Löwen	P3373 sibling Q141440513 held: over the 60-a-day cap
6000000090187183877	Ulrika Margareta Löwen	P3373 sibling Q141517530 held: over the 60-a-day cap
6000000090187567835	Adolf Löwen	P3373 sibling Q4989142 held: over the 60-a-day cap
6000000090187567835	Adolf Löwen	P3373 sibling Q141440513 held: over the 60-a-day cap
6000000090187567835	Adolf Löwen	P3373 sibling Q141313521 held: over the 60-a-day cap
6000000090768229254	Anna Catharina Forbes	P3373 sibling Q141442311 held: over the 60-a-day cap
6000000090768229254	Anna Catharina Forbes	P3373 sibling Q141451030 held: over the 60-a-day cap
6000000090769878858	Johan Mattias Forbes	P3373 sibling Q141457251 held: over the 60-a-day cap
6000000090769878858	Johan Mattias Forbes	P3373 sibling Q141451030 held: over the 60-a-day cap
6000000090769932838	Jakob Henrik Forbus	P3373 sibling Q141457251 held: over the 60-a-day cap
6000000090769932838	Jakob Henrik Forbus	P3373 sibling Q141442311 held: over the 60-a-day cap
6000000091971663139	Lars Omundsen Kverme	P3373 sibling Q141443445 held: over the 60-a-day cap
6000000091971663139	Lars Omundsen Kverme	P3373 sibling Q141216600 held: over the 60-a-day cap
6000000091971663139	Lars Omundsen Kverme	P3373 sibling Q141521076 held: over the 60-a-day cap
6000000091971663139	Lars Omundsen Kverme	P3448 stepparent Q141523543 held: over the 40-a-day cap
6000000092004433852	Per Andersson	P3373 sibling Q141429746 held: over the 60-a-day cap
6000000092004433852	Per Andersson	P3373 sibling Q141523977 held: over the 60-a-day cap
6000000092097757339	Margareta Christina Sandel	P3373 sibling Q1362049 held: over the 60-a-day cap
6000000092097757339	Margareta Christina Sandel	P3373 sibling Q141518089 held: over the 60-a-day cap
6000000092572878723	Gabriel Arctopolitanus	P3373 sibling Q141499022 held: over the 60-a-day cap
6000000092897155939	Halvard Reiersen Vashus	P3373 sibling Q141403611 held: over the 60-a-day cap
6000000092897155939	Halvard Reiersen Vashus	P3373 sibling Q141430031 held: over the 60-a-day cap
6000000092897155939	Halvard Reiersen Vashus	P3373 sibling Q141516018 held: over the 60-a-day cap
6000000092897155951	Barbro Reiersdatter Sele	P3373 sibling Q141403611 held: over the 60-a-day cap
6000000092897155951	Barbro Reiersdatter Sele	P3373 sibling Q141430031 held: over the 60-a-day cap
6000000092897155951	Barbro Reiersdatter Sele	P3373 sibling Q141515040 held: over the 60-a-day cap
6000000094244640921	George Albert Nickes Nix	P3373 sibling Q141518068 held: over the 60-a-day cap
6000000094244640921	George Albert Nickes Nix	P3373 sibling Q141436706 held: over the 60-a-day cap
6000000100275587899	Gustaf Johansson Lillienstedt	P3373 sibling Q110151789 held: over the 60-a-day cap
6000000103752750872	Kristine Karine Torgersdatter Wetteland	P3448 stepparent Q141436658 held: over the 40-a-day cap
6000000104953945284	Carl Odelstierna	P3373 sibling Q141457303 held: over the 60-a-day cap
6000000104955362012	Margareta Odelstierna	P3373 sibling Q141442936 held: over the 60-a-day cap
6000000105748556834	Jean Graham	P3373 sibling Q75272116 held: over the 60-a-day cap
6000000107274277935	Sigurd Sverre Ravn Talle	P3373 sibling Q141447150 held: over the 60-a-day cap
6000000107278649056	Ardelle Shirley Stengrim	P3373 sibling Q141288903 held: over the 60-a-day cap
6000000107278649056	Ardelle Shirley Stengrim	P3373 sibling Q141313883 held: over the 60-a-day cap
6000000108370273205	Carl August Wedberg	P3373 sibling Q141223523 held: over the 60-a-day cap
6000000108370273205	Carl August Wedberg	P3373 sibling Q141442298 held: over the 60-a-day cap
6000000108370273205	Carl August Wedberg	P3373 sibling Q141422021 held: over the 60-a-day cap
6000000108370273205	Carl August Wedberg	P3448 stepparent Q141422412 held: over the 40-a-day cap
6000000108371852835	Gustaf Albert Wedberg	P3373 sibling Q141223523 held: over the 60-a-day cap
6000000108371852835	Gustaf Albert Wedberg	P3373 sibling Q141450172 held: over the 60-a-day cap
6000000108371852835	Gustaf Albert Wedberg	P3373 sibling Q141422021 held: over the 60-a-day cap
6000000108371852835	Gustaf Albert Wedberg	P3373 sibling Q141514626 held: over the 60-a-day cap
6000000108371852835	Gustaf Albert Wedberg	P3448 stepparent Q141271415 held: over the 40-a-day cap
6000000108371914887	Axel Werner Wedberg	P3373 sibling Q141223523 held: over the 60-a-day cap
