qid	lang	label
Q116054661	en	Elen|Elsbeth ferch Dafydd Llwyd ap Dafydd ab Einion ap Hywel
Q116054661	mul	Elen|Elsbeth ferch Dafydd Llwyd ap Dafydd ab Einion ap Hywel
Q116054664	en	Mallt|Mawd ferch Jenkin ab Iorwerth ab Einion of Ynys-y-Maen-Gwyn
Q116054664	mul	Mallt|Mawd ferch Jenkin ab Iorwerth ab Einion of Ynys-y-Maen-Gwyn
Q116054722	en	John|Reginald Scriven
Q116054722	mul	John|Reginald Scriven
Q116054725	en	Marion|Mary Anne Salter
Q116054725	mul	Marion|Mary Anne Salter
Q116054760	en	Alswn|Alice ferch Maredudd ap Hywel ab Adda ap Madog
Q116054760	mul	Alswn|Alice ferch Maredudd ap Hywel ab Adda ap Madog
Q116054807	en	Peter|Perkin ap Roger Corbet
Q116054807	mul	Peter|Perkin ap Roger Corbet
Q116054826	en	Lleici|Lleucu ferch Gruffudd ap Beli
Q116054826	mul	Lleici|Lleucu ferch Gruffudd ap Beli
Q116054975	en	Madog|Cadwgan ap Thomas ap Rhodri ab Owain Gwynedd
Q116054975	mul	Madog|Cadwgan ap Thomas ap Rhodri ab Owain Gwynedd
Q116055450	cy	Owain ap Trahaearn ap Caradog
Q116055450	en	Ednowain|Owain ap Trahaearn ap Caradog
Q116057660	cs	Děpolt z Erlachu
Q116057660	en	Diebold|Theobald von Erlach, Herr zu Blimplitz
Q116057672	cs	Hanuš z Erlachu
Q116057672	en	Johann|Hans von Erlach, Herr von Bümplitz
Q116057687	en	Adeheid|Isabelle Haller von Gurtlarin (Courtelary)
Q116057687	mul	Adeheid|Isabelle Haller von Gurtlarin (Courtelary)
Q116057709	en	Johanna Franziska|Francisquina von Raron
Q116057709	mul	Johanna Franziska|Francisquina von Raron
Q116057724	en	Heinrich|Heinzmann von Bubenberg, herr zu Spiez
Q116057724	mul	Heinrich|Heinzmann von Bubenberg, herr zu Spiez
Q116057745	en	Nicolas|Nicod, sire de La Sarraz
Q116057745	mul	Nicolas|Nicod, sire de La Sarraz
Q116058213	en	Bernard|Barnard Samways, of Toller Tratrum
Q116058213	mul	Bernard|Barnard Samways, of Toller Tratrum
Q116058427	en	Drugo|Drew Brudenell
Q116058427	mul	Drugo|Drew Brudenell
Q116058432	en	Anne|Agnes Bourman (or Boorman), of Brooke
Q116058432	mul	Anne|Agnes Bourman (or Boorman), of Brooke
Q116058469	en	Robert|Roger Kempe, of Weston
Q116058469	mul	Robert|Roger Kempe, of Weston
Q116058779	en	Margaret|Maud Stonor
Q116058779	mul	Margaret|Maud Stonor
Q116058782	en	Anne|Catherine? Lovell
Q116058782	mul	Anne|Catherine? Lovell
Q116073165	en	Ellen|Hélène FitzGerald
Q116073165	mul	Ellen|Hélène FitzGerald
Q116073167	en	Ellen|Hélène MacSeehy
Q116073167	mul	Ellen|Hélène MacSeehy
Q116073187	en	Edmond|Emmanuel MacSeehy
Q116073187	mul	Edmond|Emmanuel MacSeehy
Q116073293	en	Jean|Joan MacNamara
Q116073293	mul	Jean|Joan MacNamara
Q116084800	en	John|Januarius|Janvier Dunstanville, of Ecland, Wilts, alias Castlecombe
Q116084800	mul	John|Januarius|Janvier Dunstanville, of Ecland, Wilts, alias Castlecombe
Q116084819	en	Robert|James Drayton, of London
Q116084819	mul	Robert|James Drayton, of London
Q116085217	en	Sophie|Anna von Trümbach zu Wehrda
Q116085217	mul	Sophie|Anna von Trümbach zu Wehrda
Q116085324	en	Benedict|Benedikt von Ahlefeldt, in Lehmkulen
Q116085324	mul	Benedict|Benedikt von Ahlefeldt, in Lehmkulen
Q116085580	en	Anna|Elsa von Fleckenstein
Q116085580	mul	Anna|Elsa von Fleckenstein
Q116085870	en	Elsa|Esel von Büdesheim
Q116085870	mul	Elsa|Esel von Büdesheim
Q116085934	bg	Йохан IV фон Алефелдт
Q116085934	en	Johan|Johann von Ahlefeldt af Lehmkulen og Wittmold
Q116086202	en	Döll|Tolde Wais von Fauerbach
Q116086202	mul	Döll|Tolde Wais von Fauerbach
Q116087330	en	Johann|Jakob von Helmstorff, Her auf Eppishausen
Q116087330	mul	Johann|Jakob von Helmstorff, Her auf Eppishausen
Q116087518	en	Jakob|Jacques Mayor de Lutry, seigneur de Maisery
Q116087518	mul	Jakob|Jacques Mayor de Lutry, seigneur de Maisery
Q116087615	en	Brigitte|Brida von Schlierbach
Q116087615	mul	Brigitte|Brida von Schlierbach
Q116088573	en	Joan|Mary Strother
Q116088573	mul	Joan|Mary Strother
Q116088623	en	Robert|Nicholas (IV) Raynes, of Shortflatt
Q116088623	mul	Robert|Nicholas (IV) Raynes, of Shortflatt
Q116090513	en	Jane|Jone Widdrington
Q116090513	mul	Jane|Jone Widdrington
Q116093418	en	Margaret|Margery
Q116093418	mul	Margaret|Margery
Q116093614	en	Agnes|Alice Greene, of Gressingham
Q116093614	mul	Agnes|Alice Greene, of Gressingham
Q116094793	en	Françoise|Catherine d'Aiguières
Q116094793	mul	Françoise|Catherine d'Aiguières
Q116094942	en	Irlandé|Yoland de Genebrières
Q116094942	fr	Yolande de Genébrières
Q116095768	en	Jane|Joan Warren, of Poynton
Q116095768	mul	Jane|Joan Warren, of Poynton
Q116096187	en	Catherine|Euphemia von Ebersbach
Q116096187	mul	Catherine|Euphemia von Ebersbach
Q116101877	en	Hans|Kunz von Schlieben, Lord of Kavertitz and Mühlberg
Q116101877	mul	Hans|Kunz von Schlieben, Lord of Kavertitz and Mühlberg
Q116101950	en	Caspar|Sigismund von Knobelsdorff
Q116101950	mul	Caspar|Sigismund von Knobelsdorff
Q116102434	en	Nikolaus|Claus von Lützow
Q116102434	mul	Nikolaus|Claus von Lützow
Q116106020	en	Piers|Peter de Hatton, of Kirstybirches
Q116106020	mul	Piers|Peter de Hatton, of Kirstybirches
Q116106026	en	Hawisa|Anne Dalby
Q116106026	mul	Hawisa|Anne Dalby
Q116106051	en	Thomas|John Westby, of Kent
Q116106051	mul	Thomas|John Westby, of Kent
Q116106208	en	Thomas|Oliver Shires
Q116106208	mul	Thomas|Oliver Shires
Q116108294	en	Alice|Alicia
Q116108294	mul	Alice|Alicia
Q116108813	en	John|Jenkin ab Ieuan ap Madog ab Iorwerth of Stansty
Q116108813	mul	John|Jenkin ab Ieuan ap Madog ab Iorwerth of Stansty
Q116108901	en	Gwenllian|Margred ferch Madog ab Ednyfed Gôch ap Cynwrig
Q116108901	mul	Gwenllian|Margred ferch Madog ab Ednyfed Gôch ap Cynwrig
Q116108942	en	Jane Almor (or Almer|Aylmer)
Q116108942	mul	Jane Almor (or Almer|Aylmer)
Q116110773	en	Roger Fychan|Estwick ap Roger
Q116110773	mul	Roger Fychan|Estwick ap Roger
Q116111575	en	Mawd ferch Richard|Roger Manley
Q116111575	mul	Mawd ferch Richard|Roger Manley
Q116113716	en	Alswn|Alice ferch Maredudd Ddû ap Gronwy ap Maredudd
Q116113716	mul	Alswn|Alice ferch Maredudd Ddû ap Gronwy ap Maredudd
Q116114703	en	Alice|Margred Kynaston
Q116114703	mul	Alice|Margred Kynaston
Q116115056	en	Margred|Catrin ferch Thomas ap Llywelyn ap Madog
Q116115056	mul	Margred|Catrin ferch Thomas ap Llywelyn ap Madog
Q116115848	en	Llywarch|Llywelyn
Q116115848	mul	Llywarch|Llywelyn
Q116117100	en	Mahaut|Marie de la Douve dite de Nieukercke (Nieuwkerke)
Q116117100	mul	Mahaut|Marie de la Douve dite de Nieukercke (Nieuwkerke)
Q116118912	cs	Jan z Biberštejna
Q116118912	en	Johann|Hans, Herr von Biberstein in Beeskaw und Storkow
Q116119468	en	Dignamenta|Margareta von Morsleben
Q116119468	mul	Dignamenta|Margareta von Morsleben
Q116125245	en	Helena|Elena
Q116125245	mul	Helena|Elena
Q116125764	en	Eleanor|Joan de Oulton
Q116125764	mul	Eleanor|Joan de Oulton
Q116126151	en	Mathurine|Matheline Herbert
Q116126151	mul	Mathurine|Matheline Herbert
Q116126290	en	Philippe Burelle|Bureau
Q116126290	mul	Philippe Burelle|Bureau
Q116126506	en	Marie Péron|Peyron
Q116126506	mul	Marie Péron|Peyron
Q116126798	en	Isabelle|Jeanne de Chartres
Q116126798	mul	Isabelle|Jeanne de Chartres
Q116126931	en	Pierre|Jean Bessoneau, seigneur de Germignon
Q116126931	mul	Pierre|Jean Bessoneau, seigneur de Germignon
Q116128837	en	Arndt|Arnold von Wülffen
Q116128837	mul	Arndt|Arnold von Wülffen
Q116128838	en	Arndt|Arnold von Wülffen
Q116128838	mul	Arndt|Arnold von Wülffen
Q116130057	en	Johann|Hans Zeller von Zell auf Riedau
Q116130057	mul	Johann|Hans Zeller von Zell auf Riedau
Q116130555	en	Isabelle|Marguerite de Flandre (Flandren zu Praet)
Q116130555	mul	Isabelle|Marguerite de Flandre (Flandren zu Praet)
Q116130558	en	Jean|Johann I de Flandre et Praet, Seigneur de Praet et de La Woestine
Q116130558	mul	Jean|Johann I de Flandre et Praet, Seigneur de Praet et de La Woestine
Q116130730	en	Christine|Chrétienne de Belle
Q116130730	mul	Christine|Chrétienne de Belle
Q116130744	en	Philippine|Philippotte du Quesnoy
Q116130744	mul	Philippine|Philippotte du Quesnoy
Q116130752	en	Gauvain|Gonin de La Viéville, Seigneur de La Prée
Q116130752	mul	Gauvain|Gonin de La Viéville, Seigneur de La Prée
Q116136365	en	Rafe|Ralph Vernon, of Haslington
Q116136365	mul	Rafe|Ralph Vernon, of Haslington
Q116136369	en	Joan|Jane Molyneux
Q116136369	mul	Joan|Jane Molyneux
Q116136391	en	Alice|Elizabeth Charleton
Q116136391	mul	Alice|Elizabeth Charleton
Q116136593	en	Helena|Ilona Rozgönyi
Q116136593	mul	Helena|Ilona Rozgönyi
Q116136594	en	Catherine|Katalin Balassa de Gyarmat
Q116136594	mul	Catherine|Katalin Balassa de Gyarmat
Q116136641	en	Benedict|Benedikt Schifer auf Freiling
Q116136641	mul	Benedict|Benedikt Schifer auf Freiling
Q116136728	cs	Konstancie z Collalto a San Salvatore
Q116136728	en	Konstancie|Constanza, Contessa di Collalto e San Salvatore
Q116143290	en	John|Thomas Heslerton (Haslerton)
Q116143290	mul	John|Thomas Heslerton (Haslerton)
Q116144001	en	George|Thomas|John Scopham, of Scopham
Q116144001	mul	George|Thomas|John Scopham, of Scopham
Q116144966	en	Maud|Matilda Molton
Q116144966	mul	Maud|Matilda Molton
Q116144969	en	Isabel Fichet (Fitchett|Fychet)
Q116144969	mul	Isabel Fichet (Fitchett|Fychet)
Q116145367	en	Matilda|Maud Lane
Q116145367	mul	Matilda|Maud Lane
Q116145392	en	John|James Livesey
Q116145392	mul	John|James Livesey
Q116145402	en	Joan|Anne Radcliffe, of Ordsall
Q116145402	mul	Joan|Anne Radcliffe, of Ordsall
Q116145415	en	Jane|Joan Headlam
Q116145415	mul	Jane|Joan Headlam
Q116145423	en	Lettice|Letitia
Q116145423	mul	Lettice|Letitia
Q116145437	cy	Anne Amy Toke (neu Tooke)
Q116145437	en	Anne|Amy Toke (or Tooke)
Q116145445	en	Avelina|Anabella Rigmaden
Q116145445	mul	Avelina|Anabella Rigmaden
Q116145453	en	Sibyl|Sibilla|Isabella Hudleston
Q116145453	mul	Sibyl|Sibilla|Isabella Hudleston
Q116145535	en	Rowland|Richard Jay, of Jay, Salop
Q116145535	mul	Rowland|Richard Jay, of Jay, Salop
Q116145561	en	George|Thomas Onslow, of Rodington, Salop
Q116145561	mul	George|Thomas Onslow, of Rodington, Salop
Q116145604	en	Wilgiford|Wiliford Williams
Q116145604	mul	Wilgiford|Wiliford Williams
Q116145635	en	Gwenllian|Ann ferch John ap Gruffudd ap Hywel Melyn
Q116145635	mul	Gwenllian|Ann ferch John ap Gruffudd ap Hywel Melyn
Q116146007	en	Joan|Jane ferch Lewis Marcross
Q116146007	mul	Joan|Jane ferch Lewis Marcross
Q116146111	en	Thomas|Richard Basset, of St.Hilary
Q116146111	mul	Thomas|Richard Basset, of St.Hilary
Q116146112	en	Susan|Margaret de la Bere
Q116146112	mul	Susan|Margaret de la Bere
Q116146114	en	Ann|Agnes
Q116146114	mul	Ann|Agnes
Q116146141	en	Sir Tryw|Andryw of Valence
Q116146141	mul	Sir Tryw|Andryw of Valence
Q116146210	en	John|Nicholas Beaumont
Q116146210	mul	John|Nicholas Beaumont
Q116146288	en	John|Thomas Soame, of Bestley (Betley)
Q116146288	mul	John|Thomas Soame, of Bestley (Betley)
Q116146456	en	Sir Richard|Robert Radcliffe (Ratcliffe)
Q116146456	mul	Sir Richard|Robert Radcliffe (Ratcliffe)
Q116146620	en	Tangwystl|Angharad ferch Jenkin Gôch ab Ieuan ap Gruffudd
Q116146620	mul	Tangwystl|Angharad ferch Jenkin Gôch ab Ieuan ap Gruffudd
Q116146799	en	Iorwerth ab Y Gwion|Gwgon ap Trahaearn ab Iorwerth
Q116146799	mul	Iorwerth ab Y Gwion|Gwgon ap Trahaearn ab Iorwerth
Q116146801	en	Efa|Elen ferch Adda
Q116146801	mul	Efa|Elen ferch Adda
Q116146829	en	Y Gwion|Gwgon ap Trahaearn ab Iorwerth ab Einion
Q116146829	mul	Y Gwion|Gwgon ap Trahaearn ab Iorwerth ab Einion
Q116147386	en	Maud|Margred|Mallt ferch Madog ab Idnerth ap Cadwgan
Q116147386	mul	Maud|Margred|Mallt ferch Madog ab Idnerth ap Cadwgan
Q116147485	en	Robin|Rotpert Llwyd ap Rhys ap Robert ap Gruffudd
Q116147485	mul	Robin|Rotpert Llwyd ap Rhys ap Robert ap Gruffudd
Q116147595	en	Meuter Fawr|Fwr ap Hedd ab Alunog ap Greddyf
Q116147595	mul	Meuter Fawr|Fwr ap Hedd ab Alunog ap Greddyf
Q116147632	en	Mallt|Jonet ferch Llywelyn ap Bleddyn
Q116147632	mul	Mallt|Jonet ferch Llywelyn ap Bleddyn
Q116147987	en	Patrick de Chaworth|Chaorces
Q116147987	mul	Patrick de Chaworth|Chaorces
Q116147998	en	Alice|Mallt ferch Gruffudd ap Rhys
Q116147998	mul	Alice|Mallt ferch Gruffudd ap Rhys
Q116148399	en	Magdalena|Elisabeth von Röder
Q116148399	mul	Magdalena|Elisabeth von Röder
Q116148429	en	Arnould|Arnaud V de La Hamaide, Seigneur de Condé
Q116148429	mul	Arnould|Arnaud V de La Hamaide, Seigneur de Condé
Q116149839	cs	Jiří z Kravař
Q116149839	en	Georg|Jiri z Kravar (Krawarz)
Q116150164	cs	Albrecht Ondřej z Zelkingu
Q116150164	en	Albrecht|Andreas, Herr von Zelking
Q116150167	cs	Anna Markéta z Nussdorfu
Q116150167	en	Anna|Margaretha|Maria von Nussdorf
Q116150186	en	Jutta|Gutta von Ellerbach
Q116150186	mul	Jutta|Gutta von Ellerbach
Q116150293	en	Mats|Mathais Gustafsson 'den Gamle' [Sparre av Vik]
Q116150293	mul	Mats|Mathais Gustafsson 'den Gamle' [Sparre av Vik]
Q116150297	en	Lave|Lage Pedersen [Bielke]
Q116150297	mul	Lave|Lage Pedersen [Bielke]
Q116150304	en	Bengt|Benedict Ebbesen [Pik], Lord of Rossared
Q116150304	mul	Bengt|Benedict Ebbesen [Pik], Lord of Rossared
Q116150307	en	Jens|Jon [Ulf]
Q116150307	mul	Jens|Jon [Ulf]
Q116150684	en	Farkas|Domokos Szeszármai
Q116150684	hu	Szeszármai Farkas|Domokos
Q116150950	en	Mircea|Marcu Becleanu, 'Bethlen de Bethlen'
Q116150950	mul	Mircea|Marcu Becleanu, 'Bethlen de Bethlen'
Q116150957	cs	Judita Betlenová z Bethlenu
Q116150957	en	noble Judit|Judith Becleanu, 'Bethlen de Bethlen'
Q116151212	cs	Mechtylda z Milic
Q116151212	en	Menze|Mechtild von Militz
Q116151447	en	Margarete|Margareta von Mecklenburg (von Rostock)
Q116151447	nl	Margaretha van Mecklenburg
Q116151447	sv	Margareta av Mecklenburg
Q116155513	en	Alice|Joan ferch Gwilym ap Thomas ap Llywelyn
Q116155513	mul	Alice|Joan ferch Gwilym ap Thomas ap Llywelyn
Q116156568	en	Catrin|Gwenllian ferch Gruffudd Derwas
Q116156568	mul	Catrin|Gwenllian ferch Gruffudd Derwas
Q116159111	en	Dorothy|Thomasine Dene
Q116159111	mul	Dorothy|Thomasine Dene
Q116159112	en	James|Thomas Dene, of Barrowby
Q116159112	mul	James|Thomas Dene, of Barrowby
Q116159113	en	John|James Dene, of Barrowby
Q116159113	mul	John|James Dene, of Barrowby
Q116159116	en	Catherine|Katherine Pedwardine
Q116159116	mul	Catherine|Katherine Pedwardine
Q116159775	en	Eleanor|Elen Davison (Davies)
Q116159775	ga	Eleanor Davison
Q116159871	en	Richard|Robert Carnesew
Q116159871	mul	Richard|Robert Carnesew
Q116159881	en	Jane|Joan Sherston
Q116159881	mul	Jane|Joan Sherston
Q116159960	en	Patrick Barclay, of Gartley|Garntully
Q116159960	mul	Patrick Barclay, of Gartley|Garntully
Q116160044	en	Sir Giles|Gyles Bray, of Great Barrington
Q116160044	mul	Sir Giles|Gyles Bray, of Great Barrington
Q116160489	en	Jane|Margaret Drury
Q116160489	mul	Jane|Margaret Drury
Q116160556	en	William|Henry de Kingscote, of Kingscote
Q116160556	mul	William|Henry de Kingscote, of Kingscote
Q116168305	en	Marguerite Coet (Coct|Cotée)
Q116168305	mul	Marguerite Coet (Coct|Cotée)
Q116168675	en	Jacob de Rho|Rota
Q116168675	mul	Jacob de Rho|Rota
Q116168882	en	Johanna Walsh (Welsh|Waleys|Wilday)
Q116168882	mul	Johanna Walsh (Welsh|Waleys|Wilday)
Q116168884	en	Eleanor|Elizabeth Veale
Q116168884	mul	Eleanor|Elizabeth Veale
Q116168892	en	Richard|Robert Turgis, of Melcombe, Dorset
Q116168892	mul	Richard|Robert Turgis, of Melcombe, Dorset
Q116168923	en	Jean|Joneta Barclay
Q116168923	mul	Jean|Joneta Barclay
Q116169014	en	Geoffrey|Galfridus de Staunton
Q116169014	mul	Geoffrey|Galfridus de Staunton
Q116169015	en	Malgerus|Mauger
Q116169015	mul	Malgerus|Mauger
Q116169036	en	Emoine|Edmunda le Boteler
Q116169036	mul	Emoine|Edmunda le Boteler
Q116169737	en	Alexandra|Alice Lugg
Q116169737	mul	Alexandra|Alice Lugg
Q116169746	en	Edward|Walter Fowler, of Stonehouse
Q116169746	mul	Edward|Walter Fowler, of Stonehouse
Q116169749	en	Judith|Margery Bennet, of Stonehouse
Q116169749	mul	Judith|Margery Bennet, of Stonehouse
Q116169815	en	Thomas|William Jennyns
Q116169815	mul	Thomas|William Jennyns
Q116169850	en	Anne Browe (Borrow|Broe)
Q116169850	mul	Anne Browe (Borrow|Broe)
Q116171556	en	Alison|Alice Neville, of Liversedge
Q116171556	mul	Alison|Alice Neville, of Liversedge
Q116171577	en	Margaret|Anne Laxham
Q116171577	mul	Margaret|Anne Laxham
Q116172147	en	Ann|Joan Broughton
Q116172147	mul	Ann|Joan Broughton
Q116173950	cs	Irmgarda z Daun-Wolkringenu
Q116173950	en	Irmgard|Irmesind von Daun zu Wolkringen
Q116173950	mul	Irmgard|Irmesind von Daun zu Wolkringen
Q116174056	cs	Adéla z Wildenbergu
Q116174056	en	Adelheid|Aleide von Wildenberg
Q116174056	mul	Adelheid|Aleide von Wildenberg
Q116174227	en	Joan|Agnes|Eleanor Milbourn (Milborne)
Q116174227	mul	Joan|Agnes|Eleanor Milbourn (Milborne)
Q116177435	cs	Kateřina z Hedčan
Q116177435	en	Kater|Katerina ze Hedcan
Q116177560	en	Nikolaus|Niklaus von Wattenwyl (Watteville)
Q116177560	mul	Nikolaus|Niklaus von Wattenwyl (Watteville)
Q116177565	en	Urban|Ulrich von Mühleren, Herr von Burgistein
Q116177565	mul	Urban|Ulrich von Mühleren, Herr von Burgistein
Q116177576	en	Adelheid|Elisabeth Meiss
Q116177576	mul	Adelheid|Elisabeth Meiss
Q116177680	en	Catherine|Marguerite de Vuillens
Q116177680	mul	Catherine|Marguerite de Vuillens
Q116177685	en	Ancelis|Amphélise
Q116177685	mul	Ancelis|Amphélise
Q116177694	en	Jacqueline|Jakobea de Duyns
Q116177694	mul	Jacqueline|Jakobea de Duyns
Q116177713	en	Jeannette|Jordane de Cossonay
Q116177713	mul	Jeannette|Jordane de Cossonay
Q116177726	en	Jean|Guillaume de Saint-Armour, seigneur de Vincelles
Q116177726	mul	Jean|Guillaume de Saint-Armour, seigneur de Vincelles
Q116177733	en	Marguerite|Mathilde de Thoyre (Thoire-Villars)
Q116177733	mul	Marguerite|Mathilde de Thoyre (Thoire-Villars)
Q116177750	en	Elizabeth|Anne Balderston
Q116177750	mul	Elizabeth|Anne Balderston
Q116177754	en	Alan|William Singleton, of the Tower
Q116177754	mul	Alan|William Singleton, of the Tower
Q116177782	en	William|Thomas Carus, of Ashworth
Q116177782	mul	William|Thomas Carus, of Ashworth
Q116177783	en	William|Richard Carus, of Ashworth
Q116177783	mul	William|Richard Carus, of Ashworth
Q116177813	en	Margaret|Elizabeth Cobham
Q116177813	mul	Margaret|Elizabeth Cobham
Q116178153	en	Watkin|Walter ap Richard Gunter
Q116178153	mul	Watkin|Walter ap Richard Gunter
Q116180008	en	Margaret le Walshe (Walsh|Waleys|Wallis)
Q116180008	mul	Margaret le Walshe (Walsh|Waleys|Wallis)
Q116180032	en	Elizabeth|Edith Twinihoe (Twinyho), of Keyford
Q116180032	mul	Elizabeth|Edith Twinihoe (Twinyho), of Keyford
Q116182874	en	Kunz Osiander|Osanner
Q116182874	mul	Kunz Osiander|Osanner
Q116183109	en	Eva|Ella Lösch
Q116183109	mul	Eva|Ella Lösch
Q116183134	en	Nikolaus|Klaus Märklin
Q116183134	mul	Nikolaus|Klaus Märklin
Q116183868	en	Albrecht|Aberlin Volland, Vogt
Q116183868	mul	Albrecht|Aberlin Volland, Vogt
Q116454884	en	Edmund|Edward Warneford, of Sevenhampton
Q116454884	mul	Edmund|Edward Warneford, of Sevenhampton
Q116454919	en	Richard|Raphe Flyer, of Uttoxeter, Staffs
Q116454919	mul	Richard|Raphe Flyer, of Uttoxeter, Staffs
Q116469630	en	Denise Llychwr (Lougher|Loughor)
Q116469630	mul	Denise Llychwr (Lougher|Loughor)
Q116469808	en	Wilcock|William Lewrch alias Clerke, of Knoyles Place, Llantwit
Q116469808	mul	Wilcock|William Lewrch alias Clerke, of Knoyles Place, Llantwit
Q116470885	en	Rossor|Roger ap John|Jenkin ap Hywel ab Ieuan of Llanhenog
Q116470885	mul	Rossor|Roger ap John|Jenkin ap Hywel ab Ieuan of Llanhenog
Q116470886	en	John|Jenkin ap Hywel ab Ieuan ap Meurig pf Llanover
Q116470886	mul	John|Jenkin ap Hywel ab Ieuan ap Meurig pf Llanover
Q116470910	en	Reynold|Rheinallt ap Gwilym Powell, of Perth-hir
Q116470910	mul	Reynold|Rheinallt ap Gwilym Powell, of Perth-hir
Q116477674	en	Llywelyn Moel|Foel ap Hywel ap Tegwared Fychan ap Tegwared
Q116477674	mul	Llywelyn Moel|Foel ap Hywel ap Tegwared Fychan ap Tegwared
Q116478238	en	Gronwy Sais ap Richard|Rhys ap Gruffudd Ddwn ab Iorwerth
Q116478238	mul	Gronwy Sais ap Richard|Rhys ap Gruffudd Ddwn ab Iorwerth
Q116478248	en	Sir John|Jenkin Donne, of Utkinton
Q116478248	mul	Sir John|Jenkin Donne, of Utkinton
Q116478542	en	John ap Robin|Robert Fychan ap Gruffudd ap Hywel Wynn alias Whyte
Q116478542	mul	John ap Robin|Robert Fychan ap Gruffudd ap Hywel Wynn alias Whyte
Q116478704	en	Nest|Annes ferch Gruffudd ap John ap Gruffudd
Q116478704	mul	Nest|Annes ferch Gruffudd ap John ap Gruffudd
Q116478775	en	Jonet|Elliw ferch Ieuan ap Llywelyn ap Gruffudd Llwyd
Q116478775	mul	Jonet|Elliw ferch Ieuan ap Llywelyn ap Gruffudd Llwyd
Q116478989	en	Mali|Gwladus ferch Ieuan ap Llywelyn ap Gruffudd Llwyd
Q116478989	mul	Mali|Gwladus ferch Ieuan ap Llywelyn ap Gruffudd Llwyd
Q116480345	en	Anne|Alice de Botreaux
Q116480345	mul	Anne|Alice de Botreaux
Q116812065	en	Jennet ferch Lewys Raglan, of Vorganwg
Q116812065	en-ca	Jennet ferch Lewys Raglan, of Vorganwg
Q116812065	en-us	Jennet ferch Lewys Raglan, of Vorganwg
Q116812065	fr	Jennet ferch Lewys Raglan, of Vorganwg
Q116812065	mul	Jennet ferch Lewys Raglan, of Vorganwg
Q116812185	en	Julian|Joan Hawey, of St.Donat's
Q116812185	mul	Julian|Joan Hawey, of St.Donat's
Q116812456	en	Richard|Rhys ap Gruffudd Ddwn ab Iorwerth ap Maredudd of Mertyn Uwch Glan
Q116812456	mul	Richard|Rhys ap Gruffudd Ddwn ab Iorwerth ap Maredudd of Mertyn Uwch Glan
Q116812564	en	Margred ferch Thomas|Gwilym Bawdrip
Q116812564	mul	Margred ferch Thomas|Gwilym Bawdrip
Q116812565	en	Thomas|Gwilym Bawdrip, of Penmark
Q116812565	mul	Thomas|Gwilym Bawdrip, of Penmark
Q116812593	en	Margred|(Elizabeth) Giles, of Silstwn
Q116812593	mul	Margred|(Elizabeth) Giles, of Silstwn
Q116854564	en	Lady Mairi|Marjory Sinclair
Q116854564	mul	Lady Mairi|Marjory Sinclair
Q117024927	en	Anne|Agnes Huntington
Q117024927	mul	Anne|Agnes Huntington
Q117243145	en	Johann|Hans Swellengrebel
Q117243145	mul	Johann|Hans Swellengrebel
Q117243157	en	Balthasar|Filerectus Fademrecht
Q117243157	mul	Balthasar|Filerectus Fademrecht
Q117243361	en	Hans|Johann Schwellengrebel
Q117243361	mul	Hans|Johann Schwellengrebel
Q117245776	en	Philip Philipszoon Kuvel|Quivel|Quiveel
Q117245776	mul	Philip Philipszoon Kuvel|Quivel|Quiveel
Q117302656	en	Eleanor|Elinor Warren
Q117302656	mul	Eleanor|Elinor Warren
Q117302948	en	Ralph Staveleigh (Staveley|Stayley)
Q117302948	mul	Ralph Staveleigh (Staveley|Stayley)
Q117302950	en	Margaret|Margery Bostock
Q117302950	mul	Margaret|Margery Bostock
Q117306706	en	Dafydd|Deicws ap Madog ap Dafydd Gôch ap Dafydd Hên
Q117306706	mul	Dafydd|Deicws ap Madog ap Dafydd Gôch ap Dafydd Hên
Q117306988	en	Elsbeth|Elizabeth ferch John ap Humphrey Grey
Q117306988	mul	Elsbeth|Elizabeth ferch John ap Humphrey Grey
Q117378853	en	Margred|Jane Dyer, of Boulston
Q117378853	mul	Margred|Jane Dyer, of Boulston
Q118173835	en	Margaret|Mary Chute
Q118173835	mul	Margaret|Mary Chute
Q121340516	en	Lewis|Ludowick Walker, of Bramshall
Q121340516	mul	Lewis|Ludowick Walker, of Bramshall
Q121344808	en	Isabel|Elizabeth de Harcourt
Q121344808	mul	Isabel|Elizabeth de Harcourt
Q122260514	en	Margaret|Mary Herbert
Q122260514	mul	Margaret|Mary Herbert
Q122260550	en	Dydvil|Maud ferch Thomas ap Gwilym ap Jenkin
Q122260550	mul	Dydvil|Maud ferch Thomas ap Gwilym ap Jenkin
Q122360620	en	Egidia|Giles Moray (Murray), of Culbin
Q122360620	mul	Egidia|Giles Moray (Murray), of Culbin
Q122360623	en	Cristina|Christian Mercer
Q122360623	mul	Cristina|Christian Mercer
Q122361169	en	Joanna|Joan Hoord
Q122361169	mul	Joanna|Joan Hoord
Q122361173	en	Eleanor|Helen Mytton
Q122361173	mul	Eleanor|Helen Mytton
Q122361403	en	Joan|Jane Yonge
Q122361403	mul	Joan|Jane Yonge
Q122361620	en	Gwylawg|Gwallawe|Gwallog ab Eginyn ap Llesab Idnerth Benfras
Q122361620	mul	Gwylawg|Gwallawe|Gwallog ab Eginyn ap Llesab Idnerth Benfras
Q122361761	en	Jean|Euphemia Lumsden
Q122361761	mul	Jean|Euphemia Lumsden
