geni_id,qid,person,agrees,conflicts,comparable,margin
6000000074750786894,Q16603539,隴西狄道,1,0,1,-1
6000000074750821838,Q16603545,隴西狄道,1,0,1,-1
6000000074750472086,Q16603629,隴西狄道,1,0,1,-1
6000000074750825910,Q16603663,隴西狄道,1,0,1,-1
6000000074750180432,Q16603711,隴西狄道,1,0,1,-1
4915441647200047771,Q16630592,Владимир-Димитрий Всеволодович,1,0,1,-1
6000000023109987927,Q16640088,Torstein Eiriksson Galge,1,0,1,-1
6000000003086748894,Q16644056,Isabelle D' Artois,1,0,1,-1
6000000008867091538,Q16696430,Lev Borisovich Glinskis,1,0,1,-1
6000000018230635308,Q16719650,Мирон Михайлович,1,0,1,-1
6000000003220313927,Q16726140,Bergljót Thorbjórg,1,0,1,-1
6000000001169186947,Q16726161,Thurid Eyvinsdotter,1,0,1,-1
6000000008892174642,Q16738579,Ramune Миндовговна daughter of Mindaugas,1,0,1,-1
6000000075328595214,Q16904013,雲起 京兆杜陵,1,0,1,-1
6000000074748202903,Q16904945,朝 深州安平,1,0,1,-1
6000000143818019904,Q16904984,卿惲 相州鄴縣,1,0,1,-1
6000000023701636005,Q16906209,裁 士初 琅邪臨沂,1,0,1,-1
6000000074685035240,Q17030627,之元 德孺 眉州眉山,1,0,1,-1
6000000003524527851,Q17095763,Anastasia Ольговна of Ryazan,1,0,1,-1
6000000014878152198,Q17095892,Anna Fedkaitė Korybut,1,0,1,-1
6000000045893152849,Q17096000,Adomas Mikalojus Tolvaiša h. Gulbė,1,0,1,-1
6000000035682017238,Q17113842,Davil Ростиславич of Polotsk,1,0,1,-1
6000000006589261875,Q17130930,Henrik Jakobsen Friis,1,0,1,-1
6000000080810315917,Q17195283,Всеслав Николаевич,1,0,1,-1
6000000016140491289,Q17280354,D. Luis António,1,0,1,-1
6000000014994006600,Q17426683,José,1,0,1,-1
6000000074788105996,Q17499767,幼儒 滎陽開封,1,0,1,-1
6000000032668464871,Q175121,Marcus,1,0,1,-1
6000000016682112346,Q17552631,Aleksander Wołłowicz h. Bogoria,1,0,1,-1
6000000030477963963,Q1793966,Publius Cornelius Sulla,1,0,1,-1
6000000005441547442,Q1794616,Axel Knudsen,1,0,1,-1
6000000134112435839,Q179697,Benedict VII,1,0,1,-1
6000000020388599646,Q179718,Catherine of Alexandria,1,0,1,-1
6000000075401711077,Q17992815,思穆 秦州成紀,1,0,1,-1
6000000012469454652,Q1811683,Clémence from Poitou to Bouzonville,1,0,1,-1
6000000017473966098,Q18120443,Simache,1,0,1,-1
6000000016109293068,Q1820550,SINUHUN PAKU BUWANA XI Raden Mas Antasena (1939-1945),1,0,1,-1
6000000099626188887,Q18213978,Arsinde de Carcassonne,1,0,1,-1
6000000013451205956,Q18223300,Amelia,1,0,1,-1
6000000003827583715,Q1823360,Hugues de Rethel,1,0,1,-1
6000000074731713872,Q18233741,整 勃海饒安,1,0,1,-1
6000000055769090102,Q18233962,逸 景隽 博陵安平,1,0,1,-1
6000000002043204073,Q1834693,Cunigonde,1,0,1,-1
6000000006732597669,Q1835397,Paku Alam VI KPH Notokusumo (1901-1902),1,0,1,-1
6000000075345717955,Q18905787,俌 范陽涿縣,1,0,1,-1
6000000075345244049,Q18905796,先之 范陽,1,0,1,-1
6000000075060991823,Q18906149,希言 隴西狄道,1,0,1,-1
6000000075401864002,Q18906208,成裕 鄭州管城,1,0,1,-1
6000000074788564912,Q18906316,處誨 廷美 滎陽開封,1,0,1,-1
6000000074733024998,Q18906572,籍 蘭陵,1,0,1,-1
6000000074748925431,Q18906642,彥國 河東汾陰,1,0,1,-1
6000000075346323976,Q18906739,喜 河東解縣,1,0,1,-1
6000000075401666893,Q18906763,倇 趙州欒城,1,0,1,-1
6000000074730395869,Q18906822,綰 京兆武功,1,0,1,-1
6000000074730317895,Q18906829,詵 京兆萬年,1,0,1,-1
6000000075328344948,Q18906951,諫,1,0,1,-1
6000000075375812821,Q18906969,宏獻 河東聞喜,1,0,1,-1
6000000075346166002,Q18907082,亮 元明 陳郡長平,1,0,1,-1
6000000075328996994,Q18907206,叔夏 京兆杜陵,1,0,1,-1
6000000075329150950,Q18907259,展 京兆杜陵,1,0,1,-1
6000000074759912827,Q18907296,悰 京兆杜陵,1,0,1,-1
6000000075402748856,Q18908183,孺之 廣平易陽,1,0,1,-1
6000000075328764089,Q18908909,縚 京兆杜陵,1,0,1,-1
6000000075328463121,Q18908917,續 京兆長安,1,0,1,-1
6000000022699806622,Q18909029,均 范陽方城,1,0,1,-1
6000000074716750086,Q18909555,璀 清河武城,1,0,1,-1
6000000003645697517,Q1893528,Marcia Regia,1,0,1,-1
6000000009458314295,Q1893528,Pompeia,1,0,1,-1
6000000003484295832,Q19303222,Patric FitzDolfin de Offerton,1,0,1,-1
6000000014049226058,Q19336314,Jacqueline de Croÿ,1,0,1,-1
6000000024132781978,Q19359486,Margaret de Brienne,1,0,1,-1
6000000005913253971,Q193869,Childéric,1,0,1,-1
6000000012643337565,Q19390458,Sten Willumsen Rosenvinge,1,0,1,-1
6000000001210528003,Q1939105,William II de Warenne,1,0,1,-1
6000000001412940807,Q1944387,Gérard I,1,0,1,-1
6000000009553122259,Q19513557,Otanes of Persia,1,0,1,-1
6000000037721778568,Q19653769,正國 子義 蘇州吳縣,1,0,1,-1
6000000037722051249,Q19653770,正平 子夷 蘇州吳縣,1,0,1,-1
6000000037721819352,Q19653772,正思 子思 子默 蘇州吳縣,1,0,1,-1
6000000037721915382,Q19653773,正民 子政 蘇州吳縣,1,0,1,-1
6000000075401876970,Q19653892,獎 秦州成紀,1,0,1,-1
6000000143877971391,Q197259,魯,1,0,1,-1
6000000007213066428,Q197807,莊 子姓,1,0,1,-1
6000000075333931080,Q19798646,季海 河南洛陽,1,0,1,-1
6000000037910596056,Q19825225,直筠 饒州樂平,1,0,1,-1
6000000074787676328,Q19853831,胤伯 滎陽開封,1,0,1,-1
6000000006727832860,Q1988358,Eufemija Siemovitaitė,1,0,1,-1
6000000074730064951,Q20040988,椿 岐州扶風,1,0,1,-1
6000000074748617821,Q20041593,邕 道和 晉昌冥安,1,0,1,-1
6000000014948899680,Q20068977,Fedor Fryderyk,1,0,1,-1
6000000010756611367,Q20172498,Yosef ibn Yahya,1,0,1,-1
6000000028522706362,Q2043553,Inal Temruk dynasty,1,0,1,-1
6000000009514216557,Q2046270,KAUSALYA,1,0,1,-1
6000000018291933033,Q2046291,KAIKEYI,1,0,1,-1
6000000045328677864,Q20556471,Maukoldas Ростиславич,1,0,1,-1
4821632678580082296,Q20559009,Cynfyn,1,0,1,-1
6000000007006497039,Q20562131,Neithon,1,0,1,-1
4821653273640042509,Q20562480,Rhun,1,0,1,-1
6000000007005746972,Q20563248,Tudwal,1,0,1,-1
6000000007151460153,Q2062366,Tudglid verch Brychan,1,0,1,-1
6000000011436523847,Q20830392,Antoni,1,0,1,-1
6000000058189493126,Q20894726,Private,1,0,1,-1
6000000075345080133,Q21094129,浮 子云 范陽涿縣,1,0,1,-1
6000000075328796825,Q21094192,閬 京兆杜陵,1,0,1,-1
6000000030281298909,Q21106347,Marguerite d'Armagnac,1,0,1,-1
6000000017693128850,Q2149375,Pakubuwana IV Sunan Bagus Raden Mas Subadya (1788-1820),1,0,1,-1
6000000030662430615,Q21552806,Maria van Lockhorst,1,0,1,-1
6000000000701219088,Q2156147,William de Brus,1,0,1,-1
6000000035749539933,Q21587480,Eupraksija,1,0,1,-1
6000000008880352759,Q21634942,Rufrius,1,0,1,-1
6000000041110879340,Q21662993,Themistius of Syracuse,1,0,1,-1
6000000015040266754,Q21664013,Jacques de Luxembourg,1,0,1,-1
6000000018229672316,Q21856949,Пётр Фёдорович Нагавица-Пёстрый,1,0,1,-1
6000000003827455517,Q21908919,Eberhard [II] im Jülichgau,1,0,1,-1
6000000075343977126,Q22078968,洪 良伯 博陵安平,1,0,1,-1
6000000075060947839,Q22099092,軫 隴西狄道,1,0,1,-1
6000000006733125287,Q2266005,Paku Alam VII BRMH Surarjo (1906-1937),1,0,1,-1
6000000012967351909,Q22812620,Kong Bai,1,0,1,-1
6000000012967698304,Q22812621,Kong Ji,1,0,1,-1
6000000012967278186,Q22812622,武 子威,1,0,1,-1
6000000012967359906,Q22812623,延年,1,0,1,-1
6000000012967717254,Q22812625,均 長平,1,0,1,-1
6000000012974243474,Q22812626,志 道甫,1,0,1,-1
6000000012967332540,Q22812627,損 君益,1,0,1,-1
6000000012967336646,Q22812628,曜 君曜,1,0,1,-1
6000000012967300599,Q22812629,讚,1,0,1,-1
6000000012967687548,Q22812630,羨 子餘,1,0,1,-1
6000000012967336680,Q22812631,震 伯起,1,0,1,-1
6000000012967226176,Q22812632,嶷 成功,1,0,1,-1
6000000012967276191,Q22812633,撫,1,0,1,-1
6000000012967671413,Q22812634,懿,1,0,1,-1
6000000012967275156,Q22812635,鮮 鮮之,1,0,1,-1
6000000012967245121,Q22812636,乘 敬山,1,0,1,-1
6000000012967686435,Q22812637,靈珍,1,0,1,-1
6000000012967402827,Q22812638,文泰,1,0,1,-1
6000000012967402833,Q22812639,渠,1,0,1,-1
6000000012967352005,Q22812640,長孫,1,0,1,-1
6000000012967410661,Q22812641,德倫 大經,1,0,1,-1
6000000012967356972,Q22812642,崇基,1,0,1,-1
6000000012967705264,Q22812682,忠 子貞,1,0,1,-1
6000000143879800889,Q22812787,恒,1,0,1,-1
6000000143879619023,Q22812847,敦直,1,0,1,-1
6000000143880469895,Q22812852,伯瑀,1,0,1,-1
6000000143880369877,Q22812854,天麟,1,0,1,-1
6000000143880576893,Q22812860,宇珵,1,0,1,-1
6000000143880360886,Q22812863,留綱,1,0,1,-1
6000000075060679964,Q22813497,察言 隴西狄道,1,0,1,-1
6000000075060771886,Q22813498,僊 隴西狄道,1,0,1,-1
6000000075400687267,Q22813508,思誨 京兆長安,1,0,1,-1
6000000074747880135,Q22813845,舒 深州安平,1,0,1,-1
6000000021150959807,Q22813971,鈞 蘭陵,1,0,1,-1
6000000021150948489,Q22813977,恒 公岳 蘭陵,1,0,1,-1
6000000021151155640,Q22813981,悟 蘭陵,1,0,1,-1
6000000075333145082,Q22814048,抗 烏者,1,0,1,-1
6000000075333963836,Q22814055,裕 子裕 河南洛陽,1,0,1,-1
6000000020602121434,Q22814233,昭甫 周卿 琅邪臨沂,1,0,1,-1
6000000023701142715,Q22814786,融 琅邪臨沂,1,0,1,-1
6000000023701549192,Q22814789,正 士則 琅邪臨沂,1,0,1,-1
6000000133728030825,Q22814818,淵 河南洛陽,1,0,1,-1
6000000012719173070,Q2292963,Caecilia Pilea,1,0,1,-1
6000000022341639064,Q23034847,N.N. Sigtryggsdotter,1,0,1,-1
6000000012091722534,Q233077,Fadia Fadia,1,0,1,-1
6000000008218463991,Q233444,Clodia Pulchra,1,0,1,-1
6000000016365079390,Q2335797,Sunigaila Jonas ???,1,0,1,-1
6000000001389864086,Q2337232,Pavel Иванович Sapiega,1,0,1,-1
6000000006019691008,Q237626,Apama,1,0,1,-1
6000000001409039560,Q2387770,Andrey I Yurevich Юрієвич Rurikids Romanovich,1,0,1,-1
6000000016457799093,Q23895056,Jan Charlinski (Charlecki),1,0,1,-1
6000000000161097536,Q23979522,Cunigundis,1,0,1,-1
377661791800005806,Q2398021,Brychan Gododdin ap Anlach,1,0,1,-1
6000000003645772920,Q24056435,Ragnhild Magnusdatter,1,0,1,-1
6000000008630613117,Q241293,Arsinoe,1,0,1,-1
377622873940013790,Q2419470,Iago ap Beli,1,0,1,-1
6000000003243367305,Q2460469,Hugues Ier de Dammartin,1,0,1,-1
6000000003828371730,Q2462614,Vincent Madelgaire Henegouwen,1,0,1,-1
6000000012979098751,Q24835105,亓官,1,0,1,-1
6000000075344214993,Q24835682,弘昇 博陵安平,1,0,1,-1
6000000074753757849,Q24837060,鬱生 吳郡吳縣,1,0,1,-1
6000000006101386507,Q24929787,Subhadrangi,1,0,1,-1
6000000074783609313,Q2498541,Rogvolod of West Gotland,1,0,1,-1
6000000011770046741,Q2501720,Vladimir Volodarovich,1,0,1,-1
6000000080886152187,Q2501720,Владимир Васильевич,1,0,1,-1
6000000003645908552,Q252091,Argaios,1,0,1,-1
6000000174822318038,Q25465687,Gusti Raden Ayu Siti Nurul Kamaril Ngasarati Kusumawardhani,1,0,1,-1
6000000002447112218,Q2567607,Gradlon Mawr ap Cynan Meriadog,1,0,1,-1
6000000074787989066,Q26157944,士茂 小白 滎陽開封,1,0,1,-1
6000000074787981100,Q26158022,曄 滎陽開封,1,0,1,-1
6000000074766810329,Q26158668,抗 隴西狄道,1,0,1,-1
6000000025610881375,Q26158720,賓 河南開封,1,0,1,-1
6000000025612835119,Q26158726,興 少贛 河南開封,1,0,1,-1
6000000025613759872,Q26158730,安世 河南開封,1,0,1,-1
6000000074787280137,Q26158737,琳 鄭 Zhèng,1,0,1,-1
6000000074788257873,Q26158740,熙 鄭 Zhèng,1,0,1,-1
6000000074787915060,Q26158754,崇 鄭州榮陽,1,0,1,-1
6000000074787612413,Q26158756,遹 鄭州榮陽,1,0,1,-1
6000000074788150970,Q26158758,隨 鄭州榮陽,1,0,1,-1
6000000074787280142,Q26158761,略 鄭州榮陽,1,0,1,-1
6000000074788036967,Q26158763,豁 鄭州榮陽,1,0,1,-1
6000000074788324827,Q26158767,溫 滎陽開封,1,0,1,-1
6000000074737852279,Q26158936,叡 趙州贊皇,1,0,1,-1
6000000074739224982,Q26159039,希騫 趙州贊皇,1,0,1,-1
6000000075346153827,Q26186440,挺 范陽涿縣,1,0,1,-1
6000000075346047837,Q26186453,彭壽 范陽涿縣,1,0,1,-1
6000000075345628027,Q26186455,尚卿 范陽,1,0,1,-1
6000000075344891417,Q26186460,敬一 范陽,1,0,1,-1
6000000074747843066,Q26197225,業 貝州清河,1,0,1,-1
6000000074747475281,Q26197227,仲牟 深州安平,1,0,1,-1
6000000074748208847,Q26197230,融 深州安平,1,0,1,-1
6000000074748080985,Q26197231,石 深州安平,1,0,1,-1
6000000074748251821,Q26197232,廓 深州安平,1,0,1,-1
6000000074747961095,Q26197233,寂 深州安平,1,0,1,-1
6000000074747851031,Q26197234,欽 深州安平,1,0,1,-1
6000000075344340920,Q26197262,廓 博陵安平,1,0,1,-1
6000000075344500848,Q26197263,遄 博陵安平,1,0,1,-1
6000000075344540821,Q26197264,懿 博陵安平,1,0,1,-1
6000000075344709827,Q26197265,連 博陵安平,1,0,1,-1
6000000075344456838,Q26197266,琨 博陵安平,1,0,1,-1
6000000075346380875,Q26197752,憑 河東解縣,1,0,1,-1
6000000075346479888,Q26197789,叔珍 河東解縣,1,0,1,-1
6000000048523906867,Q26197825,叔宗 雙驎 河東解縣,1,0,1,-1
6000000075346495900,Q26197858,映 河東解縣,1,0,1,-1
6000000075346535854,Q26197870,尚素 河東解縣,1,0,1,-1
6000000075345863153,Q26197876,慶休 河東解縣,1,0,1,-1
6000000075346276052,Q26197887,季遠 河東解縣,1,0,1,-1
6000000075367837896,Q26198078,溫善 扶風平陵,1,0,1,-1
6000000075329120821,Q26208767,思仁 京兆杜陵,1,0,1,-1
6000000021138184308,Q26208790,旭 京兆杜陵,1,0,1,-1
6000000075343864015,Q26208884,玄儼 京兆杜陵,1,0,1,-1
6000000074733389926,Q26209003,繼 弘農華陰,1,0,1,-1
6000000074733464870,Q26209007,珎 弘農華陰,1,0,1,-1
6000000074732867118,Q26209008,仲真 弘農華陰,1,0,1,-1
6000000075344231894,Q26209473,湑 京兆長安,1,0,1,-1
6000000074730128908,Q26211941,亶 京兆武功,1,0,1,-1
6000000011810453148,Q26261708,Jan Demosthenes Sapiega,1,0,1,-1
6000000003051208075,Q2632965,Aleramo,1,0,1,-1
6000000002665402337,Q2641763,Ceredig ap Cunedda,1,0,1,-1
6000000002238160738,Q265921,Liutgard,1,0,1,-1
6000000003772993409,Q26701870,Dadildis de Pallars,1,0,1,-1
6000000000628841483,Q26970861,Hallkjell Jonson,1,0,1,-1
6000000005946324308,Q269950,Laodice,1,0,1,-1
6000000003645919349,Q270018,妣癸,1,0,1,-1
6000000003827181172,Q2702855,Gérard,1,0,1,-1
6000000006906038430,Q27653532,Alberta,1,0,1,-1
6000000001504974955,Q28006966,Helena von Braunschweig-Lüneburg,1,0,1,-1
6000000074749702832,Q28411921,聰 延智 河東汾陰,1,0,1,-1
6000000074712397855,Q28412601,子雄 河南,1,0,1,-1
6000000115430345953,Q28412911,英起 河東聞喜,1,0,1,-1
6000000074745798712,Q28414491,德敏 徐州,1,0,1,-1
6000000075344909912,Q28414582,從 子乂 清河武城,1,0,1,-1
6000000057634174251,Q28416250,庫汗,1,0,1,-1
6000000150375448938,Q28418024,顏 景式 河南洛陽,1,0,1,-1
6000000143819757877,Q28418198,美暢 通理 太原祁縣,1,0,1,-1
6000000021122065158,Q28479674,爽 河東解縣,1,0,1,-1
6000000021122163291,Q28481660,則 河東解縣,1,0,1,-1
6000000075345563336,Q28481672,楷 河東解縣,1,0,1,-1
6000000075346645851,Q28481676,子夏 河東解縣,1,0,1,-1
6000000075346479913,Q28481678,從俗 河東解縣,1,0,1,-1
6000000048526395217,Q28481680,察躬 河東解縣,1,0,1,-1
6000000032079962492,Q2854073,Antoine dit le Vieux,1,0,1,-1
6000000008090384772,Q2856863,Antoine Bishop deThérouanne,1,0,1,-1
6000000009874130110,Q2861293,Ariobarzanes,1,0,1,-1
6000000075328429886,Q28691246,向 河南陽翟,1,0,1,-1
6000000075048966839,Q2898739,與義 去非 河南洛陽,1,0,1,-1
6000000000196940005,Q29152,Thomas of Savoy,1,0,1,-1
6000000001353750534,Q291932,Antonina,1,0,1,-1
6000000000701219068,Q2962479,Robert (Of Annandale) de Brus,1,0,1,-1
6000000075343876077,Q30018081,愨 京兆長安,1,0,1,-1
6000000074703919821,Q30086729,伯衡 平仲 金華,1,0,1,-1
6000000075061069836,Q30924023,茂 隴西狄道,1,0,1,-1
6000000074739312847,Q30942534,希禮 趙州贊皇,1,0,1,-1
6000000074738832945,Q30942654,孝貞 元操 趙州贊皇,1,0,1,-1
6000000074739179862,Q30944156,知本 趙州贊皇,1,0,1,-1
6000000000350888826,Q3106272,Sitric ua Ímair,1,0,1,-1
6000000001783977118,Q311174,<private> Akishino,1,0,1,-1
6000000003983656890,Q313057,Reccared I,1,0,1,-1
6000000002843203972,Q3137722,Karitamaro,1,0,1,-1
6000000008021369565,Q313889,Perdiccas,1,0,1,-1
6000000003645908512,Q313901,Alcetas,1,0,1,-1
6000000000438160041,Q3141674,Hoël II ap Hoël Mawr,1,0,1,-1
6000000007151379867,Q3142124,Hubert de Beaumont,1,0,1,-1
6000000001501069123,Q314662,Friedrich II Ii van,1,0,1,-1
6000000008407736607,Q318417,Philip,1,0,1,-1
6000000008021470468,Q318476,Aeropos,1,0,1,-1
6000000023809880404,Q32173305,徽 文秀 河東聞喜,1,0,1,-1
6000000023810021671,Q32175265,黎 伯宗 河東聞喜,1,0,1,-1
6000000023809804573,Q32176056,輯 河東聞喜,1,0,1,-1
6000000036631510168,Q32361824,Baszkord,1,0,1,-1
6000000009687440092,Q324688,Negus Naod,1,0,1,-1
6000000005250594003,Q3263863,Louise de Mailly,1,0,1,-1
6000000179700877832,Q3271351,Fiodor,1,0,1,-1
6000000009687862020,Q328495,Negus Wedem,1,0,1,-1
6000000000186421249,Q328700,Girbert I,1,0,1,-1
6000000016061491142,Q3290232,Merofleda,1,0,1,-1
6000000005747654292,Q3290274,Marcus Junius Brutus,1,0,1,-1
6000000005952514116,Q3299317,Andromache,1,0,1,-1
6000000021163999904,Q33402389,律師 河東聞喜,1,0,1,-1
6000000004533414396,Q3364948,Ingebjørg Guttormsdóttir Steig,1,0,1,-1
6000000008867612516,Q336544,Saiyn-Bulat Бекбулатович Sain-Bulat,1,0,1,-1
6000000001169126886,Q3390712,Hans (Johannes) Jannikusson Kruckow,1,0,1,-1
6000000000437030686,Q3478806,Senyllt Hael,1,0,1,-1
6000000004543138179,Q347935,Taksony,1,0,1,-1
6000000002134762341,Q348137,Leopold,1,0,1,-1
6000000005747654261,Q3515798,Tarquinia,1,0,1,-1
6000000001355641705,Q3542445,Tudwal ab Anwn Dynod,1,0,1,-1
6000000012468581950,Q354934,Adélaïs / Aélis,1,0,1,-1
6000000009687183478,Q3614181,Merid Azmach,1,0,1,-1
6000000003828385238,Q3622613,Marcus Licinius Crassus Frugi,1,0,1,-1
6000000166549839980,Q3624235,Gisela da Aquitania,1,0,1,-1
6000000041260390533,Q3624657,Publius Cornelius Rufinus Sulla,1,0,1,-1
6000000041411712862,Q3625008,Demetrias,1,0,1,-1
6000000004533205374,Q362549,Adolf l von Waldeck-Schwalenberg,1,0,1,-1
6000000149824210213,Q3646785,Jerzy Giedygołd Kojlikinowicz,1,0,1,-1
6000000006290698601,Q3719510,Ednyfed,1,0,1,-1
6000000006101430691,Q3749177,Photius,1,0,1,-1
6000000009580628569,Q3757383,Gualdagrima di Caiazzo,1,0,1,-1
6000000000796862297,Q3760858,Gerald FitzMaurice,1,0,1,-1
375777528840004741,Q379723,Nogai,1,0,1,-1
6000000008021477466,Q383036,Coenus,1,0,1,-1
6000000074749742878,Q38958023,伯陽 河東汾陰,1,0,1,-1
6000000014053090811,Q3918349,Alexis I de Nassau,1,0,1,-1
6000000175526147872,Q3918735,"Constantine ""Armless"" ???",1,0,1,-1
6000000080886919102,Q3920891,Василий Владимирович,1,0,1,-1
6000000082631586931,Q392315,Unknown niece,1,0,1,-1
6000000012177384035,Q3936025,Ringardis,1,0,1,-1
6000000078813260271,Q39382549,Tyt-Yuri / Tytus Fyodorovich,1,0,1,-1
6000000013353571339,Q4056769,Agathia Olga Константиновна of Rostov,1,0,1,-1
6000000034638528076,Q4060923,Aleksander Glebovich,1,0,1,-1
6000000017768502015,Q4060928,"Александр Иванович ""Нос"" Бельзский",1,0,1,-1
6000000007005982778,Q4066508,Anllech,1,0,1,-1
6000000039996776873,Q4083633,Vasili Mikhailovich,1,0,1,-1
6000000039996749043,Q4083636,Фёдор Михайлович,1,0,1,-1
6000000010942203601,Q4098858,"Andrey Ivanovich ""Kuraka"" Bulgakov-Kuraka",1,0,1,-1
6000000033625658845,Q4104427,"Vasili ""Kosoi"" Ivanovich",1,0,1,-1
6000000034638041217,Q4113037,Vladimir Glebovich,1,0,1,-1
6000000015922368721,Q4113056,Vladimir Mstislavich,1,0,1,-1
6000000018197588373,Q4139580,Gleb Svyatoslavich,1,0,1,-1
6000000008262011906,Q4141544,"Andrey Ivanovich ""Skurikha""",1,0,1,-1
6000000003390674271,Q4154544,Danylo ??? Васильевич,1,0,1,-1
6000000000686067806,Q4170906,Aron Komitopulos,1,0,1,-1
6000000019587884419,Q4189496,Звенислава Борисовна Евпра́ксия Riurikov of Polozk,1,0,1,-1
6000000084822741999,Q4195591,"Ivan ""Homiak"" Danilovich",1,0,1,-1
6000000009140140749,Q4195603,Ioann Ioannovich,1,0,1,-1
6000000029249340031,Q4201082,R. Paku / Jaka Samudra Sunan Giri-1 (1481–1506),1,0,1,-1
6000000078885706041,Q4231289,Konstantin Ivanovich,1,0,1,-1
6000000020690612077,Q4247937,"Michael ""Karamysh"" Михайлович",1,0,1,-1
6000000075345500865,Q43206974,智 河南洛陽,1,0,1,-1
6000000001416177551,Q432244,Lucius Aemilius Paulus,1,0,1,-1
6000000017989508131,Q4331750,"Ivan ""Dry Arm"" Semenovich",1,0,1,-1
6000000017986715716,Q4331763,Fedor Иванович,1,0,1,-1
6000000031614566852,Q4331766,"Yuri ""the Black"" Romanovich",1,0,1,-1
6000000075337494190,Q43419300,慎交 弘農華陰,1,0,1,-1
6000000021260871234,Q4391801,承之 嗣伯 南蘭陵,1,0,1,-1
6000000073472698862,Q4398425,Rostislav Sviatopolkovich,1,0,1,-1
6000000020985731030,Q44059340,David Dmitrovich Horodecki / Gorodecki,1,0,1,-1
6000000008872633869,Q4410224,Юрий Константинович Сабуров,1,0,1,-1
6000000173972113940,Q4411641,Svyatoslav Иоанович Rurikov,1,0,1,-1
6000000001317345325,Q4412522,Erik Turesson Turesson Bielke,1,0,1,-1
