geni_id,n_names,n_placeholder,n_real,has_real_name,placeholder_names,real_names
6000000014817708689,1,1,0,no,Private,
6000000003046069101,1,1,0,no,Private,
6000000003046421600,1,1,0,no,Private,
6000000014822420525,1,1,0,no,Private,
6000000003046626362,1,1,0,no,Private,
6000000003046826141,1,1,0,no,Private,
6000000008601940852,1,1,0,no,Private,
6000000014823723269,1,1,0,no,Private,
6000000008602117493,1,1,0,no,Private,
6000000003046968447,1,1,0,no,Private,
6000000014574891445,1,1,0,no,Private,
6000000011965115665,1,1,0,no,Private,
6000000011964351041,1,1,0,no,Private,
6000000089654316923,1,1,0,no,Private,
2108128,1,1,0,no,Private,
2108232,1,1,0,no,Private,
2108253,1,1,0,no,Private,
2108240,1,1,0,no,Private,
6000000089017933833,1,1,0,no,Private,
6000000089017685874,1,1,0,no,Private,
6000000089017969822,1,1,0,no,Private,
6000000109091802021,1,1,0,no,Private,
6000000109092974821,1,1,0,no,Private,
6000000089017860821,1,1,0,no,Private,
6000000089015645519,1,1,0,no,Private,
6000000089017461935,1,1,0,no,Private,
6000000089017338976,1,1,0,no,Private,
6000000088942316821,1,1,0,no,Private,
6000000089009743150,1,1,0,no,Private,
6000000089018980857,1,1,0,no,Private,
6000000089018308007,1,1,0,no,Private,
6000000089018237070,1,1,0,no,Private,
6000000089019155821,1,1,0,no,Private,
6000000089018398952,1,1,0,no,Private,
6000000089018568897,1,1,0,no,Private,
6000000089019727969,1,1,0,no,Private,
6000000089019934830,1,1,0,no,Private,
6000000089019384959,1,1,0,no,Private,
6000000089019553854,1,1,0,no,Private,
6000000089019381955,1,1,0,no,Private,
6000000089018132047,1,1,0,no,Private,
6000000089017454823,1,1,0,no,Private,
6000000089016645976,1,1,0,no,Private,
6000000089018946911,1,1,0,no,Private,
6000000089019217836,1,1,0,no,Private,
6000000089018768957,1,1,0,no,Private,
6000000002207866118,1,1,0,no,Private,
6000000002207866128,1,1,0,no,Private,
6000000002207866132,1,1,0,no,Private,
6000000002207866136,1,1,0,no,Private,
5200356657360119325,1,1,0,no,Private,
6000000002207688916,1,1,0,no,Private,
6000000002207688920,1,1,0,no,Private,
6000000002207688924,1,1,0,no,Private,
5200383944060126588,1,1,0,no,Private,
6000000002207871369,1,1,0,no,Private,
6000000002207871373,1,1,0,no,Private,
6000000002207688675,1,1,0,no,Private,
6000000002207688679,1,1,0,no,Private,
6000000002207688683,1,1,0,no,Private,
6000000002207688807,1,1,0,no,Private,
6000000002207688811,1,1,0,no,Private,
6000000002207688815,1,1,0,no,Private,
6000000002207688819,1,1,0,no,Private,
6000000002207688837,1,1,0,no,Private,
6000000002207688841,1,1,0,no,Private,
6000000002207688845,1,1,0,no,Private,
6000000002207688849,1,1,0,no,Private,
6000000002207688864,1,1,0,no,Private,
6000000002207688868,1,1,0,no,Private,
6000000002207866974,1,1,0,no,Private,
6000000002207866961,1,1,0,no,Private,
6000000002207866966,1,1,0,no,Private,
6000000002207866970,1,1,0,no,Private,
6000000002207758727,1,1,0,no,Private,
6000000002207758718,1,1,0,no,Private,
6000000002207758723,1,1,0,no,Private,
6000000002207797939,1,1,0,no,Private,
6000000002207797926,1,1,0,no,Private,
6000000002207797935,1,1,0,no,Private,
6000000002207691417,1,1,0,no,Private,
6000000002207691421,1,1,0,no,Private,
6000000002207691425,1,1,0,no,Private,
6000000002207691489,1,1,0,no,Private,
6000000220769089851,1,1,0,no,Private,
6000000002207691501,1,1,0,no,Private,
6000000002207691508,1,1,0,no,Private,
6000000002207691512,1,1,0,no,Private,
6000000002207879394,1,1,0,no,Private,
6000000002207879398,1,1,0,no,Private,
6000000002207866096,1,1,0,no,Private,
6000000002207866100,1,1,0,no,Private,
6000000002207866104,1,1,0,no,Private,
6000000002207758590,1,1,0,no,Private,
6000000002207758594,1,1,0,no,Private,
6000000002207758598,1,1,0,no,Private,
6000000002207758602,1,1,0,no,Private,
6000000002207758606,1,1,0,no,Private,
6000000002207860304,1,1,0,no,Private,
6000000002207860308,1,1,0,no,Private,
6000000002207884170,1,1,0,no,Private,
6000000002207884174,1,1,0,no,Private,
6000000002207884178,1,1,0,no,Private,
6000000002207884182,1,1,0,no,Private,
6000000002207884154,1,1,0,no,Private,
6000000002207884158,1,1,0,no,Private,
6000000193658336868,1,1,0,no,Private,
6000000171054301027,1,1,0,no,Private,
6000000009151378229,1,1,0,no,Private,
6000000009150647047,1,1,0,no,Private,
6000000009151550405,1,1,0,no,Private,
6000000009152154323,1,1,0,no,Private,
6000000009151973762,1,1,0,no,Private,
6000000009152196272,1,1,0,no,Private,
6000000011996924012,1,1,0,no,Private,
6000000009152267431,1,1,0,no,Private,
6000000009152351356,1,1,0,no,Private,
6000000011997461831,1,1,0,no,Private,
6000000016563961371,1,1,0,no,Private,
6000000016563961362,1,1,0,no,Private,
6000000016563961367,1,1,0,no,Private,
6000000016564091106,1,1,0,no,Private,
4949140739500131396,1,1,0,no,Private,
4949137635990038327,1,1,0,no,Private,
4949137623450038320,1,1,0,no,Private,
6000000002229869682,1,1,0,no,Private,
302084073270004928,1,1,0,no,Private,
6000000002230023011,1,1,0,no,Private,
302082504340008190,1,1,0,no,Private,
302082614190003770,1,1,0,no,Private,
6000000002229827382,1,1,0,no,Private,
6000000002229806583,1,1,0,no,Private,
6000000002229997297,1,1,0,no,Private,
6000000002230053037,1,1,0,no,Private,
6000000002229999357,1,1,0,no,Private,
6000000002230057107,1,1,0,no,Private,
304684194070003759,1,1,0,no,Private,
306716359540007125,1,1,0,no,Private,
306716697850008284,1,1,0,no,Private,
306717161340007133,1,1,0,no,Private,
306717430750008310,1,1,0,no,Private,
306717719580004621,1,1,0,no,Private,
6000000002245469016,1,1,0,no,Private,
6000000002245375564,1,1,0,no,Private,
6000000002245485177,1,1,0,no,Private,
6000000002245760897,1,1,0,no,Private,
6000000002245871447,1,1,0,no,Private,
6000000002245947215,1,1,0,no,Private,
6000000002245902444,1,1,0,no,Private,
6000000002246007098,1,1,0,no,Private,
6000000002245747820,1,1,0,no,Private,
6000000002246993830,1,1,0,no,Private,
6000000002247007446,1,1,0,no,Private,
6000000002247062242,1,1,0,no,Private,
6000000002247031411,1,1,0,no,Private,
6000000002247015581,1,1,0,no,Private,
6000000002250152055,1,1,0,no,Private,
6000000002249802824,1,1,0,no,Private,
6000000002250205042,1,1,0,no,Private,
6000000002245660970,1,1,0,no,Private,
6000000002245524925,1,1,0,no,Private,
6000000002245848214,1,1,0,no,Private,
6000000002245744908,1,1,0,no,Private,
6000000002245882496,1,1,0,no,Private,
6000000002245911408,1,1,0,no,Private,
6000000002250180337,1,1,0,no,Private,
6000000002250276040,1,1,0,no,Private,
6000000002250270103,1,1,0,no,Private,
6000000002250221256,1,1,0,no,Private,
6000000003140877315,1,1,0,no,Private,
6000000003140742857,1,1,0,no,Private,
6000000003137077306,1,1,0,no,Private,
6000000003065315480,1,1,0,no,Private,
6000000003065642044,1,1,0,no,Private,
6000000003065692117,1,1,0,no,Private,
6000000047624214368,1,1,0,no,Private,
6000000174440541406,1,1,0,no,Private,
6000000047585758170,1,1,0,no,Private,
6000000047586193871,1,1,0,no,Private,
6000000047585983070,1,1,0,no,Private,
6000000172937130134,1,1,0,no,Private,
6000000172936966191,1,1,0,no,Private,
6000000172937904821,1,1,0,no,Private,
6000000014524489974,1,1,0,no,Private,
6000000014524799269,1,1,0,no,Private,
6000000002809490928,1,1,0,no,Private,
6000000002809391900,1,1,0,no,Private,
6000000002811063462,1,1,0,no,Private,
6000000002811156255,1,1,0,no,Private,
6000000015603828062,1,1,0,no,Private,
6000000023921347226,1,1,0,no,Private,
6000000023921215359,1,1,0,no,Private,
6000000031861840477,1,1,0,no,Private,
6000000023921567920,1,1,0,no,Private,
6000000038241966020,1,1,0,no,Private,
6000000038241778409,1,1,0,no,Private,
6000000038241895992,1,1,0,no,Private,
4924296084410137579,1,1,0,no,Private,
6000000065053611890,1,1,0,no,Private,
6000000065053650089,1,1,0,no,Private,
6000000065053430060,1,1,0,no,Private,
5058195992860131994,1,1,0,no,Private,
5058197379010041375,1,1,0,no,Private,
5058200503460060420,1,1,0,no,Private,
6000000064668780825,1,1,0,no,Private,
6000000064667420672,1,1,0,no,Private,
6000000064168452852,1,1,0,no,Private,
6000000015604596036,1,1,0,no,Private,
6000000064668985821,1,1,0,no,Private,
6000000010549553158,1,1,0,no,Private,
6000000010550202703,1,1,0,no,Private,
6000000010550074053,1,1,0,no,Private,
6000000010548162076,1,1,0,no,Private,
6000000010548147924,1,1,0,no,Private,
6000000010550316756,1,1,0,no,Private,
6000000010550526376,1,1,0,no,Private,
6000000010550102575,1,1,0,no,Private,
6000000010550215994,1,1,0,no,Private,
6000000006452232014,1,1,0,no,Private,
6000000006451966429,1,1,0,no,Private,
6000000000076292786,1,1,0,no,Private,
6000000065885500943,1,1,0,no,Private,
6000000089017452010,1,1,0,no,Private,
6000000089018247836,1,1,0,no,Private,
6000000089017820035,1,1,0,no,Private,
6000000089018065825,1,1,0,no,Private,
6000000089021110890,1,1,0,no,Private,
6000000089016336295,1,1,0,no,Private,
6000000089017953855,1,1,0,no,Private,
6000000089021550029,1,1,0,no,Private,
6000000089019407019,1,1,0,no,Private,
6000000180904716869,1,1,0,no,Private,
6000000180904203842,1,1,0,no,Private,
6000000180903014938,1,1,0,no,Private,
6000000180904263864,1,1,0,no,Private,
6000000002207758628,1,1,0,no,Private,
6000000002207758632,1,1,0,no,Private,
6000000002207758636,1,1,0,no,Private,
306719582340001523,1,1,0,no,Private,
306718190890003866,1,1,0,no,Private,
306718453330002135,1,1,0,no,Private,
306718752250002162,1,1,0,no,Private,
6000000002250292146,1,1,0,no,Private,
6000000002250167436,1,1,0,no,Private,
6000000002250309162,1,1,0,no,Private,
366042241780005548,1,1,0,no,Private,
366042107200002742,1,1,0,no,Private,
6000000000385322519,1,1,0,no,Private,
6000000066549498825,1,1,0,no,Private,
6000000066549445893,1,1,0,no,Private,
6000000066549162084,1,1,0,no,Private,
6000000066549450002,1,1,0,no,Private,
6000000066549478978,1,1,0,no,Private,
6000000010549720051,1,1,0,no,Private,
6000000010549604087,1,1,0,no,Private,
6000000010550447839,1,1,0,no,Private,
6000000010549869001,1,1,0,no,Private,
6000000010549566038,1,1,0,no,Private,
6000000010550083897,1,1,0,no,Private,
6000000010550447491,1,1,0,no,Private,
6000000010550415558,1,1,0,no,Private,
6000000010550083905,1,1,0,no,Private,
6000000191031288821,1,1,0,no,N.N. /Sveningsen/,
6000000110501244961,1,1,0,no,N.N. /Hansen/,
6000000009600805849,2,2,0,no,<private> /Schie/ | Private,
6000000009600736679,2,2,0,no,<private> /Schie/ | Private,
6000000009600907490,2,2,0,no,<private> /Schie/ | Private,
6000000009600806814,2,2,0,no,<private> /Schie/ | Private,
6000000009600926682,2,2,0,no,<private> /Engdahl/ | Private,
6000000009600926697,2,2,0,no,<private> /Sørlie/ | Private,
6000000010317719210,2,2,0,no,<private> /Kristiansen/ | Private,
6000000010314427093,2,2,0,no,<private> /Andersen/ | Private,
6000000094047121096,2,2,0,no,<private> /Ødegård/ | Private,
6000000091776588830,1,1,0,no,N.N. /Mathisen/,
6000000110483865823,1,1,0,no,N.N. /Christiansen/,
6000000110484972821,1,1,0,no,N.N. /Christiansdtr/,
6000000110858858823,1,1,0,no,<private> /Andersen/,
6000000190966325840,1,1,0,no,N.N. /Jensdatter/,
6000000022742980665,1,1,0,no,Private,
6000000086374231927,1,1,0,no,Private,
6000000086374454886,1,1,0,no,Private,
6000000009878197309,1,1,0,no,Private,
6000000008749492250,1,1,0,no,Private,
6000000009421583637,1,1,0,no,Private,
6000000009421497958,1,1,0,no,Private,
6000000147099510821,1,1,0,no,Private,
6000000010317317606,1,1,0,no,Private,
6000000104294099830,1,1,0,no,N.N. /Stegen/,
6000000022553205685,1,1,0,no,Private,
6000000022553517892,1,1,0,no,Private,
6000000022553397315,1,1,0,no,Private,
6000000022553072784,1,1,0,no,Private,
6000000022553409261,1,1,0,no,Private,
6000000213500530844,1,1,0,no,Private,
6000000107516148902,1,1,0,no,N.N. /Helgesen/,
6000000182171197851,1,1,0,no,N.N. /Andersen/,
6000000082533058145,1,1,0,no,Private,
6000000110827717850,1,1,0,no,Private,
6000000111807622987,1,1,0,no,N.N. /Hansdatter/,
6000000001499112472,1,1,0,no,Private,
6000000002629013025,1,1,0,no,Private,
6000000024387717170,1,1,0,no,Private,
6000000019303674558,1,1,0,no,Private,
6000000003263515620,1,1,0,no,Private,
6000000022743383941,1,1,0,no,Private,
6000000022743383946,1,1,0,no,Private,
6000000022743307949,1,1,0,no,Private,
6000000022743307944,1,1,0,no,Private,
6000000022743307939,1,1,0,no,Private,
6000000022743516942,1,1,0,no,Private,
6000000022743516947,1,1,0,no,Private,
6000000022743161483,1,1,0,no,Private,
6000000022743545244,1,1,0,no,Private,
6000000022743545249,1,1,0,no,Private,
6000000009878061048,1,1,0,no,Private,
6000000007963975223,1,1,0,no,Private,
6000000008748029974,1,1,0,no,Private,
6000000009421606524,1,1,0,no,Private,
6000000009543581385,1,1,0,no,Private,
6000000009543656314,1,1,0,no,Private,
6000000009543629462,1,1,0,no,Private,
6000000009543606329,1,1,0,no,Private,
6000000010317636364,1,1,0,no,Private,
6000000010317207192,1,1,0,no,Private,
6000000010317666210,1,1,0,no,Private,
6000000010317244603,1,1,0,no,Private,
6000000010316945533,1,1,0,no,Private,
6000000224088929840,1,1,0,no,Private,
6000000011252502654,3,1,2,yes,//,Lill Kolstad | Lill Marie /Klemsdal/
6000000019719491737,1,1,0,no,Private,
6000000028550634769,1,1,0,no,Private,
6000000186354030962,1,1,0,no,Private,
6000000039216949205,1,1,0,no,Private,
6000000007409291598,1,1,0,no,Private,
6000000028551875658,1,1,0,no,Private,
6000000166436315831,1,1,0,no,Private,
6000000012818972313,1,1,0,no,Private,
6000000091018963890,1,1,0,no,Private,
6000000018208058475,1,1,0,no,Private,
6000000019361228188,1,1,0,no,Private,
6000000019360784466,1,1,0,no,Private,
6000000195800193868,1,1,0,no,N.N. /Hansen/,
6000000143267985836,1,1,0,no,N.N. /Matisdatter/ tvill.,
6000000143268408845,1,1,0,no,N.N. /Matisdatter/ tvill.,
6000000086381091826,1,1,0,no,N.N. /Olsen/,
6000000118234216886,1,1,0,no,Private,
6000000107572061936,1,1,0,no,N.N. /Andersen/,
6000000107572350875,1,1,0,no,N.N. /Andersdatter/,
6000000107572659846,1,1,0,no,N.N. /Andersen/,
6000000107574726020,1,1,0,no,N.N. /Andersen/,
6000000033855900132,1,1,0,no,NN /Olsen/,
6000000115413623950,1,1,0,no,Private,
6000000115414067835,1,1,0,no,Private,
6000000081389133966,1,1,0,no,Private,
6000000196474580892,1,1,0,no,Private,
6000000196474978828,1,1,0,no,Private,
6000000000123317377,1,1,0,no,Private,
6000000007616168148,1,1,0,no,Private,
6000000007616168151,1,1,0,no,Private,
6000000007616168154,1,1,0,no,Private,
6000000007616255840,1,1,0,no,Private,
6000000002432375126,1,1,0,no,Private,
6000000002431637964,1,1,0,no,Private,
6000000002432137923,1,1,0,no,Private,
6000000002432269637,1,1,0,no,Private,
6000000049548897485,1,1,0,no,Private,
6000000049629651982,1,1,0,no,Private,
6000000002628992305,1,1,0,no,Private,
6000000002629024371,1,1,0,no,Private,
6000000002629097183,1,1,0,no,Private,
6000000002628992294,1,1,0,no,Private,
6000000002629097506,1,1,0,no,Private,
6000000002629034941,1,1,0,no,Private,
6000000002629178056,1,1,0,no,Private,
6000000025182179445,1,1,0,no,Private,
6000000025182353857,1,1,0,no,Private,
6000000025181518805,1,1,0,no,Private,
6000000025182005534,1,1,0,no,Private,
6000000025182377827,1,1,0,no,Private,
6000000019307462063,1,1,0,no,Private,
6000000019307127611,1,1,0,no,Private,
6000000003263774721,1,1,0,no,Private,
6000000003264841145,1,1,0,no,Private,
6000000003264897106,1,1,0,no,Private,
6000000003264850429,1,1,0,no,Private,
6000000003264924065,1,1,0,no,Private,
6000000003262285585,1,1,0,no,Private,
6000000011738906317,1,1,0,no,Private,
6000000003264973733,1,1,0,no,Private,
6000000003265115044,1,1,0,no,Private,
6000000003264934659,1,1,0,no,Private,
6000000003264897882,1,1,0,no,Private,
6000000034613243494,1,1,0,no,Private,
6000000083049131934,1,1,0,no,Private,
6000000083048864198,1,1,0,no,Private,
6000000083050615100,1,1,0,no,Private,
6000000083051139835,1,1,0,no,Private,
6000000022742380175,1,1,0,no,Private,
6000000184322947823,1,1,0,no,Private,
6000000022743333429,1,1,0,no,Private,
6000000022743333435,1,1,0,no,Private,
6000000184322814849,1,1,0,no,Private,
6000000184323559834,1,1,0,no,Private,
6000000184323109865,1,1,0,no,Private,
6000000184322587904,1,1,0,no,Private,
6000000184323872824,1,1,0,no,Private,
6000000007860891342,1,1,0,no,Private,
6000000007963810646,1,1,0,no,Private,
6000000007963748718,1,1,0,no,Private,
6000000008748306603,1,1,0,no,Private,
6000000008670724994,1,1,0,no,Private,
6000000009421733923,1,1,0,no,Private,
6000000009421513117,1,1,0,no,Private,
6000000010953936565,1,1,0,no,Private,
6000000080868542125,1,1,0,no,Private,
6000000080869389246,1,1,0,no,Private,
6000000080868979084,1,1,0,no,Private,
6000000080869198949,1,1,0,no,Private,
6000000080868499408,1,1,0,no,Private,
6000000080868478339,1,1,0,no,Private,
6000000108757148823,1,1,0,no,N.N. /Andersdatter/,
6000000177968183847,1,1,0,no,N.N. /Mathisdtr/,
6000000015553470077,1,1,0,no,Private,
6000000017856295608,1,1,0,no,Private,
6000000178235038894,1,1,0,no,Private,
6000000012621206526,1,1,0,no,Private,
6000000178236115848,1,1,0,no,Private,
6000000032990163523,1,1,0,no,Private,
6000000022365053937,1,1,0,no,Private,
6000000011535899777,1,1,0,no,Private,
6000000022364709472,1,1,0,no,Private,
6000000029721659055,1,1,0,no,Private,
6000000029721858859,1,1,0,no,Private,
6000000029721147749,1,1,0,no,Private,
6000000019979411663,1,1,0,no,Private,
6000000019979741122,1,1,0,no,Private,
6000000019979212971,1,1,0,no,Private,
6000000020053659307,1,1,0,no,Private,
6000000020053914181,1,1,0,no,Private,
6000000226506579839,1,1,0,no,Private,
6000000019281483482,1,1,0,no,Private,
6000000019281635042,1,1,0,no,Private,
6000000019719804026,1,1,0,no,Private,
6000000019719838078,1,1,0,no,Private,
6000000001499240258,1,1,0,no,Private,
6000000001499240421,1,1,0,no,Private,
6000000001499240428,1,1,0,no,Private,
6000000014396561206,1,1,0,no,Private,
6000000028552688869,1,1,0,no,Private,
6000000039216619683,1,1,0,no,Private,
6000000039216720726,1,1,0,no,Private,
6000000194988843021,1,1,0,no,Private,
6000000194988843025,1,1,0,no,Private,
6000000007409522268,1,1,0,no,Private,
6000000028552773911,1,1,0,no,Private,
6000000013488517377,1,1,0,no,Private,
6000000001499194395,1,1,0,no,Private,
6000000001499194328,1,1,0,no,Private,
2302305,1,1,0,no,Private,
6000000021785021529,1,1,0,no,Private,
6000000010787198515,1,1,0,no,Private,
6000000010190214388,1,1,0,no,Private,
6000000010787730394,1,1,0,no,Private,
6000000010787753444,1,1,0,no,Private,
6000000192013520824,1,1,0,no,Private,
6000000012818856217,1,1,0,no,Private,
6000000011505876482,1,1,0,no,Private,
6000000011505362146,1,1,0,no,Private,
6000000011505734708,1,1,0,no,Private,
6000000010931058655,1,1,0,no,Private,
6000000010931270375,1,1,0,no,Private,
6000000010931068506,1,1,0,no,Private,
6000000010931229472,1,1,0,no,Private,
6000000010931000929,1,1,0,no,Private,
6000000010931144533,1,1,0,no,Private,
6000000011824131899,1,1,0,no,Private,
6000000011824173458,1,1,0,no,Private,
365317322600002523,1,1,0,no,Private,
6000000035920549579,1,1,0,no,Private,
6000000026025468190,1,1,0,no,Private,
