geni_id	qid	generation
6000000001472135691		28
6000000001472243329		28
6000000001472318001		28
6000000001472330022	Q291836	28
6000000001501026484		28
6000000001598971185	Q437303	28
6000000001610448055		28
6000000001643397812	Q63389795	28
6000000001669640454	Q61314170	28
6000000002187855123		28
6000000002325801401	Q18573690	28
6000000002325801413	Q101248740	28
6000000002325801622	Q12339267	28
6000000002325842230		28
6000000002325859388		28
6000000002512272407	Q3356544	28
6000000002527618911	Q16532663	28
6000000002553629374	Q101247287	28
6000000002791716644		28
6000000002837347746		28
6000000002892972098		28
6000000002893354688		28
6000000002947577496	Q30301558	28
6000000003087080306		28
6000000003098118619	Q1343016	28
6000000003243483251		28
6000000003243483277		28
6000000003261687806		28
6000000003366838592		28
6000000003591953999		28
6000000003645683752	Q75291923	28
6000000003645716928		28
6000000003645753962		28
6000000003645760161	Q19654347	28
6000000003645906440		28
6000000003645906447		28
6000000003645919492		28
6000000003646023927		28
6000000003646057185	Q703249	28
6000000003646057190	Q1309296	28
6000000003820968985		28
6000000003820973115		28
6000000003827590754		28
6000000003827590761		28
6000000003827855766		28
6000000003828256474	Q65124261	28
6000000003858589577		28
6000000003858604945		28
6000000003887729958		28
6000000003897549326	Q497915	28
6000000003937334608		28
6000000004259810431	Q246812	28
6000000004349714832		28
6000000004533374875		28
6000000004533672567	Q2109400	28
6000000004648710071		28
6000000004903076002	Q353823	28
6000000005394982455		28
6000000005414590318	Q565737	28
6000000006271560771		28
6000000006906706448		28
6000000007219540254		28
6000000007223746745		28
6000000007242731339	Q597962	28
6000000007248655266		28
6000000007349247294		28
6000000007377482324	Q18244659	28
6000000008113644708		28
6000000008177274736	Q98697958	28
6000000008248136587	Q101248140	28
6000000008248200854	Q112969063	28
6000000008264795922		28
6000000008265118877		28
6000000008267486007		28
6000000009437210646		28
6000000010018784061		28
6000000010120948699	Q4571352	28
6000000010222381906		28
6000000010222411103		28
6000000010452792372		28
6000000010521965469	Q122931811	28
6000000011342855043	Q588956	28
6000000011343599250		28
6000000011399221611		28
6000000011399965104		28
6000000011690805196		28
6000000012030912924		28
6000000012876837353		28
6000000012964146083		28
6000000013406288912		28
6000000013668991499		28
6000000017633805200		28
6000000018852312754		28
6000000018852404740		28
6000000023827204072		28
6000000029847240116		28
6000000029847553961		28
6000000031103617935		28
6000000037391435221		28
6000000037613535342		28
6000000054755271849		28
6000000057323812009		28
6000000070961278108		28
6000000070961543024		28
6000000076851578760	Q16559506	28
6000000084443872768		28
6000000141949780949		28
6000000156622451854		28
6000000156622798859		28
6000000163441491887		28
6000000226385083828		28
6000000226385388894		28
285601342810004065		29
3140110		29
362156517910013935	Q2498455	29
3624768	Q31721	29
3696730		29
4293339		29
4570267		29
4573114	Q188943	29
6000000000160866853	Q3525824	29
6000000000160986426		29
6000000000350890660		29
6000000000351011235	Q2981947	29
6000000000379746481		29
6000000000424817611		29
6000000000467542216		29
6000000000531704637	Q536101	29
6000000000545804371		29
6000000000545940890		29
6000000000571754259		29
6000000000583224968		29
6000000000666780234	Q234234	29
6000000000768957873		29
6000000000769119163		29
6000000000782957036		29
6000000001041441773		29
6000000001156548017	Q318142	29
6000000001156548028	Q2634369	29
6000000001164043708		29
6000000001164043927		29
6000000001164043937		29
6000000001164043951		29
6000000001164043961		29
6000000001169130656		29
6000000001175575081	Q15837854	29
6000000001199952528	Q2543933	29
6000000001200100841	Q31704	29
6000000001200208116	Q3108524	29
6000000001205324797	Q12302384	29
6000000001209109374	Q936090	29
6000000001412935350	Q378177	29
6000000001460168227		29
6000000001476409065		29
6000000001501057062		29
6000000001501065025	Q6715047	29
6000000001544431739	Q377480	29
6000000001593637951	Q156041	29
6000000001595814236	Q91003	29
6000000001651458191		29
6000000001669640632	Q319713	29
6000000001669654419	Q101248742	29
6000000001669658581		29
6000000001745033558	Q332516	29
6000000001827575240		29
6000000002135079868	Q53455	29
6000000002187828621		29
6000000002187828634		29
6000000002187840447		29
6000000002187914912		29
6000000002244370573	Q587697	29
6000000002245256428		29
6000000002441720163	Q333346	29
6000000002512272956		29
6000000002775306168		29
6000000002827882946		29
6000000002837351244		29
6000000002941305140		29
6000000003049728025		29
6000000003051245269		29
6000000003220313434	Q16532667	29
6000000003243185408	Q5363813	29
6000000003243483198	Q3355204	29
6000000003592211280		29
6000000003645760175	Q2530678	29
6000000003645908825	Q467469	29
6000000003646057180	Q63301	29
6000000003660469168	Q235409	29
6000000003820968814		29
6000000003827445075		29
6000000003827451613		29
6000000003827455437		29
6000000003827587026		29
6000000003827590768		29
6000000003828256509		29
6000000003889008011		29
6000000003975703774		29
6000000004533138548	Q101248726	29
6000000004533384469		29
6000000004533384487		29
6000000004533384762		29
6000000004533635453	Q19392764	29
6000000004533643738		29
6000000004533709443		29
6000000004533725018		29
6000000004533725024		29
6000000004827150892		29
6000000005416616842	Q2332287	29
6000000006365407973		29
6000000006727871031		29
6000000006727873467		29
6000000006783031489		29
6000000006803435802		29
6000000006803500293		29
6000000006803705648		29
6000000006803786073		29
6000000006906224300	Q5493526	29
6000000007223539181		29
6000000007242658393	Q137732	29
6000000007255856215		29
6000000007329383039		29
6000000007525577394		29
6000000007584661312		29
6000000007626293686	Q2827019	29
6000000007832830104		29
6000000008177259164	Q4994644	29
6000000008177289950		29
6000000008177323079		29
6000000008177457997		29
6000000008248123480		29
6000000008248147373		29
6000000008248183799		29
6000000008248183802		29
6000000008248200825		29
6000000008248206451		29
6000000008248430400		29
6000000008276531908		29
6000000008826123095	Q8964175	29
6000000008832142276	Q135529148	29
6000000009589143187		29
6000000010222371759	Q135529137	29
6000000010222371765		29
6000000010222375461		29
6000000010222381916		29
6000000010463529059		29
6000000010521981845		29
6000000010522624671		29
6000000011343237712		29
6000000011535239018		29
6000000011555369633		29
6000000011555482791		29
6000000011657190041		29
6000000011733661932		29
6000000011744524352		29
6000000011914952188		29
6000000012964278856		29
6000000012964586264		29
6000000012977536699		29
6000000013124401188		29
6000000013628007290		29
6000000013678750085		29
6000000015450891965		29
6000000015451024411		29
6000000015451353101		29
6000000017054740641		29
6000000017633664544		29
6000000017898259106	Q12339511	29
6000000017978039696		29
6000000018832085528	Q1884931	29
6000000018844559071		29
6000000018852567136		29
6000000019882685788		29
6000000022988483152		29
6000000023109987927	Q16640088	29
6000000024034904382		29
6000000024034937245		29
6000000024463304761		29
6000000024463578189		29
6000000025001800565		29
6000000028497248023		29
6000000028804325086		29
6000000029443621167		29
6000000029815587639	Q16539531	29
6000000029847999862		29
6000000030026594074		29
6000000030216131445		29
6000000031322514605		29
6000000031354613991		29
6000000040089350482	Q2974985	29
6000000053178244087		29
6000000053959180966		29
6000000067045743836		29
6000000070961637024		29
6000000070961793962		29
6000000070961964863		29
6000000076851637659		29
6000000084435067858		29
6000000084446617029		29
6000000088516333907		29
6000000115227830965		29
6000000124800239045		29
6000000146366200821		29
6000000156623163846		29
6000000156624160835		29
6000000219698522904		29
6000000223106062877		29
6000000226385093847		29
6000000226385614861		29
304899972010001439		30
304900698260007172		30
3140137		30
347774029580003520	Q181896	30
347829135860012672		30
370012897020012141		30
4258970970100070152	Q466257	30
4645001		30
4921285889400035515	Q29324	30
5028536638810040398		30
5336697843790130528		30
5336782484500024661	Q11705582	30
6000000000011075006	Q367001	30
6000000000012602183		30
6000000000125394145	Q552414	30
6000000000128857055		30
6000000000157075199	Q531495	30
6000000000157099135		30
6000000000350890339		30
6000000000350890610	Q9283247	30
6000000000351011289		30
6000000000424572235	Q2733546	30
6000000000437044109	Q451940	30
6000000000437327174	Q2042216	30
6000000000515214098	Q37065	30
6000000000531807761	Q530661	30
6000000000545620681		30
6000000000571756432		30
6000000000583441911	Q15660885	30
6000000000599365568	Q234724	30
6000000000717776836	Q237987	30
6000000000717877042	Q319625	30
6000000000768857361		30
6000000000768959047	Q28468	30
6000000000769174075		30
6000000000769899870	Q333384	30
6000000000782970211		30
6000000000945065547		30
6000000001041617210		30
6000000001045369865	Q3049451	30
6000000001046097064		30
6000000001142245959	Q235484	30
6000000001169088079	Q29017	30
6000000001169154735		30
6000000001169174983	Q741327	30
6000000001169182305		30
6000000001169186893	Q16729143	30
6000000001169204330	Q130320401	30
6000000001172213829	Q2298294	30
6000000001172352035	Q14974	30
6000000001199993264		30
6000000001200028258		30
6000000001200187654	Q16174021	30
6000000001200506171		30
6000000001205071868		30
6000000001205129184	Q75291813	30
6000000001209100724		30
6000000001300715021		30
6000000001381812517		30
6000000001454500276		30
6000000001459443083		30
6000000001476192734		30
6000000001588558532		30
6000000001711091993		30
6000000001744889539		30
6000000001744974942	Q105378	30
6000000001828950711		30
6000000001868498051		30
6000000002187821018	Q272620	30
6000000002187857855		30
6000000002198946285	Q18988	30
6000000002240801354	Q2039212	30
6000000002401218202		30
6000000002441590664	Q353829	30
6000000002828658772	Q2395614	30
6000000002893363529		30
6000000002936528955		30
6000000003087154137		30
6000000003209438490		30
6000000003232714442		30
6000000003242498183	Q135529150	30
6000000003243400214		30
6000000003243418345	Q6108972	30
6000000003243483210		30
6000000003243489499		30
6000000003494694746	Q10292670	30
6000000003494777697	Q52504190	30
6000000003513731919	Q29042590	30
6000000003616762507		30
6000000003620958566		30
6000000003645683278	Q2520347	30
6000000003645683288	Q11959446	30
6000000003645772841	Q3384935	30
6000000003645772914	Q5905955	30
6000000003645772920	Q24056435	30
6000000003645797582		30
6000000003645919544		30
6000000003649687777	Q2341156	30
6000000003714562119	Q165883	30
6000000003827147216		30
6000000003827374118	Q16726163	30
6000000003827374125		30
6000000003827587033		30
6000000003827587047		30
6000000003827635115		30
6000000003827674708		30
6000000003827818822		30
6000000003828083880		30
6000000003858543513		30
6000000003858704239	Q238341	30
6000000003897541628	Q86940	30
6000000004066243871		30
6000000004397805952	Q82686	30
6000000004533294018		30
6000000004533384283		30
6000000004533384499		30
6000000004533384779		30
6000000004533384785		30
6000000004533643468		30
6000000004533651163		30
6000000004533699409	Q168647	30
6000000004533709130		30
6000000004827276873	Q2094063	30
6000000005086186583		30
6000000005417076176	Q313436	30
6000000005587789441	Q230561	30
6000000005609384911		30
6000000006253635635		30
6000000006321464612		30
6000000006513568001	Q31709	30
6000000006606539094		30
6000000006727871963		30
6000000006802589692		30
6000000006803159672		30
6000000006803447594		30
6000000006803460747		30
6000000006803576196		30
6000000006803754266		30
6000000006820953001		30
6000000006820955005		30
6000000006906447529	Q11708852	30
6000000006906578140		30
6000000007242858997		30
6000000007243451633	Q16128485	30
6000000007243652333		30
6000000007329359470		30
6000000007353584504		30
6000000007525557584		30
6000000007840182333		30
6000000008113558110		30
6000000008177335051		30
6000000008248372365		30
6000000008277327163		30
6000000008277759278	Q16652310	30
6000000008377420949	Q5900679	30
6000000008444443551		30
6000000008505396227		30
6000000008536657146		30
6000000008568510482	Q4681825	30
6000000008568510486	Q252024	30
6000000008826172797		30
6000000008826226659		30
6000000008826501400		30
6000000008826532349		30
6000000008832032636		30
6000000009044527702		30
6000000009246497235		30
6000000009305189885		30
6000000009432364977	Q312613	30
6000000009436475212		30
6000000009589758324		30
6000000009751578555	Q4847195	30
6000000010043170958		30
6000000010128885593		30
6000000010218558380	Q435137	30
6000000010222365013		30
6000000010222371826	Q135529139	30
6000000010222371833	Q135529219	30
6000000010222375325		30
6000000010222375614		30
6000000010494357275		30
6000000010645583561		30
6000000010686590286		30
6000000010744819527		30
6000000011343553843		30
6000000011536253175	Q346380	30
6000000011555203416		30
6000000011555576259		30
6000000011814309314		30
6000000012966079926		30
6000000013009068580		30
6000000013406752296		30
6000000013432461449		30
6000000013627573416		30
6000000014536092551		30
6000000014913046823	Q476670	30
6000000015024970110		30
6000000017618654551		30
6000000017633831012		30
6000000019505229909		30
6000000022173792417		30
6000000022182544023		30
6000000023513048085		30
6000000024463425787		30
6000000024463468594		30
6000000028803285160		30
6000000028803749099		30
6000000029875382226		30
6000000031322814211		30
6000000031323399821		30
6000000031354436144		30
6000000031619595099		30
6000000033244662476	Q2357762	30
6000000038301808551		30
6000000038302634963		30
6000000040088742014		30
6000000040089509157		30
6000000051843771894		30
6000000064225861229		30
6000000070961754979		30
6000000072034195087		30
6000000073066460876		30
6000000076910611204		30
6000000088515639151		30
6000000103851401052		30
6000000103959619822		30
6000000110500057853		30
6000000122503262852		30
6000000124801302931		30
6000000135076465996		30
6000000146765580924		30
6000000146767646821		30
6000000156623095888		30
6000000156623852821		30
6000000184449316841		30
6000000195207833836		30
6000000199542490848		30
6000000221340565821		30
6000000221891715878		30
6000000221892193874		30
6000000222447544829		30
6000000226385070847		30
6000000227803031913		30
304901643280005644		31
3137515		31
3140151		31
3140198		31
342490703470003662		31
347655337870012697	Q242746	31
347830471120012630		31
363871132870012262	Q53435	31
3950516705030063754	Q206123	31
4597282		31
4613540682210058642		31
4927794328070059657	Q60171	31
5233386757510064451	Q344802	31
5336710868310085958		31
5473882692080138743	Q201041	31
5597271884650100378	Q102140	31
6000000000008770128	Q2351549	31
6000000000125565519	Q37135	31
6000000000128842251		31
6000000000135924403		31
6000000000146368622	Q242187	31
6000000000157358561	Q58907	31
6000000000161219866	Q500833	31
6000000000172833094	Q456955	31
6000000000177347291		31
6000000000186421249	Q328700	31
6000000000207859767	Q77254	31
6000000000402837616		31
6000000000424894960		31
6000000000437594534		31
6000000000437669873		31
6000000000469292724		31
6000000000531148722		31
6000000000540055053		31
6000000000545942456		31
6000000000546154183		31
6000000000559573962	Q315297	31
6000000000574511942		31
6000000000596503208	Q3056729	31
6000000000656950354	Q5351	31
6000000000661953229		31
6000000000665380375	Q235080	31
6000000000670389262		31
6000000000685763088		31
6000000000687202972		31
6000000000769470073	Q222735	31
6000000000769560303		31
6000000000769654031	Q53436	31
6000000001045491041	Q1367604	31
6000000001046112243		31
6000000001127302498		31
6000000001169084883		31
6000000001169157385	Q610698	31
6000000001169174965		31
6000000001169186902	Q5853737	31
6000000001169186947	Q16726161	31
6000000001169229879		31
6000000001205118569	Q5559529	31
6000000001209115547		31
6000000001209188278		31
6000000001209626897		31
6000000001351760995	Q16728867	31
6000000001381395280		31
6000000001450521371		31
6000000001462712746	Q955409	31
6000000001465590808		31
6000000001476373365		31
6000000001500951460		31
6000000001500981366		31
6000000001580001188		31
6000000001588440396		31
6000000001593972605	Q450332	31
6000000001669640393		31
6000000001669640401		31
6000000001669662405	Q2195469	31
6000000001744902183	Q281245	31
6000000001745043247		31
6000000001821187530		31
6000000001827562107		31
6000000002106275821		31
6000000002116320466		31
6000000002176661888		31
6000000002187651717		31
6000000002187651732		31
6000000002187656492		31
6000000002187840489		31
6000000002187857591		31
6000000002187982523		31
6000000002188110562	Q60040730	31
6000000002188294092		31
6000000002188461055		31
6000000002197369635		31
6000000002214355256	Q382138	31
6000000002224010720	Q714885	31
6000000002240801938		31
6000000002245279564		31
6000000002325851160	Q5923300	31
6000000002374473351		31
6000000002434073593		31
6000000002434214184	Q41847	31
6000000002441723192		31
6000000002459920044		31
6000000002527867003		31
6000000002553678303		31
6000000002566610371		31
6000000002615250010		31
6000000002837351087		31
6000000002872652959		31
6000000002893322873	Q31695	31
6000000002979930748		31
6000000003051107855	Q237886	31
6000000003051273715	Q316006	31
6000000003062994857	Q319990	31
6000000003087173515		31
6000000003219686363		31
6000000003220314374		31
6000000003242431792		31
6000000003243017717		31
6000000003256451849		31
6000000003494715786		31
6000000003495348827		31
6000000003495384814		31
6000000003531113316	Q349086	31
6000000003582502504	Q178525	31
6000000003608919348	Q75384586	31
6000000003645672860	Q130320417	31
6000000003645724700		31
6000000003645765375		31
6000000003645772957	Q310999	31
6000000003645797643		31
6000000003645797648		31
6000000003645906477		31
6000000003665048100	Q720262	31
6000000003714580449	Q318912	31
6000000003761694375		31
6000000003820948892		31
6000000003827294829		31
6000000003827587039	Q3769175	31
6000000003827587054		31
6000000003827587075		31
6000000003827792247		31
6000000003827818828		31
6000000003827855864		31
6000000003828083950		31
6000000003852586563		31
6000000003852730222	Q270777	31
6000000003858551414		31
6000000003858579100		31
6000000003858595872		31
6000000003949917419		31
6000000004054600299		31
6000000004533182670		31
6000000004533294031		31
6000000004533384157	Q3481428	31
6000000004533384241		31
6000000004533384271		31
6000000004533384517		31
6000000004533384803		31
6000000004533384821		31
6000000004533384827		31
6000000004533630883		31
6000000004533699739		31
6000000004998941157		31
6000000005035166996	Q3299000	31
6000000005407291287	Q1058572	31
6000000005577158936		31
6000000005587855694	Q220799	31
6000000005599105351		31
6000000005609384919		31
6000000005869553008		31
6000000005910721929	Q178918	31
6000000005936551695	Q314521	31
6000000006240544619		31
6000000006589075895		31
6000000006727871181		31
6000000006727888646		31
6000000006798368029		31
6000000006802499812	Q135529140	31
6000000006803069594		31
6000000006803156563		31
6000000006803156915		31
6000000006803220967		31
6000000006803418552		31
6000000006803464787		31
6000000006803620674		31
6000000006803817138		31
6000000006803853117		31
6000000006853091053		31
6000000006882977275	Q17633616	31
6000000006906640457	Q1227872	31
6000000006906647110		31
6000000007141651300		31
6000000007158512933		31
6000000007215687165	Q3932110	31
6000000007237395312		31
6000000007248741353	Q16129001	31
6000000007329350026		31
6000000007329382543		31
6000000007398909451		31
6000000007525634328		31
6000000007584617218		31
6000000008152198021		31
6000000008177271164		31
6000000008177296398		31
6000000008177296401		31
6000000008248183669		31
6000000008248183987		31
6000000008248188432		31
6000000008277237018	Q130629840	31
6000000008630617676	Q77243	31
6000000008826123868		31
6000000008826280464		31
6000000008826352946		31
6000000008826354143		31
6000000008832131252		31
6000000009027470588		31
6000000009044031941		31
6000000009044262138		31
6000000009044421664		31
6000000009044584449		31
6000000009044616258		31
6000000009208410084		31
6000000009381651474		31
6000000009382278571		31
6000000009432535049	Q5260727	31
6000000009434303108		31
6000000009435466876		31
6000000009441810749		31
6000000009465650248		31
6000000009589658184		31
6000000009590128902		31
6000000009726660856		31
6000000009782507443	Q3198477	31
6000000009909505293	Q3223972	31
6000000010211396295	Q333359	31
6000000010222365134		31
6000000010222371843	Q135529220	31
6000000010222375330		31
6000000010222375335		31
6000000010222375361		31
6000000010222375476		31
6000000010222375765		31
6000000010222381614		31
6000000010821867444		31
6000000010867911906	Q571982	31
6000000011117297958		31
6000000011428850169		31
6000000011601467545		31
6000000013020632588		31
6000000013432545201		31
6000000013446125614		31
6000000013627483439		31
6000000013668605252		31
6000000014536837729		31
6000000014536872180		31
6000000014799047698		31
6000000017618918448		31
6000000017633634986		31
6000000017898256023		31
6000000019514406932		31
6000000019671427847		31
6000000022173950655		31
6000000022178607737		31
6000000022180090642		31
6000000022181615170		31
6000000023513061379		31
6000000024265335167		31
6000000024364073067		31
6000000028802085223		31
6000000028804218013		31
6000000029521243850		31
6000000029875427369		31
6000000029900217341		31
6000000030587698895		31
6000000031322407799		31
6000000031365845019		31
6000000034543434809		31
6000000039854891031		31
6000000040088273375		31
6000000040089348544		31
6000000040089732864		31
6000000042871380830		31
6000000045466851882		31
6000000045669548950		31
6000000048122805960		31
6000000051612628827		31
6000000072034118335		31
6000000072034229123		31
6000000074783609313	Q2498541	31
6000000076545243977		31
6000000078344978534		31
6000000078405832949		31
6000000083500956501		31
6000000083501784891		31
6000000085627554401		31
6000000085627893177		31
6000000092096375251		31
6000000103851530997		31
6000000146767763829		31
6000000149819946863		31
6000000170677926199		31
6000000170679618867		31
6000000177944554828		31
6000000179665434829		31
6000000195970300859		31
6000000195970644836		31
6000000221892376823		31
6000000224374820842		31
6000000224375199866		31
6000000224375375822		31
304145473050001763		32
304903496180002973		32
304904364980001401		32
3140178		32
342491767090003666		32
342500598630013730		32
347657700690011265		32
366236902900013413		32
3784382		32
385953397470012188	Q41608	32
4194887957440076070	Q111490	32
4737406950660070149		32
4737633980140010204		32
4880891073850057158	Q296863	32
4927821250240067090		32
5020469289250100933	Q60094	32
5287530087430075153	Q82687	32
5336763242260023723	Q15709603	32
5411162182100027072	Q232425	32
5411162384740027078	Q159575	32
5473900875460120094		32
5473900890130120000	Q314490	32
5508648457330119210		32
5508684470320086533	Q1847459	32
5539547008520089205	Q6175110	32
5539547025070089211		32
5539572087290133828		32
5597380726000028489	Q37594	32
6000000000011333058	Q536326	32
6000000000011361541	Q203792	32
6000000000112134992	Q919329	32
6000000000125706140		32
6000000000128732566		32
6000000000141505389		32
6000000000161001437	Q773609	32
6000000000161343538	Q11162089	32
6000000000167869299		32
6000000000186469135		32
6000000000196218118	Q451920	32
6000000000276146663		32
6000000000295374050		32
6000000000420341047	Q203501	32
6000000000424678797		32
6000000000424678903		32
6000000000424683032		32
6000000000424683366	Q15730031	32
6000000000424686458		32
6000000000424810067	Q346934	32
6000000000436429187		32
6000000000437081116		32
6000000000437187226	Q99304084	32
6000000000536230092		32
6000000000545620984		32
6000000000545764335		32
6000000000546121375		32
6000000000546142202		32
6000000000546170218		32
6000000000549937047	Q150512	32
6000000000555418120		32
6000000000555445317	Q618605	32
6000000000555482064		32
6000000000653067654		32
6000000000656886819	Q291372	32
6000000000685205542	Q347954	32
6000000000701119941	Q5423032	32
6000000000701127473	Q507801	32
6000000000703272333		32
6000000000716998561	Q519641	32
6000000000717229053		32
6000000000728657032	Q640793	32
6000000000768917054	Q311351	32
6000000000768942057	Q447333	32
6000000000769135454		32
6000000000769531454		32
6000000000855234614		32
6000000000855468076	Q16537926	32
6000000001046097197		32
6000000001046124130		32
6000000001065449177	Q16428399	32
6000000001066179151	Q313017	32
6000000001068387165	Q719846	32
6000000001119785651	Q360112	32
6000000001127322273		32
6000000001156994090		32
6000000001167500075		32
6000000001169157426		32
6000000001169179958		32
6000000001169186866	Q16728989	32
6000000001183913030	Q550803	32
6000000001200023579	Q3121005	32
6000000001200091331	Q208331	32
6000000001200495470	Q504932	32
6000000001205206213	Q973678	32
6000000001209415397	Q2722233	32
6000000001209791197		32
6000000001210528558	Q21660657	32
6000000001450522826		32
6000000001465726777		32
6000000001465938224		32
6000000001465948483		32
6000000001531202421		32
6000000001588461811	Q5761624	32
6000000001669615758		32
6000000001669649063		32
6000000001669662426	Q469603	32
6000000001669662856		32
6000000001744825392	Q128210	32
6000000001744835871		32
6000000001744898533		32
6000000001745028799	Q2315828	32
6000000001827562083		32
6000000001827562115		32
6000000001886954800		32
6000000002043186380		32
6000000002043195284		32
6000000002043232552		32
6000000002043263103		32
6000000002043263529	Q3494265	32
6000000002061633624		32
6000000002106021492	Q150872	32
6000000002134224443		32
6000000002187651739		32
6000000002187651747		32
6000000002187690247		32
6000000002187723026		32
6000000002187723148		32
6000000002187796666		32
6000000002187823190		32
6000000002187845293		32
6000000002187891981		32
6000000002187893033		32
6000000002187982538		32
6000000002188021209		32
6000000002188303650		32
6000000002188304407		32
6000000002213340177	Q469638	32
6000000002240801301		32
6000000002294724459		32
6000000002434114228		32
6000000002447185585		32
6000000002453715498	Q261934	32
6000000002512264965	Q1793048	32
6000000002527827214		32
6000000002553595095	Q5729472	32
6000000002553705444		32
6000000002574194585		32
6000000002615031284		32
6000000002665426645		32
6000000002667382661		32
6000000002916836425		32
6000000002931156059		32
6000000002936957256		32
6000000002979868893	Q41628	32
6000000002980044449		32
6000000002980211013		32
6000000003026008879	Q462881	32
6000000003051146777		32
6000000003051174055		32
6000000003051295005		32
6000000003086787234		32
6000000003086812448		32
6000000003088649491	Q611633	32
6000000003098013944		32
6000000003106496432		32
6000000003206352927		32
6000000003220314873		32
6000000003242524599		32
6000000003242540341	Q135529141	32
6000000003494757665	Q143099	32
6000000003495414198	Q304409	32
6000000003513602927		32
6000000003523986134	Q453121	32
6000000003531090432	Q237709	32
6000000003601184398		32
6000000003645683308		32
6000000003645724693		32
6000000003645772949	Q121643089	32
6000000003645797682		32
6000000003645797757		32
6000000003645832264	Q178908	32
6000000003714576466	Q230073	32
6000000003827263846		32
6000000003827305535		32
6000000003827305543		32
6000000003827305685		32
6000000003827363949	Q77189	32
6000000003827818834		32
6000000003827855857		32
6000000003828083892		32
6000000003828330112		32
6000000003828330119		32
6000000003852076897		32
6000000003852698447		32
6000000003852864012		32
6000000003858600747		32
6000000004009856786	Q298298	32
6000000004286199184	Q2038405	32
6000000004533182195	Q99304082	32
6000000004533384265		32
6000000004533384277		32
6000000004533384295		32
6000000004533384319	Q5390740	32
6000000004533384572		32
6000000004533384833		32
6000000004533384839		32
6000000004533384845		32
6000000004533725383		32
6000000004543138179	Q347935	32
6000000004556835744		32
6000000004586546893	Q58674087	32
6000000004719175019		32
6000000005406862960	Q193198	32
6000000005598867316		32
6000000005598904003	Q7365775	32
6000000005609384957		32
6000000005789329209		32
6000000005870356001		32
6000000005936863007		32
6000000006124028786		32
6000000006134944581	Q31860	32
6000000006187584476	Q11996956	32
6000000006277454509		32
6000000006277488391	Q3101138	32
6000000006277556378		32
6000000006569555544	Q81085608	32
6000000006727873134	Q269085	32
6000000006727873141		32
6000000006727873891		32
6000000006727902633		32
6000000006741208328		32
6000000006797819719		32
6000000006802375905		32
6000000006802737977		32
6000000006802815962		32
6000000006803084798		32
6000000006803201478		32
6000000006803245555		32
6000000006803272275		32
6000000006803630249		32
6000000006803692141		32
6000000006803756255		32
6000000006803765254		32
6000000006803847046		32
6000000006904294666		32
6000000006906279667		32
6000000006906428267		32
6000000006988758746	Q712580	32
6000000007043482057	Q705998	32
6000000007151891110		32
6000000007185428279		32
6000000007224055390		32
6000000007244287240		32
6000000007297979815		32
6000000007329350049		32
6000000007329359444		32
6000000007329393664		32
6000000007329725483		32
6000000007369880557		32
6000000007510043633	Q76021047	32
6000000007511733965	Q106608743	32
6000000007525755205		32
6000000007679492851		32
6000000007981242542		32
6000000008177296405		32
6000000008177296792		32
6000000008248147331		32
6000000008248183873		32
6000000008248184084		32
6000000008248188271		32
6000000008248206507		32
6000000008277598663		32
6000000008397962729		32
6000000008482892635		32
6000000008482904946		32
6000000008500066864		32
6000000008550691720		32
6000000008550792001		32
6000000008592343633	Q3769073	32
6000000008640513165		32
6000000008799884985		32
6000000008826160874		32
6000000008826260114		32
6000000008826534323		32
6000000009027600055		32
6000000009027609466		32
6000000009035919441		32
6000000009044574503		32
6000000009073780761		32
6000000009304861130		32
6000000009304951693	Q21077152	32
6000000009381691712		32
6000000009389002584		32
6000000009389237614		32
6000000009432092256	Q317457	32
6000000009432318518	Q391944	32
6000000009435783797		32
6000000009441818725		32
6000000009441884575		32
6000000009590136098		32
6000000009590281074		32
6000000009590533268		32
6000000009590578776		32
6000000009590665236		32
6000000009783557218	Q704902	32
6000000010028425511		32
6000000010058038304		32
6000000010118653448		32
6000000010222365139		32
6000000010222371854	Q135529250	32
6000000010222371879		32
6000000010222375340		32
6000000010222375371		32
6000000010222375481		32
6000000010226740465		32
6000000010371511818		32
6000000010443080983	Q75291810	32
6000000010449780952		32
6000000010449972942		32
6000000010455043218		32
6000000010506987053	Q2989529	32
6000000010507015987		32
6000000010553924665		32
6000000010752427026		32
6000000011301203526		32
6000000011304932659		32
6000000011305915597		32
6000000011343422741		32
6000000011343552110		32
6000000011536540657		32
6000000011555054963		32
6000000011555143845		32
6000000012087078357		32
6000000012407025621		32
6000000013003314172	Q1247876	32
6000000013668674007		32
6000000013754400963		32
6000000014426174221		32
6000000014546491400		32
6000000014787401706		32
6000000014795562961		32
6000000015469103040		32
6000000019514680157		32
6000000019671526514		32
6000000022173789766		32
6000000022174333062		32
6000000022179148343		32
6000000022179545141		32
6000000022179717182		32
6000000022179852126		32
6000000022182959924		32
6000000022183440985		32
6000000023512787695		32
6000000025946952503		32
6000000028714728390		32
6000000028802217207		32
6000000028802281978		32
6000000028930044577		32
6000000029875421243		32
6000000030888232914		32
6000000030888340936		32
6000000031341239893		32
6000000035003976103		32
6000000039855045125		32
6000000040088146791		32
6000000040088442344		32
6000000041173665745		32
6000000041173856441		32
6000000041367277813		32
6000000041367413768		32
6000000041367498542		32
6000000041369593567		32
6000000041369779163		32
6000000041935710978		32
6000000042836124035		32
6000000051843671822		32
