geni_id,token,sex,qid,verdict
6000000004271557332,Jose,M,Q19801116,resolved by sex
6000000005102158065,Jose,M,Q19801116,resolved by sex
6000000005384857599,Jose,M,Q19801116,resolved by sex
6000000005385543289,Jose,M,Q19801116,resolved by sex
6000000005391964383,Jose,M,Q19801116,resolved by sex
6000000005392067509,Jose,M,Q19801116,resolved by sex
6000000005438898792,Jose,M,Q19801116,resolved by sex
6000000005525804001,Jose,M,Q19801116,resolved by sex
6000000006093581043,Jose,M,Q19801116,resolved by sex
6000000006129620028,Jose,M,Q19801116,resolved by sex
6000000006129620137,Jose,M,Q19801116,resolved by sex
6000000006129620469,Jose,M,Q19801116,resolved by sex
6000000006129620821,Jose,M,Q19801116,resolved by sex
6000000006907257316,Jose,F,Q66827733,resolved by sex
6000000007305657262,Jose,M,Q19801116,resolved by sex
6000000007305657462,Jose,M,Q19801116,resolved by sex
6000000007305657462,Jose,M,Q19801116,resolved by sex
6000000007305657668,Jose,M,Q19801116,resolved by sex
6000000007305657898,Jose,M,Q19801116,resolved by sex
6000000007305657967,Jose,M,Q19801116,resolved by sex
6000000007305661497,Jose,M,Q19801116,resolved by sex
6000000007384777401,Jose,M,Q19801116,resolved by sex
6000000007384777401,Jose,M,Q19801116,resolved by sex
6000000007435960222,Jose,M,Q19801116,resolved by sex
6000000007576944602,Jose,M,Q19801116,resolved by sex
6000000007711689941,Jose,M,Q19801116,resolved by sex
6000000007711689946,Jose,M,Q19801116,resolved by sex
6000000007711689956,Jose,M,Q19801116,resolved by sex
6000000007712019352,Jose,M,Q19801116,resolved by sex
6000000007712047227,Jose,M,Q19801116,resolved by sex
6000000007912962724,Jose,M,Q19801116,resolved by sex
6000000008137798515,Jose,M,Q19801116,resolved by sex
6000000008593414203,Jose,M,Q19801116,resolved by sex
6000000008642119084,Jose,M,Q19801116,resolved by sex
6000000008642343693,Jose,M,Q19801116,resolved by sex
6000000008642569374,Jose,M,Q19801116,resolved by sex
6000000008642990006,Jose,M,Q19801116,resolved by sex
6000000008643095837,Jose,M,Q19801116,resolved by sex
6000000008643109765,Jose,F,Q66827733,resolved by sex
6000000008643111327,Jose,M,Q19801116,resolved by sex
6000000008643784407,Jose,M,Q19801116,resolved by sex
6000000008937164071,Jose,M,Q19801116,resolved by sex
6000000009459130384,Jose,M,Q19801116,resolved by sex
6000000009689399288,Jose,M,Q19801116,resolved by sex
6000000009812143631,Jose,M,Q19801116,resolved by sex
6000000009939376225,Jose,M,Q19801116,resolved by sex
6000000010050163513,Jose,M,Q19801116,resolved by sex
6000000010072086070,Jose,M,Q19801116,resolved by sex
6000000010123089759,Jose,M,Q19801116,resolved by sex
6000000010134481379,Jose,M,Q19801116,resolved by sex
6000000010154347090,Jose,M,Q19801116,resolved by sex
6000000010198516349,Jose,M,Q19801116,resolved by sex
6000000010198609360,Jose,M,Q19801116,resolved by sex
6000000010218410572,Jose,M,Q19801116,resolved by sex
6000000010223174686,Jose,M,Q19801116,resolved by sex
6000000010453637845,Jose,M,Q19801116,resolved by sex
6000000010453939492,Jose,M,Q19801116,resolved by sex
6000000010563310128,Jose,M,Q19801116,resolved by sex
6000000010564026632,Jose,M,Q19801116,resolved by sex
6000000010573390805,Jose,M,Q19801116,resolved by sex
6000000010576476012,Jose,M,Q19801116,resolved by sex
6000000010576476012,Jose,M,Q19801116,resolved by sex
6000000010640198935,Jose,M,Q19801116,resolved by sex
6000000010722427343,Jose,M,Q19801116,resolved by sex
6000000010819699780,Jose,M,Q19801116,resolved by sex
6000000010832419159,Jose,M,Q19801116,resolved by sex
6000000010833113280,Jose,M,Q19801116,resolved by sex
6000000010926098141,Jose,M,Q19801116,resolved by sex
6000000011106387119,Jose,M,Q19801116,resolved by sex
6000000011152051920,Jose,M,Q19801116,resolved by sex
6000000011163534133,Jose,M,Q19801116,resolved by sex
6000000011264431990,Jose,M,Q19801116,resolved by sex
6000000011264431990,Jose,M,Q19801116,resolved by sex
6000000011264431990,Jose,M,Q19801116,resolved by sex
6000000011266130449,Jose,M,Q19801116,resolved by sex
6000000011276300014,Jose,M,Q19801116,resolved by sex
6000000011277290204,Jose,M,Q19801116,resolved by sex
6000000011278094531,Jose,M,Q19801116,resolved by sex
6000000011367368827,Jose,M,Q19801116,resolved by sex
6000000012140553537,Jose,M,Q19801116,resolved by sex
6000000012184335101,Jose,M,Q19801116,resolved by sex
6000000012287706934,Jose,M,Q19801116,resolved by sex
6000000012381262765,Jose,M,Q19801116,resolved by sex
6000000012402633559,Jose,M,Q19801116,resolved by sex
6000000012472281094,Jose,M,Q19801116,resolved by sex
6000000012472321771,Jose,M,Q19801116,resolved by sex
6000000012472393746,Jose,M,Q19801116,resolved by sex
6000000012472577619,Jose,M,Q19801116,resolved by sex
6000000012507859259,Jose,M,Q19801116,resolved by sex
6000000012643394594,Jose,M,Q19801116,resolved by sex
6000000012737417289,Jose,M,Q19801116,resolved by sex
6000000012737437292,Jose,M,Q19801116,resolved by sex
6000000013052289489,Jose,M,Q19801116,resolved by sex
6000000013335008681,Jose,M,Q19801116,resolved by sex
6000000013517189754,Jose,M,Q19801116,resolved by sex
6000000013573223024,Jose,M,Q19801116,resolved by sex
6000000013625624835,Jose,M,Q19801116,resolved by sex
6000000013627551318,Jose,M,Q19801116,resolved by sex
6000000013716523553,Jose,F,Q66827733,resolved by sex
6000000013762160023,Jose,M,Q19801116,resolved by sex
6000000013762468231,Jose,M,Q19801116,resolved by sex
6000000014075806169,Jose,M,Q19801116,resolved by sex
6000000014294104646,Jose,M,Q19801116,resolved by sex
6000000014294544029,Jose,M,Q19801116,resolved by sex
6000000014295005472,Jose,M,Q19801116,resolved by sex
6000000014352344396,Jose,M,Q19801116,resolved by sex
6000000014441392935,Jose,M,Q19801116,resolved by sex
6000000014453654587,Jose,M,Q19801116,resolved by sex
6000000014467283814,Jose,M,Q19801116,resolved by sex
6000000014577518394,Jose,M,Q19801116,resolved by sex
6000000014686670162,Jose,M,Q19801116,resolved by sex
6000000014727130109,Jose,M,Q19801116,resolved by sex
6000000014806201701,Jose,M,Q19801116,resolved by sex
6000000014860987436,Jose,M,Q19801116,resolved by sex
6000000014862575413,Jose,M,Q19801116,resolved by sex
6000000014866925953,Jose,M,Q19801116,resolved by sex
6000000015119728039,Jose,M,Q19801116,resolved by sex
6000000015134079390,Jose,M,Q19801116,resolved by sex
6000000015356429988,Jose,M,Q19801116,resolved by sex
6000000015379553057,Jose,M,Q19801116,resolved by sex
6000000015774248386,Jose,M,Q19801116,resolved by sex
6000000015905153208,Jose,M,Q19801116,resolved by sex
6000000016292408552,Jose,M,Q19801116,resolved by sex
6000000016465631546,Jose,M,Q19801116,resolved by sex
6000000016577421104,Jose,M,Q19801116,resolved by sex
6000000017400542210,Jose,M,Q19801116,resolved by sex
6000000017518569893,Jose,M,Q19801116,resolved by sex
6000000017637178231,Jose,M,Q19801116,resolved by sex
6000000017962553172,Jose,M,Q19801116,resolved by sex
6000000017962906868,Jose,M,Q19801116,resolved by sex
6000000017963035129,Jose,M,Q19801116,resolved by sex
6000000018052191080,Jose,M,Q19801116,resolved by sex
6000000018417247966,Jose,M,Q19801116,resolved by sex
6000000018681267107,Jose,M,Q19801116,resolved by sex
6000000018861479964,Jose,M,Q19801116,resolved by sex
6000000018906280554,Jose,M,Q19801116,resolved by sex
6000000018936465819,Jose,M,Q19801116,resolved by sex
6000000018962478525,Jose,M,Q19801116,resolved by sex
6000000019444836286,Jose,M,Q19801116,resolved by sex
6000000019444918115,Jose,M,Q19801116,resolved by sex
6000000019498506286,Jose,M,Q19801116,resolved by sex
6000000019658770019,Jose,M,Q19801116,resolved by sex
6000000019736714566,Jose,M,Q19801116,resolved by sex
6000000019736714566,Jose,M,Q19801116,resolved by sex
6000000020025782843,Jose,M,Q19801116,resolved by sex
6000000020581022072,Jose,M,Q19801116,resolved by sex
6000000020589663639,Jose,M,Q19801116,resolved by sex
6000000020933724788,Jose,M,Q19801116,resolved by sex
6000000021095505077,Jose,M,Q19801116,resolved by sex
6000000021095505077,Jose,M,Q19801116,resolved by sex
6000000021119460646,Jose,M,Q19801116,resolved by sex
6000000021164563686,Jose,M,Q19801116,resolved by sex
6000000021164972295,Jose,M,Q19801116,resolved by sex
6000000021569202101,Jose,M,Q19801116,resolved by sex
6000000021705010831,Jose,M,Q19801116,resolved by sex
6000000022410725323,Jose,M,Q19801116,resolved by sex
6000000022875665741,Jose,M,Q19801116,resolved by sex
6000000023000503080,Jose,M,Q19801116,resolved by sex
6000000023237731456,Jose,M,Q19801116,resolved by sex
6000000023252152743,Jose,M,Q19801116,resolved by sex
6000000023262652969,Jose,M,Q19801116,resolved by sex
6000000023329689890,Jose,M,Q19801116,resolved by sex
6000000023710503137,Jose,M,Q19801116,resolved by sex
6000000023911146102,Jose,M,Q19801116,resolved by sex
6000000023911241078,Jose,M,Q19801116,resolved by sex
6000000023911858679,Jose,M,Q19801116,resolved by sex
6000000024321749282,Jose,M,Q19801116,resolved by sex
6000000024374890682,Jose,M,Q19801116,resolved by sex
6000000024375158970,Jose,M,Q19801116,resolved by sex
6000000024570988518,Jose,M,Q19801116,resolved by sex
6000000024571007253,Jose,M,Q19801116,resolved by sex
6000000024612443681,Jose,M,Q19801116,resolved by sex
6000000025083546554,Jose,M,Q19801116,resolved by sex
6000000025086415904,Jose,M,Q19801116,resolved by sex
6000000025228335660,Jose,M,Q19801116,resolved by sex
6000000025228531331,Jose,M,Q19801116,resolved by sex
6000000025228726043,Jose,M,Q19801116,resolved by sex
6000000025228820149,Jose,M,Q19801116,resolved by sex
6000000025258720745,Jose,M,Q19801116,resolved by sex
6000000025298430697,Jose,M,Q19801116,resolved by sex
6000000025298780362,Jose,M,Q19801116,resolved by sex
6000000025298826278,Jose,M,Q19801116,resolved by sex
6000000025415739137,Jose,M,Q19801116,resolved by sex
6000000025417336878,Jose,M,Q19801116,resolved by sex
6000000025445369818,Jose,M,Q19801116,resolved by sex
6000000025446148377,Jose,M,Q19801116,resolved by sex
6000000025446241804,Jose,M,Q19801116,resolved by sex
6000000025514183305,Jose,M,Q19801116,resolved by sex
6000000026054903230,Jose,M,Q19801116,resolved by sex
6000000026283087863,Jose,M,Q19801116,resolved by sex
6000000026355707698,Jose,M,Q19801116,resolved by sex
6000000026393632196,Jose,M,Q19801116,resolved by sex
6000000026715412087,Jose,M,Q19801116,resolved by sex
6000000026716430444,Jose,M,Q19801116,resolved by sex
6000000026716430464,Jose,M,Q19801116,resolved by sex
6000000026744760740,Jose,M,Q19801116,resolved by sex
6000000026767084871,Jose,M,Q19801116,resolved by sex
6000000026782398920,Jose,M,Q19801116,resolved by sex
6000000026797264289,Jose,M,Q19801116,resolved by sex
6000000026997061036,Jose,M,Q19801116,resolved by sex
6000000027019140420,Jose,M,Q19801116,resolved by sex
6000000027420920203,Jose,M,Q19801116,resolved by sex
6000000027421149946,Jose,M,Q19801116,resolved by sex
6000000027468466805,Jose,M,Q19801116,resolved by sex
6000000027468466805,Jose,M,Q19801116,resolved by sex
6000000027470404536,Jose,M,Q19801116,resolved by sex
6000000027470707141,Jose,M,Q19801116,resolved by sex
6000000027510256852,Jose,M,Q19801116,resolved by sex
6000000027520794171,Jose,M,Q19801116,resolved by sex
6000000027525699276,Jose,M,Q19801116,resolved by sex
6000000027525743973,Jose,M,Q19801116,resolved by sex
6000000027525743973,Jose,M,Q19801116,resolved by sex
6000000027578632080,Jose,M,Q19801116,resolved by sex
6000000027627045166,Jose,M,Q19801116,resolved by sex
6000000027627045172,Jose,M,Q19801116,resolved by sex
6000000027627166259,Jose,M,Q19801116,resolved by sex
6000000027647266233,Jose,M,Q19801116,resolved by sex
6000000027741773703,Jose,M,Q19801116,resolved by sex
6000000027929175149,Jose,M,Q19801116,resolved by sex
6000000028128682934,Jose,M,Q19801116,resolved by sex
6000000028128722359,Jose,M,Q19801116,resolved by sex
6000000028504936893,Jose,M,Q19801116,resolved by sex
6000000028563288997,Jose,M,Q19801116,resolved by sex
6000000029267364080,Jose,M,Q19801116,resolved by sex
6000000029341770436,Jose,M,Q19801116,resolved by sex
6000000029341790145,Jose,M,Q19801116,resolved by sex
6000000029829415015,Jose,M,Q19801116,resolved by sex
6000000030477499984,Jose,M,Q19801116,resolved by sex
6000000030572170967,Jose,M,Q19801116,resolved by sex
6000000030572182642,Jose,M,Q19801116,resolved by sex
6000000030626639343,Jose,M,Q19801116,resolved by sex
6000000030626639343,Jose,M,Q19801116,resolved by sex
6000000031011085287,Jose,M,Q19801116,resolved by sex
6000000031483633005,Jose,M,Q19801116,resolved by sex
6000000031871569821,Jose,M,Q19801116,resolved by sex
6000000032608456584,Jose,M,Q19801116,resolved by sex
6000000033268162491,Jose,M,Q19801116,resolved by sex
6000000034084524431,Jose,M,Q19801116,resolved by sex
6000000034497962686,Jose,M,Q19801116,resolved by sex
6000000034498523141,Jose,M,Q19801116,resolved by sex
6000000034703499055,Jose,M,Q19801116,resolved by sex
6000000035346386460,Jose,M,Q19801116,resolved by sex
6000000036182625432,Jose,M,Q19801116,resolved by sex
6000000037543338253,Jose,M,Q19801116,resolved by sex
6000000038246312533,Jose,M,Q19801116,resolved by sex
6000000038261569652,Jose,M,Q19801116,resolved by sex
6000000038261981202,Jose,M,Q19801116,resolved by sex
6000000038294626257,Jose,M,Q19801116,resolved by sex
6000000039077649432,Jose,M,Q19801116,resolved by sex
6000000039155351549,Jose,M,Q19801116,resolved by sex
6000000039275505887,Jose,M,Q19801116,resolved by sex
6000000039275505887,Jose,M,Q19801116,resolved by sex
6000000039403234351,Jose,M,Q19801116,resolved by sex
6000000039568499505,Jose,M,Q19801116,resolved by sex
6000000039788216833,Jose,M,Q19801116,resolved by sex
6000000039891700266,Jose,M,Q19801116,resolved by sex
6000000040110297222,Jose,M,Q19801116,resolved by sex
6000000040114390717,Jose,M,Q19801116,resolved by sex
6000000040309298964,Jose,M,Q19801116,resolved by sex
6000000040508931039,Jose,M,Q19801116,resolved by sex
6000000041168146274,Jose,M,Q19801116,resolved by sex
6000000041390251305,Jose,M,Q19801116,resolved by sex
6000000041526073025,Jose,M,Q19801116,resolved by sex
6000000041937133157,Jose,M,Q19801116,resolved by sex
6000000042196224965,Jose,M,Q19801116,resolved by sex
6000000042444467763,Jose,M,Q19801116,resolved by sex
6000000042650350705,Jose,M,Q19801116,resolved by sex
6000000044466684105,Jose,M,Q19801116,resolved by sex
6000000046246070213,Jose,M,Q19801116,resolved by sex
6000000046301336186,Jose,M,Q19801116,resolved by sex
6000000047517011938,Jose,M,Q19801116,resolved by sex
6000000048518288044,Jose,M,Q19801116,resolved by sex
6000000050334842935,Jose,M,Q19801116,resolved by sex
6000000050978171854,Jose,M,Q19801116,resolved by sex
6000000051190689833,Jose,M,Q19801116,resolved by sex
6000000051705568880,Jose,M,Q19801116,resolved by sex
6000000051763985845,Jose,M,Q19801116,resolved by sex
6000000052360098185,Jose,M,Q19801116,resolved by sex
6000000052436069062,Jose,M,Q19801116,resolved by sex
6000000052530578876,Jose,M,Q19801116,resolved by sex
6000000052823561095,Jose,M,Q19801116,resolved by sex
6000000052826732870,Jose,M,Q19801116,resolved by sex
6000000054138823002,Jose,M,Q19801116,resolved by sex
6000000054138985838,Jose,M,Q19801116,resolved by sex
6000000055466376980,Jose,M,Q19801116,resolved by sex
6000000056394961950,Jose,M,Q19801116,resolved by sex
6000000056945132958,Jose,M,Q19801116,resolved by sex
6000000057160913920,Jose,M,Q19801116,resolved by sex
6000000057598285534,Jose,M,Q19801116,resolved by sex
6000000057930351959,Jose,M,Q19801116,resolved by sex
6000000058174794878,Jose,M,Q19801116,resolved by sex
6000000058175363860,Jose,M,Q19801116,resolved by sex
6000000058937932985,Jose,M,Q19801116,resolved by sex
6000000059655729821,Jose,M,Q19801116,resolved by sex
6000000059783287074,Jose,M,Q19801116,resolved by sex
6000000065063166358,Jose,M,Q19801116,resolved by sex
6000000065066057017,Jose,M,Q19801116,resolved by sex
6000000065658651828,Jose,M,Q19801116,resolved by sex
6000000066191611866,Jose,M,Q19801116,resolved by sex
6000000068154222908,Jose,M,Q19801116,resolved by sex
6000000068154222908,Jose,M,Q19801116,resolved by sex
6000000069540390242,Jose,M,Q19801116,resolved by sex
6000000069776884009,Jose,M,Q19801116,resolved by sex
6000000071000211888,Jose,M,Q19801116,resolved by sex
6000000073145090905,Jose,M,Q19801116,resolved by sex
6000000073146275849,Jose,M,Q19801116,resolved by sex
6000000074805934226,Jose,M,Q19801116,resolved by sex
6000000074859068841,Jose,M,Q19801116,resolved by sex
6000000074861603821,Jose,M,Q19801116,resolved by sex
6000000075015857811,Jose,M,Q19801116,resolved by sex
6000000075017174971,Jose,M,Q19801116,resolved by sex
6000000075864366561,Jose,M,Q19801116,resolved by sex
6000000075864551292,Jose,M,Q19801116,resolved by sex
6000000076978752220,Jose,M,Q19801116,resolved by sex
6000000077834358845,Jose,M,Q19801116,resolved by sex
6000000077857704101,Jose,M,Q19801116,resolved by sex
6000000077862306291,Jose,M,Q19801116,resolved by sex
6000000077862929941,Jose,M,Q19801116,resolved by sex
6000000077863008965,Jose,M,Q19801116,resolved by sex
6000000077863092907,Jose,M,Q19801116,resolved by sex
6000000077918714432,Jose,M,Q19801116,resolved by sex
6000000077919282365,Jose,M,Q19801116,resolved by sex
6000000077988090704,Jose,M,Q19801116,resolved by sex
6000000078008606474,Jose,M,Q19801116,resolved by sex
6000000078175937985,Jose,M,Q19801116,resolved by sex
6000000078257953192,Jose,M,Q19801116,resolved by sex
6000000078428912887,Jose,M,Q19801116,resolved by sex
6000000078883731995,Jose,M,Q19801116,resolved by sex
6000000081959411156,Jose,M,Q19801116,resolved by sex
6000000081968142297,Jose,M,Q19801116,resolved by sex
6000000082165888821,Jose,M,Q19801116,resolved by sex
6000000082450115868,Jose,M,Q19801116,resolved by sex
6000000082512687840,Jose,M,Q19801116,resolved by sex
6000000082633590956,Jose,M,Q19801116,resolved by sex
6000000082810453858,Jose,M,Q19801116,resolved by sex
6000000083133253929,Jose,M,Q19801116,resolved by sex
6000000083155719640,Jose,M,Q19801116,resolved by sex
6000000083185831549,Jose,M,Q19801116,resolved by sex
6000000083185831549,Jose,M,Q19801116,resolved by sex
6000000083883582998,Jose,M,Q19801116,resolved by sex
6000000083964561637,Jose,M,Q19801116,resolved by sex
