geni_id	page	name	relationship	managed_by	immediate_family	href
6000000076777762988	205	Name: Alberto Saliba	Relationship: NN's 33rd great grandson	Managed By: Diana Grech Pearson	Immediate Family: Son of Domenico Saliba and Isabella Saliba Husband of Rosa Bugeja - Saliba Brother of Rosa Saliba; Giovanni Saliba; Michele Saliba; Grazia Saliba and 1 other; and Vittoria Saliba« less	/people/Alberto-Saliba/6000000076777762988?through=6000000227822546944
6000000183411934822	205	Name: Michel Angelo SALIBA	Relationship: NN's 33rd great grandson	Managed By: Jean-Claude Camilleri	Immediate Family: Son of Clemenzo Saliba and Domenica Saliba Husband of Orsola CAMILLERI Half brother of Grazia Camilleri; Battista SALIBA and Orsola De Manueli	/people/Michel-SALIBA/6000000183411934822?through=6000000227822546944
6000000091636927899	205	Name: Grazia Camilleri (c.1707 - d.) "Orazia"	Relationship: NN's 33rd great granddaughter	Managed By: Bernice Refalo	Immediate Family: Daughter of Clemenzo Saliba and Alonza Saliba Wife of Silvestro Camilleri Mother of Maria Cini Sister of Battista SALIBA and Orsola De Manueli Half sister of Michel Angelo SALIBA	/people/Grazia-Camilleri/6000000091636927899?through=6000000227822546944
6000000180787227832	205	Name: Battista SALIBA	Relationship: NN's 33rd great grandson	Managed By: Jean-Claude Camilleri	Immediate Family: Son of Clemenzo Saliba and Alonza Saliba Husband of Maruzza BUSUTTIL Father of Maria SALIBA Brother of Grazia Camilleri and Orsola De Manueli Half brother of Michel Angelo SALIBA	/people/Battista-SALIBA/6000000180787227832?through=6000000227822546944
6000000167340054012	205	Name: Orsola De Manueli	Relationship: NN's 33rd great granddaughter	Managed By: Bernice Refalo	Immediate Family: Daughter of Clemenzo Saliba and Alonza Saliba Wife of Paolo De Manueli Mother of Saveria Spiteri and Rosa MANUELI Sister of Grazia Camilleri and Battista SALIBA Half sister of Michel Angelo SALIBA	/people/Orsola-De-Manueli/6000000167340054012?through=6000000227822546944
6000000180711936847	205	Name: Caterina De Manueli	Relationship: NN's 33rd great granddaughter	Managed By: Jean-Claude Camilleri	Immediate Family: Daughter of Francesco Saliba and Evangelista Saliba Wife of Grazio De Manueli Mother of Gabriella MANUELI; Pasquale MANUELI; Teresa Camenzuli; Maria DE MANUELI and 2 others; Anna MANUELI and Evangelista MANUELI« less Sister of Maria Saliba; Vittoria Formosa and Gregorio SALIBA	/people/Caterina-De-Manueli/6000000180711936847?through=6000000227822546944
6000000180711936855	205	Name: Maria Saliba	Relationship: NN's 33rd great granddaughter	Managed By: Jean-Claude Camilleri	Immediate Family: Daughter of Francesco Saliba and Evangelista Saliba Wife of Maruzzo Cassar Sister of Caterina De Manueli; Vittoria Formosa and Gregorio SALIBA	/people/Maria-Saliba/6000000180711936855?through=6000000227822546944
6000000178389228822	205	Name: Vittoria Formosa	Relationship: NN's 33rd great granddaughter	Managed By: Bernice Refalo	Immediate Family: Daughter of Francesco Saliba and Evangelista Saliba Wife of Felice Formosa Mother of Clemente Formosa; Maria Formosa; Domenico Formosa; Mario Formosa and 3 others; Evangelista Formosa; Rosa Schembri and Lorenzo Formosa« less Sister of Caterina De Manueli; Maria Saliba and Gregorio SALIBA	/people/Vittoria-Formosa/6000000178389228822?through=6000000227822546944
6000000180711936892	205	Name: Gregorio SALIBA	Relationship: NN's 33rd great grandson	Managed By: Jean-Claude Camilleri	Immediate Family: Son of Francesco Saliba and Evangelista Saliba Husband of Maria GALEA Brother of Caterina De Manueli; Maria Saliba and Vittoria Formosa	/people/Gregorio-SALIBA/6000000180711936892?through=6000000227822546944
6000000072818909825	205	Name: Michele Saliba	Relationship: NN's 33rd great grandson	Managed By: Roderick Mallia	Immediate Family: Son of Gregorio Saliba and Lorenza Saliba Husband of Rosa Saliba Father of Gregorio Saliba and Marcello Saliba Brother of Giovanni Battista Saliba and Giovanni Paolo Saliba	/people/Michele-Saliba/6000000072818909825?through=6000000227822546944
6000000112573007837	205	Name: Giovanni Battista Saliba "Gio Battista"	Relationship: NN's 33rd great grandson	Managed By: Bernice Refalo	Immediate Family: Son of Gregorio Saliba and Lorenza Saliba Husband of Ninfa Saliba Brother of Michele Saliba and Giovanni Paolo Saliba	/people/Giovanni-Saliba/6000000112573007837?through=6000000227822546944
6000000121745632833	205	Name: Giovanni Paolo Saliba "Gio Paolo"	Relationship: NN's 33rd great grandson	Managed By: Bernice Refalo	Immediate Family: Son of Gregorio Saliba and Lorenza Saliba Husband of Domenica Saliba Father of Aloisio 'Luigi' Saliba Brother of Michele Saliba and Giovanni Battista Saliba	/people/Giovanni-Saliba/6000000121745632833?through=6000000227822546944
6000000138614025892	205	Name: Michele Carnimolla	Relationship: NN's 33rd great grandson	Managed By: Bernice Refalo	Immediate Family: Son of Dionisio Carnimolla and Maria Carnimolla Husband of Paolica Carnimolla Brother of Domenica Galea; Pietro CARNIMOLLA and Caterina CARNIMOLLA	/people/Michele-Carnimolla/6000000138614025892?through=6000000227822546944
6000000113599659314	205	Name: Domenica Galea (c.1673 - d.)	Relationship: NN's 33rd great granddaughter	Managed By: Natalie Formosa	Immediate Family: Daughter of Dionisio Carnimolla and Maria Carnimolla Wife of Salvatore Galea Mother of Rosa Frendo and Orazio GALEA Sister of Michele Carnimolla; Pietro CARNIMOLLA and Caterina CARNIMOLLA	/people/Domenica-Galea/6000000113599659314?through=6000000227822546944
6000000182692575830	206	Name: Pietro CARNIMOLLA (c.1695 - d.)	Relationship: NN's 33rd great grandson	Managed By: Jean-Claude Camilleri	Immediate Family: Son of Dionisio Carnimolla and Maria Carnimolla Husband of Maria Rosa MERCIECA Brother of Michele Carnimolla; Domenica Galea and Caterina CARNIMOLLA	/people/Pietro-CARNIMOLLA/6000000182692575830?through=6000000227822546944
6000000182692575835	206	Name: Caterina CARNIMOLLA	Relationship: NN's 33rd great granddaughter	Managed By: Jean-Claude Camilleri	Immediate Family: Daughter of Dionisio Carnimolla and Maria Carnimolla Wife of Raimondo TABONE Sister of Michele Carnimolla; Domenica Galea and Pietro CARNIMOLLA	/people/Caterina-CARNIMOLLA/6000000182692575835?through=6000000227822546944
6000000018909512047	206	Name: VINCENZO Saliba	Relationship: NN's 33rd great grandson	Managed By: george francise joseph saliba	Immediate Family: Son of Domenico Saliba and Maria Saliba Husband of Grazia Saliba Father of Domenico Saliba Brother of Veneranda SALIBA; Orsola SALIBA and Teresa SALIBA	/people/VINCENZO-Saliba/6000000018909512047?through=6000000227822546944
6000000180701810847	206	Name: Veneranda SALIBA	Relationship: NN's 33rd great granddaughter	Managed By: Jean-Claude Camilleri	Immediate Family: Daughter of Domenico Saliba and Maria Saliba Wife of Giovanni Maria XUEREB Mother of Michele XUEREB Sister of VINCENZO Saliba; Orsola SALIBA and Teresa SALIBA	/people/Veneranda-SALIBA/6000000180701810847?through=6000000227822546944
6000000180701810851	206	Name: Orsola SALIBA	Relationship: NN's 33rd great granddaughter	Managed By: Jean-Claude Camilleri	Immediate Family: Daughter of Domenico Saliba and Maria Saliba Wife of Giuseppe XERRI and Damiano Vassalo Mother of Sapienza XERRI Sister of VINCENZO Saliba; Veneranda SALIBA and Teresa SALIBA	/people/Orsola-SALIBA/6000000180701810851?through=6000000227822546944
6000000180701810869	206	Name: Teresa SALIBA	Relationship: NN's 33rd great granddaughter	Managed By: Jean-Claude Camilleri	Immediate Family: Daughter of Domenico Saliba and Maria Saliba Wife of Domenico ATTARD Sister of VINCENZO Saliba; Veneranda SALIBA and Orsola SALIBA	/people/Teresa-SALIBA/6000000180701810869?through=6000000227822546944
6000000093563533868	206	Name: Flaminia Curmi (c.1695 - d.)	Relationship: NN's 33rd great granddaughter	Managed By: Deborah Portelli	Immediate Family: Daughter of Michele Saliba and Caterina Saliba Wife of Angelo Curmi Mother of Rosaria Portelli and Agostina CURMI Sister of Teresa Bonnici and Rosa Saliba	/people/Flaminia-Curmi/6000000093563533868?through=6000000227822546944
6000000050238492988	206	Name: Teresa Bonnici (c.1720 - d.)	Relationship: NN's 33rd great granddaughter	Managed By: Michael Marcello Boscarato	Immediate Family: Daughter of Michele Saliba and Caterina Saliba Wife of Lorenzo (Lucio) Bonnici Mother of Michelangelo Bonnici Sister of Flaminia Curmi and Rosa Saliba	/people/Teresa-Bonnici/6000000050238492988?through=6000000227822546944
6000000180755184822	206	Name: Rosa Saliba	Relationship: NN's 33rd great granddaughter	Managed By: Jean-Claude Camilleri	Immediate Family: Daughter of Michele Saliba and Caterina Saliba Widow of Giovanni Xuereb Sister of Flaminia Curmi and Teresa Bonnici	/people/Rosa-Saliba/6000000180755184822?through=6000000227822546944
6000000093565091014	206	Name: Maruzza Frendo	Relationship: NN's 33rd great granddaughter	Managed By: Deborah Portelli	Immediate Family: Daughter of Lazzaro Portelli and Domenica Portelli Wife of Pietro Frendo Half sister of Giovanni Maria Portelli; Martino Portelli and Giovanni Domenico Portelli	/people/Maruzza-Frendo/6000000093565091014?through=6000000227822546944
6000000072818124160	206	Name: Antonia Zerafa	Relationship: NN's 33rd great granddaughter	Managed By: Roderick Mallia	Immediate Family: Daughter of Giorgio Zerafa and Maria Saliba Wife of Giovanni Maria Abdilla Mother of Vittoria Dimech Sister of Grazia ZERAFA and Vittorio ZERAFA	/people/Antonia-Zerafa/6000000072818124160?through=6000000227822546944
6000000180701061850	206	Name: Grazia ZERAFA	Relationship: NN's 33rd great granddaughter	Managed By: Jean-Claude Camilleri	Immediate Family: Daughter of Giorgio Zerafa and Maria Saliba Wife of Giovanni Domenico CAMILLERI Mother of Adamo CAMILLERI; Veronica CAMILLERI; Orsola CAMILLERI; Mattia CAMILLERI and 2 others; Paolo Camilleri and Clemenzio CAMILLERI« less Sister of Antonia Zerafa and Vittorio ZERAFA	/people/Grazia-ZERAFA/6000000180701061850?through=6000000227822546944
6000000180701061894	206	Name: Vittorio ZERAFA	Relationship: NN's 33rd great grandson	Managed By: Jean-Claude Camilleri	Immediate Family: Son of Giorgio Zerafa and Maria Saliba Husband of Angelica CREMONA Father of Giorgio ZERAFA; Lorenzo Zerafa and Maria Zerafa Brother of Antonia Zerafa and Grazia ZERAFA	/people/Vittorio-ZERAFA/6000000180701061894?through=6000000227822546944
6000000183411993823	206	Name: Giuseppe Saliba	Relationship: NN's 33rd great grandson	Managed By: Jean-Claude Camilleri	Immediate Family: Son of Giacomo Saliba and Maruzza Saliba Husband of Giuseppa Abdilla	/people/Giuseppe-Saliba/6000000183411993823?through=6000000227822546944
6000000183412019827	206	Name: Maria SALIBA	Relationship: NN's 33rd great granddaughter	Managed By: Jean-Claude Camilleri	Immediate Family: Daughter of Giovanni SALIBA and Caterina BUGEJA Wife of Michele CAMILLERI Sister of Vittoria SALIBA	/people/Maria-SALIBA/6000000183412019827?through=6000000227822546944
6000000183412019836	206	Name: Vittoria SALIBA	Relationship: NN's 33rd great granddaughter	Managed By: Jean-Claude Camilleri	Immediate Family: Daughter of Giovanni SALIBA and Caterina BUGEJA Wife of Mario MIZZI Sister of Maria SALIBA	/people/Vittoria-SALIBA/6000000183412019836?through=6000000227822546944
6000000082661197847	206	Name: Giuseppe Caruana	Relationship: NN's 33rd great grandson	Managed By: Bernice Refalo	Immediate Family: Son of Giovanni Maria Caruana and Margarita Caruana Husband of Maria Caruana Father of Onofrio Caruana; Salvatore Caruana; Giovanni Caruana; Giovanni Maria Caruana and 6 others; Francesco Caruana; Pasquale Caruana; Michel'Angelo Caruana; Anna Caruana; Benigno Caruana and Rosario Caruana« less Brother of Antonio CARUANA and Maruzzo CARUANA	/people/Giuseppe-Caruana/6000000082661197847?through=6000000227822546944
6000000202681499330	206	Name: Antonio CARUANA	Relationship: NN's 33rd great grandson	Managed By: Jean-Claude Camilleri	Immediate Family: Son of Giovanni Maria Caruana and Margarita Caruana Husband of Maria Galea Father of Speranza CARUANA Brother of Giuseppe Caruana and Maruzzo CARUANA	/people/Antonio-CARUANA/6000000202681499330?through=6000000227822546944
6000000202681499344	206	Name: Maruzzo CARUANA (b. - bef.1734)	Relationship: NN's 33rd great grandson	Managed By: Jean-Claude Camilleri	Immediate Family: Son of Giovanni Maria Caruana and Margarita Caruana Husband of Maria FARRUGIA Brother of Giuseppe Caruana and Antonio CARUANA	/people/Maruzzo-CARUANA/6000000202681499344?through=6000000227822546944
6000000203324635061	206	Name: Orsola TEUMA (b. - bef.1747)	Relationship: NN's 33rd great granddaughter	Managed By: Jean-Claude Camilleri	Immediate Family: Daughter of Lorenzo TEUMA and Domenica SALIBA Wife of Giovanni Maria XERRI	/people/Orsola-TEUMA/6000000203324635061?through=6000000227822546944
6000000085398803856	207	Name: Domenico Bajada (1666 - d.)	Relationship: NN's 33rd great grandson	Managed By: Bernice Refalo	Immediate Family: Son of Ambrogio Bajada and Vittoria Bajada Brother of Grazia Bajada and Tomaso Bajada Half brother of Francesco Bajada; Giuseppa Debrincat; Simone Bajada; Giovanni Bajada and 2 others; Grazio Giulio BAJADA and Salvatore BAJADA« less	/people/Domenico-Bajada/6000000085398803856?through=6000000227822546944
6000000085398642000	207	Name: Grazia Bajada (1667 - d.)	Relationship: NN's 33rd great granddaughter	Managed By: Bernice Refalo	Immediate Family: Daughter of Ambrogio Bajada and Vittoria Bajada Sister of Domenico Bajada and Tomaso Bajada Half sister of Francesco Bajada; Giuseppa Debrincat; Simone Bajada; Giovanni Bajada and 2 others; Grazio Giulio BAJADA and Salvatore BAJADA« less	/people/Grazia-Bajada/6000000085398642000?through=6000000227822546944
6000000085398237098	207	Name: Tomaso Bajada (1668 - d.)	Relationship: NN's 33rd great grandson	Managed By: Bernice Refalo	Immediate Family: Son of Ambrogio Bajada and Vittoria Bajada Brother of Domenico Bajada and Grazia Bajada Half brother of Francesco Bajada; Giuseppa Debrincat; Simone Bajada; Giovanni Bajada and 2 others; Grazio Giulio BAJADA and Salvatore BAJADA« less	/people/Tomaso-Bajada/6000000085398237098?through=6000000227822546944
6000000091378983863	207	Name: Mattea Cremona "Mattia", "Maria"	Relationship: NN's 33rd great granddaughter	Managed By: Bernice Refalo	Immediate Family: Daughter of Grazio Cassar and Caterina Cassar Wife of Giovanni Maria Cremona Sister of Domenico Cassar; Michele Cassar; Maria Vella; Giuseppe Cassar and 1 other; and Alessandro Cassar« less	/people/Mattea-Cremona/6000000091378983863?through=6000000227822546944
6000000151676697821	207	Name: Domenico Cassar	Relationship: NN's 33rd great grandson	Managed By: Bernice Refalo	Immediate Family: Son of Grazio Cassar and Caterina Cassar Husband of Caterina Cassar Father of Cristoforo Cassar; Giuseppe Cassar and Salvatore Cassar Brother of Mattea Cremona; Michele Cassar; Maria Vella; Giuseppe Cassar and 1 other; and Alessandro Cassar« less	/people/Domenico-Cassar/6000000151676697821?through=6000000227822546944
6000000151676651978	207	Name: Michele Cassar	Relationship: NN's 33rd great grandson	Managed By: Bernice Refalo	Immediate Family: Son of Grazio Cassar and Caterina Cassar Husband of Rosa Cassar Brother of Mattea Cremona; Domenico Cassar; Maria Vella; Giuseppe Cassar and 1 other; and Alessandro Cassar« less	/people/Michele-Cassar/6000000151676651978?through=6000000227822546944
6000000151678265859	207	Name: Maria Vella	Relationship: NN's 33rd great granddaughter	Managed By: Bernice Refalo	Immediate Family: Daughter of Grazio Cassar and Caterina Cassar Wife of Grazio Vella Mother of Orsola Saliba; Cosmano Vella; Lazzara Barbara; Téodora Magro and 2 others; Margarita Azzopardi and Modesta Aquilina« less Sister of Mattea Cremona; Domenico Cassar; Michele Cassar; Giuseppe Cassar and 1 other; and Alessandro Cassar« less	/people/Maria-Vella/6000000151678265859?through=6000000227822546944
6000000151678629845	207	Name: Giuseppe Cassar	Relationship: NN's 33rd great grandson	Managed By: Bernice Refalo	Immediate Family: Son of Grazio Cassar and Caterina Cassar Husband of Paola Cassar and Caterina Cassar Brother of Mattea Cremona; Domenico Cassar; Michele Cassar; Maria Vella and 1 other; and Alessandro Cassar« less	/people/Giuseppe-Cassar/6000000151678629845?through=6000000227822546944
