qid,geni_id,label
Q102331480,6000000181929916833,Riccardo Imperiali di Francavilla
Q102332171,6000000067590572836,John B. Martin
Q102332518,6000000019829296286,Ludvík Nagy
Q102334616,6000000012943094081,Grzegorz Lubranski
Q102338187,6000000000677763365,
Q102340107,6000000019792146627,Michael Max Fuld
Q102344,6000000027363755057,Clemens Kalischer
Q102344025,6000000200680847822,Aleksey Verner
Q102345501,6000000004089436285,Bart R. Louhi
Q102346822,6000000177932165854,Jaroslav Kautský
Q102348,6000000061733986873,Hayo Vierck
Q102349229,6000000071675281232,Wiepko Gerhardus Perdok
Q102360883,6000000019845623963,Martha Arnesen
Q102364620,6000000017776456022,Sabinus Seidelin
Q102367917,6000000147845300844,
Q102368422,6000000074793887077,
Q102370090,6000000002323973737,Ingrid Weibull
Q102370768,6000000038761613219,Jaan Kiusalaas
Q102370784,6000000028892197255,Yi-Yuan Yu
Q102379657,6000000027573524562,Leo Sorgsepp
Q102380083,6000000024951596364,Gyda Gram
Q102381739,6000000041806384858,Ferdinand Perl
Q102393265,6000000002006045242,Robert E. Odeh
Q102395876,6000000001181351064,Virge Soomer
Q102398858,6000000219261452866,Lyubov Shulyak
Q102399211,6000000070696743040,Martin Klančišar
Q102399444,6000000140764075891,Nicola Tribuzio
Q102404172,6000000051018348994,George Alvin Smith
Q1024129,6000000178554824990,Giulio Balestrini
Q102417662,6000000182975834821,Leo Fernbach
Q102419,6000000014188368099,Derek Barton
Q1024192,6000000141007549869,Aldo Ballarin
Q102421344,6000000016844578898,Hans Georg Meyer
Q102424771,6000000053310105943,Charles W. Comstock
Q102424778,6000000009849984434,Carrie Farnsworth Fowle
Q102429060,6000000055274350030,Marianne Aurnhammer v. Aurnstein
Q102432896,6000000007415332647,Detlof Julius Alexander Ponsonby Lyon
Q102434697,6000000009860894242,Norman Foo
Q102440593,6000000178048501835,Henryk Mieroszewski
Q10244158,6000000074784398185,Jia Xuanweng
Q102444,6000000081127281897,Peter Schutz
Q102446,6000000040081234166,Fritz Kredel
Q102454,6000000026163113240,Paul Samuelson
Q102455591,6000000187409472923,Yitzchok Alster
Q102461,6000000025006439990,Carl A. Schenck
Q102464,6000000195017937835,Rosemarie Schuder
Q102478,6000000120414866821,Johann Friedrich König
Q1024840,6000000013083194554,Joe Nishimoto
Q102485,6000000031108963271,Philipp Hirschfeld
Q102490,6000000081577451832,Evangelista Torricelli
Q102492974,6000000009765734452,Yao Liu
Q102509730,6000000006110217113,Helene Gløersen
Q102511,6000000020627957260,Ludwig Loewe
Q102511954,5345529204330075011,Michael Roemer
Q10253341,6000000011547393391,Paweł Skórzewski
Q102536264,6000000168893239852,Louis Gustaaf Stokvis
Q1025377,6000000054688868030,Cael Sanderson
Q1025426,6000000018780273150,Caesar Seligmann
Q102575,6000000055606284338,Carl Clemen
Q1025817,6000000001505007612,Cai von Bülow
Q102590302,6000000012378889334,Василий Иванович Беленченко
Q10260643,6000000040992247113,Cornélio Ferreira França
Q102607,6000000051068020093,Hannibal von Lüttichau
Q1026080,6000000072513281995,Cajetan von Tautphoeus
Q10261632,6000000017044159432,Cristiano Benedito Ottoni
Q102616989,6000000003168883035,Amitay Maler
Q10261734,6000000027988740951,Cristóvão Pereira de Abreu
Q10262356,6000000025865514147,Cupertino de Miranda
Q10262521,361263756810001342,Custódio Ferreira Leite
Q10262858,6000000029350622665,Cásper Líbero
Q10262863,6000000017424790580,Cássio Egídio de Queirós Aranha
Q10262869,6000000004588219739,Cássio Medeiros
Q10262953,6000000017135608734,Cândido Augusto de Albuquerque Calheiros
Q10263120,6000000003689404434,César Lacerda de Vergueiro
Q10263665,6000000098137757045,Daciano da Costa
Q10263786,6000000043725126734,Dalmiro Buys de Barros
Q10263828,6000000001435389447,Damião Freire de Bettencourt Pego
Q10263911,6000000011625714410,Daniel Azulay
Q10263970,6000000019284632012,Daniel Lima
Q10263998,6000000103445416956,Daniel Serapião de Carvalho
Q10264006,6000000044964511876,Daniel Tavares Baeta Neves
Q10264068,6000000075962619881,Danilo Duarte de Matos Areosa
Q10264206,6000000028546609626,Darcy Pereira de Azambuja
Q10264225,6000000138964517446,Dario Augusto Ferreira da Silva
Q10264359,6000000087020743878,Davi Alcolumbre
Q1026444,6000000045031495124,Isabelle Pedersen
Q10264463,6000000080631249066,David dos Santos Pacheco
Q10264851,6000000048759270884,Delfim Guimarães
Q1026525,6000000023797752282,Caleb Blood Smith
Q10265327,6000000075423972039,Yin Qishen
Q10265362,6000000083828398854,Dermeval Mendes da Rocha
Q1026548,6000000021500074179,Caleb R. Layton
Q10266035,6000000014348140494,Diana Chaves
Q10266077,6000000011491931351,Dias Toffoli
Q10266439,6000000000658832689,Dinarte Mariz
Q10266531,6000000026118723689,Diocleciano Leão de Brito Cabreira
Q10266557,6000000154484496821,Diogo Fernandes Álvares Fortuna
Q10266561,6000000002410474125,Diogo Garcia da Cruz
Q10266596,6000000027362667157,Diogo Soares da Silva de Bivar
Q10266605,6000000085632302855,Diogo Velho Cavalcanti de Albuquerque
Q10266723,5556303308410106647,Dirce Tutu Quadros
Q10267687,6000000052174694826,Djalma Marinho Muniz Falcão
Q10267938,6000000008896329222,Dom Aureliano Matos
Q10267986,6000000021791928323,Domiciano Leite Ribeiro
Q10268038,6000000013742357738,Domingos Carlos de Saboia
Q10268056,6000000033744446825,Domingos Fezas Vital
Q10268066,6000000017555083234,Domingos José Martins
Q10268067,6000000016104006252,Domingos José Nogueira Jaguaribe
Q10268085,6000000181871302890,Domingos Malaquias de Aguiar Pires Ferreira
Q102681,6000000177022914844,Agathe Luise Lasch
Q10268107,6000000033818685993,Domingos Ribeiro dos Guimarães Peixoto
Q10268138,5228702347270080916,Domingos de Azeredo Coutinho
Q10268263,6000000027176518394,Dona Yayá
Q10268276,6000000078924477889,Donaldo Schüler
Q10268330,6000000071660548071,Doorgal Borges
Q102687,6000000024375483242,Hermann Nonnen
Q10268847,6000000080182527972,Dráusio Marcondes de Sousa
Q10268889,6000000053613164824,Duarte da Ponte Ribeiro
Q10268894,6000000001435440746,Duarte de Andrade Albuquerque de Bettencourt
Q10269034,4845954340980030348,Dulcina de Moraes
Q10269292,6000000090343586749,Décio Villares
Q10269330,6000000105960250898,Dênis Derkian
Q1026959,6000000173104985295,Henry Busse
Q10270147,6000000076371611427,Edemar Cid Ferreira
Q1027026,6000000044270079015,Jeff Duncan
Q10270307,6000000050549764899,Edison Carneiro
Q10270465,6000000177728483842,Edmundo Bettencourt
Q10270477,6000000039178117972,Edmundo Pereira Lins
Q10270497,6000000035415135376,Ednardo D'Ávila Mello
Q10270621,6000000023745664733,Eduardo Azevedo Soares
Q10270659,6000000169587398822,Eduardo Dias
Q10270664,6000000183767721838,Eduardo Duarte Ferreira
Q10270669,6000000004327249653,Eduardo Ernesto da Gama Cerqueira
Q10270689,6000000076040016913,Eduardo Gonçalves Ribeiro
Q10270746,6000000014012791370,Eduardo Pacheco Chaves
Q10270749,6000000003346112787,Eduardo Paulo da Silva Prado
Q10270758,6000000001130750004,Eduardo Rabello
Q10270773,6000000034323150802,Sarmento Leite
Q10270801,6000000026920517738,Eduardo da Costa Macedo
Q10270807,6000000017414834075,Eduardo da Silva Prates
Q10270814,6000000023842238339,Eduardo de Campos e Castro de Azevedo Soares
Q10270820,6000000017121229004,Eduardo de Noronha
Q102712172,6000000012751579587,Georg Kohn
Q10271262,6000000074704226057,Cui Taifu
Q1027161,6000000017378904438,Kim Zmeskal
Q102718,6000000180395567822,Adolph Bleichert
Q1027185,6000000003012927907,Fredrik August Ehrström
Q10271856,6000000001902445036,Elias Antônio Pacheco e Chaves
Q10271863,6000000003655090381,Elias Fausto Pacheco Jordão
Q10271883,6000000021716933888,Eliezer Batista
Q10271983,6000000032467619846,Elizabeth Margaret Chandler
Q10272630,6000000077111713150,Emílio Ritzmann
Q10272991,6000000007764145326,Enjolras Vampré
Q10273359,4167686648200047984,Epitácio Pessoa Cavalcanti de Albuquerque
Q10273513,6000000173463006852,Eraldo Gueiros Leite
Q10273610,6000000034022835130,Erika Mader
Q1027380,6000000016422350076,Solon Borland
Q1027392,6000000022289789562,Thorvald Erichsen
Q10274049,6000000024145964856,Ernesto Driesel Schröeter
Q10274055,6000000075145188822,Ernesto Ferreira França
Q10274093,6000000009494365485,Ernesto Simões Filho
Q10274100,6000000078364260356,Ernesto de Souza Campos
Q10274102,6000000001435450451,Ernesto do Canto
Q10274130,6000000026467058931,Ernâni Sátiro
Q102741759,6000000004095483594,Franz Justus Wedemeyer
Q10275060,6000000023514936570,Esperidião Elói de Barros Pimentel
Q1027565,6000000142121766923,John Grenville
Q1027641,6000000020460902355,Calvin Bridges
Q1027646,6000000098169397989,Calvin Cowgill
Q1027673,6000000032866733403,John N. Heiskell
Q102771834,6000000071228845865,Gustaf Janzon
Q1027798,6000000009626047547,Matthias Johann Eisen
Q10278088,6000000013330906275,Euclides Bueno Miragaia
Q10278103,6000000078709433483,Euclides Zenóbio da Costa
Q10278195,6000000014594250901,Eugênio de Barros Raja Gabaglia
Q10278345,6000000177518092821,Eustórgio Wanderley
Q10278364,6000000007313824966,Eusébio de Queirós Coutinho da Silva
Q10278375,6000000105798111858,Euvaldo Lodi
Q10278390,6000000009880250601,Eva Klabin
Q10278953,6000000022754400837,Ezequiel Freire
Q102799,6000000012574474739,Paul Kornfeld
Q102801,6000000111180538206,Hans Christern
Q10280321,6000000071744608872,Fausto Barreto
Q10280329,6000000017785940523,Fausto Lopo de Carvalho
Q102806,6000000040792884969,Stephan Praetorius
Q10280936,6000000043907602973,Feliciano José Rodrigues de Araújo Prates
Q10280937,6000000040710936150,Feliciano Nunes Pires
Q10280955,6000000052423144105,Felicíssimo do Espírito Santo
Q10280965,6000000093576629866,Felipe Antônio Cardoso
Q10280992,6000000033147161128,Felipe Maia
Q10281022,6000000014576160970,Felisberto Caldeira Brant Pontes
Q1028117,6000000013791321996,Gudbrand Gregersen de Saág
Q10281205,4757239138360020966,Fernandes Lima
Q10281243,6000000026620459053,Fernando António Soares de Noronha
Q10281256,6000000182012479831,Fernando Augusto de Lacerda e Mello
Q10281346,6000000064813625839,Fernando Ferreira Gomes
Q10281391,6000000022756626629,Fernando José Luís Burnay de Sousa Coutinho
Q10281412,6000000008060502633,Fernando Luiz Lobo Barboza Carneiro
Q10281420,6000000020786650700,Fernando Luís Mouzinho de Albuquerque
Q10281422,6000000016670666451,Fernando Luís Osório
Q10281436,6000000016211567324,Fernando Martins Mascarenhas Lencastre
Q10281456,6000000072823181905,Fernando Moreira de Sá
Q10281473,4574611798710068910,Fernando Osório Filho
Q10281491,6000000143981590853,Fernando Pio dos Santos
Q10281497,6000000015466113298,Fernando Prestes
Q10281508,6000000030432522398,Fernando Romão da Costa de Ataíde e Teive de Sousa Coutinho
Q10281536,6000000147031180821,Fernando Valle
Q10281559,6000000051221957837,Fernando de Azevedo
Q10281577,6000000036444864445,Fernando de Quintanilha e Mendonça Dias
Q10281578,6000000028870235503,Fernando de Sousa Costa
Q10281633,6000000124326491070,Fernão de Ornelas
Q1028189,6000000035371527184,Grigoriy Suk
Q10282143,6000000075426999843,Xing Yinxun
Q10282189,6000000004058336689,Fileto Pires Ferreira
Q10282363,6000000076305265309,Filomeno da Câmara Melo Cabral
Q1028239,6000000044014125103,Dezső Gromon
Q10282605,6000000184030931863,Firmino Lopes Rego
Q10282613,6000000000850675543,Firmino de Paula e Silva
Q10282930,6000000001029370649,Floriano Peixoto Faria Lima
Q1028298,6000000066854974844,József Gruber
Q10283058,6000000078924236023,Flávio Cavalcanti
Q10283068,6000000011159782981,Flávio Gikovate
Q10283095,6000000180858974866,Flávio Rangel
Q10283097,6000000078289293048,Flávio Ribeiro Coutinho
Q10283119,6000000030531069626,Flávio Augusto de Oliveira Queirós
Q102844364,6000000113936479184,Morris Neiburger
Q10284530,6000000022017288938,Francisca Maria de Jesus
Q10284540,6000000028392943567,Francisca de Campos Coelho
Q10284549,6000000025389756933,Francisco Afonso de Meneses de Sousa Coutinho
Q10284555,6000000029582119421,Francisco Alberto de Almeida Alves de Azevedo
Q10284582,6000000008480309405,Francisco Antunes Maciel
Q10284589,6000000017460585273,Francisco António de Araújo e Azevedo
Q10284592,6000000029582107690,Francisco António de Simas Alves de Azevedo
Q10284598,6000000062673754967,Francisco Antônio Pimenta Bueno
Q10284602,6000000015987006297,Francisco Antônio de Almeida Morato
Q10284634,6000000028977250937,Francisco Belisário Soares de Sousa
Q1028466,6000000013632065725,Cap Anson
Q10284662,6000000003152860875,Francisco Caldeira Cabral
Q10284676,6000000020439304505,Francisco Carlos de Araújo Brusque
Q10284677,6000000054295230586,Francisco Carlos de Castro Neves
Q1028469,6000000015960001207,
Q10284696,6000000034027987048,Francisco Chaves de Oliveira Botelho
Q10284702,6000000022018234189,Francisco Cordeiro Torres e Alvim
Q10284704,6000000022020082564,Francisco Cordeiro da Silva Torres de Sousa Melo e Alvim
Q10284710,6000000025665355399,Francisco Couceiro da Costa
Q10284711,6000000104574456132,Francisco Cunha Pereira Filho
Q10284762,6000000028855805997,Francisco Ferreira de Abreu
Q10284775,6000000032341565863,Franco da Rocha
Q10284779,6000000034340811615,Francisco Furtado de Castro do Rio de Mendonça e Faro
Q10284783,6000000017102717054,Francisco Gentil
Q10284792,6000000076554106803,Francisco Gomes da Rocha Fagundes
Q10284808,6000000006331526490,Francisco Gotthilf
Q10284842,6000000001435380582,Francisco Joaquim Moniz de Bettencourt
Q10284850,6000000078768056008,Francisco José Cardoso Júnior
Q10284856,6000000123118711854,Francisco José Nobre Guedes
Q10284864,6000000023282490471,Francisco José Rufino de Sousa Lobato
Q10284867,367289831060002994,Francisco José Teixeira
Q10284868,6000000021788124998,Francisco José Teixeira Leite
Q10284884,6000000017155414690,Francisco de Lacerda
Q10284890,6000000044366540160,Francisco José de Sousa Soares de Andrea
Q10284900,6000000021895077965,Francisco Jê Acaiaba de Montezuma
Q10284909,6000000104489844986,Francisco Leite Ribeiro
Q10284915,6000000021303848054,Francisco Lemos de Faria Pereira Coutinho
Q10284928,6000000033142743863,Francisco Lopes de Azevedo Velho da Fonseca
Q10284950,6000000074196156247,Francisco Machado de Faria e Maia
Q10284954,6000000034589336213,Francisco Mangabeira
Q10284962,6000000026381413714,Francisco Manuel das Chagas
Q10284985,6000000040682684086,Francisco Maria da Cunha
Q10284995,6000000050233625824,Francisco Martins Sarmento
Q102849959,6000000024361077978,Zofia Grabowska
Q10285028,6000000020036786082,Francisco Navarro de Morais Sales
Q10285040,6000000017384393244,Francisco Ornelas da Câmara
Q10285042,6000000023199915548,Francisco Pais Barreto
Q10285051,329364476460007445,Francisco Paulo de Almeida
Q10285068,6000000001435440766,Francisco Pereira Lopes de Bettencourt Ataíde
Q10285073,6000000019776024111,Francisco Pereira de Macedo
Q10285077,6000000019148749727,Francisco Pinheiro de Sousa Werneck
Q10285097,6000000023686357863,Francisco Pulido Valente
Q10285099,6000000029515219042,Francisco Rafael de Castro
Q10285106,6000000002091165313,Francisco Ramos de Andrade Neves
Q10285136,6000000180143641879,Francisco Rodrigues da Cruz
Q10285139,6000000002883672800,Francisco Romeu Landi
Q10285162,6000000116800645867,Francisco Soares Franco
Q10285180,6000000045040102141,Francisco Tolentino
Q10285195,6000000020546202839,Francisco Vicente Viana
Q10285207,6000000125288073832,Francisco Vito de Mendonça Corte-Real
Q10285213,6000000011172618369,Francisco Wolfgango da Silva
Q10285219,6000000126943467821,Francisco Xavier Cândido Guerreiro
Q10285226,6000000082577136598,Francisco Xavier Lopes de Araújo
Q10285231,6000000027589754935,Francisco Xavier Paes Barreto
Q10285236,6000000010469446442,Francisco Xavier Torres Junior
Q10285238,6000000019418117105,Francisco Xavier da Cunha
Q10285242,6000000181305778937,Francisco Xavier da Silva
Q10285282,6000000000601576195,Francisco da Silva Tavares
Q10285287,6000000085764891092,Chagas Rodrigues
Q10285291,6000000085773136282,Francisco das Chagas Ribeiro Magalhães
Q10285303,6000000041477476868,Francisco de Almeida Grandella
Q10285318,6000000021289705950,Francisco de Assis Mascarenhas
Q10285330,6000000007693925455,Francisco de Assis e Oliveira Borges
Q10285331,6000000074199906923,Francisco de Ataíde Machado de Faria e Maia
Q10285351,6000000040235090063,Francisco de Carvalho Soares Brandão
Q10285352,6000000039619579434,Francisco de Castro
Q10285386,6000000136634687821,Francisco de Oliveira Camacho Júnior
Q10285394,6000000138636907281,Francisco de Paula Argolo
Q10285401,6000000034369808475,Francisco de Paula Fonseca Viana
Q10285403,6000000152287407877,Francisco de Paula Gonçalves Costa
Q10285413,6000000026355528019,Francisco de Paula Mayrink
Q10285419,6000000021700036034,Francisco de Paula Ribeiro
Q1028542,6000000053261231965,Sándor Gugi
Q10285427,6000000078578418046,Francisco de Paula da Silveira Lobo
Q10285430,6000000021150610360,Francisco de Paula de Azeredo Teixeira de Carvalho
Q10285434,6000000000850648940,Francisco de Paula e Silva
Q10285547,6000000160361938821,Franklin Cascaes
Q10285548,6000000012954379444,Franklin Gondim Chaves
Q10285577,6000000211224705831,Franz Keller-Leuzinger
Q10285740,6000000185849518829,Frederic Dannay
Q10285753,6000000126833704221,Frederico Augusto Ritter
Q10285776,6000000182449944858,Frederico Ferreira de Simas
Q10285783,6000000000082971207,Frederico Guilherme Schmidt
Q10285789,6000000015511170286,Frederico José Cardoso de Araújo Abranches
Q10285791,6000000075960641078,Frederico José de Santana Néri
Q10285795,6000000017046459024,Frederico Kuerten
