qid,classes,mul,en,ja,zh,ko,ar,he,ru,de,fr,es,pt,it,nl,sv,nb,da,fi,pl
Q139570770,Q12308941,,Tomohiro,朋弘,,,,,,,,,,,,,,,,
Q139571010,Q202444,,Hatcher,,,,,,,,,,,,,,,,,
Q139571234,Q101352,,Shiku,,,,,,,,,,,Shiku,,,,,,
Q139574338,Q101352,,Walther-Ahrens,,,,,,,,,,,Walther-Ahrens,,,,,,
Q139574706,Q101352,Collofong,,,,,,,,Collofong,,,,,,,,,,
Q139575810,Q11879590,,Reiko,礼子,,,,,,,,,,,,,,,,
Q139576194,Q101352,Ticoalu,Ticoalu,,,,,,,,,,,,,,,,,
Q139576418,Q12308941,,Yukihide,行秀,,,,,,,,,,,,,,,,
Q139577042,Q11879590,Mega,Mega,,,,,,,Mega,,,,Mega,,,,,,
Q139577218,Q101352,,Učíková,,,,,,,,,,,Učíková,,,,,,
Q139582274,Q101352,Ardelia,Ardelia,,,,,,,Ardelia,,,,Ardelia,,,,,,
Q139582322,Q11879590,Michelin,Michelin,,,,,,,Michelin,,,,Michelin,,,,,,
Q139584194,Q101352,McKarus,McKraus,,,,,,,,,,,,,,,,,
Q139585122,Q11879590,Gishela,Gishela,,,,,,,Gishela,,,,Gishela,,,,,,
Q139585698,Q101352,,Bloemaert,,,,,,Блумарт,,,,,Bloemaert,,,,,,
Q139586226,Q101352,,Ashirifi,,,,,,,,,,,,,,,,,
Q139586354,Q101352,Golubov,Golubov,,,,,,Голубов,Golubov,Golubov,Golubov,Golubov,Golubov,Golubov,Golubov,Golubov,Golubov,Golubov,Golubov
Q139587346,Q101352,,Oyefeso,,,,,,,,,,,,,,,,,
Q139588562,Q101352,Mutiara,Mutiara,,,,,,,Mutiara,,,,Mutiara,,,,,,
Q139588754,Q101352,,Bornstaedt,,,,,,,,,,,Bornstaedt,,,,,,
Q139589570,Q101352,Mełnicki,Mełnicki,,,,,,,Mełnicki,Mełnicki,Mełnicki,Mełnicki,Mełnicki,Mełnicki,Mełnicki,Mełnicki,Mełnicki,Mełnicki,Mełnicki
Q139590802,Q101352,Eylmann,,,,,,,,Eylmann,,,,,,,,,,
Q139591618,Q101352,,,,,,,,,,Toffa,,,,,,,,,
Q139592050,Q101352,Fackeldey,,,,,,,,Fackeldey,,,,,,,,,,
Q139592082,Q101352,Fahnenbrok,,,,,,,,Fahnenbrok,,,,,,,,,,
Q139592386,Q101352,Fallmert,,,,,,,,Fallmert,,,,,,,,,,
Q139592626,Q101352,Faßen,,,,,,,,Faßen,,,,,,,,,,
Q139592658,Q101352,Fastert,,,,,,,,Fastert,,,,,,,,,,
Q139593250,Q101352,,,,,,,,,,,,,,,,,,,
Q139594866,Q101352,,,,,,,,,,Choutet,,,,,,,,,
Q139596210,Q101352,Ayu,Ayu,,,,,,,Ayu,,,,Ayu,,,,,,
Q139596338,Q101352,Rosnæs,,,,,,,,,,,,,,,,,,
Q139596434,Q202444,,,,,,,,,,Yves-Patrick,,,,,,,,,
Q139596450,Q202444,,,,,,,,,,Bethy,,,,,,,,,
Q139596466,Q202444,,,,,,,,,,Karinne,,,,,,,,,
Q139596482,Q202444,,,,,,,,,,Kathina,,,,,,,,,
Q139596498,Q202444,,,,,,,,,,José-Louis,,,,,,,,,
Q139596514,Q202444,,,,,,,,,,Nerte,,,,,,,,,
Q139596530,Q202444,,,,,,,,,,Chafion,,,,,,,,,
Q139596578,Q101352,Verderi,Verderi,,,,,,,,,,,Verderi,,,,,,
Q139596706,Q101352,Vivaldini,Vivaldini,,,,,,,,,,,Vivaldini,,,,,,
Q139596866,Q202444,,,,,,,,,,Rémina,,,,,,,,,
Q139596882,Q202444,,,,,,,,,,Bélinda,,,,,,,,,
Q139597202,Q202444,,Eguuono,,,,,,,,,,,,,,,,,
Q139597266,Q101352,,,,,,,,,,Bordonnat,,,,,,,,,
Q139597282,Q101352,,,,,,,,,,Van Ettinger,,,,,,,,,
Q139597298,Q101352,,,,,,,,,,Teracol,,,,,,,,,
Q139597314,Q101352,,,,,,,,,,Veysset-Rabilloud,,,,,,,,,
Q139597330,Q101352,,,,,,,,,,Trolard,,,,,,,,,
Q139597346,Q101352,,,,,,,,,,Letagneaux,,,,,,,,,
Q139597362,Q101352,,,,,,,,,,Hannard,,,,,,,,,
Q139597378,Q101352,,,,,,,,,,Quaneaux Ep Bertrand,,,,,,,,,
Q139597394,Q101352,,,,,,,,,,Torchet,,,,,,,,,
Q139597410,Q101352,,,,,,,,,,Daumur,,,,,,,,,
Q139597426,Q101352,,,,,,,,,,Garcier-Richaud,,,,,,,,,
Q139597442,Q101352,,,,,,,,,,Gueyte,,,,,,,,,
Q139597474,Q101352,,,,,,,,,,Servy Chanal,,,,,,,,,
Q139597506,Q101352,,,,,,,,,,Dorido,,,,,,,,,
Q139597522,Q101352,,,,,,,,,,Delgoffe,,,,,,,,,
Q139597538,Q101352,,,,,,,,,,Painteaux,,,,,,,,,
Q139597554,Q101352,,,,,,,,,,Saorine,,,,,,,,,
Q139597570,Q101352,,,,,,,,,,Jugniot,,,,,,,,,
Q139597586,Q101352,,,,,,,,,,Pittia,,,,,,,,,
Q139597618,Q101352,,,,,,,,,,Bouilliard,,,,,,,,,
Q139597634,Q101352,,,,,,,,,,Imoven,,,,,,,,,
Q139597650,Q101352,,,,,,,,,,Raffy-Rivals,,,,,,,,,
Q139597666,Q101352,,,,,,,,,,Frechengues,,,,,,,,,
Q139597682,Q101352,,,,,,,,,,Foury,,,,,,,,,
Q139597714,Q101352,,,,,,,,,,Squillari,,,,,,,,,
Q139597730,Q101352,,,,,,,,,,Semal,,,,,,,,,
Q139597746,Q101352,,,,,,,,,,Lemennicier,,,,,,,,,
Q139597762,Q101352,,,,,,,,,,Nigaud,,,,,,,,,
Q139597778,Q101352,,,,,,,,,,Herluison,,,,,,,,,
Q139597794,Q101352,,,,,,,,,,Pignochet,,,,,,,,,
Q139597810,Q101352,,,,,,,,,,Reythier,,,,,,,,,
Q139597826,Q101352,,,,,,,,,,Bordron,,,,,,,,,
Q139597842,Q101352,,,,,,,,,,Berusseau,,,,,,,,,
Q139597858,Q101352,,,,,,,,,,Borol,,,,,,,,,
Q139597890,Q101352,,,,,,,,,,Demasse,,,,,,,,,
Q139597906,Q101352,,,,,,,,,,Gattefin,,,,,,,,,
Q139597922,Q101352,,,,,,,,,,Guillaumain,,,,,,,,,
Q139597954,Q101352,,,,,,,,,,Maneuf,,,,,,,,,
Q139597970,Q101352,,,,,,,,,,Monin-Baroille,,,,,,,,,
Q139597986,Q101352,,,,,,,,,,Malfroid,,,,,,,,,
Q139598002,Q101352,,,,,,,,,,Lamberget,,,,,,,,,
Q139598018,Q101352,,,,,,,,,,Gazagnes,,,,,,,,,
Q139598034,Q101352,,,,,,,,,,Cauchi Epouse Hery,,,,,,,,,
Q139598050,Q101352,,,,,,,,,,Heluard,,,,,,,,,
Q139598066,Q101352,,,,,,,,,,Besrest,,,,,,,,,
Q139598082,Q101352,,,,,,,,,,Madigand,,,,,,,,,
Q139598098,Q101352,,,,,,,,,,Malleret-Reboursière,,,,,,,,,
Q139598114,Q101352,,,,,,,,,,Alouchy,,,,,,,,,
Q139598130,Q101352,,,,,,,,,,Migniot,,,,,,,,,
Q139598146,Q101352,,,,,,,,,,Missotte,,,,,,,,,
Q139598162,Q101352,,,,,,,,,,Iberto,,,,,,,,,
Q139598178,Q101352,,,,,,,,,,Reltienne,,,,,,,,,
Q139598194,Q101352,,,,,,,,,,Doléjal,,,,,,,,,
Q139598210,Q101352,,,,,,,,,,Mistrat,,,,,,,,,
Q139598226,Q101352,,,,,,,,,,Champavier,,,,,,,,,
Q139598242,Q101352,,,,,,,,,,Blourdier,,,,,,,,,
Q139598274,Q202444,,,,,,,,,,Gwénael,,,,,,,,,
Q139598290,Q101352,,,,,,,,,,Boullai,,,,,,,,,
Q139598306,Q101352,,,,,,,,,,Lardic,,,,,,,,,
Q139598322,Q101352,,,,,,,,,,Betrom,,,,,,,,,
Q139598338,Q101352,,,,,,,,,,Gaudec,,,,,,,,,
Q139598354,Q101352,,,,,,,,,,Campana Epouse Andreani,,,,,,,,,
Q139598370,Q101352,,,,,,,,,,Creysson,,,,,,,,,
Q139598386,Q101352,,,,,,,,,,Ville-Chaulet,,,,,,,,,
Q139598402,Q101352,,,,,,,,,,Barthe Micaallef,,,,,,,,,
Q139598466,Q101352,,,,,,,,,,Biaute,,,,,,,,,
Q139598482,Q101352,,,,,,,,,,Cenedese-Condom,,,,,,,,,
Q139598530,Q101352,,,,,,,,,,Hemous,,,,,,,,,
Q139598546,Q101352,,,,,,,,,,Le Jeune Passelande,,,,,,,,,
Q139598594,Q101352,,,,,,,,,,Brochain,,,,,,,,,
Q139598626,Q101352,,,,,,,,,,Glet,,,,,,,,,
Q139598642,Q101352,,,,,,,,,,Feignon,,,,,,,,,
Q139598674,Q101352,,,,,,,,,,Le Potier,,,,,,,,,
Q139598690,Q101352,,,,,,,,,,Somméria,,,,,,,,,
Q139598706,Q101352,,,,,,,,,,Vaudour,,,,,,,,,
Q139598738,Q101352,,,,,,,,,,Chaut-Sarrazin,,,,,,,,,
Q139598754,Q101352,,,,,,,,,,Vall-Rayrat,,,,,,,,,
Q139598770,Q101352,,,,,,,,,,Panouillot,,,,,,,,,
Q139598786,Q101352,,,,,,,,,,Perciot,,,,,,,,,
Q139598802,Q101352,,,,,,,,,,Guigneret,,,,,,,,,
Q139598818,Q101352,,,,,,,,,,Garcia-Lopez-Vacas,,,,,,,,,
Q139598834,Q101352,,,,,,,,,,Graire,,,,,,,,,
Q139598850,Q101352,,,,,,,,,,Darengosse,,,,,,,,,
Q139598866,Q101352,,,,,,,,,,Perriault,,,,,,,,,
Q139598882,Q101352,,,,,,,,,,Tallaront,,,,,,,,,
Q139598898,Q101352,,,,,,,,,,Rizand,,,,,,,,,
Q139598914,Q101352,,,,,,,,,,Paparic,,,,,,,,,
Q139598962,Q101352,,,,,,,,,,Leroux Rondineau,,,,,,,,,
Q139598978,Q101352,,,,,,,,,,Raveleau,,,,,,,,,
Q139598994,Q101352,,,,,,,,,,Deslais,,,,,,,,,
Q139599010,Q101352,,,,,,,,,,Grouwet,,,,,,,,,
Q139599042,Q101352,,,,,,,,,,Carregues,,,,,,,,,
Q139599058,Q101352,,,,,,,,,,Feragus,,,,,,,,,
Q139599074,Q101352,,,,,,,,,,Peyrefiche,,,,,,,,,
Q139599090,Q101352,,,,,,,,,,Godeux,,,,,,,,,
Q139599106,Q101352,,,,,,,,,,Goulet Claisse,,,,,,,,,
Q139599122,Q101352,,,,,,,,,,Bouffort,,,,,,,,,
Q139599154,Q101352,,,,,,,,,,Faijan,,,,,,,,,
Q139599170,Q101352,,,,,,,,,,Deplaine,,,,,,,,,
Q139599186,Q101352,,,,,,,,,,Deguerne,,,,,,,,,
Q139599202,Q101352,,,,,,,,,,Preschey,,,,,,,,,
Q139599218,Q101352,,,,,,,,,,Bougrel,,,,,,,,,
Q139599234,Q101352,,,,,,,,,,Amouriq,,,,,,,,,
Q139599250,Q101352,,,,,,,,,,L'herbeil,,,,,,,,,
Q139599282,Q101352,,,,,,,,,,Binnert,,,,,,,,,
Q139599298,Q101352,,,,,,,,,,Foissy,,,,,,,,,
Q139599314,Q101352,,,,,,,,,,Colomb Rouyer,,,,,,,,,
Q139599330,Q101352,,,,,,,,,,Bigerel,,,,,,,,,
Q139599346,Q101352,,,,,,,,,,Jaffré-Danet,,,,,,,,,
Q139599362,Q101352,,,,,,,,,,Briéro,,,,,,,,,
Q139599378,Q101352,,,,,,,,,,Gerriet,,,,,,,,,
Q139599394,Q101352,,,,,,,,,,Lantonnois,,,,,,,,,
Q139599410,Q101352,,,,,,,,,,Marcand,,,,,,,,,
Q139599426,Q101352,,,,,,,,,,Pierkot-Dancoine,,,,,,,,,
Q139599442,Q101352,,,,,,,,,,Wandolski,,,,,,,,,
Q139599458,Q101352,,,,,,,,,,Di Muzio,,,,,,,,,
Q139599474,Q101352,,,,,,,,,,Desteirdt,,,,,,,,,
Q139599490,Q101352,,,,,,,,,,Souabe,,,,,,,,,
Q139599506,Q101352,,,,,,,,,,Tardiveau,,,,,,,,,
Q139599522,Q101352,,,,,,,,,,Chartier Duraincy,,,,,,,,,
Q139599538,Q101352,,,,,,,,,,Veraghe,,,,,,,,,
Q139599554,Q101352,,,,,,,,,,Ghewy,,,,,,,,,
Q139599570,Q101352,,,,,,,,,,Foucher Chazé,,,,,,,,,
Q139599586,Q101352,,,,,,,,,,Hornoy,,,,,,,,,
Q139599602,Q101352,,,,,,,,,,Deliers,,,,,,,,,
Q139599618,Q101352,,,,,,,,,,Hirardot,,,,,,,,,
Q139599634,Q101352,,,,,,,,,,Van Robais,,,,,,,,,
Q139599650,Q101352,,,,,,,,,,Fagont,,,,,,,,,
Q139599666,Q101352,,,,,,,,,,Carcouet,,,,,,,,,
Q139599714,Q101352,,,,,,,,,,Lendres,,,,,,,,,
Q139599730,Q101352,,,,,,,,,,Susperregui Cornu,,,,,,,,,
Q139599746,Q101352,,,,,,,,,,Lamerain,,,,,,,,,
Q139599762,Q101352,,,,,,,,,,Arriulou,,,,,,,,,
Q139599778,Q101352,,,,,,,,,,Couet-Lannes,,,,,,,,,
Q139599794,Q101352,,,,,,,,,,Barnetche,,,,,,,,,
Q139599842,Q101352,,,,,,,,,,Marouby,,,,,,,,,
Q139599858,Q101352,,,,,,,,,,Brunissen,,,,,,,,,
Q139599906,Q101352,,,,,,,,,,Derboul,,,,,,,,,
Q139599922,Q101352,,,,,,,,,,Chappuy,,,,,,,,,
Q139599938,Q101352,,,,,,,,,,Stoky,,,,,,,,,
Q139599954,Q101352,,,,,,,,,,Buscaylet,,,,,,,,,
Q139599970,Q101352,,,,,,,,,,Tailhardat,,,,,,,,,
Q139599986,Q101352,,,,,,,,,,Masue,,,,,,,,,
Q139600002,Q101352,,,,,,,,,,De Tienda,,,,,,,,,
Q139600018,Q101352,,,,,,,,,,Balvay,,,,,,,,,
Q139600050,Q101352,,,,,,,,,,Quéru-Guénaux,,,,,,,,,
Q139600082,Q101352,,,,,,,,,,Suino,,,,,,,,,
Q139600098,Q101352,,,,,,,,,,Carrillat,,,,,,,,,
Q139600114,Q101352,,,,,,,,,,Cuttaz,,,,,,,,,
Q139600130,Q101352,,,,,,,,,,Wanhout,,,,,,,,,
Q139600146,Q101352,,,,,,,,,,Robert Barzman,,,,,,,,,
Q139600162,Q101352,,,,,,,,,,Vittecoq,,,,,,,,,
Q139600178,Q101352,,,,,,,,,,Auvrele,,,,,,,,,
Q139600210,Q101352,Didon,,,,,,,,,Didon,,,,,,,,,
Q139600226,Q101352,,,,,,,,,,Halleur Echaroux,,,,,,,,,
Q139600258,Q101352,,,,,,,,,,Bovaëre,,,,,,,,,
Q139600274,Q101352,,,,,,,,,,Fossoul,,,,,,,,,
Q139600290,Q101352,,,,,,,,,,Mallaisé,,,,,,,,,
Q139600306,Q101352,,,,,,,,,,Iriarte Arriola,,,,,,,,,
Q139600322,Q101352,,,,,,,,,,Cavillon,,,,,,,,,
Q139600338,Q101352,,,,,,,,,,Hunaut,,,,,,,,,
Q139600354,Q101352,,,,,,,,,,Hecquet De Beaufort,,,,,,,,,
Q139600370,Q101352,,,,,,,,,,Glaudis,,,,,,,,,
Q139600386,Q101352,,,,,,,,,,Sevegnes,,,,,,,,,
Q139600402,Q101352,,,,,,,,,,Enrietto,,,,,,,,,
Q139600418,Q101352,,,,,,,,,,Moniot-Beaumont,,,,,,,,,
Q139600450,Q101352,,,,,,,,,,Bejard,,,,,,,,,
Q139600466,Q101352,,,,,,,,,,Autef,,,,,,,,,
Q139600482,Q101352,,,,,,,,,,Jeanteau,,,,,,,,,
Q139600498,Q101352,,,,,,,,,,Chatton-Legat,,,,,,,,,
Q139600514,Q101352,,,,,,,,,,Sourdot,,,,,,,,,
Q139600530,Q101352,,,,,,,,,,Spehler Kieffer,,,,,,,,,
Q139600546,Q101352,,,,,,,,,,Fermier,,,,,,,,,
Q139600578,Q101352,,,,,,,,,,Houlet,,,,,,,,,
Q139600610,Q101352,,,,,,,,,,Lai-Kane-Cheong,,,,,,,,,
Q139600626,Q101352,,,,,,,,,,Charles-Donatien,,,,,,,,,
Q139600722,Q202444,,,,,,,,,,Bétina,,,,,,,,,
Q139600914,Q101352,,,,,,,,,,Adenin,,,,,,,,,
Q139600930,Q101352,,,,,,,,,,Fermé,,,,,,,,,
Q139600946,Q101352,,,,,,,,,,Gend,,,,,,,,,
Q139601058,Q101352,Feddercke,,,,,,,,Feddercke,,,,,,,,,,
Q139603394,Q12308941,俊一,Toshikazu,俊一,,,,,,,,,,,,,,,,
Q139603746,Q101352,,,,,,,,,,Fonteyraud,,,,,,,,,
Q139603858,Q101352,Hilburg,Hilburg,,,,,,,,,Hilburg,,Hilburg,,,,,,
Q139615282,Q101352,Ferntheil,,,,,,,,Ferntheil,,,,,,,,,,
Q139615410,Q101352,Fehrlen,,,,,,,,Fehrlen,,,,,,,,,,
Q139616530,Q101352,Faika,,,,,,,,Faika,,,,,,,,,,
Q139617026,Q101352,Feilke,,,,,,,,Feilke,,,,,,,,,,
Q139618162,Q101352,Femmler,,,,,,,,Femmler,,,,,,,,,,
Q139618418,Q11879590,Yan Li,Yan Li,,,,,,,Yan Li,,,,Yan Li,,,,,,
Q139618434,Q11879590,Rhizta,Rhizta,,,,,,,Rhizta,,,,Rhizta,,,,,,
Q139619122,Q101352,,Cammaleri,,,,,,,,,,,Cammaleri,,,,,,
Q139619378,Q101352,,Mackovich,,,,,,,Mackovich,Mackovich,,,,,,,,,
Q139619682,Q101352,,Polcíková,,,,,,,Polcíková,Polcíková,,,,,,,,,
Q139620162,Q101352,Fentsahm,,,,,,,,Fentsahm,,,,,,,,,,
Q139620178,Q101352,Fernekäse,,,,,,,,Fernekäse,,,,,,,,,,
Q139620194,Q101352,Fehsenmayer,,,,,,,,Fehsenmayer,,,,,,,,,,
Q139620210,Q101352,Fetschle,,,,,,,,Fetschle,,,,,,,,,,
Q139621762,Q11879590,,Yukiko,ゆき子,,,,,,,,,,,,,,,,
Q139621938,Q101352,Herzet,,,,,,,,Herzet,,,,,,,,,,
Q139622194,Q3409032,,Yū,悠宇,,,,,,,,,,,,,,,,
Q139622482,Q101352,,Mattoso,,,,,,,,,,,Mattoso,,,,,,
Q139622594,Q101352,Fichelmann,,,,,,,,Fichelmann,,,,,,,,,,
Q139623026,Q101352,,Orb,,,,,,,,,,,Orb,,,,,,
Q139623042,Q101352,,Monsch,,,,,,,,,,,Monsch,,,,,,
Q139624450,Q101352,,Batkivskyi,,,,,,,,,,,,,,,,,
Q139624898,Q101352,,Enahoro,,,,,,,,,,,,,,,,,
Q139627058,Q101352,,,,,,,,,,,,,,,,,,,
Q139637618,Q101352,,Bernadette,,,,,,,,,,,Bernadette,,,,,,
Q139653682,Q101352,Ficus,,,,,,,,Ficus,,,,,,,,,,
Q139659794,Q11879590,,Leis,,,,,,,,,,,Leis,,,,,,
Q139665234,Q101352,,Lennings,,,,,,,,,,,Lennings,,,,,,
Q139665346,Q101352,,,,,,,,,,,Piñole,,,,,,,,
Q139665938,Q101352,Bodnarchuk,Bodnarchuk,,,,,,Боднарчук,Bodnarchuk,Bodnarchuk,Bodnarchuk,Bodnarchuk,Bodnarchuk,Bodnarchuk,Bodnarchuk,Bodnarchuk,Bodnarchuk,Bodnarchuk,Bodnarchuk
Q139667234,Q12308941,,LaceDarius,,,,,,,,,,,,,,,,,
Q139668754,Q101352,von Fintel,,,,,,,,von Fintel,,,,,,,,,,
Q139669746,Q101352,Flaadt,,,,,,,,Flaadt,,,,,,,,,,
Q139669762,Q101352,Flägel,,,,,,,,Flägel,,,,,,,,,,
Q139670066,Q101352,Flehmig,,,,,,,,Flehmig,,,,,,,,,,
Q139672306,Q101352,Fligge,,,,,,,,Fligge,,,,,,,,,,
Q139673746,Q101352,Flöthe,,,,,,,,Flöthe,,,,,,,,,,
Q139674786,Q11879590,Machalul,Machalul,,,,,,,Machalul,,,,Machalul,,,,,,
Q139676370,Q101352,Songo,,,,,,,,,,,,,,,,,,
Q139678018,Q12308941,,Norifusa,のりふさ,,,,,,,,,,,,,,,,
Q139679394,Q101352,Would,Would,,,,,,Вуд,,,,,,,,,,,
Q139679490,Q101352,,Edjeba,,,,,,,,,,,,,,,,,
Q139681634,Q101352,Van de Heyning,,,,,,,,,,,,,,,,,,
Q139690706,Q101352,,von Venningen-Ullner von Diepurg,,,,,,,,,,,von Venningen-Ullner von Diepurg,,,,,,
Q139695714,Q101352,,Abu Namous,,,,أبو نامس,,,,,,,,,,,,,
Q139695730,Q101352,Preljević,Preljević,,,,,,,Preljević,Preljević,Preljević,Preljević,Preljević,Preljević,Preljević,Preljević,Preljević,Preljević,Preljević
Q139701490,Q101352,,Gäckle,,,,,,,,,,,Gäckle,,,,,,
Q139710146,Q101352,Vander Donckt,,,,,,,,,,,,,,,,,,
Q139710226,Q101352,,Demamal,,,,,,,,,,,Demamal,,,,,,
Q139710242,Q101352,Huaylla,Huaylla,,,,,,,,,Huaylla,,Huaylla,,,,,,
Q139710482,Q101352,,Bregger,,,,,,,,,,,Bregger,,,,,,
Q139710546,Q101352,,Herkula,,,,,,,,,,,Herkula,,,,,,
Q139713570,Q101352,Monavius,Monavius,,,,,,,,,,,,,,,,,
Q139713618,Q101352,Morenberger,Morenberger,,,,,,,,,,,,,,,,,
Q139713986,Q101352,,Ranegger,,,,,,,,,,,Ranegger,,,,,,
Q139718002,Q101352,,Bouginé,,,,,,,,,,,Bouginé,,,,,,
Q139719346,Q101352,,von Zegelin,,,,,,,,,,,von Zegelin,,,,,,
Q139721330,Q101352,Manikonda,Manikonda,,,,,,,Manikonda,,,,Manikonda,,,,,,
Q139731602,Q101352,Aalbæk,Aalbæk,,,,,,,,,,,,,,,,,
Q139731778,Q101352,Amiradana,Amiradana,,,,,,,Amiradana,,,,Amiradana,,,,,,
Q139731826,Q101352,Cahayawati,Cahayawati,,,,,,,Cahayawati,,,,Cahayawati,,,,,,
Q139736770,Q12308941,,,,,,,,,Sascha,,,,,,,,,,
Q139737202,Q11879590,Hanne-Lise,Hanne-Lise,,,,,,,Hanne-Lise,,,,,,Hanne-Lise,Hanne-Lise,Hanne-Lise,,
Q139737970,Q101352,,Koba,木場,,,,,,,,,,,,,,,,
Q139741970,Q12308941,,Gold,,,,,,,,,,,,,,,,,
Q139741986,Q202444,Yelle,Yelle,,,,,,,Yelle,Yelle,,,,Yelle,Yelle,,,,
Q139742562,Q101352,Völsch,,,,,,,,Völsch,,,,,,,,,,
Q139742578,Q101352,Folwart,,,,,,,,Folwart,,,,,,,,,,
Q139744274,Q11879590,Zahrania,Zahrania,,,,,,,Zahrania,,,,Zahrania,,,,,,
Q139751154,Q101352,Spolin,Spolin,,,,,,,,,,,,,,,,,
Q139759378,Q101352,,Hindterleiffner,,,,,,,,,,,Hindterleiffner,,,,,,
Q139763010,Q11879590,Devita,Devita,,,,,,,Devita,,,,Devita,,,,,,
Q139765282,Q101352,,Arbotori,,,,,,,,,,,Arbotori,,,,,,
Q139768978,Q12308941,,Adama,,,,,,,,,,,,,,,,,
Q139769074,Q12308941,Jokum,Jokum,,,,,,,,,,,,,,,,,
Q139783922,Q101352,Bergiton,Bergiton,,,,,,,,,,,,,,,,,
Q139786274,Q101352,,Kaifuchi,海渕,,,,,,,,,,,,,,,,
Q139793810,Q101352,,von Elgger,,,,,,,,,,,von Elgger,,,,,,
Q139796034,Q12308941,Gottfried Ernst,,,,,,,,,,,,,,,,,,
Q139796114,Q12308941,Johann Baptista,,,,,,,,,,,,,,,,,,
Q139796338,Q12308941,Horaz,,,,,,,,,,,,,,,,,,
Q139796514,Q101352,,Viegelmann,,,,,,,,,,,Viegelmann,,,,,,
Q139799378,Q101352,,Runtorff,,,,,,,,,,,Runtorff,,,,,,
Q139799810,Q101352,von Rotkirch,,,,,,,,,,,,,,,,,,
Q139801650,Q101352,,Ado-Kurawa,,,,,,,,,,,,,,,,,
Q139802258,Q101352,John von Kosol,,,,,,,,,,,,,,,,,,
Q139803810,Q101352,Fröhmke,,,,,,,,Fröhmke,,,,,,,,,,
Q139806674,Q101352,Fraundorfer,,,,,,,,Fraundorfer,,,,,,,,,,
Q139815122,Q12308941,Launy,Launy,,,,,,,,,,,,,,,,,
Q139816866,Q101352,,Szeimies,,,,,,,,,,,Szeimies,,,,,,
Q139817586,Q101352,,Renschel,,,,,,,,,,,Renschel,,,,,,
Q139820466,Q101352,Petersch,,,,,,,,,,,,,,,,,,
Q139820562,Q101352,Fießer,,,,,,,,,,,,,,,,,,
Q139822450,Q101352,Krautwald,,,,,,,,,,,,,,,,,,
Q139822482,Q101352,Mehl von Strelitz,,,,,,,,,,,,,,,,,,
Q139822498,Q101352,,Haunold,,,,,,,,,,,Haunold,,,,,,
Q139822562,Q101352,,von Gellhorn,,,,,,,,,,,von Gellhorn,,,,,,
Q139822610,Q101352,,Buckisch,,,,,,,,,,,Buckisch,,,,,,
Q139822626,Q101352,,Circlerus,,,,,,,,,,,Circlerus,,,,,,
Q139822690,Q12308941,,Francklyn,,,,,,,,,,,Francklyn,,,,,,
Q139822914,Q101352,,Negius,,,,,,,,,,,Negius,,,,,,
Q139822930,Q101352,,von Karnitzky,,,,,,,,,,,von Karnitzky,,,,,,
Q139823634,Q101352,,von Kromayer,,,,,,,,,,,von Kromayer,,,,,,
Q139823954,Q101352,,Lessota,,,,,,,,,,,Lessota,,,,,,
Q139824002,Q101352,,Leffge,,,,,,,,,,,Leffge,,,,,,
Q139824114,Q11879590,Susse,Susse,,,,,,,,,,,,,,,,,
Q139825618,Q11879590,,Carrianne,,,,,,,,,,,,,,,,,
Q139826994,Q101352,von Maltzan,,,,,,,,,,,,,,,,,,
Q139827074,Q101352,,Cagiao,,,,,,,,,Cagiao,,Cagiao,,,,,,
Q139827122,Q101352,Chamle,Chamle,,,,,,,Chamle,,,,Chamle,,,,,,
Q139827378,Q101352,,Overkämping,,,,,,,,,,,Overkämping,,,,,,
Q139829970,Q11879590,,Charitas,,,,,,,,,,,Charitas,,,,,,
Q139834818,Q101352,,Tubello,,,,,,,,,,,Tubello,,,,,,
Q139835986,Q12308941,Wee Sheng,Wee Sheng,,,,,,,Wee Sheng,,,,Wee Sheng,,,,,,
Q139836322,Q101352,,Kuschnerus,,,,,,,,,,,Kuschnerus,,,,,,
Q139845202,Q12308941,,Yukitoshi,幸利,,,,,,,,,,,,,,,,
Q139845714,Q202444,,Otobong,,,,,,,,,,,,,,,,,
Q139846898,Q101352,Freihammer,,,,,,,,Freihammer,,,,,,,,,,
Q139847266,Q101352,Freschke,,,,,,,,Freschke,,,,,,,,,,
Q139847474,Q101352,Fröbe,,,,,,,,Fröbe,,,,,,,,,,
Q139847586,Q101352,Zwyer,,,,,,,,Zwyer,,,,,,,,,,
Q139847970,Q101352,,Osovnikar,,,,,,,Osovnikar,Osovnikar,,,Osovnikar,,,,,,
Q139848114,Q101352,Zweibäumer,,,,,,,,Zweibäumer,,,,,,,,,,
Q139848274,Q101352,Zuttermeister,,,,,,,,Zuttermeister,,,,,,,,,,
Q139848386,Q101352,Zunken,,,,,,,,Zunken,,,,,,,,,,
Q139848706,Q101352,Zuckersüß,,,,,,,,Zuckersüß,,,,,,,,,,
Q139853042,Q202444,Chelliah,Chelliah,,,,,,,,,,,,,,,,,
Q139854066,Q101352,,Heleta,,,,,,,,,,,Heleta,,,,,,
Q139856850,Q101352,Zoberbier,,,,,,,,Zoberbier,,,,,,,,,,
Q139856898,Q101352,Zurlage,,,,,,,,Zurlage,,,,,,,,,,
Q139856930,Q101352,Zurschmiede,,,,,,,,Zurschmiede,,,,,,,,,,
