qid	geni_id
Q456154	6000000016356309754
Q16012781	6000000016356364856
Q176537	6000000016356479614
Q104219522	6000000016356527183
Q126681349	6000000016357059329
Q12331801	6000000016357141897
Q1680019	6000000016357310777
Q18917590	6000000016357422115
Q12302570	6000000016357441206
Q86114	6000000016357571011
Q12309374	6000000016357795935
Q1311041	6000000016358311268
Q75244821	6000000016358693885
Q94911501	6000000016358726280
Q107981961	6000000016359036530
Q70213	6000000016359139707
Q108886220	6000000016359205850
Q100316366	6000000016359309679
Q108886412	6000000016359373328
Q75377390	6000000016359559777
Q115190970	6000000016359584704
Q29846827	6000000016359740808
Q75377349	6000000016359780743
Q5561675	6000000016359827426
Q998049	6000000016359859745
Q124608579	6000000016359905948
Q124608564	6000000016359915974
Q106471861	6000000016359956627
Q105655799	6000000016360002210
Q124608268	6000000016360104624
Q105593507	6000000016360214923
Q76494887	6000000016360215171
Q19351362	6000000016360248472
Q3105158	6000000016360293134
Q107302293	6000000016360297311
Q99867932	6000000016360310588
Q3792298	6000000016360355331
Q94937020	6000000016360366365
Q12362887	6000000016360397498
Q124608586	6000000016360397808
Q5613549	6000000016360409270
Q128047581	6000000016360468246
Q12017133	6000000016360490420
Q110730923	6000000016360500852
Q139963495	6000000016360541231
Q104412004	6000000016360657535
Q4867126	6000000016360679184
Q104412093	6000000016360723083
Q133988889	6000000016360833490
Q4109306	6000000016360871891
Q1292437	6000000016360927016
Q4258724	6000000016360943967
Q75312007	6000000016360960923
Q381505	6000000016361025488
Q75312009	6000000016361129821
Q86734526	6000000016361220172
Q75312008	6000000016361224816
Q86731246	6000000016361231301
Q1878703	6000000016361235793
Q507564	6000000016361309953
Q128047583	6000000016361343140
Q136934384	6000000016361392625
Q888066	6000000016361451082
Q4888804	6000000016361477595
Q79666971	6000000016361511990
Q2254769	6000000016361537476
Q503580	6000000016361607937
Q96206365	6000000016361694288
Q351481	6000000016361728079
Q107138484	6000000016361775187
Q882362	6000000016361775600
Q79665411	6000000016361822017
Q1309154	6000000016361953892
Q1755024	6000000016361957820
Q105472119	6000000016361958383
Q713284	6000000016361995858
Q80530	6000000016362005793
Q1663143	6000000016362042592
Q132157033	6000000016362149293
Q138454501	6000000016362327373
Q138378899	6000000016362376514
Q138391888	6000000016362416537
Q138391245	6000000016362459254
Q9381874	6000000016362460057
Q6390263	6000000016362553670
Q22977901	6000000016362603019
Q135003318	6000000016362694805
Q279157	6000000016362915859
Q134992223	6000000016363000124
Q138442602	6000000016363013863
Q66057810	6000000016363082526
Q105473467	6000000016363093778
Q509093	6000000016363471016
Q63168301	6000000016363471951
Q75925103	6000000016363503545
Q75925104	6000000016363517299
Q60312807	6000000016363577180
Q4303044	6000000016363618727
Q94787996	6000000016363671950
Q135181386	6000000016363674460
Q66057831	6000000016363796881
Q135116781	6000000016363806952
Q135181432	6000000016363844104
Q15074634	6000000016363850886
Q126951421	6000000016363877949
Q75960448	6000000016363920634
Q126951065	6000000016363955417
Q126945180	6000000016363963184
Q135150788	6000000016364021101
Q135117163	6000000016364068851
Q36591	6000000016364086369
Q75960435	6000000016364120709
Q76067560	6000000016364154175
Q21105537	6000000016364251206
Q75560372	6000000016364448077
Q59653445	6000000016364451570
Q12035413	6000000016364454991
Q131391990	6000000016364582447
Q44192113	6000000016364614701
Q44192229	6000000016364622708
Q113493561	6000000016364671915
Q20734947	6000000016364709040
Q113489208	6000000016364726826
Q55851386	6000000016364739796
Q75311059	6000000016364772768
Q113493382	6000000016365014788
Q68770	6000000016365015925
Q113006578	6000000016365074206
Q113493435	6000000016365112174
Q94527205	6000000016365142966
Q113489183	6000000016365174285
Q55892840	6000000016365507161
Q19630528	6000000016365772801
Q19606973	6000000016365837991
Q3725574	6000000016365990246
Q75393187	6000000016365993304
Q104589904	6000000016365997755
Q138515898	6000000016366433826
Q106381277	6000000016366863052
Q140440254	6000000016366891357
Q104832584	6000000016367690377
Q15996952	6000000016367736494
Q59656449	6000000016367765058
Q567913	6000000016368336743
Q95396187	6000000016368363998
Q347560	6000000016368375964
Q109333448	6000000016368381136
Q436936	6000000016368602679
Q717353	6000000016368673038
Q55850550	6000000016369094341
Q1398814	6000000016369134141
Q75317657	6000000016369191020
Q76047641	6000000016369237830
Q94528981	6000000016369250374
Q76047604	6000000016369297713
Q437232	6000000016369348142
Q95023348	6000000016369348439
Q55850548	6000000016369369632
Q110370981	6000000016369513529
Q882241	6000000016369519338
Q66498324	6000000016369520782
Q94526875	6000000016369520906
Q86911	6000000016369572600
Q113131010	6000000016369572837
Q11775037	6000000016369574630
Q59586265	6000000016369576547
Q16515780	6000000016369609550
Q76047563	6000000016369665131
Q75375534	6000000016369712483
Q75377279	6000000016369856449
Q888126	6000000016369980410
Q94524285	6000000016370063408
Q1877196	6000000016370064514
Q16946833	6000000016370087960
Q1819904	6000000016370162841
Q1686868	6000000016370222461
Q117472120	6000000016370267110
Q75287572	6000000016370439066
Q60820940	6000000016370687964
Q96090381	6000000016370800067
Q105560666	6000000016370809257
Q67592	6000000016370825108
Q99767436	6000000016370928243
Q1494134	6000000016370965415
Q104411955	6000000016371128192
Q216418	6000000016371187013
Q126202393	6000000016371284816
Q76126366	6000000016371297925
Q1461716	6000000016371302674
Q75756091	6000000016371319853
Q89742	6000000016371384530
Q76126368	6000000016371453467
Q76047567	6000000016371454434
Q76047586	6000000016371526931
Q76047565	6000000016371527746
Q1237685	6000000016371532103
Q76047585	6000000016371543483
Q1272462	6000000016371601225
Q76126394	6000000016371635282
Q75410570	6000000016371654160
Q977389	6000000016371654490
Q105598702	6000000016371733609
Q131427332	6000000016371747399
Q76047570	6000000016371771383
Q105598714	6000000016371801696
Q106470659	6000000016371814314
Q63786	6000000016371905798
Q105598703	6000000016371918074
Q336770	6000000016372017931
Q139007686	6000000016372083531
Q138007452	6000000016372128158
Q1290183	6000000016372186247
Q2420024	6000000016372302818
Q110456318	6000000016372318695
Q21992917	6000000016372349558
Q970973	6000000016372371509
Q104177227	6000000016372596451
Q131178473	6000000016372653117
Q128159368	6000000016372750354
Q1428952	6000000016372765161
Q124608421	6000000016372917649
Q991536	6000000016372935317
Q124608326	6000000016373015069
Q128159369	6000000016373018068
Q55090820	6000000016373061687
Q114772058	6000000016373113202
Q2622325	6000000016373265371
Q83287	6000000016373266594
Q130619582	6000000016373330521
Q107183164	6000000016373407820
Q126956237	6000000016373419911
Q130751623	6000000016373423270
Q18169323	6000000016373428631
Q241180	6000000016373442492
Q130751597	6000000016373460094
Q881641	6000000016373478397
Q131352019	6000000016373483061
Q126956362	6000000016373487929
Q86541	6000000016373499869
Q126956182	6000000016373615312
Q11978800	6000000016373688407
Q105597506	6000000016373820762
Q105597026	6000000016373826398
Q2636748	6000000016373830537
Q5145300	6000000016373845374
Q105617211	6000000016373887350
Q105642578	6000000016373988545
Q3190782	6000000016374213231
Q130970934	6000000016374284450
Q126805502	6000000016374289238
Q881374	6000000016374294055
Q120930538	6000000016374310338
Q432431	6000000016374318508
Q55594079	6000000016374816991
Q105611075	6000000016374861202
Q108344991	6000000016374930810
Q1005929	6000000016375006000
Q108346749	6000000016375077530
Q108346752	6000000016375164681
Q543677	6000000016375232544
Q140158722	6000000016375409642
Q110361898	6000000016376017937
Q695363	6000000016376108930
Q76358726	6000000016376571609
Q76358728	6000000016376591814
Q460211	6000000016376615684
Q105389839	6000000016378100529
Q1452264	6000000016378303970
Q10312529	6000000016378622314
Q880826	6000000016379175395
Q1461079	6000000016379184284
Q191104	6000000016379646713
Q19902541	6000000016379881201
Q16929919	6000000016380165919
Q8076047	6000000016380185898
Q71210	6000000016380250969
Q367986	6000000016380558923
Q10309660	6000000016380616086
Q235154	6000000016381322102
Q30153637	6000000016381325212
Q65963662	6000000016381497411
Q7244734	6000000016381651087
Q76085312	6000000016381800417
Q98119001	6000000016381810265
Q2557493	6000000016381822195
Q2231963	6000000016381951423
Q123494050	6000000016381990765
Q107919935	6000000016382144454
Q130340570	6000000016382148895
Q101530428	6000000016382168814
Q123186701	6000000016382342269
Q15875969	6000000016382438056
Q76250260	6000000016382549062
Q1594860	6000000016382641672
Q10335450	6000000016382700454
Q1789876	6000000016382760433
Q9667642	6000000016382861885
Q3342316	6000000016382922241
Q105513442	6000000016383022376
Q2892815	6000000016383034318
Q5952248	6000000016383064083
Q100753251	6000000016383076818
Q727301	6000000016383140966
Q138474083	6000000016383178230
Q96470881	6000000016383189142
Q104414625	6000000016383275429
Q104414624	6000000016383302730
Q104414636	6000000016383405260
Q4701360	6000000016383415286
Q131471452	6000000016383666791
Q11921740	6000000016383712188
Q2389958	6000000016383763633
Q110278575	6000000016383792626
Q131471458	6000000016383924819
Q76044320	6000000016383959659
Q30302910	6000000016383968333
Q5544666	6000000016383981518
Q2885432	6000000016384005320
Q6178565	6000000016384023600
Q75305324	6000000016384040116
Q108775929	6000000016384045864
Q554105	6000000016384154991
Q7031475	6000000016384233929
Q6221683	6000000016384263313
Q106821381	6000000016384472613
Q5555048	6000000016384635918
Q78584	6000000016384665268
Q24719464	6000000016384769934
Q442354	6000000016384812588
Q76025852	6000000016384903296
Q115627245	6000000016384919955
Q105504134	6000000016384957977
Q114785222	6000000016384959048
Q442017	6000000016385024784
Q1177266	6000000016385026556
Q477169	6000000016385142650
Q106511838	6000000016385180703
Q51677523	6000000016385265267
Q75378359	6000000016385805339
Q108919506	6000000016386011448
Q97539360	6000000016386033910
Q54868524	6000000016386067024
Q16807	6000000016386067992
Q203167	6000000016386233085
Q115904243	6000000016386356159
Q204124	6000000016386408013
Q4867184	6000000016386501558
Q21455055	6000000016386512373
Q3434910	6000000016386556768
Q104705503	6000000016386942408
Q106860444	6000000016387165920
Q106860446	6000000016387715861
Q2279337	6000000016387885087
Q75317091	6000000016387887182
Q16937733	6000000016387932989
Q20203330	6000000016388158985
Q346703	6000000016388163925
Q1123485	6000000016388219417
Q16521394	6000000016388227591
Q1123486	6000000016388232315
Q62732476	6000000016388299199
Q58804646	6000000016388355136
Q136645539	6000000016388370835
Q12403753	6000000016388418304
Q79148	6000000016388849943
Q12017129	6000000016389187336
Q75330025	6000000016389726755
Q110456108	6000000016390426399
Q102536885	6000000016390429430
Q4895145	6000000016390473994
Q1530794	6000000016390579515
Q131727995	6000000016390579796
Q282091	6000000016390580297
Q15230282	6000000016391085796
Q106376276	6000000016391254359
Q110456119	6000000016391321371
Q1499789	6000000016391361772
Q1449848	6000000016392136580
Q25929760	6000000016392167648
Q1189683	6000000016392186311
Q98085057	6000000016392216222
Q140533697	6000000016392226066
Q885947	6000000016392272145
Q105579668	6000000016392571380
Q85118447	6000000016392591892
Q12411869	6000000016392694595
Q1242071	6000000016393007495
Q104686719	6000000016393054380
Q105579679	6000000016393060832
Q57968871	6000000016393137437
Q4352552	6000000016393184159
Q105464749	6000000016393260125
Q11731427	6000000016393331415
Q83434569	6000000016393498292
Q95043638	6000000016393544244
Q35071697	6000000016393618063
Q105855206	6000000016394394558
Q170419	6000000016394542390
Q548159	6000000016394577626
Q105855233	6000000016394604784
Q1243898	6000000016394631715
Q105855215	6000000016394702029
Q105855229	6000000016394702744
Q15998697	6000000016394704310
Q32055	6000000016394781425
Q105037483	6000000016394794532
Q266296	6000000016394806594
Q743154	6000000016394837096
Q135495213	6000000016394862493
Q7343301	6000000016394879257
Q90865564	6000000016394888900
Q673586	6000000016394947569
Q66851142	6000000016394966110
Q98498457	6000000016395024547
Q321214	6000000016395054656
Q1236352	6000000016395076330
Q98497378	6000000016395125164
Q16065316	6000000016395329203
Q55681290	6000000016395419968
Q90841288	6000000016395469023
Q90900693	6000000016395511584
Q75455375	6000000016395530148
Q94692115	6000000016395568348
Q4100343	6000000016395609745
Q360401	6000000016395618959
Q102057729	6000000016395623336
Q139250152	6000000016395628894
Q21612598	6000000016395668056
Q130374375	6000000016395697852
Q216025	6000000016395725964
Q139250153	6000000016395820050
Q2299910	6000000016395822432
Q1313954	6000000016395865710
Q18394104	6000000016396040950
Q4953847	6000000016396096830
Q1612287	6000000016396134248
Q106819668	6000000016396239164
Q106871213	6000000016396252964
Q2559798	6000000016396354150
Q96577738	6000000016396434700
Q107608877	6000000016396531805
Q95087190	6000000016396578223
Q357499	6000000016396827212
Q532121	6000000016396851538
Q633931	6000000016396853174
Q116945211	6000000016396860471
Q107608826	6000000016396901853
Q720527	6000000016396954574
Q108927369	6000000016396963585
Q107608771	6000000016397020987
Q164438	6000000016397021857
Q131695029	6000000016397050793
Q1508451	6000000016397056971
Q100919234	6000000016397224828
Q5019153	6000000016397459808
Q7326832	6000000016397540546
Q6308043	6000000016398089145
Q127424023	6000000016398970636
Q64691042	6000000016398970827
Q163129	6000000016399149671
Q128159371	6000000016399181209
Q127570362	6000000016399366084
Q109507405	6000000016399644664
Q96971505	6000000016399789018
Q515741	6000000016399925428
Q56400991	6000000016399986099
Q470964	6000000016400144671
Q65966460	6000000016400185976
Q140462204	6000000016400270554
Q192133	6000000016401223288
Q123260	6000000016402262610
Q420319	6000000016402325687
Q5983043	6000000016402464605
Q365557	6000000016402811670
Q4514594	6000000016402852399
Q27357	6000000016403054612
Q984423	6000000016403296047
Q645325	6000000016403300169
Q2636641	6000000016403881010
Q715129	6000000016404674712
Q104209497	6000000016404995429
Q105574910	6000000016405442481
Q359366	6000000016405530049
Q55685022	6000000016407052093
Q4777635	6000000016407197061
Q1276415	6000000016407348410
Q107608724	6000000016407375925
Q55238380	6000000016407618786
Q134987013	6000000016407732138
Q106265641	6000000016408008713
Q111582649	6000000016408016613
Q94879486	6000000016408083977
Q878956	6000000016408089773
Q113960045	6000000016408249915
Q105461068	6000000016408284535
Q5127248	6000000016408308642
Q5545051	6000000016408738765
Q4444020	6000000016409032345
Q105522264	6000000016409036670
Q104208870	6000000016409081186
Q105522279	6000000016409227888
Q105604355	6000000016409398127
Q19269206	6000000016409410973
Q114630784	6000000016409411811
Q95005044	6000000016409551570
Q105522269	6000000016409601972
Q23899035	6000000016409606577
Q5820437	6000000016409741852
Q60816845	6000000016409836515
Q104423344	6000000016409930750
Q105522268	6000000016409940812
Q104423356	6000000016409945741
Q105570525	6000000016409984533
Q105570545	6000000016409997507
Q105564563	6000000016410006176
Q105570529	6000000016410008634
Q4967126	6000000016410013764
Q105562078	6000000016410049216
Q105604298	6000000016410120581
Q105567885	6000000016410171034
Q105604319	6000000016410209052
Q3428909	6000000016410218669
Q104220470	6000000016410441454
Q104678407	6000000016410655471
Q4886372	6000000016410754305
Q9623159	6000000016411420923
Q128047585	6000000016411857663
Q127004498	6000000016411910259
Q494685	6000000016411940858
Q104209060	6000000016412388612
Q104209061	6000000016412542439
Q10395814	6000000016412914208
Q127004499	6000000016413283971
Q128159373	6000000016413318609
Q127004502	6000000016413318703
Q127004504	6000000016413388610
Q107335246	6000000016413420528
Q63953179	6000000016413508241
Q127004514	6000000016413510019
Q107335245	6000000016413527091
Q128047586	6000000016413616321
Q16491346	6000000016413774515
Q104546416	6000000016413962053
Q1617108	6000000016414002413
Q2105073	6000000016414085996
Q1904638	6000000016414282909
Q130618281	6000000016414321971
Q1439904	6000000016414705707
Q1606568	6000000016414765008
Q1350827	6000000016414865883
Q11698952	6000000016415075967
Q105579663	6000000016415135842
Q105607610	6000000016415219117
Q105640262	6000000016415660209
Q105520529	6000000016415687712
Q5549449	6000000016415972934
Q75895391	6000000016416010851
Q907243	6000000016416031821
Q105037437	6000000016416440794
Q76008815	6000000016416701198
Q25414258	6000000016416853215
Q872165	6000000016416900811
Q134612531	6000000016416907150
Q106189148	6000000016416917987
Q1695675	6000000016416932568
Q704671	6000000016417015586
Q3490963	6000000016417024515
Q5111652	6000000016417080397
Q99671441	6000000016417087915
Q882245	6000000016417239069
Q55903888	6000000016417253578
Q23891689	6000000016417254776
Q106190797	6000000016417259507
Q95330491	6000000016417280462
Q2160793	6000000016417280930
Q887102	6000000016417468543
Q97605410	6000000016417478011
Q553349	6000000016417587893
Q555735	6000000016417980315
Q124361881	6000000016418231267
Q367709	6000000016418231339
Q105373134	6000000016418304249
Q453920	6000000016418823820
Q963214	6000000016418839014
Q2502543	6000000016418888056
Q505004	6000000016418979686
Q105456907	6000000016419341012
Q318320	6000000016419387797
Q883159	6000000016419488081
Q770454	6000000016420018927
Q61581592	6000000016420133503
Q16645238	6000000016420139796
Q104542361	6000000016420161809
Q50043009	6000000016420174292
Q104542335	6000000016420178203
Q2632757	6000000016420361975
Q888624	6000000016420425483
Q105670855	6000000016420426374
Q27999105	6000000016420499945
Q3651522	6000000016420510775
Q11865063	6000000016420627951
Q128255121	6000000016420740559
Q3612104	6000000016420903283
Q128047588	6000000016420933546
Q365015	6000000016421009482
Q2579823	6000000016421282121
Q2958029	6000000016421292462
Q881301	6000000016421487630
Q470755	6000000016421614667
Q45338609	6000000016421670520
Q946975	6000000016421861655
Q126889772	6000000016421895374
Q105505912	6000000016422039485
Q3131750	6000000016422054830
Q22695909	6000000016422068701
Q3275262	6000000016422108693
Q105505901	6000000016422172491
Q3380484	6000000016422178284
Q109402258	6000000016422255325
Q3164332	6000000016422308234
Q1027380	6000000016422350076
Q2958883	6000000016422369117
Q105505904	6000000016422380002
Q13390027	6000000016422458961
Q1063648	6000000016422588524
Q10395000	6000000016422595766
Q6704682	6000000016422659353
Q127080	6000000016422735408
Q21714949	6000000016422777643
Q2345172	6000000016422914880
Q130582238	6000000016422992297
Q66380856	6000000016423035577
Q4464163	6000000016423417622
Q2639361	6000000016424200887
Q3246373	6000000016424560274
Q106434	6000000016424622559
Q114292242	6000000016424680777
Q31191717	6000000016424718130
Q110503972	6000000016424733299
Q110503967	6000000016424757127
Q21392177	6000000016424759593
Q4862947	6000000016424837141
Q105471523	6000000016424858490
Q2424131	6000000016424866838
Q956073	6000000016424872009
Q332596	6000000016425044273
Q313374	6000000016425061509
Q109924	6000000016425132951
Q84667	6000000016425254351
Q2846322	6000000016425529797
Q108935671	6000000016425694057
Q77513	6000000016426331932
Q133108	6000000016426352456
Q1467329	6000000016426872799
Q139731586	6000000016427153648
Q1693320	6000000016427684188
Q109686555	6000000016427726613
Q89570	6000000016427803710
Q1322195	6000000016427803747
Q95189809	6000000016427989418
Q530264	6000000016428012423
Q60060	6000000016428024539
Q84548	6000000016428050496
Q94655	6000000016428179460
Q94791708	6000000016428303776
Q86195	6000000016428492009
Q999975	6000000016428556108
Q78784	6000000016428559168
Q442138	6000000016428655796
Q7149714	6000000016429125766
Q136661963	6000000016429373604
Q12716774	6000000016429402760
Q33083652	6000000016429407440
Q136513049	6000000016429409711
Q1027455	6000000016429412314
Q75392400	6000000016429439370
Q75392401	6000000016429450208
Q5970099	6000000016429584606
Q2576025	6000000016429606831
Q131391838	6000000016429652696
Q17627114	6000000016429752054
Q272678	6000000016430094655
Q237681	6000000016430172123
Q130581424	6000000016430441282
Q3373025	6000000016430473218
Q2284835	6000000016430510163
Q158768	6000000016430595100
Q103958859	6000000016430678514
Q12314171	6000000016430796119
Q2174390	6000000016430930735
Q550748	6000000016431154512
Q76018111	6000000016431168464
Q55679918	6000000016431403148
Q55857371	6000000016431667742
Q451466	6000000016431885721
Q55857369	6000000016431912353
Q55857372	6000000016431912514
Q23708557	6000000016431972290
Q335267	6000000016432000746
Q3376803	6000000016432065969
Q55857368	6000000016432074905
Q18756628	6000000016432082686
Q96084955	6000000016432082990
Q7343367	6000000016432118648
Q78939	6000000016432226010
Q94765824	6000000016432233074
Q7526865	6000000016432246538
Q55683897	6000000016432261253
Q110978845	6000000016432295658
Q76250614	6000000016432359053
Q94864735	6000000016432414275
Q16558789	6000000016432446547
Q76340669	6000000016432451312
Q63190	6000000016432559459
Q1002942	6000000016432612644
Q311697	6000000016432667385
Q107641636	6000000016432678738
Q158749	6000000016433016198
Q135703785	6000000016433310338
Q8004697	6000000016433494639
Q94532660	6000000016433780454
Q16113420	6000000016433902309
Q12680	6000000016433913390
Q7155539	6000000016433987494
Q63433394	6000000016434034715
Q2905972	6000000016434133213
Q7427315	6000000016434159374
Q473770	6000000016434462607
Q7313697	6000000016434510176
Q5930743	6000000016434870366
Q126907288	6000000016434875725
Q250952	6000000016435149041
Q107148874	6000000016435159090
Q440020	6000000016435253426
Q105610618	6000000016435402976
Q7314	6000000016435442492
Q1001867	6000000016435475513
Q105469574	6000000016435534612
Q107621937	6000000016435583642
Q105469568	6000000016435639558
Q187192	6000000016435664115
Q105644160	6000000016435685672
Q104547477	6000000016435731545
Q105561644	6000000016435748167
Q105610135	6000000016435767760
Q294826	6000000016435785084
Q104919	6000000016435806825
Q20643690	6000000016435848892
Q105610147	6000000016435889531
Q20643648	6000000016435949582
Q64734036	6000000016435974768
Q105596324	6000000016435996626
Q105596337	6000000016436007944
Q105642709	6000000016436039767
Q105561616	6000000016436056051
Q4700	6000000016436157452
Q105596348	6000000016436205829
Q106871631	6000000016436209743
Q105596344	6000000016436213429
Q499022	6000000016436214339
Q15973497	6000000016436244246
Q105596340	6000000016436257489
Q105596336	6000000016436259495
Q105657614	6000000016436291726
Q106871629	6000000016436318289
Q105561908	6000000016436340171
Q105596345	6000000016436436177
Q111988789	6000000016436440648
Q21519702	6000000016436806202
Q12005569	6000000016436812806
Q88141	6000000016436836973
Q12034276	6000000016436842006
Q105607339	6000000016436845734
Q336813	6000000016436891563
Q95074052	6000000016437078562
Q138378888	6000000016437116182
Q41074307	6000000016437175048
Q7366933	6000000016437193175
Q138388509	6000000016437215021
Q105572205	6000000016437326861
Q1781129	6000000016437470761
Q17361908	6000000016438156711
Q5483212	6000000016438166234
Q115517784	6000000016438171846
Q126011050	6000000016438225673
Q115516926	6000000016438244724
Q333843	6000000016438344659
Q255635	6000000016438465555
Q112370433	6000000016438483841
Q3184250	6000000016438634994
Q105617753	6000000016438733864
Q215778	6000000016438737559
Q3129153	6000000016438844553
Q905471	6000000016438847218
Q27890982	6000000016438890863
Q310767	6000000016438936074
Q181685	6000000016438950255
Q3263377	6000000016438971275
Q2976787	6000000016438994108
Q7964675	6000000016439000078
Q2423414	6000000016439060036
Q131740785	6000000016439375605
Q105471060	6000000016439417932
Q105607080	6000000016439562174
Q105573731	6000000016439837202
Q131740786	6000000016439910071
Q12347188	6000000016440644020
Q136441318	6000000016440782134
Q105521242	6000000016440800852
Q63629263	6000000016440894605
Q105520942	6000000016440909865
Q76069675	6000000016441071093
Q15693276	6000000016441135525
Q57604	6000000016441175802
Q113930318	6000000016441192898
Q316518	6000000016441255389
Q75311752	6000000016441488795
Q80480140	6000000016441665564
Q7366931	6000000016441751293
Q2580542	6000000016441756587
Q105520888	6000000016441759445
Q105521178	6000000016441809316
Q105520768	6000000016441952128
Q674027	6000000016441974352
Q104538273	6000000016442033953
Q135285727	6000000016442054033
Q6224941	6000000016442181301
Q95095162	6000000016442229615
Q5932131	6000000016442247658
Q113930310	6000000016442387257
Q6138621	6000000016442445412
Q4693021	6000000016442512049
Q68257	6000000016442565208
Q16043386	6000000016442596663
Q12315388	6000000016442871500
Q309995	6000000016442879773
Q105652526	6000000016442960298
Q23771092	6000000016442961004
Q105650380	6000000016442974221
Q105577227	6000000016443030066
Q83808	6000000016443080122
Q52554727	6000000016443173497
Q184780	6000000016443421091
Q272092	6000000016443449117
Q447645	6000000016443564036
Q115479157	6000000016443588014
Q125409262	6000000016443647425
Q104807267	6000000016443677856
Q104807281	6000000016443782430
Q3171703	6000000016443835949
Q55422832	6000000016443871261
Q2892254	6000000016443874422
Q104807298	6000000016443875264
Q361230	6000000016443882979
Q108816197	6000000016443883500
Q104807238	6000000016444000223
Q104810981	6000000016444058940
Q19325957	6000000016444069558
Q459331	6000000016444082388
Q75982429	6000000016444252890
Q712756	6000000016444290127
Q104677341	6000000016444326390
Q104811450	6000000016444402601
Q104219860	6000000016444488661
Q104810979	6000000016444575139
Q22956488	6000000016444583250
Q332644	6000000016445270190
Q709906	6000000016445437650
Q1407752	6000000016445495459
Q707617	6000000016445531068
Q75296805	6000000016445672751
Q745286	6000000016445793017
Q6679346	6000000016445858444
Q3182725	6000000016446176847
Q3301656	6000000016446202444
Q298025	6000000016446230394
Q3176340	6000000016446381480
Q6586985	6000000016446397021
Q76322181	6000000016446460594
Q75985078	6000000016446493585
Q104657952	6000000016446499769
Q1064877	6000000016446512361
Q121734	6000000016446643077
Q104812458	6000000016446697724
Q104088517	6000000016446758716
Q105610721	6000000016446824588
Q105559130	6000000016446937421
Q105527635	6000000016446938035
Q105640751	6000000016446960496
Q104657843	6000000016447036112
Q104657833	6000000016447037011
Q105640771	6000000016447037234
Q105578226	6000000016447106652
Q75271272	6000000016447109409
Q6179823	6000000016447231773
Q105578222	6000000016447251644
Q94845145	6000000016447440393
Q105475341	6000000016447442422
Q56417756	6000000016447467286
Q117242236	6000000016447519273
Q42529566	6000000016447577289
Q296673	6000000016448780284
Q5931307	6000000016448832635
Q65224603	6000000016448876581
Q115864197	6000000016449756790
Q102297	6000000016449763254
Q2847742	6000000016449799525
Q5931357	6000000016449892505
Q75454625	6000000016449937245
Q1439877	6000000016450127966
Q65224702	6000000016450130689
Q128047593	6000000016450160451
Q140132305	6000000016450180487
Q2429713	6000000016450636835
Q79119	6000000016450676659
Q104653343	6000000016450732352
Q81540944	6000000016450817214
Q79181	6000000016450882032
Q359560	6000000016451289520
Q2040854	6000000016451411521
Q115378693	6000000016451476348
Q139989275	6000000016451731494
Q3809125	6000000016451843366
Q5537521	6000000016451886153
Q5605165	6000000016451903631
Q883249	6000000016452090041
Q8004134	6000000016452165505
Q320992	6000000016452182485
Q104654985	6000000016452190552
Q6698392	6000000016452211725
Q5081297	6000000016452339024
Q4718175	6000000016452592536
Q75390847	6000000016452870055
Q7527814	6000000016453010209
Q70680834	6000000016453064131
Q105614846	6000000016453194498
Q2505830	6000000016453459354
Q349634	6000000016453489800
Q26878057	6000000016453665038
Q31191494	6000000016454132140
Q5149348	6000000016454171750
Q2299700	6000000016454181880
Q6135744	6000000016454204818
Q75270397	6000000016454349105
Q373167	6000000016454371277
Q346470	6000000016454371344
Q55792313	6000000016454450436
Q7409702	6000000016454454488
Q125604124	6000000016454730206
Q305775	6000000016454801848
Q262170	6000000016455034340
Q1176577	6000000016455162033
Q120629329	6000000016455235259
Q105463004	6000000016455252043
Q47522771	6000000016455385282
Q21416027	6000000016455460529
Q13493813	6000000016455461781
Q43387285	6000000016455499632
Q1640029	6000000016455576392
Q67427361	6000000016455633139
Q458403	6000000016456130750
Q104705552	6000000016456486745
Q105604615	6000000016456486752
Q6282586	6000000016456602716
Q64234850	6000000016456609604
Q104446357	6000000016456671710
Q2470473	6000000016456729345
Q6002552	6000000016456786401
Q123577367	6000000016456868648
Q21780648	6000000016456993447
Q134296473	6000000016456995942
Q75437203	6000000016457379013
Q75432570	6000000016457428010
Q130485123	6000000016457530714
Q111133818	6000000016457538870
Q123910341	6000000016457549645
Q16710065	6000000016457562159
Q64288463	6000000016457569962
Q138050928	6000000016457573781
Q75870840	6000000016457588636
Q111133818	6000000016457589622
Q11717468	6000000016457594780
Q111221530	6000000016457595892
Q75530625	6000000016457604613
Q49786660	6000000016457612852
Q49786343	6000000016457618930
Q131716869	6000000016457619914
Q21598816	6000000016457619920
Q123361723	6000000016457626481
Q75258347	6000000016457638520
Q130535233	6000000016457644686
Q64257351	6000000016457645557
Q75530627	6000000016457652766
Q129177556	6000000016457657586
Q17095624	6000000016457660580
Q123910337	6000000016457662920
Q64234971	6000000016457667449
Q127450420	6000000016457668456
Q127163653	6000000016457671885
Q75530624	6000000016457682668
Q17095967	6000000016457683529
Q127444152	6000000016457683606
Q130394978	6000000016457689530
Q5076588	6000000016457723726
Q123904049	6000000016457728456
Q122964480	6000000016457729761
Q75870881	6000000016457753227
Q67147001	6000000016457775349
Q111221189	6000000016457780639
Q130535791	6000000016457784569
Q124029400	6000000016457784705
Q128047596	6000000016457790542
