geni_id	lines	BIRT	DEAT	BURI	DATE	PLAC	ADDR	NAME	OCCU	FAMC	FAMS
6000000001722370024	99	1	1	0	6	0	2	3	0	1	1
6000000001722378053	96	1	1	1	14	2	3	2	1	0	2
6000000001733740984	88	1	1	1	3	0	3	1	1	1	1
6000000001744822677	485	1	1	1	3	1	3	6	1	1	4
6000000001744825392	185	1	1	0	3	0	2	5	1	1	2
6000000001744835014	103	1	1	0	3	1	2	2	1	0	1
6000000001744842862	139	1	1	1	3	1	3	4	1	1	5
6000000001744855935	214	1	1	0	3	0	2	1	1	1	2
6000000001744871718	700	1	1	1	21	2	4	6	2	1	1
6000000001744880606	65	1	1	0	3	0	1	2	0	1	1
6000000001744889855	68	1	1	0	3	2	2	5	1	1	1
6000000001744898194	93	1	1	1	4	2	3	5	1	1	1
6000000001744902183	303	1	1	1	19	1	3	5	1	1	1
6000000001744974942	1496	1	1	1	29	1	3	4	1	1	3
6000000001744977030	250	1	1	0	14	0	2	2	1	1	0
6000000001744977554	1317	1	1	1	110	2	4	6	2	1	4
6000000001744991456	402	1	1	1	32	3	4	2	2	1	1
6000000001745009000	358	1	1	1	22	1	3	2	2	1	2
6000000001745028799	133	1	1	1	3	0	2	6	1	1	1
6000000001745033558	1925	1	1	1	54	2	3	8	1	1	3
6000000001745038323	491	1	1	1	15	3	3	2	3	1	2
6000000001745058525	188	1	1	1	7	3	5	8	4	1	2
6000000001745085974	49	1	1	1	3	0	2	2	1	1	1
6000000001745092743	168	1	1	1	3	3	3	1	1	1	0
6000000001745140297	38	1	1	0	3	2	2	1	0	1	1
6000000001746838558	3163	1	1	1	459	3	4	1	1	1	2
6000000001747149420	2054	1	1	1	338	1	3	1	1	1	3
6000000001747686561	614	1	1	1	35	2	3	1	1	1	5
6000000001747812002	470	1	1	1	72	2	3	1	1	1	1
6000000001750900591	34	1	1	1	3	0	3	3	0	1	2
6000000001751290215	91	1	1	1	4	1	4	3	2	1	16
6000000001753227880	34	1	1	0	3	0	2	1	0	1	1
6000000001753229015	29	1	1	0	4	0	2	1	2	1	1
6000000001753229160	21	1	1	0	3	2	2	1	0	1	1
6000000001754619449	29	1	1	1	4	0	2	1	0	1	0
6000000001756061146	137	1	1	0	5	0	0	1	1	1	1
6000000001756108202	101	1	1	1	3	1	3	2	1	1	1
6000000001758859417	38	1	1	0	3	2	2	2	0	1	2
6000000001758859465	100	1	1	0	8	1	2	2	1	1	3
6000000001759086780	525	1	1	1	64	2	3	1	1	0	1
6000000001759155289	528	1	1	1	42	1	3	1	1	1	2
6000000001759298047	40	1	1	1	3	1	3	1	1	1	0
6000000001760353856	49	1	1	1	7	3	3	4	5	1	1
6000000001760353891	31	1	1	1	3	0	1	4	1	1	1
6000000001763741930	30	1	1	0	3	1	2	1	0	1	1
6000000001763979372	54	1	1	0	3	0	2	1	1	1	1
6000000001764021158	23	1	1	0	3	0	0	1	0	1	1
6000000001770282714	53	0	1	0	2	0	0	1	1	1	1
6000000001770282783	1804	1	1	1	11	2	4	2	2	1	1
6000000001780038160	212	1	1	1	19	3	3	2	1	1	1
6000000001781660800	22	1	1	0	3	2	2	1	1	0	2
6000000001783532113	34	1	1	0	3	0	2	2	0	1	1
6000000001783830969	63	1	0	0	2	0	1	3	1	1	1
6000000001783879627	100	1	0	0	2	1	1	2	1	1	1
6000000001783977118	12	0	0	0	1	0	0	3	0	1	1
6000000001784093152	74	1	1	0	3	1	2	2	1	1	1
6000000001784162277	44	1	1	0	3	0	1	3	1	1	1
6000000001784203123	48	1	1	0	3	0	2	2	1	1	0
6000000001784627591	202	1	1	1	9	1	3	2	1	1	1
6000000001788146556	110	1	1	1	6	3	3	2	1	1	1
6000000001788196171	40	1	1	1	4	2	3	2	1	1	1
6000000001798344474	111	1	1	0	5	0	2	3	1	1	2
6000000001808316470	996	1	1	1	141	0	3	1	0	1	2
6000000001809638693	17	0	0	0	1	0	0	4	0	1	1
6000000001813313093	113	1	1	1	9	2	4	1	2	1	2
6000000001814639753	35	1	1	0	3	1	1	1	1	1	1
6000000001814932859	24	1	1	0	3	0	1	1	1	1	0
6000000001815027280	30	1	1	1	4	1	3	1	0	1	1
6000000001815061129	107	1	1	1	2	2	3	1	1	1	2
6000000001816940319	28	1	1	0	3	1	2	1	0	1	1
6000000001816968114	167	1	1	1	13	2	3	1	0	1	1
6000000001820517642	139	1	1	1	8	3	3	1	1	1	0
6000000001821102369	1079	1	1	1	18	0	4	8	1	1	8
6000000001827551351	1604	1	1	1	35	3	3	2	1	0	1
6000000001827551363	114	1	1	0	3	1	2	1	1	1	1
6000000001827562398	160	1	1	0	12	1	2	1	1	1	1
6000000001827562649	327	1	1	0	3	2	2	2	1	1	3
6000000001827572221	69	1	1	0	3	1	2	2	1	1	2
6000000001827572230	114	1	1	0	17	1	2	2	0	1	1
6000000001827575071	49	1	1	1	3	1	1	1	1	1	1
6000000001827575358	139	1	1	1	6	1	4	2	4	1	1
6000000001827585415	218	1	1	0	3	1	2	2	1	1	2
6000000001834222588	53	1	1	1	3	3	3	3	1	1	0
6000000001835454824	39	1	1	1	4	2	3	1	1	0	1
6000000001835749028	131	1	1	0	12	0	0	1	1	1	2
6000000001838588451	132	1	1	1	3	1	3	3	1	0	2
6000000001841299775	287	1	1	1	11	3	10	6	7	1	1
6000000001841495783	49	1	1	1	4	0	3	2	1	1	1
6000000001841499218	661	1	1	0	119	0	2	2	1	1	2
6000000001842544359	192	1	1	1	4	1	3	2	1	1	1
6000000001842551175	29	1	1	0	3	0	2	2	1	1	1
6000000001842551452	1066	1	1	0	6	0	3	3	2	0	1
6000000001845196182	28	1	1	1	3	0	3	1	0	1	1
6000000001845204180	28	1	1	0	3	0	2	1	0	1	1
6000000001849008234	46	1	1	1	4	1	3	1	1	1	2
6000000001849195435	18	0	1	0	2	0	0	2	1	1	1
6000000001849260350	16	0	1	0	2	0	0	1	1	1	1
6000000001849400415	25	1	1	0	3	0	2	2	1	1	0
6000000001849478364	29	1	1	0	3	0	2	2	1	1	0
6000000001849536031	28	1	1	0	3	0	2	1	1	1	0
6000000001849875004	25	1	1	0	3	0	2	1	1	1	1
6000000001851827666	279	1	1	1	5	2	4	4	2	1	5
6000000001857303364	358	1	1	0	65	0	2	1	0	1	3
6000000001867425629	789	1	1	1	6	1	5	5	3	0	1
6000000001872896516	58	1	1	0	8	1	2	2	1	1	0
6000000001874200054	85	1	1	1	3	3	3	3	1	0	2
6000000001881446504	28	1	1	0	3	0	2	1	1	1	0
6000000001881714440	32	1	1	1	3	1	3	2	1	1	0
6000000001889958698	31	1	1	0	2	0	2	1	0	1	1
6000000001892385921	70	1	1	1	3	1	3	1	0	1	0
6000000001892591268	70	1	1	1	4	1	3	1	0	1	1
6000000001892741029	93	1	1	0	17	2	2	1	0	1	1
6000000001901927592	61	1	1	0	3	0	0	1	0	1	1
6000000001901996517	131	1	1	0	3	0	2	1	1	1	1
6000000001910444957	73	1	1	1	4	1	3	2	1	1	1
6000000001912402715	31	0	1	0	2	0	0	1	0	1	1
6000000001917125053	24	1	1	0	3	0	2	1	0	1	0
6000000001921191638	53	1	1	1	4	1	3	1	1	1	2
6000000001921331492	63	1	1	1	3	3	3	1	1	1	3
6000000001921394551	46	1	1	0	3	2	2	1	1	1	1
6000000001921401608	49	1	1	1	4	3	3	1	1	1	1
6000000001925004051	364	1	1	1	8	1	3	1	1	1	1
6000000001930960606	273	1	1	1	19	2	3	2	1	0	1
6000000001933768811	97	1	1	1	4	1	1	2	1	1	3
6000000001935232668	158	1	1	1	3	2	3	2	1	0	1
6000000001935619159	315	1	1	0	16	2	2	5	1	1	3
6000000001936543821	148	1	1	1	3	0	3	10	1	1	0
6000000001936565416	335	1	1	1	23	1	3	5	1	1	1
6000000001947429580	50	1	1	1	3	1	3	1	0	1	0
6000000001948601679	110	1	1	0	18	1	1	1	0	1	1
6000000001948637954	51	1	1	1	4	1	3	1	1	1	1
6000000001948789077	126	1	1	0	18	2	2	1	1	1	1
6000000001950644831	16	1	1	0	3	0	0	1	0	1	1
6000000001951628857	179	1	1	1	3	2	3	9	1	0	1
6000000001954978146	26	1	1	0	3	2	2	1	0	1	2
6000000001955063207	22	1	1	0	3	2	2	1	0	1	1
6000000001958940869	36	1	1	1	3	1	3	1	0	1	2
6000000001959766322	139	1	1	1	13	1	3	1	0	0	1
6000000001959766330	44	1	1	1	3	3	3	1	0	1	2
6000000001964681604	239	1	1	1	37	1	3	2	1	1	2
6000000001976895401	415	1	1	0	19	0	2	2	1	1	4
6000000001982191351	19	0	1	0	2	0	0	2	1	0	1
6000000001982191368	29	1	1	0	3	0	0	2	0	1	1
6000000001985107443	40	1	1	0	8	1	1	4	6	1	3
6000000001992125969	146	1	1	1	8	1	3	6	1	1	1
6000000002003837593	11	0	0	0	1	0	0	1	0	1	0
6000000002004156074	435	1	1	1	10	3	9	2	6	1	2
6000000002004188529	297	1	1	1	4	3	3	3	1	1	3
6000000002004333376	332	1	1	1	12	2	10	3	8	0	2
6000000002005998997	312	1	1	1	3	2	3	3	1	1	1
6000000002006109656	1364	1	1	1	3	3	3	2	1	1	1
6000000002006128806	89	1	1	0	3	2	2	1	1	1	1
6000000002006130483	96	1	1	0	4	0	1	2	1	0	1
6000000002006137280	472	1	1	0	79	0	2	5	1	1	3
6000000002006154433	147	1	1	0	7	1	2	1	0	1	1
6000000002014118051	65	1	1	0	8	1	1	1	1	0	1
6000000002027392486	43	1	1	1	3	2	2	3	0	1	0
6000000002027504085	153	1	1	1	11	1	1	7	1	0	1
6000000002027542201	82	1	1	0	3	0	1	6	1	1	1
6000000002032926554	61	1	1	1	4	1	3	1	0	1	1
6000000002035075699	35	1	0	0	2	1	1	1	0	1	1
6000000002035183760	112	1	1	0	10	2	2	2	1	1	2
6000000002035249418	58	1	1	0	3	1	2	1	0	0	1
6000000002035287084	90	1	1	0	8	2	2	1	0	1	1
6000000002035311114	201	1	1	1	20	2	4	2	2	1	1
6000000002035315723	62	1	1	0	3	1	2	1	1	1	0
6000000002035336120	93	1	1	1	8	2	3	1	0	1	1
6000000002035602065	245	1	1	1	24	1	3	1	1	1	1
6000000002041979470	613	1	1	1	25	2	4	4	3	1	1
6000000002043182579	473	1	1	1	6	1	3	3	1	1	3
6000000002043182790	441	1	1	0	24	2	3	1	2	1	1
6000000002043184119	992	1	1	1	102	1	3	2	2	1	3
6000000002043186310	306	1	1	0	6	1	2	1	0	0	3
6000000002043186469	434	1	1	1	3	1	4	7	2	1	1
6000000002043186800	108	1	1	0	3	0	2	2	1	1	1
6000000002043192249	824	1	1	1	17	0	2	4	1	1	2
6000000002043192318	94	1	1	0	2	0	2	2	0	1	1
6000000002043193751	46	1	1	0	3	0	2	1	0	1	1
6000000002043195200	42	1	1	1	4	0	2	1	0	1	1
6000000002043195323	415	1	1	1	6	1	3	4	1	1	1
6000000002043195442	213	1	1	1	5	0	2	9	2	1	1
6000000002043195487	378	1	1	0	4	3	3	6	3	0	1
6000000002043204073	138	1	1	0	8	1	2	4	1	1	2
6000000002043214819	410	1	1	1	12	0	3	2	1	1	3
6000000002043219362	123	1	1	1	3	3	3	2	1	1	0
6000000002043244300	945	1	1	1	4	2	3	2	1	1	2
6000000002043252493	177	1	1	0	3	1	1	2	1	0	1
6000000002043258381	736	1	1	1	3	1	4	4	2	1	1
6000000002043258387	104	0	1	0	2	1	1	3	2	1	3
6000000002043263223	1698	1	1	1	8	4	5	2	3	1	4
6000000002043263529	1454	1	1	1	19	1	3	2	1	0	1
6000000002043263847	274	1	1	1	4	1	3	3	1	1	0
6000000002046118197	113	1	1	1	11	1	3	1	0	1	1
6000000002046121141	89	1	1	1	4	0	3	1	0	1	0
6000000002046121601	91	1	1	0	7	0	2	1	0	1	1
6000000002046157649	48	1	1	1	4	1	3	1	0	1	0
6000000002059215188	103	1	1	1	4	3	3	2	1	1	1
6000000002059296342	37	1	1	0	3	0	0	1	1	1	2
6000000002060026527	72	1	1	1	3	1	3	1	0	1	0
6000000002060381013	101	1	1	0	3	1	2	1	0	1	1
6000000002060401043	20	1	1	0	2	2	2	1	0	1	1
6000000002060768421	74	1	1	0	3	2	2	3	1	1	5
6000000002061082823	34	1	1	0	3	0	2	1	1	1	0
6000000002063250998	269	1	1	1	10	1	3	6	1	1	2
6000000002066620294	51	1	1	0	3	1	2	1	0	1	1
6000000002066659062	20	1	1	0	3	1	1	1	0	1	1
6000000002073518838	28	1	1	0	3	0	2	1	0	1	1
6000000002080654919	542	1	1	1	14	3	4	4	2	1	2
6000000002082113861	279	1	1	0	7	0	2	4	3	1	2
6000000002090836914	1098	1	1	1	79	5	7	2	5	1	0
6000000002095690479	87	1	1	1	3	1	3	2	1	1	0
6000000002101366128	57	1	1	1	3	1	3	6	1	0	1
6000000002106021492	1245	1	1	1	4	3	3	4	1	1	2
6000000002106239618	195	1	1	1	4	1	3	1	0	1	2
6000000002106411889	766	1	1	1	73	1	4	1	1	1	2
6000000002113988221	629	1	1	1	73	1	2	2	1	1	0
6000000002114865404	149	1	1	1	4	2	3	1	0	0	2
6000000002114956152	73	1	1	0	11	1	1	2	1	0	2
6000000002115095811	47	1	1	1	3	2	2	1	0	1	1
6000000002115374404	284	1	1	1	39	2	2	1	1	1	3
6000000002115590623	195	1	1	1	9	2	3	1	1	1	2
6000000002116009555	57	1	1	1	4	2	3	1	0	1	1
6000000002119140027	1657	1	1	1	8	5	9	2	6	1	6
6000000002119248024	94	1	1	0	7	1	2	1	0	1	1
6000000002119283341	2322	1	1	1	53	0	3	2	1	1	3
6000000002119493371	689	1	1	1	8	2	3	4	1	1	1
6000000002119510494	952	1	1	1	6	3	3	3	1	1	3
6000000002119938632	1687	1	1	1	3	3	3	3	1	1	1
6000000002120145230	1299	1	1	0	35	2	2	3	1	1	5
6000000002122805101	988	1	1	1	17	3	3	3	1	1	1
6000000002122939880	66	1	1	0	3	2	2	2	1	1	2
6000000002125260019	323	1	1	1	30	1	3	1	1	0	1
6000000002125657536	106	1	1	1	16	4	4	1	1	1	0
6000000002131803922	274	1	1	1	4	1	3	6	1	1	1
6000000002134762341	171	1	1	1	6	0	3	2	1	0	1
6000000002134783203	114	1	1	1	4	0	2	2	1	0	1
6000000002134787037	223	1	1	1	3	0	3	2	1	1	1
6000000002134845380	1133	1	1	1	7	9	9	2	8	1	1
6000000002134952259	248	1	1	1	3	2	4	6	2	1	1
6000000002135014784	420	1	1	1	5	1	3	4	1	1	1
6000000002135022680	372	1	1	1	7	2	3	2	1	1	1
6000000002135079868	477	1	1	1	19	2	4	9	2	1	1
6000000002135079979	69	1	1	1	3	3	3	2	1	1	1
6000000002135307796	26	1	1	0	3	1	1	1	0	1	0
6000000002135641087	125	1	1	0	3	1	3	6	2	1	3
6000000002141623547	46	1	1	1	3	1	3	1	0	1	0
6000000002142070034	1596	1	1	1	22	5	5	2	3	1	3
6000000002142188519	218	1	1	0	3	0	2	2	1	1	3
6000000002142247689	542	1	1	1	6	1	4	2	4	1	1
6000000002142248176	1445	1	1	1	3	2	3	1	1	1	1
6000000002142373595	851	1	1	1	5	1	3	3	2	1	4
6000000002143053627	498	1	1	1	7	3	7	4	4	0	6
6000000002144350650	97	1	1	1	10	2	9	2	6	1	1
6000000002145314408	498	1	1	0	3	2	2	3	1	1	2
6000000002151025241	56	1	1	0	3	2	2	2	1	1	2
6000000002154486567	1096	1	1	0	4	1	2	4	1	1	1
6000000002154538433	71	1	1	0	3	1	2	1	1	0	1
6000000002154741989	256	1	1	1	2	1	3	2	1	1	1
6000000002162069760	82	1	1	1	6	1	3	2	1	1	1
6000000002162321331	243	1	1	1	25	3	3	1	1	1	1
6000000002162379328	76	1	1	1	4	4	4	1	2	1	1
6000000002166501158	97	1	1	1	11	4	4	1	2	1	1
6000000002167279164	296	1	1	1	30	2	3	2	1	1	2
6000000002172603256	27	1	1	0	3	2	2	1	0	1	1
6000000002172603597	23	1	1	0	3	0	2	1	0	1	1
6000000002172844868	46	1	1	1	3	2	3	2	1	1	1
6000000002173015709	253	1	1	1	4	1	3	1	1	1	1
6000000002175470066	600	1	1	1	9	1	3	1	1	1	1
6000000002176403170	149	1	1	1	4	0	2	4	1	1	2
6000000002176641710	202	1	1	1	3	1	3	4	1	1	0
6000000002176654174	291	1	1	0	12	2	2	3	1	1	1
6000000002176661683	981	1	1	1	158	3	3	7	1	0	5
6000000002176664000	43	1	1	1	4	0	2	5	1	1	1
6000000002181137145	82	1	1	0	3	1	1	1	1	1	3
6000000002187572907	336	1	1	0	3	0	1	2	1	1	4
6000000002187580885	74	1	1	1	3	1	3	2	1	1	0
6000000002187588579	452	1	1	1	49	1	3	3	1	1	0
6000000002187599755	69	1	1	0	2	2	2	1	0	1	1
6000000002187599883	285	1	1	0	3	0	2	1	1	1	1
6000000002187600052	40	1	1	0	2	2	3	1	2	1	1
6000000002187613904	16	0	0	0	1	0	0	1	0	0	2
6000000002187613924	16	1	1	0	1	2	2	1	0	0	1
6000000002187617608	13	0	1	0	1	1	1	1	0	0	1
6000000002187624247	53	1	1	0	1	2	2	2	1	1	2
6000000002187624295	73	1	1	0	1	2	2	2	0	1	1
6000000002187639480	158	1	1	1	7	4	4	4	1	0	1
6000000002187665802	80	1	1	0	3	2	2	2	1	1	1
6000000002187684162	41	1	1	0	3	1	2	1	1	1	1
6000000002187690229	160	1	1	1	4	0	4	4	2	1	0
6000000002187696186	175	1	1	0	19	2	2	1	1	1	1
6000000002187712437	128	1	1	0	3	0	2	1	0	1	0
6000000002187712807	84	1	1	0	3	1	1	1	1	1	1
6000000002187712891	26	1	1	0	1	3	3	1	1	1	0
6000000002187718454	32	0	0	0	1	0	0	1	0	1	1
6000000002187718673	56	1	1	0	3	0	2	2	1	1	1
6000000002187720008	178	1	1	1	3	1	3	3	0	1	5
6000000002187723758	80	1	1	1	6	0	3	3	1	1	2
6000000002187750545	24	1	0	0	1	1	1	1	0	1	1
6000000002187757470	65	1	1	0	3	0	2	1	1	1	1
6000000002187757944	118	1	1	0	3	1	2	2	1	1	1
6000000002187757964	44	1	1	0	3	2	2	2	0	1	2
6000000002187764877	29	1	1	0	3	0	2	1	0	1	1
6000000002187805665	351	1	1	1	30	0	3	4	1	1	0
6000000002187814819	890	1	1	1	169	3	3	1	1	1	0
6000000002187820342	20	1	1	0	3	1	1	2	1	0	1
6000000002187820426	54	1	1	1	3	2	3	2	0	1	1
6000000002187820571	325	1	1	0	43	4	4	2	3	1	5
6000000002187821018	246	1	1	0	21	1	2	2	1	1	1
6000000002187821274	181	1	1	0	3	2	2	4	1	1	2
6000000002187821393	82	1	1	1	3	0	1	5	1	1	0
6000000002187823066	237	1	1	1	6	3	3	4	1	1	3
6000000002187823743	779	1	1	1	117	2	3	1	1	0	1
6000000002187826932	753	1	1	1	30	1	3	9	1	1	2
6000000002187828532	565	1	1	1	47	1	5	4	3	1	1
6000000002187829703	54	1	1	0	3	0	2	6	1	1	0
6000000002187829941	187	1	1	0	33	1	2	4	1	1	2
6000000002187834676	126	1	1	0	3	1	2	7	1	1	3
6000000002187837106	670	1	1	0	61	0	2	6	1	1	1
6000000002187837317	43	1	1	0	3	1	2	3	0	1	1
6000000002187837432	43	1	1	0	6	2	2	3	0	1	1
6000000002187837440	26	1	1	0	3	0	1	2	0	1	1
6000000002187837447	49	1	1	0	3	0	0	5	0	1	1
6000000002187837454	20	1	0	0	2	1	1	2	0	1	1
6000000002187837461	23	1	1	0	3	0	1	2	0	1	0
6000000002187837468	19	1	0	0	2	0	1	1	0	1	1
6000000002187837512	28	1	1	0	3	2	2	4	1	1	1
6000000002187837528	20	1	0	0	2	1	1	2	0	1	0
6000000002187837535	16	1	0	0	2	1	1	1	0	1	0
6000000002187837542	54	1	1	0	3	1	1	3	0	1	0
6000000002187837607	588	1	1	0	51	0	2	9	1	1	1
6000000002187837843	151	1	1	0	13	0	2	5	0	0	1
6000000002187837939	27	1	1	1	3	2	2	2	0	1	1
6000000002187845246	123	1	1	0	3	1	2	1	1	1	1
6000000002187845876	190	1	1	1	17	2	3	2	1	1	1
6000000002187857781	56	1	1	1	3	3	3	1	0	1	0
6000000002187868931	47	1	1	1	3	1	3	1	1	1	0
6000000002187888319	20	1	1	0	3	1	1	1	0	1	1
6000000002187891645	42	1	1	0	3	1	2	3	0	1	0
6000000002187891758	83	1	1	0	3	1	2	2	0	1	1
6000000002187911561	37	1	1	0	3	1	2	2	1	1	1
6000000002187952707	45	1	1	0	3	1	2	1	0	1	0
6000000002187952991	78	1	1	1	2	2	3	2	1	1	1
6000000002187978884	24	1	1	0	3	0	2	1	1	1	1
6000000002187978983	48	1	1	0	5	2	2	2	0	1	0
6000000002187988133	48	1	1	0	2	1	2	1	0	1	1
6000000002187992428	175	1	1	0	3	0	0	1	1	1	1
6000000002188001818	90	1	1	1	5	2	3	6	0	1	2
6000000002188002311	344	1	1	0	11	2	2	5	1	1	3
6000000002188002458	52	1	1	0	5	0	2	5	0	1	1
6000000002188002466	50	1	1	0	5	0	2	5	0	1	2
6000000002188002590	490	1	1	1	24	1	3	7	1	1	2
6000000002188002850	42	1	1	1	3	2	2	4	0	1	1
6000000002188008123	244	1	1	1	8	1	4	2	1	1	1
6000000002188008373	69	1	1	0	6	1	2	2	0	1	0
6000000002188017479	115	1	1	0	3	0	2	2	1	0	1
6000000002188021103	93	1	1	0	3	0	2	1	1	1	1
6000000002188021349	27	1	1	1	3	2	2	1	0	1	4
6000000002188021418	320	1	1	0	60	0	2	2	1	1	3
6000000002188021546	315	1	1	0	8	1	2	1	0	1	1
6000000002188021911	23	1	1	0	3	1	1	1	1	1	2
6000000002188028136	105	1	1	1	5	3	4	2	2	1	1
6000000002188099814	20	0	0	0	1	0	0	4	0	1	0
6000000002188099829	21	0	0	0	1	0	0	4	0	1	2
6000000002188099945	81	1	1	0	6	1	1	3	0	1	3
6000000002188101037	64	1	1	0	6	0	0	3	0	1	1
6000000002188101407	27	1	1	0	3	1	1	3	0	1	2
6000000002188110562	38	1	1	0	3	1	1	2	1	1	1
6000000002188118433	15	1	0	0	1	1	1	1	0	1	0
6000000002188118476	20	1	1	0	3	1	1	1	0	1	2
6000000002188118564	48	1	1	1	3	3	3	1	1	1	1
6000000002188140552	38	1	1	0	3	0	2	1	1	1	5
6000000002188140695	49	1	1	0	8	0	1	2	1	1	0
6000000002188166432	18	1	1	0	3	1	1	1	0	1	0
6000000002188193498	288	1	1	1	4	0	3	4	0	1	3
6000000002188193868	229	1	1	0	23	1	1	3	0	1	3
6000000002188195243	22	0	1	0	2	0	0	3	0	1	1
6000000002188195738	42	1	1	0	3	1	1	3	0	1	6
6000000002188195768	22	1	1	0	2	2	2	2	0	1	1
6000000002188195826	24	1	1	0	3	2	2	2	0	1	1
6000000002188289008	55	1	1	0	3	0	1	2	1	1	3
6000000002188289069	271	1	1	0	3	0	2	1	1	1	3
6000000002188289085	21	1	0	0	2	0	1	2	0	1	2
6000000002188289106	96	1	1	0	3	0	1	1	0	1	2
6000000002188289133	35	0	1	0	2	0	0	2	0	1	1
6000000002188289146	28	1	1	0	3	0	0	1	0	5	2
6000000002188289154	14	0	0	0	1	0	0	2	0	1	1
6000000002188289159	14	0	0	0	1	0	0	2	0	1	1
6000000002188289187	17	0	1	0	2	0	0	2	0	1	1
6000000002188303602	30	1	1	0	3	2	2	2	0	1	0
6000000002188305292	76	1	1	0	3	2	2	4	1	1	1
6000000002188307463	632	1	1	1	5	3	3	4	0	1	3
6000000002188307733	143	1	1	0	17	0	2	2	0	1	1
6000000002188309029	34	1	1	1	3	3	3	3	1	1	0
6000000002188309480	386	1	1	1	30	1	3	4	1	1	4
6000000002188334903	149	1	1	1	10	3	3	1	1	1	0
6000000002188370186	57	1	1	1	3	2	3	3	1	1	0
6000000002188370660	86	1	1	1	8	2	7	3	4	1	1
6000000002188370858	73	1	1	1	3	1	3	1	1	1	1
6000000002188374278	93	1	1	1	9	3	8	2	5	1	1
6000000002188378262	20	1	1	0	3	0	1	1	0	1	0
6000000002188378694	24	1	1	0	3	0	1	1	0	1	0
6000000002188386573	45	1	1	0	3	0	2	1	1	1	1
6000000002188386621	63	1	1	1	3	1	3	2	1	0	1
6000000002188386629	76	1	1	0	3	0	1	1	1	1	1
6000000002188399282	46	1	1	1	3	2	3	2	1	1	1
6000000002188399314	50	1	1	1	3	2	3	2	1	1	1
6000000002188399328	52	1	1	1	4	1	3	2	1	1	2
6000000002188399864	39	1	1	1	3	1	3	2	0	0	1
6000000002188402317	46	1	1	1	3	1	3	1	0	1	1
6000000002188402747	45	1	1	1	3	1	3	2	1	1	1
6000000002188409029	46	1	1	1	4	2	3	2	0	1	0
6000000002188409096	57	1	1	0	3	0	2	5	1	0	2
6000000002188409104	36	1	1	0	3	1	2	2	1	1	1
6000000002188409115	52	1	1	0	3	1	2	3	1	1	2
6000000002188409127	66	1	1	1	3	2	3	2	0	1	1
6000000002188409133	35	1	1	0	3	2	2	1	0	1	1
6000000002188409157	28	1	1	0	3	2	2	4	0	1	0
6000000002188409485	101	1	1	1	3	3	3	2	1	1	1
6000000002188409493	63	1	1	1	3	1	3	3	1	1	1
6000000002188409567	46	1	1	1	3	0	4	2	1	1	0
6000000002188409591	55	1	1	1	3	1	3	2	1	0	1
6000000002188412852	85	1	1	1	4	3	4	3	1	1	1
6000000002188412868	74	1	1	1	3	1	3	2	1	1	2
6000000002188416225	41	1	1	1	3	1	3	2	0	1	1
6000000002188416745	41	1	1	1	3	1	3	1	1	1	1
6000000002188420335	96	1	1	1	7	1	6	4	3	1	1
6000000002188420435	50	1	1	1	3	1	3	2	0	1	1
6000000002188420572	43	1	1	1	3	1	3	2	0	0	2
6000000002188424395	52	1	1	1	3	1	4	2	1	1	1
6000000002188425932	90	1	1	1	3	0	3	2	1	0	1
6000000002188429103	35	1	1	1	3	2	3	2	1	1	0
6000000002188429190	56	1	1	1	3	2	3	2	1	1	1
6000000002188429440	31	1	1	0	3	0	2	2	1	1	1
6000000002188429448	28	1	1	0	3	1	2	1	1	1	0
6000000002188429456	43	1	1	0	3	0	2	2	1	1	0
6000000002188429488	650	1	1	1	15	3	3	5	1	1	1
6000000002188429874	64	1	1	1	3	0	3	2	1	1	1
6000000002188429882	68	1	1	1	4	0	3	2	1	0	1
6000000002188429890	58	1	1	1	3	0	4	2	1	1	2
6000000002188434142	81	1	1	0	3	0	2	4	1	0	1
6000000002188434148	49	1	1	0	3	0	2	1	1	1	0
6000000002188434178	53	1	1	0	3	0	2	2	1	1	0
6000000002188434233	56	1	1	0	3	0	2	2	1	1	1
6000000002188434241	141	1	1	1	3	2	3	2	1	1	0
6000000002188436115	57	1	1	1	3	3	3	2	1	1	0
6000000002188436982	30	1	1	0	3	1	2	1	0	1	0
6000000002188444318	51	1	1	1	3	1	3	2	1	1	1
6000000002188444326	47	1	1	1	4	0	2	2	1	1	0
6000000002188445370	43	1	1	1	4	2	3	2	1	1	0
6000000002188445589	55	1	1	1	3	2	4	2	0	1	0
6000000002188445630	39	1	1	1	3	3	3	2	0	1	0
6000000002188453591	39	1	1	1	3	1	3	2	0	0	1
6000000002188453700	205	1	1	1	19	1	5	2	3	1	2
6000000002188456327	75	1	1	0	3	1	2	3	0	0	1
6000000002188461598	42	1	1	0	3	0	2	1	1	0	1
6000000002188461658	34	1	1	0	3	1	2	2	0	1	0
6000000002188461666	29	1	1	0	3	0	0	2	0	1	1
6000000002188464876	41	1	1	1	3	1	3	1	0	1	0
6000000002188464892	40	1	1	1	4	1	3	1	0	1	0
6000000002188464907	40	1	1	1	3	2	3	1	0	1	0
6000000002188464915	40	1	1	1	3	1	3	1	0	1	0
6000000002188470182	43	1	1	1	3	1	3	4	0	1	2
6000000002188470190	30	1	1	1	4	2	3	1	0	1	0
6000000002188470198	37	1	1	1	4	1	3	1	0	1	0
